scaffold	begin	end	transposable	taxonomy	vog
NZ_CP020581.1	1182597	1206449	False	Siphoviridae	VOG1539, VOG5277, VOG4910, VOG9584, VOG4603, VOG8399, VOG4228, VOG5260, VOG4127, VOG8398, VOG2119, VOG4568, VOG8395, VOG4704, VOG5830, VOG3480, VOG1329, VOG4555, VOG4731, VOG10130, VOG8397, VOG4564, VOG1518, VOG6488, VOG5620, VOG5607, VOG10923
NZ_CP020581.1	1214933	1221375	False	Unknown	VOG9625, VOG9624, VOG8392, VOG9564, VOG7510, VOG0322
NZ_CP020581.1	1437544	1452032	False	Siphoviridae	VOG9667, VOG4693, VOG0189, VOG4636, VOG4571, VOG6868, VOG5622, VOG8427, VOG5375, VOG0107, VOG4571, VOG4658, VOG0245
NZ_CP020581.1	3284700	3313738	False	Myoviridae	VOG7620, VOG0585, VOG3993, VOG3995, VOG1564, VOG3998, VOG3556, VOG0992, VOG4366, VOG4003, VOG4004, VOG4005, VOG4544, VOG4694, VOG1356, VOG4652, VOG0572, VOG2163, VOG6012, VOG2790, VOG2165, VOG2791, VOG2791, VOG2792, VOG2793
NZ_CP020581.1	3618844	3665969	False	Siphoviridae	VOG8391, VOG0322, VOG7510, VOG8392, VOG9624, VOG9625, VOG2215, VOG8408, VOG8394, VOG4571, VOG0107, VOG5375, VOG8427, VOG5622, VOG6868, VOG4571, VOG0107, VOG5375, VOG8430, VOG0296, VOG9626, VOG0536, VOG2096, VOG10923, VOG5607, VOG5620, VOG7407, VOG1518, VOG4564, VOG8396, VOG8397, VOG10130, VOG4731, VOG4611, VOG1329, VOG3480, VOG5830, VOG4704, VOG9472, VOG8395, VOG4568, VOG2119, VOG8398, VOG4127, VOG5260, VOG4228, VOG8399, VOG0233, VOG10059, VOG2977, VOG0047, VOG4910, VOG5277, VOG1539, VOG8390
NZ_CP020581.1	3667347	3710576	False	Siphoviridae	VOG0992, VOG7108, VOG8526, VOG10893, VOG8400, VOG8391, VOG0322, VOG7510, VOG9564, VOG8392, VOG0195, VOG9625, VOG6495, VOG0831, VOG8393, VOG8394, VOG9565, VOG0107, VOG5375, VOG8427, VOG5622, VOG6868, VOG9626, VOG7528, VOG10923, VOG5607, VOG5620, VOG4544, VOG1518, VOG4564, VOG8396, VOG8397, VOG2483, VOG4611, VOG1329, VOG3480, VOG5830, VOG4704, VOG8395, VOG4568, VOG2119, VOG8398, VOG4127, VOG5260, VOG4228, VOG8399, VOG2545, VOG0376, VOG9276, VOG0267, VOG0267, VOG4675, VOG4910, VOG5277
