scaffold	begin	end	transposable	taxonomy	vog
NZ_CP037872.1	2944950	2977852	False	Siphoviridae	VOG9626, VOG0536, VOG2096, VOG6128, VOG10923, VOG5607, VOG5620, VOG6488, VOG1518, VOG4564, VOG8396, VOG8397, VOG8398, VOG4611, VOG1329, VOG3480, VOG5830, VOG4704, VOG8395, VOG4568, VOG2119, VOG8398, VOG4127, VOG5260, VOG4228, VOG8399, VOG9577, VOG8872, VOG0047, VOG4860, VOG5277, VOG1539, VOG8390, VOG4743, VOG5412
