identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_00010	hypothetical protein	CP027704.1	1187	795	0	0.0027500000000000003	0	0.5	0
C6W84_00015	Sulfurtransferase FdhD	CP027704.1	2098	1307	1	0.0025882352941176473	0	0	0
C6W84_00020	putative oxidoreductase	CP027704.1	4585	2177	2	0.002444444444444445	0	0	0
C6W84_0005	Glycerate 2-kinase	CP027704.1	4980	5879	3	0.0023157894736842107	0	0	0
C6W84_0010	Glycerate 2-kinase	CP027704.1	5837	6136	4	0.0023000000000000004	0	0	0
C6W84_00030	putative HTH-type transcriptional regulator YvdT	CP027704.1	6699	6133	5	0.0021904761904761906	0	0	0
C6W84_00035	Sulfoacetaldehyde reductase	CP027704.1	6822	7604	6	0.0021818181818181823	0	0	0
C6W84_00040	Putative NAD(P)H nitroreductase MhqN	CP027704.1	7642	8247	7	0.0020869565217391307	0	0	0
C6W84_00045	HTH-type transcriptional repressor Bm3R1	CP027704.1	8979	8362	8	0.0020000000000000005	0	0	0
C6W84_00050	hypothetical protein	CP027704.1	9087	9950	9	0.0019200000000000003	0	0.5	0
C6W84_00055	Biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR	CP027704.1	10607	10029	10	0.0018461538461538465	0	0	0
C6W84_0015	hypothetical protein	CP027704.1	11293	11418	11	0.001777777777777778	0	0.5	0
C6W84_00065	hypothetical protein	CP027704.1	12686	11463	12	0.0017142857142857146	0	0.5	0
C6W84_00070	hypothetical protein	CP027704.1	14173	13241	13	0.0016551724137931036	0	0.5	0
C6W84_00075	Dimodular nonribosomal peptide synthase	CP027704.1	18410	14412	14	0.0016000000000000003	0	0	0
C6W84_00080	hypothetical protein	CP027704.1	19017	19547	15	0.0016000000000000003	0	0.5	0
C6W84_00090	Transcription elongation factor GreB	CP027704.1	20301	19807	16	0.0014	0	0	0
C6W84_00095	Membrane-bound lytic murein transglycosylase F	CP027704.1	20674	21786	17	0.0012000000000000001	0	0	0
C6W84_00100	hypothetical protein	CP027704.1	22261	21878	18	0.0008000000000000003	0	0.5	0
C6W84_00105	tRNA 2-thiocytidine biosynthesis protein TtcA	CP027704.1	23373	22468	19	0.0007333333333333336	0	0	0
C6W84_00115	Soluble lytic murein transglycosylase	CP027704.1	23877	24740	20	0.0006666666666666668	0	0	0
C6W84_00120	Protease HtpX	CP027704.1	24996	25901	21	0.0005333333333333334	0	0	0
C6W84_00125	hypothetical protein	CP027704.1	26526	25951	22	0.00046666666666666666	0	0.5	0
C6W84_00130	Multidrug resistance protein MexB	CP027704.1	29694	26599	23	0.0003333333333333333	0	0	0
C6W84_00135	Glycerophosphodiester phosphodiesterase, periplasmic	CP027704.1	29958	31100	24	0.0018666666666666666	0	0	0
C6W84_0020	hypothetical protein	CP027704.1	31460	31143	25	0.0020666666666666667	0	0.5	0
C6W84_0025	hypothetical protein	CP027704.1	31975	31556	26	0.002266666666666667	0	0.5	0
C6W84_00145	Diacylglycerol kinase	CP027704.1	32211	32585	27	0.0023333333333333335	0	0	0
C6W84_00150	60 kDa chaperonin	CP027704.1	34395	32761	28	0.0024000000000000002	0	0	0
C6W84_00155	10 kDa chaperonin	CP027704.1	34744	34454	29	0.0028	0	0	0
C6W84_00160	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	CP027704.1	35686	34928	30	0.002866666666666667	0	0	0
C6W84_00165	Putative lipid kinase BmrU	CP027704.1	36605	35667	31	0.002933333333333334	0	0	0
C6W84_00170	Phosphoenolpyruvate carboxykinase [GTP]	CP027704.1	36997	38829	32	0.0030000000000000005	0	0	0
C6W84_0030	Aerobic glycerol-3-phosphate dehydrogenase	CP027704.1	39323	38871	33	0.0035333333333333336	0	0	0
C6W84_0035	Aerobic glycerol-3-phosphate dehydrogenase	CP027704.1	40387	39287	34	0.0035333333333333336	0	0	0
C6W84_0040	Glycerol kinase	CP027704.1	41468	40542	35	0.003666666666666667	0	0	0
C6W84_0045	Glycerol kinase	CP027704.1	42043	41414	36	0.0042	0	0	0
C6W84_0050	Alpha-ketoglutarate permease	CP027704.1	42430	43749	37	0.005866666666666667	0	0	0
C6W84_00190	hypothetical protein	CP027704.1	43866	44288	38	0.006	0	0.5	0
C6W84_00195	Ribosomal protein L11 methyltransferase	CP027704.1	44979	44311	39	0	0	0	0
C6W84_00200	Bifunctional protein FolD protein	CP027704.1	46063	45215	40	0.013933333333333332	0	0	0
C6W84_00215	hypothetical protein	CP027704.1	46750	46487	41	0.021133333333333334	0	0.5	0
C6W84_00220	Alkaline phosphatase D	CP027704.1	48249	46777	42	0.026933333333333333	0	0	0
C6W84_00230	hypothetical protein	CP027704.1	48607	48951	43	0.036533333333333334	0	0.5	0
C6W84_00235	hypothetical protein	CP027704.1	50219	48996	44	0.0416	0	0.5	0
C6W84_0055	hypothetical protein	CP027704.1	50607	50263	45	0.04653333333333333	0	0.5	0
C6W84_0060	Dihydropteroate synthase	CP027704.1	51347	50742	46	0.04766666666666666	0	0	0
C6W84_0065	Dihydropteroate synthase	CP027704.1	51592	51356	47	0.0482	0	0	0
C6W84_00250	ATP-dependent zinc metalloprotease FtsH	CP027704.1	53619	51724	48	0.048466666666666665	0	0	0
C6W84_0070	Ribosomal RNA large subunit methyltransferase E	CP027704.1	53966	53754	49	0.0486	0	0	0
C6W84_0075	Ribosomal RNA large subunit methyltransferase E	CP027704.1	54403	53948	50	0.0504	0	0	0
C6W84_00260	RNA-binding protein	CP027704.1	54603	54926	51	0.05146666666666667	0	0	0
C6W84_00265	hypothetical protein	CP027704.1	54941	55477	52	0.05393333333333334	0	0.5	0
C6W84_00270	hypothetical protein	CP027704.1	56123	55536	53	0.055400000000000005	0	0.5	0
C6W84_00275	Carbamoyl-phosphate synthase small chain	CP027704.1	56436	57575	54	0.0546	0	0	0
C6W84_00280	Carbamoyl-phosphate synthase large chain	CP027704.1	57590	60820	55	0.0548	0	0	0
C6W84_00285	Transcription elongation factor GreA	CP027704.1	60908	61384	56	0.05693333333333334	0	0	0
C6W84_0080	Chloramphenicol acetyltransferase	CP027704.1	61462	61968	57	0.05813333333333334	0	0	0
C6W84_00295	hypothetical protein	CP027704.1	63091	62159	58	0.05906666666666668	0	0.5	0
C6W84_00305	TRAP-T-associated universal stress protein TeaD	CP027704.1	63263	63700	59	0.06033333333333334	0	0	0
C6W84_0085	DNA base-flipping protein	CP027704.1	64095	63754	60	0.06173333333333334	0	0	0
C6W84_00315	hypothetical protein	CP027704.1	64165	64881	61	0.06300000000000001	0	0.5	0
C6W84_0090	Capsule biosynthesis protein CapA	CP027704.1	65609	64878	62	0.06346666666666669	0	0	0
C6W84_0095	hypothetical protein	CP027704.1	66190	65645	63	0.06340000000000001	0	0.5	0
C6W84_0100	hypothetical protein	CP027704.1	66600	66184	64	0.06426666666666668	0	0.5	0
C6W84_0105	hypothetical protein	CP027704.1	67376	66597	65	0.06926666666666667	0	0.5	0
C6W84_0110	hypothetical protein	CP027704.1	68250	67474	66	0.0714	0	0.5	0
C6W84_00330	hypothetical protein	CP027704.1	77657	68400	67	0.07073333333333333	0	0.5	0
C6W84_00335	hypothetical protein	CP027704.1	77968	77654	68	0.07073333333333333	0	0.5	0
C6W84_00340	hypothetical protein	CP027704.1	78903	77965	69	0.07006666666666667	0	0.5	0
C6W84_00345	hypothetical protein	CP027704.1	79214	78900	70	0.06320000000000002	0	0.5	0
C6W84_0115	hypothetical protein	CP027704.1	80203	79211	71	0.056000000000000015	0	0.5	0
C6W84_00355	Na(+)/H(+) antiporter NhaP	CP027704.1	82163	80661	72	0.050200000000000015	0	0	0
C6W84_0120	hypothetical protein	CP027704.1	83298	82447	73	0.040600000000000004	0	0.5	0
C6W84_00365	Inner membrane protein YedI	CP027704.1	84251	83328	74	0.03553333333333334	0	0	0
C6W84_00370	Tryptophan--tRNA ligase 2	CP027704.1	84459	85472	75	0.03066666666666667	0	0	0
C6W84_00375	Succinate--CoA ligase [ADP-forming] subunit alpha	CP027704.1	86774	85884	76	0.02953333333333334	0	0	0
C6W84_00380	Succinate--CoA ligase [ADP-forming] subunit beta	CP027704.1	87955	86789	77	0.0292	0	0	0
C6W84_00385	Dihydrolipoyl dehydrogenase	CP027704.1	89536	88103	78	0.029066666666666668	0	0	0
C6W84_00390	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	CP027704.1	90795	89599	79	0.029133333333333334	0	0	0
C6W84_00395	2-oxoglutarate dehydrogenase E1 component	CP027704.1	93635	90795	80	0.027733333333333332	0	0	0
C6W84_00410	Succinate dehydrogenase iron-sulfur subunit	CP027704.1	94916	94206	81	0.02666666666666667	0	0	0
C6W84_00415	Succinate dehydrogenase flavoprotein subunit	CP027704.1	96766	94931	82	0.025466666666666672	0	0	0
C6W84_00420	Succinate dehydrogenase hydrophobic membrane anchor subunit	CP027704.1	97144	96779	83	0.02406666666666667	0	0	0
C6W84_0125	Succinate dehydrogenase cytochrome b556 subunit	CP027704.1	97536	97144	84	0.023333333333333334	0	0	0
C6W84_00430	Citrate synthase	CP027704.1	98500	99774	85	0.02306666666666667	0	0	0
C6W84_00435	hypothetical protein	CP027704.1	100329	99844	86	0.020800000000000003	0	0.5	0
C6W84_0130	hypothetical protein	CP027704.1	100441	100962	87	0.01966666666666667	0	0.5	0
C6W84_0135	hypothetical protein	CP027704.1	101001	101372	88	0.01866666666666667	0	0.5	0
C6W84_00445	hypothetical protein	CP027704.1	102019	101495	89	0.017266666666666666	0	0.5	0
C6W84_00450	hypothetical protein	CP027704.1	102301	102095	90	0.0158	0	0.5	0
C6W84_00460	RNA polymerase sigma factor RpoD	CP027704.1	102659	104545	91	0.014466666666666666	0	0	0
C6W84_00465	hypothetical protein	CP027704.1	104643	104930	92	0.013933333333333336	0	0.5	0
C6W84_00470	Octanoyltransferase	CP027704.1	105114	105767	93	0.01346666666666667	0	0	0
C6W84_00475	hypothetical protein	CP027704.1	105848	106381	94	0.012533333333333336	0	0.5	0
C6W84_00480	1,3-propanediol dehydrogenase	CP027704.1	106383	107567	95	0.007400000000000002	0	0	0
C6W84_00485	Low-affinity putrescine importer PlaP	CP027704.1	107832	109217	96	0.0048000000000000004	0	0	0
C6W84_0140	p-benzoquinone reductase	CP027704.1	109673	109257	97	0.004066666666666667	0	0	0
C6W84_0145	hypothetical protein	CP027704.1	109817	109716	98	0.004066666666666667	0	0.5	0
C6W84_00495	putative HTH-type transcriptional regulator YybR	CP027704.1	109934	110314	99	0.0038000000000000017	0	0	0
C6W84_00500	tRNA (cytidine(34)-2'-O)-methyltransferase	CP027704.1	110837	110364	100	0.0038000000000000017	0	0	0
C6W84_0150	Siroheme synthase	CP027704.1	112286	111207	101	0.0038000000000000017	0	0	0
C6W84_00510	Serine--tRNA ligase	CP027704.1	113625	112354	102	0.0038000000000000017	0	0	0
C6W84_00515	hypothetical protein	CP027704.1	114532	113744	103	0.0038000000000000017	0	0.5	0
C6W84_00520	Outer-membrane lipoprotein carrier protein	CP027704.1	115355	114660	104	0.0038000000000000017	0	0	0
C6W84_00525	50S ribosomal protein L27	CP027704.1	115853	115596	105	0	0	0	0
C6W84_00530	50S ribosomal protein L21	CP027704.1	116183	115872	106	0	0	0	0
C6W84_00540	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)	CP027704.1	116626	117603	107	0.0038666666666666684	0	0	0
C6W84_00545	hypothetical protein	CP027704.1	117618	119678	108	0.003933333333333335	0	0.5	0
C6W84_00550	hypothetical protein	CP027704.1	119862	120488	109	0.004266666666666668	0	0.5	0
C6W84_00555	Multidrug efflux pump subunit AcrA	CP027704.1	120513	121763	110	0.004333333333333334	0	0	0
C6W84_00560	Multidrug resistance protein MexB	CP027704.1	121776	124952	111	0.0045333333333333345	0	0	0
C6W84_0155	Antibiotic efflux pump outer membrane protein ArpC	CP027704.1	124952	125410	112	0.0037333333333333337	0	0	0
C6W84_0160	Solvent efflux pump outer membrane protein SrpC	CP027704.1	125686	126405	113	0.0036000000000000003	0	0	0
C6W84_00570	hypothetical protein	CP027704.1	126515	126865	114	0.0036000000000000003	0	0.5	0
C6W84_00575	hypothetical protein	CP027704.1	126873	127307	115	0.003466666666666667	0	0.5	0
C6W84_00580	hypothetical protein	CP027704.1	127738	127304	116	0.0034000000000000002	0	0.5	0
C6W84_00585	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	128599	127793	117	0.0033333333333333335	0	0	0
C6W84_00590	hypothetical protein	CP027704.1	129302	128625	118	0.0034000000000000002	0	0.5	0
C6W84_00595	Valine--tRNA ligase	CP027704.1	129499	132378	119	0.0031333333333333335	0	0	0
C6W84_00600	tRNA (cmo5U34)-methyltransferase	CP027704.1	133022	132444	120	0.0031333333333333335	0	0	0
C6W84_0165	hypothetical protein	CP027704.1	133486	133160	121	0.004	0	0.5	0
C6W84_0170	hypothetical protein	CP027704.1	134175	133435	122	0.004	0	0.5	0
C6W84_00610	hypothetical protein	CP027704.1	135176	134271	123	0.004	0	0.5	0
C6W84_00615	HTH-type transcriptional activator CmpR	CP027704.1	135293	136177	124	0.004	0	0	0
C6W84_00625	Ammonia channel	CP027704.1	136604	137791	125	0.004	0	0	0
C6W84_0175	hypothetical protein	CP027704.1	138042	138641	126	0.0038666666666666667	0	0.5	0
C6W84_0180	Sensor protein QseC	CP027704.1	139982	138642	127	0.0036666666666666666	0	0	0
C6W84_0185	Transcriptional regulatory protein QseB	CP027704.1	140676	140002	128	0.003533333333333333	0	0	0
C6W84_0190	Phosphoethanolamine transferase EptA	CP027704.1	142292	140691	129	0.0034000000000000002	0	0	0
C6W84_00650	hypothetical protein	CP027704.1	143835	142528	130	0.003666666666666667	0	0.5	0
C6W84_0195	hypothetical protein	CP027704.1	144698	144381	131	0.0037333333333333337	0	0.5	0
C6W84_0200	hypothetical protein	CP027704.1	145143	144772	132	0.0041333333333333335	0	0.5	0
C6W84_0205	hypothetical protein	CP027704.1	145625	145128	133	0.0041333333333333335	0	0.5	0
C6W84_0210	hypothetical protein	CP027704.1	145753	145977	134	0.0041333333333333335	0	0.5	0
C6W84_0215	hypothetical protein	CP027704.1	145971	146378	135	0.004	0	0.5	0
C6W84_00665	putative NTE family protein	CP027704.1	146446	147363	136	0.0038666666666666667	0	0	0
C6W84_00670	hypothetical protein	CP027704.1	147469	147930	137	0.0038	0	0.5	0
C6W84_00675	Modulator of FtsH protease HflK	CP027704.1	147959	148813	138	0.0036	0	0	0
C6W84_00680	hypothetical protein	CP027704.1	149250	148882	139	0.0030000000000000005	0	0.5	0
C6W84_00685	Farnesyl diphosphate synthase	CP027704.1	150221	149310	140	0.002533333333333333	0	0	0
C6W84_00690	2-methyl-aconitate isomerase	CP027704.1	151568	150381	141	0.0023333333333333335	0	0	0
C6W84_00695	Aromatic amino acid transport protein AroP	CP027704.1	151947	153302	142	0.0018666666666666669	0	0	0
C6W84_00705	Molecular chaperone Hsp31 and glyoxalase 3	CP027704.1	154340	153465	143	0.0018666666666666669	0	0	0
C6W84_00710	Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC	CP027704.1	155541	154543	144	0.0018666666666666669	0	0	0
C6W84_00715	Virulence regulon transcriptional activator VirF	CP027704.1	156481	155588	145	0.0018666666666666669	0	0	0
C6W84_00720	Undecaprenyl-diphosphatase	CP027704.1	157458	156640	146	0.0018666666666666669	0	0	0
C6W84_0220	hypothetical protein	CP027704.1	157814	158221	147	0.0018000000000000002	0	0.5	0
C6W84_00730	hypothetical protein	CP027704.1	158718	159695	148	0.0016666666666666668	0	0.5	0
C6W84_00735	putative HTH-type transcriptional regulator	CP027704.1	160787	159753	149	0.0016666666666666668	0	0	0
C6W84_0225	Glutathione-regulated potassium-efflux system ancillary protein KefF	CP027704.1	160951	161379	150	0.0016666666666666668	0	0	0
C6W84_0230	hypothetical protein	CP027704.1	161367	161600	151	0.0008	0	0.5	0
C6W84_00745	hypothetical protein	CP027704.1	162244	163674	152	0.0008	0	0.5	0
C6W84_00750	Phosphoserine phosphatase ThrH	CP027704.1	164358	163741	153	0.0008666666666666667	0	0	0
C6W84_0235	Phosphoadenosine phosphosulfate reductase	CP027704.1	164543	165277	154	0.0009333333333333334	0	0	0
C6W84_00760	O-acyltransferase WSD	CP027704.1	165449	166834	155	0.0009333333333333334	0	0	0
C6W84_00765	hypothetical protein	CP027704.1	167037	166864	156	0.0009333333333333334	0	0.5	0
C6W84_00770	Ribonuclease G	CP027704.1	168631	167177	157	0.0008666666666666667	0	0	0
C6W84_00775	Maf-like protein YhdE	CP027704.1	169305	168745	158	0.0008666666666666667	0	0	0
C6W84_0240	hypothetical protein	CP027704.1	169738	169352	159	0.0008666666666666667	0	0.5	0
C6W84_00785	Cell shape-determining protein MreC	CP027704.1	170626	169769	160	0.0006000000000000001	0	0	0
C6W84_00790	Rod shape-determining protein MreB	CP027704.1	171683	170643	161	0.0005333333333333334	0	0	0
C6W84_00795	Glutamyl-tRNA(Gln) amidotransferase subunit C	CP027704.1	171817	172131	162	0.00013333333333333334	0	0	0
C6W84_00800	Glutamyl-tRNA(Gln) amidotransferase subunit A	CP027704.1	172185	173663	163	0.00013333333333333334	0	0	0
C6W84_00805	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	CP027704.1	173663	175132	164	0.00013333333333333334	0	0	0
C6W84_0245	Putative cysteine protease YraA	CP027704.1	175303	175881	165	0.00013333333333333334	0	0	0
C6W84_00815	hypothetical protein	CP027704.1	176478	175960	166	0.00013333333333333334	0	0.5	0
C6W84_00820	hypothetical protein	CP027704.1	177629	176562	167	0.00013333333333333334	0	0.5	0
C6W84_00825	hypothetical protein	CP027704.1	177754	178503	168	0.00013333333333333334	0	0.5	0
C6W84_0250	Neutral endopeptidase	CP027704.1	179651	178545	169	0.00013333333333333334	0	0	0
C6W84_0255	Neutral endopeptidase	CP027704.1	180592	179771	170	0.00013333333333333334	0	0	0
C6W84_0260	Peptide antibiotic transporter SbmA	CP027704.1	181955	180861	171	0.00013333333333333334	0	0	0
C6W84_00840	L-threonine ammonia-lyase	CP027704.1	183525	182290	172	0.00013333333333333334	0	0	0
C6W84_0265	putative NTE family protein	CP027704.1	184658	183723	173	0.00013333333333333334	0	0	0
C6W84_00850	Amino-acid carrier protein AlsT	CP027704.1	186338	184863	174	0.00013333333333333334	0	0	0
C6W84_00860	hypothetical protein	CP027704.1	186964	186761	175	0.00013333333333333334	0	0.5	0
C6W84_00865	Nitroreductase NfnB	CP027704.1	187474	188178	176	0.00013333333333333334	0	0	0
C6W84_00870	Bicyclomycin resistance protein	CP027704.1	189420	188206	177	0.00013333333333333334	0	0	0
C6W84_00875	Inner membrane protein YccS	CP027704.1	189548	191722	178	0.0008666666666666666	0	0	0
C6W84_00880	hypothetical protein	CP027704.1	191823	192398	179	0.0012666666666666666	0	0.5	0
C6W84_00885	Sulfite reductase [NADPH] flavoprotein alpha-component	CP027704.1	192556	195102	180	0.0012666666666666666	0	0	0
C6W84_00890	hypothetical protein	CP027704.1	195229	196014	181	0.0012666666666666666	0	0.5	0
C6W84_00925	hypothetical protein	CP027704.1	197599	197096	182	0.002266666666666667	0	0.5	0
C6W84_00930	Inner membrane protein YbaN	CP027704.1	198118	197750	183	0.0029333333333333334	0	0	0
C6W84_00935	hypothetical protein	CP027704.1	198223	199077	184	0.0028666666666666662	0	0.5	0
C6W84_0270	hypothetical protein	CP027704.1	199233	199373	185	0.0034	0	0.5	0
C6W84_00945	Succinyl-diaminopimelate desuccinylase	CP027704.1	199499	200635	186	0.004599999999999999	0	0	0
C6W84_00950	hypothetical protein	CP027704.1	201134	200670	187	0.005666666666666666	0	0.5	0
C6W84_0275	Chemotaxis protein CheA	CP027704.1	203938	201131	188	0.007333333333333332	0	0	0
C6W84_0280	hypothetical protein	CP027704.1	205650	203911	189	0.0078	0	0.5	0
C6W84_00960	Methyl-accepting chemotaxis protein McpQ	CP027704.1	207874	205796	190	0.008066666666666666	0	0	0
C6W84_00965	Chemotaxis protein CheW	CP027704.1	208457	207921	191	0.009533333333333333	0	0	0
C6W84_00970	Response regulator PleD	CP027704.1	208880	208518	192	0.009533333333333333	0	0	0
C6W84_00975	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP	CP027704.1	209287	208904	193	0.009533333333333333	0	0	0
C6W84_00980	hypothetical protein	CP027704.1	209567	210205	194	0.009533333333333333	0	0.5	0
C6W84_00985	Nickel and cobalt resistance protein CnrB	CP027704.1	210265	211383	195	0.009533333333333333	0	0	0
C6W84_0285	Multidrug resistance protein MdtB	CP027704.1	211399	211929	196	0.009666666666666665	0	0	0
C6W84_0290	Multidrug resistance protein MdtC	CP027704.1	211908	212162	197	0.009666666666666665	0	0	0
C6W84_0295	Multidrug resistance protein MdtC	CP027704.1	212324	214495	198	0.009666666666666665	0	0	0
C6W84_00995	Proline--tRNA ligase	CP027704.1	214554	216269	199	0.010066666666666666	0	0	0
C6W84_01000	hypothetical protein	CP027704.1	216665	216324	200	0.010199999999999999	0	0.5	0
C6W84_01005	hypothetical protein	CP027704.1	217221	216877	201	0.010333333333333333	0	0.5	0
C6W84_01010	hypothetical protein	CP027704.1	217667	217311	202	0.010333333333333333	0	0.5	0
C6W84_0300	hypothetical protein	CP027704.1	217975	217811	203	0.010333333333333333	0	0.5	0
C6W84_0305	hypothetical protein	CP027704.1	218258	218094	204	0.010333333333333333	0	0.5	0
C6W84_01020	tRNA-modifying protein YgfZ	CP027704.1	218475	219197	205	0.010333333333333333	0	0	0
C6W84_01025	putative thiol:disulfide interchange protein DsbC	CP027704.1	219343	220053	206	0.010333333333333333	0	0	0
C6W84_01030	Secretory immunoglobulin A-binding protein EsiB	CP027704.1	220236	221060	207	0.010333333333333333	0	0	0
C6W84_0310	hypothetical protein	CP027704.1	222017	221154	208	0.009600000000000001	0	0.5	0
C6W84_0315	NADPH dehydrogenase	CP027704.1	223191	222106	209	0.009200000000000002	0	0	0
C6W84_0320	hypothetical protein	CP027704.1	223659	223201	210	0.009200000000000002	0	0.5	0
C6W84_0325	Ferric aerobactin receptor	CP027704.1	225392	223680	211	0.009200000000000002	0	0	0
C6W84_01050	Putative 3-methyladenine DNA glycosylase	CP027704.1	226091	225525	212	0.008200000000000002	0	0	0
C6W84_01055	Formamidopyrimidine-DNA glycosylase	CP027704.1	226167	226991	213	0.0074666666666666675	0	0	0
C6W84_01060	Peptidyl-prolyl cis-trans isomerase C	CP027704.1	227011	227301	214	0.0074666666666666675	0	0	0
C6W84_01065	hypothetical protein	CP027704.1	227665	227312	215	0.006933333333333334	0	0.5	0
C6W84_01070	Large-conductance mechanosensitive channel	CP027704.1	228239	227808	216	0.005733333333333335	0	0	0
C6W84_01075	GTP-binding protein TypA/BipA	CP027704.1	230329	228494	217	0.004666666666666667	0	0	0
C6W84_01080	Xanthine permease XanP	CP027704.1	230508	231866	218	0.0030000000000000005	0	0	0
C6W84_01085	Ribosomal RNA small subunit methyltransferase C	CP027704.1	231929	232942	219	0.002533333333333333	0	0	0
C6W84_01090	Lysine-specific permease	CP027704.1	232964	234424	220	0.002266666666666667	0	0	0
C6W84_01095	RNA-splicing ligase RtcB	CP027704.1	234701	235906	221	0.0008	0	0	0
C6W84_0330	hypothetical protein	CP027704.1	235910	236068	222	0.0008	0	0.5	0
C6W84_0335	hypothetical protein	CP027704.1	236117	236239	223	0.0008	0	0.5	0
C6W84_01100	Outer membrane protein Omp38	CP027704.1	237242	236190	224	0.0008	0	0	0
C6W84_01105	hypothetical protein	CP027704.1	237624	238139	225	0.0008	0	0.5	0
C6W84_01110	Acetyl-CoA acetyltransferase	CP027704.1	238248	239423	226	0.0006666666666666666	0	0	0
C6W84_01115	hypothetical protein	CP027704.1	239550	240074	227	0.0006666666666666666	0	0.5	0
C6W84_01120	Multidrug transporter	CP027704.1	240389	240036	228	0.0006666666666666666	0	0	0
C6W84_01125	hypothetical protein	CP027704.1	240956	240471	229	0.0002666666666666667	0	0.5	0
C6W84_01130	Sulfite reductase [ferredoxin]	CP027704.1	242592	240949	230	0.00013333333333333334	0	0	0
C6W84_01135	Quinoprotein glucose dehydrogenase	CP027704.1	245164	242759	231	0.0	0	0	0
C6W84_0340	Porin B	CP027704.1	246591	245338	232	0.0	0	0	0
C6W84_0345	Formyl-CoA:oxalate CoA-transferase	CP027704.1	247129	246725	233	0.00013333333333333334	0	0	0
C6W84_0350	Acetyl-CoA:oxalate CoA-transferase	CP027704.1	247842	247126	234	0.00013333333333333334	0	0	0
C6W84_01150	putative HTH-type transcriptional regulator	CP027704.1	248053	249063	235	0.00013333333333333334	0	0	0
C6W84_01155	Putative acyltransferase	CP027704.1	249234	250439	236	0.00013333333333333334	0	0	0
C6W84_01160	Fatty acid oxidation complex subunit alpha	CP027704.1	250460	252595	237	0.00013333333333333334	0	0	0
C6W84_01165	hypothetical protein	CP027704.1	252676	253899	238	0.00013333333333333334	0	0.5	0
C6W84_01170	hypothetical protein	CP027704.1	254101	254355	239	0.00013333333333333334	0	0.5	0
C6W84_01175	hypothetical protein	CP027704.1	254371	255231	240	0.00013333333333333334	0	0.5	0
C6W84_01180	Acetyltransferase	CP027704.1	255680	255261	241	0.00013333333333333334	0	0	0
C6W84_0355	hypothetical protein	CP027704.1	256553	255693	242	0.00013333333333333334	0	0.5	0
