identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_0360	hypothetical protein	CP027704.1	256930	256550	243	0.00013333333333333334	0	0.5	0
C6W84_0365	hypothetical protein	CP027704.1	257042	257671	244	0.00013333333333333334	0	0.5	0
C6W84_01195	Inner membrane metabolite transport protein YhjE	CP027704.1	257806	259116	245	0.00013333333333333334	0	0	0
C6W84_01200	hypothetical protein	CP027704.1	259623	259180	246	0.00013333333333333334	0	0.5	0
C6W84_01205	Protein translocase subunit SecA	CP027704.1	262477	259754	247	0.00013333333333333334	0	0	0
C6W84_0370	Alkyl hydroperoxide reductase subunit C	CP027704.1	262871	263524	248	0.00013333333333333334	0	0	0
C6W84_0375	putative metallo-hydrolase	CP027704.1	263739	264641	249	0.00013333333333333334	0	0	0
C6W84_0380	hypothetical protein	CP027704.1	264638	265216	250	0.00013333333333333334	0	0.5	0
C6W84_01225	Cell division protein DedD	CP027704.1	266306	265236	251	0.00013333333333333334	0	0	0
C6W84_01230	Dihydrofolate synthase/folylpolyglutamate synthase	CP027704.1	267583	266297	252	0.00013333333333333334	0	0	0
C6W84_01235	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	CP027704.1	268476	267580	253	0.00013333333333333334	0	0	0
C6W84_01240	Tryptophan synthase alpha chain	CP027704.1	269276	268473	254	0.00013333333333333334	0	0	0
C6W84_01245	hypothetical protein	CP027704.1	270570	269521	255	0.00013333333333333334	0	0.5	0
C6W84_01250	hypothetical protein	CP027704.1	270691	271566	256	0.00013333333333333334	0	0.5	0
C6W84_01255	hypothetical protein	CP027704.1	272570	271575	257	0.00013333333333333334	0	0.5	0
C6W84_01260	hypothetical protein	CP027704.1	273120	272608	258	0.00013333333333333334	0	0.5	0
C6W84_01265	Tryptophan synthase beta chain	CP027704.1	274359	273130	259	0.00013333333333333334	0	0	0
C6W84_01270	N-(5'-phosphoribosyl)anthranilate isomerase	CP027704.1	275002	274343	260	0.00013333333333333334	0	0	0
C6W84_01275	Vitamin B12 transporter BtuB	CP027704.1	275371	277233	261	0.00013333333333333334	0	0	0
C6W84_01280	Cob(I)yrinic acid a,c-diamide adenosyltransferase	CP027704.1	277328	277906	262	0.0002666666666666667	0	0	0
C6W84_01285	Glycerophosphodiester phosphodiesterase, cytoplasmic	CP027704.1	277979	278692	263	0.00013333333333333334	0	0	0
C6W84_01290	hypothetical protein	CP027704.1	279251	278721	264	0.0002	0	0.5	0
C6W84_01295	hypothetical protein	CP027704.1	279460	280632	265	0.0002	0	0.5	0
C6W84_0385	hypothetical protein	CP027704.1	280746	281687	266	0.0002	0	0.5	0
C6W84_0390	hypothetical protein	CP027704.1	281753	282136	267	0.0002	0	0.5	0
C6W84_01305	hypothetical protein	CP027704.1	282264	283010	268	0.0002	0	0.5	0
C6W84_0395	Transcriptional regulatory protein BaeR	CP027704.1	283463	283110	269	0.0002	0	0	0
C6W84_0400	Transcriptional regulatory protein BaeR	CP027704.1	283795	283439	270	0.0002	0	0	0
C6W84_01315	Signal transduction histidine-protein kinase BaeS	CP027704.1	285473	283815	271	0.0002	0	0	0
C6W84_01320	hypothetical protein	CP027704.1	285605	285985	272	0.0002	0	0.5	0
C6W84_0405	3-methylmercaptopropionyl-CoA dehydrogenase	CP027704.1	286275	286691	273	0.0002	0	0	0
C6W84_0410	3-methylmercaptopropionyl-CoA dehydrogenase	CP027704.1	286646	288076	274	0.0002	0	0	0
C6W84_01330	3-methylmercaptopropionyl-CoA dehydrogenase	CP027704.1	288244	290025	275	0.0002	0	0	0
C6W84_01335	Protein PsiE	CP027704.1	290144	290626	276	0.0002	0	0	0
C6W84_01340	hypothetical protein	CP027704.1	291047	290664	277	0.0002	0	0.5	0
C6W84_01345	hypothetical protein	CP027704.1	291212	291658	278	0.0002	0	0.5	0
C6W84_01350	Cardiolipin synthase A	CP027704.1	293316	291853	279	0.0002	0	0	0
C6W84_0415	putative TonB-dependent receptor	CP027704.1	295200	293392	280	0.0002666666666666667	0	0	0
C6W84_0420	hypothetical protein	CP027704.1	295602	296303	281	0.0002666666666666667	0	0.5	0
C6W84_01365	Aspartate--tRNA(Asp/Asn) ligase	CP027704.1	296536	298314	282	0.0002666666666666667	0	0	0
C6W84_01370	hypothetical protein	CP027704.1	298454	298672	283	0.0003333333333333333	0	0.5	0
C6W84_01375	Poly(glycerol-phosphate) alpha-glucosyltransferase	CP027704.1	299778	298684	284	0.0003333333333333333	0	0	0
C6W84_0425	hypothetical protein	CP027704.1	300326	299775	285	0.0006666666666666666	0	0.5	0
C6W84_0430	Putative teichuronic acid biosynthesis glycosyltransferase TuaG	CP027704.1	300619	300461	286	0.0011333333333333334	0	0	0
C6W84_01385	Putative glycosyltransferase EpsD	CP027704.1	301987	300932	287	0.0011333333333333334	0	0	0
C6W84_01390	hypothetical protein	CP027704.1	302830	302141	288	0.0012666666666666668	0	0.5	0
C6W84_01395	hypothetical protein	CP027704.1	302946	303617	289	0.0013333333333333335	0	0.5	0
C6W84_01400	hypothetical protein	CP027704.1	304774	303704	290	0.0013333333333333335	0	0.5	0
C6W84_01405	hypothetical protein	CP027704.1	305964	305032	291	0.0014000000000000004	0	0.5	0
C6W84_0435	hypothetical protein	CP027704.1	306301	306104	292	0.0015333333333333336	0	0.5	0
C6W84_0440	Phosphatidyl-myo-inositol mannosyltransferase	CP027704.1	307080	306316	293	0.0016000000000000003	0	0	0
C6W84_01415	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	CP027704.1	307892	307083	294	0.0017333333333333335	0	0	0
C6W84_01420	hypothetical protein	CP027704.1	308793	307906	295	0.0017333333333333335	0	0.5	0
C6W84_01425	Branched-chain-amino-acid aminotransferase	CP027704.1	309787	308861	296	0.0018000000000000002	0	0	0
C6W84_0445	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme	CP027704.1	311812	309812	297	0.0018666666666666669	0	0	0
C6W84_0450	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme	CP027704.1	312561	311815	298	0.0019333333333333336	0	0	0
C6W84_01435	Virulence sensor protein BvgS	CP027704.1	313898	312630	299	0.002266666666666667	0	0	0
C6W84_01445	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	CP027704.1	314702	315739	300	0.0033333333333333335	0	0	0
C6W84_01455	hypothetical protein	CP027704.1	316057	316920	301	0.004266666666666667	0	0.5	0
C6W84_0455	hypothetical protein	CP027704.1	317006	317275	302	0.004666666666666667	0	0.5	0
C6W84_0460	hypothetical protein	CP027704.1	317353	317697	303	0.004666666666666667	0	0.5	0
C6W84_01470	Queuine tRNA-ribosyltransferase	CP027704.1	317873	319006	304	0.004666666666666667	0	0	0
C6W84_01475	hypothetical protein	CP027704.1	319105	319434	305	0.005000000000000001	0	0.5	0
C6W84_0465	Modulator protein MzrA	CP027704.1	319486	321210	306	0.005000000000000001	0	0	0
C6W84_0470	hypothetical protein	CP027704.1	321162	321386	307	0.005200000000000001	0	0.5	0
C6W84_0475	hypothetical protein	CP027704.1	321398	322360	308	0.0058000000000000005	0	0.5	0
C6W84_01490	Coenzyme A biosynthesis bifunctional protein CoaBC	CP027704.1	323677	322424	309	0.005866666666666668	0	0	0
C6W84_0480	hypothetical protein	CP027704.1	323790	324497	310	0.005866666666666668	0	0.5	0
C6W84_0485	hypothetical protein	CP027704.1	324559	324825	311	0.005866666666666668	0	0.5	0
C6W84_0490	hypothetical protein	CP027704.1	324813	325469	312	0.005866666666666668	0	0.5	0
C6W84_01505	5'-3' exoribonuclease	CP027704.1	326328	325477	313	0.0058000000000000005	0	0	0
C6W84_01510	Intracellular septation protein	CP027704.1	326373	326987	314	0.007200000000000001	0	0	0
C6W84_01515	hypothetical protein	CP027704.1	327022	327324	315	0.007733333333333334	0	0.5	0
C6W84_01520	hypothetical protein	CP027704.1	327329	327808	316	0.007933333333333332	0	0.5	0
C6W84_01525	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	CP027704.1	327832	329703	317	0.007933333333333332	0	0	0
C6W84_01530	Thiosulfate sulfurtransferase GlpE	CP027704.1	330069	329755	318	0.0078	0	0	0
C6W84_01535	hypothetical protein	CP027704.1	330161	330649	319	0.0077333333333333325	0	0.5	0
C6W84_0495	hypothetical protein	CP027704.1	330790	331179	320	0.0077333333333333325	0	0.5	0
C6W84_01545	putative acyl-CoA thioester hydrolase	CP027704.1	331641	331219	321	0.007866666666666666	0	0	0
C6W84_01550	Thioredoxin 2	CP027704.1	332080	331643	322	0.007666666666666667	0	0	0
C6W84_0500	hypothetical protein	CP027704.1	332740	332081	323	0.008333333333333333	0	0.5	0
C6W84_0505	hypothetical protein	CP027704.1	332976	332737	324	0.009266666666666668	0	0.5	0
C6W84_01560	Beta-lactamase hydrolase-like protein	CP027704.1	333169	333504	325	0.010000000000000002	0	0	0
C6W84_0510	hypothetical protein	CP027704.1	334308	333790	326	0.010200000000000002	0	0.5	0
C6W84_01595	hypothetical protein	CP027704.1	340386	340889	327	0.010333333333333335	0	0.5	0
C6W84_0515	putative diguanylate cyclase YfiN	CP027704.1	340895	342118	328	0.010266666666666669	0	0	0
C6W84_01605	Photosystem I P700 chlorophyll a apoprotein A2	CP027704.1	342133	342612	329	0.010066666666666668	0	0	0
C6W84_01610	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	CP027704.1	343670	342660	330	0.009000000000000001	0	0	0
C6W84_01615	Cardiolipin synthase C	CP027704.1	343777	345402	331	0.008666666666666666	0	0	0
C6W84_01620	hypothetical protein	CP027704.1	346212	345403	332	0.008466666666666667	0	0.5	0
C6W84_01625	GTPase HflX	CP027704.1	346416	347750	333	0.0086	0	0	0
C6W84_01630	hypothetical protein	CP027704.1	347792	348163	334	0.008866666666666667	0	0.5	0
C6W84_01635	Holin-like protein CidB	CP027704.1	348174	348848	335	0.009133333333333334	0	1	0
C6W84_01640	hypothetical protein	CP027704.1	348933	349376	336	0.009600000000000001	0	0.5	0
C6W84_01645	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical	CP027704.1	350256	349417	337	0.009933333333333334	0	0	0
C6W84_01650	Ribosomal RNA small subunit methyltransferase A	CP027704.1	351069	350257	338	0.009733333333333335	0	0	0
C6W84_01655	4-hydroxythreonine-4-phosphate dehydrogenase 1	CP027704.1	352067	351093	339	0.0114	0	0	0
C6W84_01660	50S ribosomal protein L13	CP027704.1	352248	352676	340	0	0	0	0
C6W84_01665	30S ribosomal protein S9	CP027704.1	352689	353075	341	0	0	0	0
C6W84_01670	Stringent starvation protein A	CP027704.1	353246	353899	342	0.013266666666666668	0	0	0
C6W84_01675	Stringent starvation protein B	CP027704.1	353906	354334	343	0.013800000000000002	0	0	0
C6W84_01680	hypothetical protein	CP027704.1	354352	355008	344	0.012533333333333336	0	0.5	0
C6W84_0520	2-oxoglutarate carboxylase large subunit	CP027704.1	355625	355113	345	0.011933333333333334	0	0	0
C6W84_0525	Acyl-CoA dehydrogenase	CP027704.1	356611	355676	346	0.011266666666666668	0	0	0
C6W84_01695	hypothetical protein	CP027704.1	357311	356748	347	0.011266666666666668	0	0.5	0
C6W84_01700	hypothetical protein	CP027704.1	357681	357331	348	0.011266666666666668	0	0.5	0
C6W84_0530	hypothetical protein	CP027704.1	364194	363787	349	0.011533333333333335	0	0.5	0
C6W84_0535	hypothetical protein	CP027704.1	364675	364181	350	0.011733333333333335	0	0.5	0
C6W84_01735	hypothetical protein	CP027704.1	365526	364684	351	0.011533333333333335	0	0.5	0
C6W84_01740	Ribosomal RNA large subunit methyltransferase J	CP027704.1	366425	365568	352	0.011533333333333335	0	0	0
C6W84_01745	hypothetical protein	CP027704.1	366543	367148	353	0.010800000000000002	0	0.5	0
C6W84_01750	hypothetical protein	CP027704.1	367216	367743	354	0.009733333333333335	0	0.5	0
C6W84_01755	hypothetical protein	CP027704.1	368037	367792	355	0.009133333333333334	0	0.5	0
C6W84_01760	Malate dehydrogenase	CP027704.1	369186	368200	356	0.008866666666666667	0	0	0
C6W84_01765	hypothetical protein	CP027704.1	370060	369398	357	0.008666666666666666	0	0.5	0
C6W84_0540	Soluble lytic murein transglycosylase	CP027704.1	372103	370118	358	0.008666666666666666	0	0	0
C6W84_01775	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	CP027704.1	372350	373801	359	0	0	0	0
C6W84_0545	hypothetical protein	CP027704.1	373839	373988	360	0.008733333333333334	0	0.5	0
C6W84_0550	PhoH-like protein	CP027704.1	374027	374926	361	0.008133333333333334	0	0	0
C6W84_01785	Endoribonuclease YbeY	CP027704.1	374936	375412	362	0.008133333333333334	0	0	0
C6W84_0555	hypothetical protein	CP027704.1	376385	375639	363	0.008000000000000002	0	0.5	0
C6W84_01795	hypothetical protein	CP027704.1	376616	377287	364	0.008133333333333334	0	0.5	0
C6W84_01800	hypothetical protein	CP027704.1	377445	378158	365	0.007533333333333335	0	0.5	0
C6W84_01805	Xanthine phosphoribosyltransferase	CP027704.1	378231	378806	366	0.007200000000000002	0	0	0
C6W84_0560	NAD(P)H dehydrogenase (quinone)	CP027704.1	379452	378859	367	0.006666666666666669	0	0	0
C6W84_01815	hypothetical protein	CP027704.1	379738	380985	368	0.006266666666666669	0	0.5	0
C6W84_0565	hypothetical protein	CP027704.1	381422	381006	369	0.0048666666666666684	0	0.5	0
C6W84_0570	hypothetical protein	CP027704.1	381919	381455	370	0.003466666666666667	0	0.5	0
C6W84_0575	HTH-type transcriptional regulator NimR	CP027704.1	382025	382624	371	0.003466666666666667	0	0	0
C6W84_0580	HTH-type transcriptional regulator NimR	CP027704.1	382637	382819	372	0.005333333333333333	0	0	0
C6W84_0585	Fumarylpyruvate hydrolase	CP027704.1	383381	382896	373	0.007000000000000001	0	0	0
C6W84_0590	hypothetical protein	CP027704.1	383536	383327	374	0.010200000000000002	0	0.5	0
C6W84_01835	hypothetical protein	CP027704.1	384073	383576	375	0.013066666666666667	0	0.5	0
C6W84_01840	hypothetical protein	CP027704.1	384298	384990	376	0.015000000000000001	0	0.5	0
C6W84_01850	hypothetical protein	CP027704.1	386422	385490	377	0.017533333333333335	0	0.5	0
C6W84_01855	hypothetical protein	CP027704.1	386723	386430	378	0.021066666666666668	0	0.5	0
C6W84_01875	Ribonuclease R	CP027704.1	387370	389802	379	0.023066666666666666	0	0	0
C6W84_0595	hypothetical protein	CP027704.1	389936	390169	380	0.02633333333333333	0	0.5	0
C6W84_0600	Oligopeptidase A	CP027704.1	390148	391989	381	0.035333333333333335	0	0	0
C6W84_01885	hypothetical protein	CP027704.1	392030	392239	382	0.043733333333333325	0	0.5	0
C6W84_01890	hypothetical protein	CP027704.1	392251	392682	383	0.05313333333333333	0	0.5	0
C6W84_01895	hypothetical protein	CP027704.1	392854	394077	384	0.07053333333333334	0	0.5	0
C6W84_0605	C4-dicarboxylate TRAP transporter large permease protein DctM	CP027704.1	395025	394171	385	0.08746666666666666	0	0	0
C6W84_0610	hypothetical protein	CP027704.1	396365	395001	386	0.10033333333333334	0	0.5	0
C6W84_0615	hypothetical protein	CP027704.1	397117	396710	387	0.1134	0	0.5	0
C6W84_01910	hypothetical protein	CP027704.1	398280	397195	388	0.14113333333333333	1	0.5	0
C6W84_0620	hypothetical protein	CP027704.1	398613	398512	389	0.17133333333333337	1	0.5	0
C6W84_0625	hypothetical protein	CP027704.1	399339	399049	390	0.1896	1	0.5	0
C6W84_01920	FAD assembly factor SdhE	CP027704.1	399702	399445	391	0.2162	1	0	0
C6W84_01925	Acyl-CoA dehydrogenase	CP027704.1	399890	401062	392	0.2252666666666667	1	0	0
C6W84_01930	Putative FAD-containing monooxygenase MymA	CP027704.1	402601	401111	393	0.2450666666666667	1	0	0
C6W84_01935	50S ribosomal protein L17	CP027704.1	403160	402783	394	0	0	0	0
C6W84_01940	DNA-directed RNA polymerase subunit alpha	CP027704.1	404186	403179	395	0.259	1	0	0
C6W84_01945	30S ribosomal protein S4	CP027704.1	404830	404204	396	0	0	0	0
C6W84_01950	30S ribosomal protein S11	CP027704.1	405229	404843	397	0	0	0	0
C6W84_01955	30S ribosomal protein S13	CP027704.1	405605	405249	398	0	0	0	0
C6W84_01960	50S ribosomal protein L36	CP027704.1	405829	405713	399	0	0	0	0
C6W84_01965	Protein translocase subunit SecY	CP027704.1	407202	405850	400	0	0	0	0
C6W84_01970	50S ribosomal protein L15	CP027704.1	407655	407215	401	0	0	0	0
C6W84_01975	50S ribosomal protein L30	CP027704.1	407835	407659	402	0	0	0	0
C6W84_01980	30S ribosomal protein S5	CP027704.1	408339	407842	403	0	0	0	0
C6W84_01985	50S ribosomal protein L18	CP027704.1	408692	408342	404	0	0	0	0
C6W84_01990	50S ribosomal protein L6	CP027704.1	409240	408707	405	0	0	0	0
C6W84_01995	30S ribosomal protein S8	CP027704.1	409649	409254	406	0	0	0	0
C6W84_02000	30S ribosomal protein S14	CP027704.1	409966	409661	407	0	0	0	0
C6W84_02005	50S ribosomal protein L5	CP027704.1	410512	409976	408	0	0	0	0
C6W84_02010	50S ribosomal protein L24	CP027704.1	410845	410528	409	0	0	0	0
C6W84_02015	50S ribosomal protein L14	CP027704.1	411223	410855	410	0	0	0	0
C6W84_02020	30S ribosomal protein S17	CP027704.1	411573	411316	411	0	0	0	0
C6W84_02025	50S ribosomal protein L29	CP027704.1	411767	411570	412	0	0	0	0
C6W84_02030	50S ribosomal protein L16	CP027704.1	412180	411767	413	0	0	0	0
C6W84_02035	30S ribosomal protein S3	CP027704.1	412936	412184	414	0	0	0	0
C6W84_02040	50S ribosomal protein L22	CP027704.1	413267	412938	415	0	0	0	0
C6W84_02045	30S ribosomal protein S19	CP027704.1	413554	413279	416	0	0	0	0
C6W84_02050	50S ribosomal protein L2	CP027704.1	414392	413568	417	0	0	0	0
C6W84_02055	50S ribosomal protein L23	CP027704.1	414724	414404	418	0	0	0	0
C6W84_02060	50S ribosomal protein L4	CP027704.1	415323	414721	419	0	0	0	0
C6W84_02065	50S ribosomal protein L3	CP027704.1	415973	415335	420	0	0	0	0
C6W84_02070	30S ribosomal protein S10	CP027704.1	416342	416031	421	0	0	0	0
C6W84_0630	hypothetical protein	CP027704.1	417124	416594	422	0.1625999999999999	1	0.5	0
C6W84_0635	hypothetical protein	CP027704.1	417321	417121	423	0.1427999999999999	1	0.5	0
C6W84_02080	Cystathionine beta-lyase	CP027704.1	417489	418679	424	0.13413333333333327	1	0	0
C6W84_02085	hypothetical protein	CP027704.1	418723	420270	425	0.1285333333333333	1	0.5	0
C6W84_02095	Flavohemoprotein	CP027704.1	420416	421180	426	0.12466666666666662	0	0	0
C6W84_02100	HTH-type transcriptional repressor NsrR	CP027704.1	421266	421703	427	0.1236666666666666	0	0	0
C6W84_02105	putative GTP-binding protein EngB	CP027704.1	421812	422588	428	0.12093333333333328	0	0	0
C6W84_0640	hypothetical protein	CP027704.1	422715	423356	429	0.11313333333333328	0	0.5	0
C6W84_0645	hypothetical protein	CP027704.1	423371	423661	430	0.10579999999999995	0	0.5	0
C6W84_02115	Proton/glutamate-aspartate symporter	CP027704.1	424942	423704	431	0.0998666666666666	0	0	0
C6W84_02120	Acyl-CoA thioesterase 2	CP027704.1	425947	425075	432	0.09419999999999994	0	0	0
C6W84_0650	Glycerol-3-phosphate acyltransferase	CP027704.1	426223	426567	433	0.08306666666666662	0	0	0
C6W84_0655	Glycerol-3-phosphate acyltransferase	CP027704.1	426675	428792	434	0.07139999999999995	0	0	0
C6W84_0660	hypothetical protein	CP027704.1	429849	428836	435	0.05560000000000001	0	0.5	0
C6W84_02135	hypothetical protein	CP027704.1	430717	429902	436	0.03686666666666667	0	0.5	0
C6W84_02140	ATP-dependent DNA helicase RecG	CP027704.1	430738	432783	437	0.02126666666666667	0	0	0
C6W84_02145	Orotate phosphoribosyltransferase	CP027704.1	432776	433411	438	0.01933333333333333	0	0	0
C6W84_02150	8-oxo-dGTP diphosphatase	CP027704.1	433815	433414	439	0.013933333333333336	0	0	0
C6W84_02155	LOG family protein YvdD	CP027704.1	434411	433830	440	0.011133333333333335	0	0	0
C6W84_02160	Magnesium transport protein CorA	CP027704.1	434568	435581	441	0.007866666666666668	0	0	0
C6W84_02165	hypothetical protein	CP027704.1	435938	435651	442	0.009066666666666667	0	0.5	0
C6W84_0665	putative phospholipid-binding protein MlaC	CP027704.1	436591	435950	443	0.007933333333333336	0	0	0
C6W84_02175	putative phospholipid ABC transporter-binding protein MlaD	CP027704.1	437298	436618	444	0.006733333333333335	0	0	0
C6W84_02180	putative phospholipid ABC transporter permease protein MlaE	CP027704.1	438074	437298	445	0.005533333333333334	0	0	0
C6W84_0670	putative phospholipid import ATP-binding protein MlaF	CP027704.1	438343	438071	446	0.005200000000000001	0	0	0
C6W84_0675	putative phospholipid import ATP-binding protein MlaF	CP027704.1	438759	438340	447	0.005200000000000001	0	0	0
C6W84_0680	hypothetical protein	CP027704.1	439199	439014	448	0.005133333333333334	0	0.5	0
C6W84_02190	ATP-dependent RNA helicase DeaD	CP027704.1	441051	439291	449	0.004533333333333334	0	0	0
C6W84_0685	Inositol-1-monophosphatase	CP027704.1	442342	441461	450	0.004266666666666668	0	0	0
C6W84_02200	1-deoxy-D-xylulose-5-phosphate synthase	CP027704.1	444318	442414	451	0.0036666666666666666	0	0	0
C6W84_02205	GTP cyclohydrolase-2	CP027704.1	444622	445224	452	0.0036	0	0	0
C6W84_02210	Oxygen-dependent coproporphyrinogen-III oxidase	CP027704.1	445352	446302	453	0.0038	0	0	0
C6W84_02215	Shikimate dehydrogenase (NADP(+))	CP027704.1	446476	447264	454	0.0037333333333333333	0	0	0
C6W84_02220	hypothetical protein	CP027704.1	449614	447311	455	0.0038	0	0.5	0
C6W84_02225	3-methylmercaptopropionyl-CoA dehydrogenase	CP027704.1	449873	451696	456	0.0038	0	0	0
C6W84_0690	hypothetical protein	CP027704.1	452424	451768	457	0.0038666666666666667	0	0.5	0
C6W84_02235	hypothetical protein	CP027704.1	452668	452922	458	0.003933333333333334	0	0.5	0
C6W84_02240	Hypoxic response protein 1	CP027704.1	454092	452992	459	0.004	0	0	0
C6W84_02245	hypothetical protein	CP027704.1	455022	454225	460	0.004266666666666667	0	0.5	0
C6W84_0695	hypothetical protein	CP027704.1	456026	455025	461	0.004866666666666667	0	0.5	0
C6W84_0700	hypothetical protein	CP027704.1	456286	456113	462	0.004933333333333333	0	0.5	0
C6W84_02255	hypothetical protein	CP027704.1	456812	456396	463	0.005	0	0.5	0
C6W84_0705	hypothetical protein	CP027704.1	456936	457505	464	0.0067333333333333325	0	0.5	0
C6W84_0710	hypothetical protein	CP027704.1	457592	458026	465	0.006933333333333333	0	0.5	0
C6W84_0715	hypothetical protein	CP027704.1	458052	458387	466	0.008533333333333334	0	0.5	0
C6W84_02270	Glycine--tRNA ligase alpha subunit	CP027704.1	458547	459524	467	0.008533333333333334	0	0	0
C6W84_02275	Glycine--tRNA ligase beta subunit	CP027704.1	459524	461593	468	0.008066666666666666	0	0	0
C6W84_02280	DNA replication and repair protein RecF	CP027704.1	461668	462096	469	0.008000000000000002	0	0	0
C6W84_0720	hypothetical protein	CP027704.1	462195	462959	470	0.008000000000000002	0	0.5	0
C6W84_0725	hypothetical protein	CP027704.1	463046	463717	471	0.007666666666666668	0	0.5	0
C6W84_02290	hypothetical protein	CP027704.1	464057	463773	472	0.0064	0	0.5	0
C6W84_0730	hypothetical protein	CP027704.1	464488	464093	473	0.006266666666666667	0	0.5	0
C6W84_0735	putative inner membrane transporter YhbE	CP027704.1	464994	464449	474	0.006133333333333335	0	0	0
C6W84_02300	HTH-type transcriptional regulator GltR	CP027704.1	465103	465969	475	0.006133333333333335	0	0	0
C6W84_02305	hypothetical protein	CP027704.1	466118	466549	476	0.005800000000000001	0	0.5	0
C6W84_02310	hypothetical protein	CP027704.1	466644	467075	477	0.0058666666666666685	0	0.5	0
C6W84_0740	Extracellular serine proteinase	CP027704.1	467981	467175	478	0.0058666666666666685	0	0	0
C6W84_0745	hypothetical protein	CP027704.1	468529	468014	479	0.005933333333333335	0	0.5	0
C6W84_0750	hypothetical protein	CP027704.1	468876	468565	480	0.0058666666666666685	0	0.5	0
C6W84_02325	hypothetical protein	CP027704.1	470092	469346	481	0.0058666666666666685	0	0.5	0
C6W84_02335	hypothetical protein	CP027704.1	470327	471001	482	0.0058666666666666685	0	0.5	0
C6W84_02340	Succinylglutamate desuccinylase	CP027704.1	472038	471064	483	0.005666666666666668	0	0	0
C6W84_02345	N-succinylarginine dihydrolase	CP027704.1	473394	472051	484	0.005666666666666668	0	0	0
C6W84_02350	N-succinylglutamate 5-semialdehyde dehydrogenase	CP027704.1	474880	473411	485	0.005600000000000002	0	0	0
C6W84_02355	Arginine N-succinyltransferase	CP027704.1	475911	474880	486	0.005600000000000002	0	0	0
C6W84_0755	Succinylornithine transaminase/acetylornithine aminotransferase	CP027704.1	476424	475930	487	0.005666666666666668	0	0	0
C6W84_0760	Succinylornithine transaminase	CP027704.1	477143	476544	488	0.005600000000000002	0	0	0
C6W84_02365	Glutamate dehydrogenase	CP027704.1	478559	477288	489	0.005600000000000002	0	0	0
C6W84_02370	Amino-acid permease RocC	CP027704.1	481026	479593	490	0.005333333333333334	0	0	0
C6W84_0765	hypothetical protein	CP027704.1	482512	481439	491	0.004933333333333333	0	0.5	0
