identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_02380	putative methyltransferase	CP027704.1	482843	483637	492	0.004866666666666668	0	0	0
C6W84_02385	hypothetical protein	CP027704.1	483653	484186	493	0.0048000000000000004	0	0.5	0
C6W84_02390	hypothetical protein	CP027704.1	484799	484236	494	0.003733333333333334	0	0.5	0
C6W84_02395	hypothetical protein	CP027704.1	485406	484939	495	0.0036666666666666675	0	0.5	0
C6W84_0770	hypothetical protein	CP027704.1	485613	486209	496	0.0020666666666666667	0	0.5	0
C6W84_02405	hypothetical protein	CP027704.1	486332	487450	497	0.0020000000000000005	0	0.5	0
C6W84_02410	Superoxide dismutase [Cu-Zn]	CP027704.1	487565	488140	498	0.002066666666666667	0	0	0
C6W84_02415	Inner membrane protein YccS	CP027704.1	488333	490483	499	0.0018666666666666669	0	0	0
C6W84_0775	Multidrug transporter MdfA	CP027704.1	491476	490520	500	0.003266666666666667	0	0	0
C6W84_0780	Multidrug transporter MdfA	CP027704.1	491748	491461	501	0.0057333333333333325	0	0	0
C6W84_02425	hypothetical protein	CP027704.1	492483	492118	502	0.006333333333333332	0	0.5	0
C6W84_0785	Modulator of drug activity B	CP027704.1	492708	493046	503	0.006266666666666666	0	0	0
C6W84_0790	Modulator of drug activity B	CP027704.1	493091	493294	504	0.0064666666666666674	0	0	0
C6W84_02435	putative quinol monooxygenase YgiN	CP027704.1	493308	493622	505	0.007200000000000001	0	0	0
C6W84_02440	hypothetical protein	CP027704.1	494035	493667	506	0.007933333333333334	0	0.5	0
C6W84_02445	putative FAD-linked oxidoreductase	CP027704.1	495540	494131	507	0.008066666666666668	0	0	0
C6W84_02450	D-3-phosphoglycerate dehydrogenase	CP027704.1	495920	497152	508	0.008333333333333333	0	0	0
C6W84_02455	Threonine/homoserine exporter RhtA	CP027704.1	497251	498135	509	0.009266666666666668	0	0	0
C6W84_02460	Threonine/homoserine exporter RhtA	CP027704.1	498226	499086	510	0.010133333333333334	0	0	0
C6W84_02465	DNA nickase	CP027704.1	499537	499094	511	0.011733333333333335	0	0	0
C6W84_02470	hypothetical protein	CP027704.1	500523	499747	512	0.012000000000000002	0	0.5	0
C6W84_02475	tRNA pseudouridine synthase B	CP027704.1	501448	500543	513	0	0	0	0
C6W84_02480	Lipase chaperone	CP027704.1	501602	502636	514	0.017266666666666666	0	0	0
C6W84_0795	Lactonizing lipase	CP027704.1	502718	503191	515	0.018866666666666667	0	0	0
C6W84_0800	Lactonizing lipase	CP027704.1	503173	503691	516	0.019000000000000003	0	0	0
C6W84_02490	50S ribosomal protein L19	CP027704.1	504111	503743	517	0	0	0	0
C6W84_02495	tRNA (guanine-N(1)-)-methyltransferase	CP027704.1	505058	504285	518	0.0434	0	0	0
C6W84_02500	Ribosome maturation factor RimM	CP027704.1	505652	505104	519	0.054400000000000004	0	0	0
C6W84_02505	30S ribosomal protein S16	CP027704.1	505923	505672	520	0	0	0	0
C6W84_02510	Type II secretion system protein G	CP027704.1	506495	506070	521	0.07360000000000001	0	0	0
C6W84_0805	hypothetical protein	CP027704.1	506683	506492	522	0.08353333333333333	0	0.5	0
C6W84_0810	Type II secretion system protein G	CP027704.1	506973	506680	523	0.08980000000000002	0	0	0
C6W84_0815	Type IV pilus biogenesis factor PilY1	CP027704.1	510852	506986	524	0.09566666666666669	0	0	0
C6W84_0820	hypothetical protein	CP027704.1	511670	510852	525	0.10926666666666668	0	0.5	0
C6W84_0825	hypothetical protein	CP027704.1	511906	511667	526	0.11946666666666668	0	0.5	0
C6W84_0830	hypothetical protein	CP027704.1	512667	512140	527	0.12560000000000002	1	0.5	0
C6W84_0835	hypothetical protein	CP027704.1	513222	512668	528	0.13193333333333335	1	0.5	0
C6W84_02540	hypothetical protein	CP027704.1	513695	513222	529	0.13500000000000004	1	0.5	0
C6W84_02545	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	CP027704.1	514815	513865	530	0.13713333333333336	1	0	0
C6W84_02550	Guanylate kinase	CP027704.1	514937	515566	531	0.13893333333333338	1	0	0
C6W84_02555	DNA-directed RNA polymerase subunit omega	CP027704.1	515639	515917	532	0.14080000000000004	1	0	0
C6W84_02565	Bifunctional (p)ppGpp synthase/hydrolase SpoT	CP027704.1	516126	518231	533	0.14153333333333337	1	0	0
C6W84_02570	2-iminobutanoate/2-iminopropanoate deaminase	CP027704.1	518352	518735	534	0.15000000000000002	1	0	0
C6W84_0840	Bacterioferritin-associated ferredoxin	CP027704.1	518945	519139	535	0.15593333333333337	1	0	0
C6W84_02580	Bacterioferritin	CP027704.1	519384	519848	536	0.15753333333333336	1	0	0
C6W84_02585	hypothetical protein	CP027704.1	521519	519891	537	0.1576666666666667	1	0.5	0
C6W84_02590	Fimbrial protein	CP027704.1	522319	521810	538	0.1616666666666667	1	0	0
C6W84_02595	hypothetical protein	CP027704.1	523219	522659	539	0.16093333333333337	1	0.5	0
C6W84_02600	hypothetical protein	CP027704.1	524295	523213	540	0.16013333333333338	1	0.5	0
C6W84_02605	hypothetical protein	CP027704.1	524907	524317	541	0.15960000000000005	1	0.5	0
C6W84_0845	hypothetical protein	CP027704.1	525448	525038	542	0.1594666666666667	1	0.5	0
C6W84_0850	hypothetical protein	CP027704.1	525924	525454	543	0.157	1	0.5	0
C6W84_02615	Glutamate synthase [NADPH] small chain	CP027704.1	527520	526099	544	0.15433333333333332	1	0	0
C6W84_02620	Glutamate synthase [NADPH] large chain	CP027704.1	532071	527590	545	0.15286666666666665	1	0	0
C6W84_0855	hypothetical protein	CP027704.1	532821	532525	546	0.15273333333333333	1	0.5	0
C6W84_0860	hypothetical protein	CP027704.1	533399	532818	547	0.14086666666666664	1	0.5	0
C6W84_02630	3-dehydroquinate synthase	CP027704.1	534497	533415	548	0.12813333333333335	1	0	0
C6W84_02635	Shikimate kinase 1	CP027704.1	535095	534526	549	0.11706666666666665	0	0	0
C6W84_02640	Type IV pilus biogenesis and competence protein PilQ	CP027704.1	537272	535107	550	0.10786666666666665	0	0	0
C6W84_02645	hypothetical protein	CP027704.1	537862	537335	551	0.0982	0	0.5	0
C6W84_02650	hypothetical protein	CP027704.1	538613	537873	552	0.08826666666666667	0	0.5	0
C6W84_0865	hypothetical protein	CP027704.1	539179	538610	553	0.082	0	0.5	0
C6W84_0870	Cell division protein FtsA	CP027704.1	540308	539250	554	0.07546666666666665	0	0	0
C6W84_0875	Penicillin-binding protein 1A	CP027704.1	540470	543025	555	0.061733333333333335	0	0	0
C6W84_02670	23S rRNA (guanine(745)-N(1))-methyltransferase	CP027704.1	543867	543043	556	0.051533333333333334	0	0	0
C6W84_02675	hypothetical protein	CP027704.1	544202	543870	557	0.04540000000000001	0	0.5	0
C6W84_02680	Phospho-N-acetylmuramoyl-pentapeptide- transferase	CP027704.1	545381	544263	558	0.03900000000000001	0	0	0
C6W84_0880	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	CP027704.1	546031	545660	559	0.035800000000000005	0	0	0
C6W84_0885	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	CP027704.1	546780	546028	560	0.03226666666666667	0	0	0
C6W84_02690	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	CP027704.1	548288	546789	561	0.028000000000000008	0	0	0
C6W84_0890	Peptidoglycan D,D-transpeptidase FtsI	CP027704.1	549464	548292	562	0.02553333333333334	0	0	0
C6W84_0895	Peptidoglycan D,D-transpeptidase FtsI	CP027704.1	550048	549500	563	0.024733333333333336	0	0	0
C6W84_02700	Cell division protein FtsL	CP027704.1	550466	550134	564	0.015933333333333338	0	0	0
C6W84_02705	Ribosomal RNA small subunit methyltransferase H	CP027704.1	551389	550466	565	0.009266666666666668	0	0	0
C6W84_02710	Sulfate-binding protein	CP027704.1	552613	551612	566	0.006933333333333334	0	0	0
C6W84_02715	hypothetical protein	CP027704.1	553008	553307	567	0.0066	0	0.5	0
C6W84_02720	Glutamate--tRNA ligase	CP027704.1	553423	554931	568	0.0023333333333333335	0	0	0
C6W84_0900	Amino-acid permease RocC	CP027704.1	555287	556714	569	0.002066666666666667	0	0	0
C6W84_0905	hypothetical protein	CP027704.1	556833	557690	570	0.002066666666666667	0	0.5	0
C6W84_0910	hypothetical protein	CP027704.1	558530	558123	571	0.001	0	0.5	0
C6W84_0915	hypothetical protein	CP027704.1	559070	558552	572	0.0008666666666666667	0	0.5	0
C6W84_02760	hypothetical protein	CP027704.1	559344	559682	573	0.0009333333333333332	0	0.5	0
C6W84_02765	Metal cation efflux system protein CzcD	CP027704.1	560657	559701	574	0.001	0	0	0
C6W84_02770	Cobalt-zinc-cadmium resistance protein CzcA	CP027704.1	563948	560790	575	0.0009333333333333334	0	0	0
C6W84_02775	Cobalt-zinc-cadmium resistance protein CzcB	CP027704.1	565155	563938	576	0.0009333333333333334	0	0	0
C6W84_0920	Cobalt-zinc-cadmium resistance protein CzcC	CP027704.1	566468	565158	577	0.0009333333333333334	0	0	0
C6W84_0925	hypothetical protein	CP027704.1	567005	566628	578	0.0010000000000000002	0	0.5	0
C6W84_02790	hypothetical protein	CP027704.1	567175	567867	579	0.0011333333333333334	0	0.5	0
C6W84_0930	hypothetical protein	CP027704.1	568210	568590	580	0.0011333333333333334	0	0.5	0
C6W84_02800	Energy-dependent translational throttle protein EttA	CP027704.1	570294	568633	581	0.0008	0	0	0
C6W84_0935	L-methionine gamma-lyase	CP027704.1	570592	571161	582	0.0008666666666666667	0	0	0
C6W84_0940	L-methionine gamma-lyase	CP027704.1	571200	571868	583	0.0008666666666666667	0	0	0
C6W84_02810	Fatty acyl-CoA reductase	CP027704.1	572142	573032	584	0.0014666666666666667	0	0	0
C6W84_0945	Bicarbonate transporter BicA	CP027704.1	575301	573100	585	0.0015333333333333334	0	0	0
C6W84_02820	General stress protein 13	CP027704.1	577940	575592	586	0.004266666666666667	0	0	0
C6W84_02825	Transcriptional regulatory protein OmpR	CP027704.1	578596	579360	587	0.008933333333333333	0	0	0
C6W84_0950	hypothetical protein	CP027704.1	579378	579938	588	0.008933333333333333	0	0.5	0
C6W84_0955	Osmolarity sensor protein EnvZ	CP027704.1	580123	580833	589	0.009000000000000001	0	0	0
C6W84_02840	Succinyl-CoA:coenzyme A transferase	CP027704.1	581025	582539	590	0.009066666666666667	0	0	0
C6W84_0960	Acetyltransferase YpeA	CP027704.1	582670	582915	591	0.009200000000000002	0	0	0
C6W84_0965	Acetyltransferase YpeA	CP027704.1	582957	583100	592	0.009200000000000002	0	0	0
C6W84_02860	PanD maturation factor	CP027704.1	584038	583655	593	0.009200000000000002	0	0	0
C6W84_02865	Histidine biosynthesis bifunctional protein HisB	CP027704.1	584141	584734	594	0.009200000000000002	0	0	0
C6W84_02870	Imidazole glycerol phosphate synthase subunit HisH	CP027704.1	584734	585351	595	0.009200000000000002	0	0	0
C6W84_02875	Inner membrane protein YhaI	CP027704.1	585505	586053	596	0.009333333333333334	0	0	0
C6W84_02880	Ribonuclease D	CP027704.1	586140	586781	597	0.0094	0	0	0
C6W84_02885	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	CP027704.1	586876	587607	598	0.009466666666666668	0	0	0
C6W84_02890	HTH-type transcriptional regulator SutR	CP027704.1	588227	587676	599	0.0108	0	0	0
C6W84_02895	hypothetical protein	CP027704.1	588326	589228	600	0.011000000000000001	0	0.5	0
C6W84_02900	hypothetical protein	CP027704.1	589656	589261	601	0.0112	0	0.5	0
C6W84_02905	hypothetical protein	CP027704.1	590322	589693	602	0.011666666666666667	0	0.5	0
C6W84_02910	Homoserine kinase	CP027704.1	591285	590335	603	0.011733333333333335	0	0	0
C6W84_02915	Imidazole glycerol phosphate synthase subunit HisF	CP027704.1	591398	592156	604	0.011666666666666667	0	0	0
C6W84_02920	hypothetical protein	CP027704.1	592834	592196	605	0.011600000000000001	0	0.5	0
C6W84_0970	hypothetical protein	CP027704.1	592944	593135	606	0.011666666666666667	0	0.5	0
C6W84_0975	HTH-type transcriptional regulator VirS	CP027704.1	593273	593917	607	0.012133333333333335	0	0	0
C6W84_02930	Aquaporin Z 2	CP027704.1	594080	594769	608	0.01246666666666667	0	0	0
C6W84_02940	hypothetical protein	CP027704.1	595228	594986	609	0.012666666666666668	0	0.5	0
C6W84_0980	Cysteine/O-acetylserine efflux protein	CP027704.1	595873	595274	610	0.01326666666666667	0	0	0
C6W84_0985	hypothetical protein	CP027704.1	596317	595970	611	0.013133333333333335	0	0.5	0
C6W84_0990	Nuclease	CP027704.1	597072	596314	612	0.013133333333333335	0	0	0
C6W84_02955	hypothetical protein	CP027704.1	597304	597747	613	0.013800000000000003	0	0.5	0
C6W84_0995	Low affinity potassium transport system protein kup	CP027704.1	599368	597803	614	0.013266666666666671	0	0	0
C6W84_1000	Low affinity potassium transport system protein kup	CP027704.1	599679	599365	615	0.013466666666666672	0	0	0
C6W84_02970	hypothetical protein	CP027704.1	600414	599956	616	0.010800000000000004	0	0.5	0
C6W84_02980	hypothetical protein	CP027704.1	601543	600611	617	0.0064	0	0.5	0
C6W84_1005	hypothetical protein	CP027704.1	601853	602287	618	0.0064	0	0.5	0
C6W84_1010	hypothetical protein	CP027704.1	602395	603090	619	0.0064	0	0.5	0
C6W84_02990	hypothetical protein	CP027704.1	603105	603845	620	0.006466666666666667	0	0.5	0
C6W84_02995	hypothetical protein	CP027704.1	604512	603961	621	0.006333333333333333	0	0.5	0
C6W84_03005	Bifunctional transcriptional activator/DNA repair enzyme AdaA	CP027704.1	605289	606191	622	0.006333333333333333	0	0	0
C6W84_03010	General stress protein 69	CP027704.1	606303	607304	623	0.006333333333333333	0	0	0
C6W84_03015	hypothetical protein	CP027704.1	607742	607350	624	0.0064	0	0.5	0
C6W84_03020	hypothetical protein	CP027704.1	608510	607767	625	0.0064	0	0.5	0
C6W84_03025	hypothetical protein	CP027704.1	608739	609626	626	0.006266666666666667	0	0.5	0
C6W84_03030	Hca operon transcriptional activator HcaR	CP027704.1	610543	609623	627	0.006200000000000001	0	0	0
C6W84_1015	Inner membrane transport protein YnfM	CP027704.1	610682	611632	628	0.006200000000000001	0	0	0
C6W84_1020	Inner membrane transport protein YnfM	CP027704.1	611629	611925	629	0.004866666666666668	0	0	0
C6W84_1025	hypothetical protein	CP027704.1	612593	612763	630	0.004666666666666667	0	0.5	0
C6W84_03045	hypothetical protein	CP027704.1	613189	612767	631	0.0045333333333333345	0	0.5	0
C6W84_1030	Erythromycin 3''-O-methyltransferase	CP027704.1	613923	613198	632	0.004133333333333334	0	0	0
C6W84_1035	hypothetical protein	CP027704.1	615219	614029	633	0.004000000000000001	0	0.5	0
C6W84_03060	Quercetin 2,3-dioxygenase	CP027704.1	616638	615766	634	0.004000000000000001	0	0	0
C6W84_03065	hypothetical protein	CP027704.1	616916	617542	635	0.004200000000000001	0	0.5	0
C6W84_1040	HTH-type transcriptional regulator DmlR	CP027704.1	617563	618345	636	0.0042000000000000015	0	0	0
C6W84_1045	hypothetical protein	CP027704.1	618414	618536	637	0.005800000000000001	0	0.5	0
C6W84_03075	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	CP027704.1	620090	618642	638	0.007000000000000001	0	0	0
C6W84_03080	4-aminobutyrate aminotransferase PuuE	CP027704.1	621379	620087	639	0.007466666666666667	0	0	0
C6W84_03085	HTH-type transcriptional regulatory protein GabR	CP027704.1	621491	623035	640	0.0077333333333333325	0	0	0
C6W84_03090	GABA permease	CP027704.1	624543	623101	641	0.009199999999999998	0	0	0
C6W84_1050	hypothetical protein	CP027704.1	625067	624849	642	0.011	0	0.5	0
C6W84_1055	HTH-type transcriptional regulator SutR	CP027704.1	625396	625064	643	0.012933333333333333	0	0	0
C6W84_03100	hypothetical protein	CP027704.1	625464	626159	644	0.014266666666666667	0	0.5	0
C6W84_03105	hypothetical protein	CP027704.1	626156	626479	645	0.015133333333333332	0	0.5	0
C6W84_03110	DNA-invertase hin	CP027704.1	626800	627351	646	0.015533333333333333	0	0	0
C6W84_03115	hypothetical protein	CP027704.1	628743	627460	647	0.015266666666666666	0	0.5	0
C6W84_1060	hypothetical protein	CP027704.1	629880	628810	648	0.0156	0	0.5	0
C6W84_1065	hypothetical protein	CP027704.1	630398	630210	649	0.0156	0	0.5	0
C6W84_1070	hypothetical protein	CP027704.1	633775	630395	650	0.015466666666666665	0	0.5	0
C6W84_03125	hypothetical protein	CP027704.1	634211	634032	651	0.015733333333333332	0	0.5	0
C6W84_03130	hypothetical protein	CP027704.1	634652	634278	652	0.015733333333333332	0	0.5	0
C6W84_1075	hypothetical protein	CP027704.1	634785	634627	653	0.015799999999999998	0	0.5	0
C6W84_03135	hypothetical protein	CP027704.1	635340	634924	654	0.015733333333333332	0	0.5	0
C6W84_03140	hypothetical protein	CP027704.1	637468	635342	655	0.015733333333333332	0	0.5	0
C6W84_03145	hypothetical protein	CP027704.1	639017	637461	656	0.015733333333333332	0	0.5	0
C6W84_03150	Tyrosine recombinase XerC	CP027704.1	640236	639010	657	0.016	0	1.5	0
C6W84_03155	hypothetical protein	CP027704.1	641326	640394	658	0.015933333333333334	0	0.5	0
C6W84_03160	hypothetical protein	CP027704.1	641614	641354	659	0.015933333333333334	0	0.5	0
C6W84_1080	Aromatic amino acid transport protein AroP	CP027704.1	643197	641830	660	0.016133333333333333	0	0	0
C6W84_03175	Leucine-responsive regulatory protein	CP027704.1	644742	645209	661	0.016066666666666667	0	0	0
C6W84_1085	hypothetical protein	CP027704.1	645644	646180	662	0.016	0	0.5	0
C6W84_03185	Aromatic-amino-acid aminotransferase	CP027704.1	646248	647441	663	0.01586666666666667	0	0	0
C6W84_1090	hypothetical protein	CP027704.1	647590	648162	664	0.01586666666666667	0	0.5	0
C6W84_1095	Single-stranded DNA-binding protein	CP027704.1	648912	648352	665	0.015733333333333335	0	0	0
C6W84_1100	Inner membrane transport protein YajR	CP027704.1	649368	648964	666	0.01566666666666667	0	0	0
C6W84_1105	Inner membrane transport protein YajR	CP027704.1	650327	649317	667	0.013600000000000001	0	0	0
C6W84_03205	hypothetical protein	CP027704.1	651556	650474	668	0.012	0	0.5	0
C6W84_03210	Aminopyrimidine aminohydrolase	CP027704.1	651819	652493	669	0.011200000000000003	0	0	0
C6W84_03215	Inner membrane protein YdgC	CP027704.1	652884	652543	670	0.010333333333333335	0	0	0
C6W84_03220	hypothetical protein	CP027704.1	653290	652937	671	0.008800000000000002	0	0.5	0
C6W84_03225	Quinone oxidoreductase 1	CP027704.1	654333	653356	672	0.006933333333333335	0	0	0
C6W84_1110	HTH-type transcriptional repressor NemR	CP027704.1	654960	654337	673	0.004333333333333334	0	0	0
C6W84_1115	UvrABC system protein A	CP027704.1	655373	658069	674	0.0029333333333333342	0	0	0
C6W84_1120	Response regulator PleD	CP027704.1	658762	658103	675	0.0018000000000000002	0	0	0
C6W84_1125	hypothetical protein	CP027704.1	659808	658801	676	0.0013333333333333333	0	0.5	0
C6W84_03245	hypothetical protein	CP027704.1	660800	661699	677	0.0013333333333333333	0	0.5	0
C6W84_1130	Glycine betaine transporter	CP027704.1	662787	661756	678	0.001	0	0	0
C6W84_1135	Glycine betaine transporter	CP027704.1	663005	662727	679	0.0009333333333333334	0	0	0
C6W84_1140	Glycine betaine transporter	CP027704.1	663721	663107	680	0.0009333333333333334	0	0	0
C6W84_1145	hypothetical protein	CP027704.1	664579	663887	681	0.0006666666666666668	0	0.5	0
C6W84_03260	Cation/acetate symporter ActP	CP027704.1	666462	664747	682	0.0006666666666666668	0	0	0
C6W84_03265	Inner membrane protein YjcH	CP027704.1	666796	666464	683	0.0006000000000000001	0	0	0
C6W84_03270	Sensory/regulatory protein RpfC	CP027704.1	666979	670476	684	0.0006000000000000001	0	0	0
C6W84_1150	hypothetical protein	CP027704.1	670870	671637	685	0.0006000000000000001	0	0.5	0
C6W84_03280	Transcriptional activator protein ExaE	CP027704.1	672329	671634	686	0.0006000000000000001	0	0	0
C6W84_03285	FMN reductase (NADPH)	CP027704.1	672705	673442	687	0.0003333333333333333	0	0	0
C6W84_03290	Alkanesulfonate monooxygenase	CP027704.1	673488	674600	688	0.0003333333333333333	0	0	0
C6W84_03295	HTH-type transcriptional regulator LrpC	CP027704.1	675105	674692	689	0.0003333333333333333	0	0	0
C6W84_03300	Streptothricin hydrolase	CP027704.1	675211	675753	690	6.666666666666667e-05	0	0	0
C6W84_03305	Acetyl-coenzyme A synthetase	CP027704.1	677749	675800	691	6.666666666666667e-05	0	0	0
C6W84_03310	Inner membrane protein YhaI	CP027704.1	678044	678619	692	6.666666666666667e-05	0	0	0
C6W84_03315	Small-conductance mechanosensitive channel	CP027704.1	678732	679712	693	6.666666666666667e-05	0	0	0
C6W84_03320	Ribosomal RNA small subunit methyltransferase E	CP027704.1	680399	679692	694	6.666666666666667e-05	0	0	0
C6W84_03325	3-deoxy-D-manno-octulosonic acid transferase	CP027704.1	681688	680396	695	0.0	0	0	0
C6W84_1155	N-ethylmaleimide reductase	CP027704.1	682801	681857	696	0.0	0	0	0
C6W84_03335	Transcriptional repressor SdpR	CP027704.1	683245	682943	697	0.0	0	0	0
C6W84_1160	hypothetical protein	CP027704.1	683346	683215	698	0.0	0	0.5	0
C6W84_1165	Peptide chain release factor RF2	CP027704.1	684375	683443	699	0.0	0	0	0
C6W84_1170	hypothetical protein	CP027704.1	685307	685696	700	0.0	0	0.5	0
C6W84_1175	Single-stranded-DNA-specific exonuclease RecJ	CP027704.1	687175	685739	701	0.0	0	0	0
C6W84_1180	hypothetical protein	CP027704.1	687438	687175	702	0.0	0	0.5	0
C6W84_03355	Pyridoxine/pyridoxamine 5'-phosphate oxidase	CP027704.1	688095	687439	703	0.0	0	0	0
C6W84_03360	Phosphoglucosamine mutase	CP027704.1	689443	688106	704	0.0	0	0	0
C6W84_03365	Inosine-5'-monophosphate dehydrogenase	CP027704.1	691059	689593	705	0.0	0	0	0
C6W84_1185	hypothetical protein	CP027704.1	691464	691195	706	0.0	0	0.5	0
C6W84_03375	hypothetical protein	CP027704.1	692448	691651	707	0.0	0	0.5	0
C6W84_03380	Ferrichrome-iron receptor	CP027704.1	692676	694763	708	0.0	0	0	0
C6W84_1190	hypothetical protein	CP027704.1	695662	694760	709	0.0	0	0.5	0
C6W84_1195	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	695979	695662	710	0.0	0	0.5	0
C6W84_03395	hypothetical protein	CP027704.1	696780	696205	711	6.666666666666667e-05	0	0.5	0
C6W84_03400	hypothetical protein	CP027704.1	697301	697029	712	6.666666666666667e-05	0	0.5	0
C6W84_03405	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	CP027704.1	699432	697450	713	6.666666666666667e-05	0	0	0
C6W84_03410	Pyruvate dehydrogenase E1 component	CP027704.1	702152	699435	714	6.666666666666667e-05	0	0	0
C6W84_03415	Murein DD-endopeptidase MepM	CP027704.1	703094	702402	715	0.0002666666666666667	0	0	0
C6W84_1200	hypothetical protein	CP027704.1	703202	703588	716	0.0004	0	0.5	0
C6W84_03425	UDP-3-O-acyl-N-acetylglucosamine deacetylase	CP027704.1	704641	703739	717	0.0004	0	0	0
C6W84_03430	Cell division protein FtsZ	CP027704.1	705927	704752	718	0.00046666666666666666	0	0	0
C6W84_03435	Cell division protein FtsA	CP027704.1	707354	706092	719	0.00046666666666666666	0	0	0
C6W84_03440	Cell division protein FtsQ	CP027704.1	708269	707415	720	0.00046666666666666666	0	0	0
C6W84_03445	D-alanine--D-alanine ligase	CP027704.1	709198	708272	721	0.00046666666666666666	0	0	0
C6W84_03450	UDP-N-acetylmuramate--L-alanine ligase	CP027704.1	710684	709236	722	0.00046666666666666666	0	0	0
C6W84_03455	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	CP027704.1	711793	710696	723	0.00046666666666666666	0	0	0
C6W84_1205	Glutathione synthetase	CP027704.1	712342	712031	724	0.0005333333333333334	0	0	0
C6W84_1210	Glutathione synthetase	CP027704.1	712974	712342	725	0.0005333333333333334	0	0	0
C6W84_03465	hypothetical protein	CP027704.1	713135	713347	726	0.0005333333333333334	0	0.5	0
C6W84_1215	hypothetical protein	CP027704.1	713576	713878	727	0.0005333333333333334	0	0.5	0
C6W84_1220	Ferrichrome-iron receptor	CP027704.1	713884	715764	728	0.0005333333333333334	0	0	0
C6W84_03475	Orotate phosphoribosyltransferase	CP027704.1	716464	715814	729	0.0005333333333333334	0	0	0
C6W84_03480	Exodeoxyribonuclease	CP027704.1	716503	717327	730	0.0005333333333333334	0	0	0
C6W84_03485	hypothetical protein	CP027704.1	717818	718132	731	0.0005333333333333334	0	0.5	0
C6W84_03490	hypothetical protein	CP027704.1	718608	718171	732	0.0005333333333333334	0	0.5	0
C6W84_03495	Putative acetyl-hydrolase LipR	CP027704.1	718758	719669	733	0.0005333333333333334	0	0	0
C6W84_03500	putative diguanylate cyclase YcdT	CP027704.1	719845	721038	734	0.0005333333333333334	0	0	0
C6W84_03505	Thiol:disulfide interchange protein DsbD	CP027704.1	722844	721030	735	0.0005333333333333334	0	0	0
C6W84_03510	hypothetical protein	CP027704.1	723640	722873	736	0.0005333333333333334	0	0.5	0
