identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_1225	hypothetical protein	CP027704.1	723844	723653	737	0.0005333333333333334	0	0.5	0
C6W84_1230	hypothetical protein	CP027704.1	724197	723838	738	0.0005333333333333334	0	0.5	0
C6W84_1235	hypothetical protein	CP027704.1	724706	724356	739	0.0005333333333333334	0	0.5	0
C6W84_1240	hypothetical protein	CP027704.1	724959	725924	740	0.0005333333333333334	0	0.5	0
C6W84_03530	Uric acid degradation bifunctional protein	CP027704.1	726024	726527	741	0.00046666666666666666	0	0	0
C6W84_03535	5-hydroxyisourate hydrolase	CP027704.1	726524	726847	742	0.00046666666666666666	0	0	0
C6W84_03540	Uric acid permease PucK	CP027704.1	726872	728239	743	0.00046666666666666666	0	0	0
C6W84_03545	hypothetical protein	CP027704.1	728360	729088	744	0.00046666666666666666	0	0.5	0
C6W84_03550	FAD-dependent urate hydroxylase	CP027704.1	730299	729142	745	0.0002666666666666667	0	0	0
C6W84_03555	allantoicase	CP027704.1	730499	731509	746	0.00013333333333333334	0	0	0
C6W84_1245	Ureidoglycolate lyase	CP027704.1	731506	732009	747	0.00013333333333333334	0	0	0
C6W84_03565	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	732907	732113	748	0.00013333333333333334	0	0	0
C6W84_03570	DNA topoisomerase 4 subunit B	CP027704.1	735248	733365	749	0.00013333333333333334	0	0	0
C6W84_03575	hypothetical protein	CP027704.1	735844	735263	750	0.00013333333333333334	0	0.5	0
C6W84_1250	hypothetical protein	CP027704.1	736057	736905	751	0.00013333333333333334	0	0.5	0
C6W84_1255	hypothetical protein	CP027704.1	737010	737399	752	0.00013333333333333334	0	0.5	0
C6W84_03585	hypothetical protein	CP027704.1	738129	737431	753	0.00013333333333333334	0	0.5	0
C6W84_1260	hypothetical protein	CP027704.1	739785	738343	754	6.666666666666667e-05	0	0.5	0
C6W84_03595	hypothetical protein	CP027704.1	739816	740748	755	6.666666666666667e-05	0	0.5	0
C6W84_1265	Actin cross-linking toxin VgrG1	CP027704.1	742550	740778	756	6.666666666666667e-05	0	0	0
C6W84_03605	Disulfide bond formation protein B	CP027704.1	743230	742715	757	6.666666666666667e-05	0	0	0
C6W84_03610	Glutamate--cysteine ligase	CP027704.1	744822	743245	758	6.666666666666667e-05	0	0	0
C6W84_03615	hypothetical protein	CP027704.1	744991	745530	759	0.0013333333333333333	0	0.5	0
C6W84_03620	hypothetical protein	CP027704.1	745590	746153	760	0.0013333333333333333	0	0.5	0
C6W84_03625	hypothetical protein	CP027704.1	746167	747477	761	0.0014	0	0.5	0
C6W84_1270	Methionine aminotransferase	CP027704.1	747505	748590	762	0.001466666666666667	0	0	0
C6W84_1275	Multidrug export protein MepA	CP027704.1	748944	750149	763	0.0016	0	0	0
C6W84_1280	Putative oxidoreductase SadH	CP027704.1	751018	750314	764	0.0016	0	0	0
C6W84_03645	HTH-type transcriptional regulator BetI	CP027704.1	751215	751886	765	0.0020666666666666667	0	0	0
C6W84_1285	Phosphate regulon transcriptional regulatory protein PhoB	CP027704.1	752142	752324	766	0.0024	0	0	0
C6W84_1290	Phosphate regulon transcriptional regulatory protein PhoB	CP027704.1	752303	752851	767	0.0024	0	0	0
C6W84_03655	Phosphate regulon sensor protein PhoR	CP027704.1	752861	754219	768	0.0024	0	0	0
C6W84_03660	putative inactive lipase	CP027704.1	755485	754289	769	0.0024	0	0	0
C6W84_1295	Phosphatidylserine decarboxylase proenzyme	CP027704.1	755987	755703	770	0.0024666666666666665	0	0	0
C6W84_1300	Phosphatidylserine decarboxylase proenzyme	CP027704.1	756553	755927	771	0.0027999999999999995	0	0	0
C6W84_1305	Thiosulfate sulfurtransferase	CP027704.1	757404	756550	772	0.0029333333333333334	0	0	0
C6W84_03680	Nicotinate phosphoribosyltransferase 2	CP027704.1	758763	757549	773	0.0032	0	0	0
C6W84_03685	D-aminoacyl-tRNA deacylase	CP027704.1	758932	759375	774	0.0033333333333333335	0	0	0
C6W84_1310	hypothetical protein	CP027704.1	759902	759417	775	0.004	0	0.5	0
C6W84_03695	hypothetical protein	CP027704.1	760485	760150	776	0.004933333333333334	0	0.5	0
C6W84_03705	Phosphoserine phosphatase SerB2	CP027704.1	762118	760895	777	0.005866666666666668	0	0	0
C6W84_1315	hypothetical protein	CP027704.1	762196	763485	778	0.007266666666666668	0	0.5	0
C6W84_03715	Riboflavin biosynthesis protein RibBA	CP027704.1	763723	764844	779	0.008	0	0	0
C6W84_03720	6,7-dimethyl-8-ribityllumazine synthase	CP027704.1	764856	765326	780	0.008333333333333333	0	0	0
C6W84_03725	N utilization substance protein B	CP027704.1	765330	765779	781	0.0084	0	0	0
C6W84_1320	hypothetical protein	CP027704.1	765795	765911	782	0.008466666666666667	0	0.5	0
C6W84_1325	Thiamine-monophosphate kinase	CP027704.1	765908	766711	783	0.0088	0	0	0
C6W84_03735	Phosphatidylglycerophosphatase A	CP027704.1	766689	767222	784	0.008933333333333333	0	0	0
C6W84_03740	Bifunctional protein GlmU	CP027704.1	767231	768595	785	0.008933333333333333	0	0	0
C6W84_03745	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	CP027704.1	768608	770446	786	0.0094	0	0	0
C6W84_03750	Transposon Tn7 transposition protein TnsA	CP027704.1	770601	771404	787	0.010066666666666668	0	0.75	0
C6W84_1330	hypothetical protein	CP027704.1	771388	771522	788	0.010066666666666668	0	0.5	0
C6W84_1335	Transposon Tn7 transposition protein TnsB	CP027704.1	771582	773531	789	0.0088	0	0.75	0
C6W84_1340	Transposon Tn7 transposition protein TnsC	CP027704.1	773561	773998	790	0.0088	0	0.75	0
C6W84_1345	Transposon Tn7 transposition protein TnsC	CP027704.1	774130	775242	791	0.008733333333333334	0	0.75	0
C6W84_03765	hypothetical protein	CP027704.1	775245	776744	792	0.008666666666666666	0	0.5	0
C6W84_03770	hypothetical protein	CP027704.1	777375	776797	793	0.008533333333333334	0	0.5	0
C6W84_03775	hypothetical protein	CP027704.1	778011	777403	794	0.008533333333333334	0	0.5	0
C6W84_1350	Iron import ATP-binding/permease protein IrtA	CP027704.1	778290	779807	795	0.008066666666666668	0	0	0
C6W84_1355	Iron import ATP-binding/permease protein IrtA	CP027704.1	779765	780079	796	0.0078000000000000005	0	0	0
C6W84_03785	Iron import ATP-binding/permease protein IrtB	CP027704.1	780073	781830	797	0.008066666666666668	0	0	0
C6W84_1360	Iron(3+)-hydroxamate import system permease protein FhuB	CP027704.1	781833	782657	798	0.0084	0	0	0
C6W84_03795	Iron-uptake system permease protein FeuB	CP027704.1	782773	783720	799	0.010533333333333334	0	0	0
C6W84_03800	putative siderophore transport system ATP-binding protein YusV	CP027704.1	783717	784493	800	0.010466666666666668	0	0	0
C6W84_03805	putative ABC transporter solute-binding protein YclQ	CP027704.1	784490	785464	801	0.010400000000000001	0	0	0
C6W84_1365	Ferrichrome receptor FcuA	CP027704.1	785609	786328	802	0.011800000000000001	0	0	0
C6W84_1370	Ferrichrome receptor FcuA	CP027704.1	786580	787725	803	0.012266666666666669	0	0	0
C6W84_03815	Ferric uptake regulation protein	CP027704.1	787920	788402	804	0.0134	0	0	0
C6W84_03820	Transposon Tn7 transposition protein TnsE	CP027704.1	788415	790010	805	0.013800000000000002	0	0.75	0
C6W84_1375	DNA replication and repair protein RecF	CP027704.1	790400	791437	806	0.014133333333333333	0	0	0
C6W84_03830	hypothetical protein	CP027704.1	792407	791475	807	0.014133333333333333	0	0.5	0
C6W84_1380	hypothetical protein	CP027704.1	792447	793298	808	0.01373333333333333	0	0.5	0
C6W84_1385	DNA helicase II	CP027704.1	793380	794261	809	0.013666666666666667	0	0	0
C6W84_1390	hypothetical protein	CP027704.1	794246	795133	810	0.014266666666666669	0	0.5	0
C6W84_1395	hypothetical protein	CP027704.1	795811	795563	811	0.014333333333333335	0	0.5	0
C6W84_03850	hypothetical protein	CP027704.1	796891	795959	812	0.014266666666666669	0	0.5	0
C6W84_1400	hypothetical protein	CP027704.1	797613	798008	813	0.014333333333333335	0	0.5	0
C6W84_1405	hypothetical protein	CP027704.1	798947	798045	814	0.014333333333333335	0	0.5	0
C6W84_1410	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	799264	798947	815	0.014333333333333335	0	0.5	0
C6W84_1415	hypothetical protein	CP027704.1	799285	799857	816	0.013866666666666668	0	0.5	0
C6W84_03870	Glutamate racemase 1	CP027704.1	800762	799962	817	0.013600000000000004	0	0	0
C6W84_03875	5'-nucleotidase	CP027704.1	801424	800786	818	0.01366666666666667	0	0	0
C6W84_1420	hypothetical protein	CP027704.1	803209	801524	819	0.01366666666666667	0	0.5	0
C6W84_1425	Formimidoylglutamase	CP027704.1	804556	803603	820	0.01366666666666667	0	0	0
C6W84_03890	Imidazolonepropionase	CP027704.1	805739	804534	821	0.01366666666666667	0	0	0
C6W84_03895	Proline-specific permease ProY	CP027704.1	807203	805791	822	0.01366666666666667	0	0	0
C6W84_03900	Histidine ammonia-lyase	CP027704.1	808806	807268	823	0.013733333333333339	0	0	0
C6W84_03905	Urocanate hydratase	CP027704.1	810570	808894	824	0.014066666666666672	0	0	0
C6W84_1430	Protein Ves	CP027704.1	811396	810821	825	0.014333333333333339	0	0	0
C6W84_03915	HTH-type transcriptional repressor YvoA	CP027704.1	812145	811393	826	0.016200000000000006	0	0	0
C6W84_03920	hypothetical protein	CP027704.1	812301	813233	827	0.015933333333333338	0	0.5	0
C6W84_1435	hypothetical protein	CP027704.1	813273	813563	828	0.015933333333333338	0	0.5	0
C6W84_03930	Putative metal chaperone YciC	CP027704.1	814861	813596	829	0.014133333333333336	0	0	0
C6W84_1440	hypothetical protein	CP027704.1	815686	814982	830	0.01426666666666667	0	0.5	0
C6W84_1445	Aromatic amino acid transport protein AroP	CP027704.1	816209	815850	831	0.016400000000000005	0	0	0
C6W84_1450	Aromatic amino acid transport protein AroP	CP027704.1	817060	816230	832	0.015200000000000002	0	0	0
C6W84_1455	Aromatic amino acid transport protein AroP	CP027704.1	817236	817060	833	0.016133333333333336	0	0	0
C6W84_03945	hypothetical protein	CP027704.1	817595	818902	834	0.015000000000000003	0	0.5	0
C6W84_03950	Maleylpyruvate isomerase	CP027704.1	818889	819521	835	0.014000000000000004	0	0	0
C6W84_03955	Putative ring-cleaving dioxygenase MhqA	CP027704.1	819539	820087	836	0.012866666666666669	0	0	0
C6W84_1460	hypothetical protein	CP027704.1	820551	821165	837	0.012000000000000002	0	0.5	0
C6W84_03965	4-hydroxyphenylpyruvate dioxygenase	CP027704.1	822285	821230	838	0.010933333333333333	0	0	0
C6W84_03970	hypothetical protein	CP027704.1	822809	823282	839	0.011466666666666665	0	0.5	0
C6W84_1465	Multidrug resistance protein NorM	CP027704.1	823906	823283	840	0.010866666666666667	0	0	0
C6W84_1470	hypothetical protein	CP027704.1	824124	823936	841	0.0108	0	0.5	0
C6W84_03980	Pantothenate precursors transporter PanS	CP027704.1	825225	824287	842	0.018600000000000002	0	0	0
C6W84_03985	Nicotinamidase	CP027704.1	825924	825280	843	0.01946666666666667	0	0	0
C6W84_03990	4-hydroxy-tetrahydrodipicolinate synthase	CP027704.1	826254	827147	844	0.021400000000000006	0	0	0
C6W84_1475	hypothetical protein	CP027704.1	827160	827765	845	0.021600000000000005	0	0.5	0
C6W84_04000	Phosphoribosylaminoimidazole-succinocarboxamide synthase	CP027704.1	827803	828522	846	0.02193333333333334	0	0	0
C6W84_04005	hypothetical protein	CP027704.1	828713	828916	847	0.02166666666666667	0	0.5	0
C6W84_04010	Inner membrane protein YfdC	CP027704.1	829201	830037	848	0.02193333333333334	0	0	0
C6W84_04015	Replication-associated recombination protein A	CP027704.1	831321	830056	849	0.02193333333333334	0	0	0
C6W84_1480	Aldose sugar dehydrogenase YliI	CP027704.1	832599	831427	850	0.02226666666666667	0	0	0
C6W84_04025	hypothetical protein	CP027704.1	833167	832709	851	0.022466666666666673	0	0.5	0
C6W84_04030	hypothetical protein	CP027704.1	833362	833520	852	0.022600000000000006	0	0.5	0
C6W84_04035	Carboxymethylenebutenolidase	CP027704.1	833692	834429	853	0.022600000000000006	0	0	0
C6W84_04040	AP-4-A phosphorylase	CP027704.1	834615	834977	854	0.022333333333333337	0	0	0
C6W84_04045	Adenine DNA glycosylase	CP027704.1	835118	836152	855	0.022066666666666672	0	0	0
C6W84_04050	L-Ala--D-Glu endopeptidase	CP027704.1	836200	836736	856	0.020133333333333336	0	0	0
C6W84_04055	hypothetical protein	CP027704.1	836746	836991	857	0.020133333333333336	0	0.5	0
C6W84_1485	DNA-3-methyladenine glycosylase 1	CP027704.1	837162	837608	858	0.0198	0	0	0
C6W84_1490	Aldehyde reductase Ahr	CP027704.1	837619	837801	859	0.01946666666666667	0	0	0
C6W84_1495	Aldehyde reductase Ahr	CP027704.1	837777	838646	860	0.019333333333333334	0	0	0
C6W84_04070	HTH-type transcriptional regulator NorG	CP027704.1	840073	838649	861	0.016933333333333335	0	0	0
C6W84_04080	hypothetical protein	CP027704.1	840164	840538	862	0.0166	0	0.5	0
C6W84_1500	hypothetical protein	CP027704.1	840686	840522	863	0.014933333333333335	0	0.5	0
C6W84_1505	HTH-type transcriptional regulator DmlR	CP027704.1	841324	840740	864	0.014866666666666669	0	0	0
C6W84_1510	2,5-diketo-D-gluconic acid reductase B	CP027704.1	841543	841740	865	0.014800000000000002	0	0	0
C6W84_1515	2,5-diketo-D-gluconic acid reductase B	CP027704.1	841825	842346	866	0.014666666666666668	0	0	0
C6W84_04095	Inner membrane transport protein YdhP	CP027704.1	842351	843541	867	0.014600000000000002	0	0	0
C6W84_1520	hypothetical protein	CP027704.1	844035	843580	868	0.014600000000000002	0	0.5	0
C6W84_1525	hypothetical protein	CP027704.1	844232	844032	869	0.01346666666666667	0	0.5	0
C6W84_04105	4-hydroxy-tetrahydrodipicolinate reductase	CP027704.1	845105	844284	870	0.013133333333333335	0	0	0
C6W84_04110	hypothetical protein	CP027704.1	845290	845640	871	0.01306666666666667	0	0.5	0
C6W84_04115	Chaperone protein DnaJ	CP027704.1	846867	845755	872	0.005266666666666668	0	0	0
C6W84_04120	hypothetical protein	CP027704.1	847349	846972	873	0.004066666666666667	0	0.5	0
C6W84_1530	Nickel and cobalt resistance protein CnrA	CP027704.1	847929	847489	874	0.0020000000000000005	0	0	0
C6W84_1535	Multidrug export protein AcrF	CP027704.1	850613	847926	875	0.0018000000000000002	0	0	0
C6W84_04130	Macrolide export protein MacA	CP027704.1	851716	850616	876	0.0014666666666666671	0	0	0
C6W84_1540	HTH-type transcriptional regulator AcrR	CP027704.1	851866	852285	877	0.0013333333333333335	0	0	0
C6W84_04140	Phosphoenolpyruvate carboxylase	CP027704.1	852659	855343	878	0.0010000000000000002	0	0	0
C6W84_04145	Putative pyrimidine permease RutG	CP027704.1	855644	856939	879	0.0010000000000000002	0	0	0
C6W84_1545	hypothetical protein	CP027704.1	857053	857622	880	0.0006666666666666668	0	0.5	0
C6W84_1550	hypothetical protein	CP027704.1	857709	858143	881	0.00046666666666666666	0	0.5	0
C6W84_04155	HTH-type transcriptional regulator CysL	CP027704.1	858208	859098	882	0.0003333333333333333	0	0	0
C6W84_1555	hypothetical protein	CP027704.1	859838	859107	883	0.0003333333333333333	0	0.5	0
C6W84_04165	hypothetical protein	CP027704.1	861206	859917	884	0.0002666666666666667	0	0.5	0
C6W84_1560	Dihydroxy-acid dehydratase	CP027704.1	863307	861520	885	0.0002666666666666667	0	0	0
C6W84_04175	Methionyl-tRNA formyltransferase	CP027704.1	863697	864659	886	0.0006666666666666666	0	0	0
C6W84_04180	Ribosomal RNA small subunit methyltransferase B	CP027704.1	864656	865960	887	0.0006666666666666666	0	0	0
C6W84_04185	hypothetical protein	CP027704.1	866146	866003	888	0.0006666666666666666	0	0.5	0
C6W84_04190	hypothetical protein	CP027704.1	867637	866159	889	0.0006666666666666666	0	0.5	0
C6W84_1565	hypothetical protein	CP027704.1	868266	868958	890	0.0006666666666666666	0	0.5	0
C6W84_04200	Disulfide-bond oxidoreductase YfcG	CP027704.1	869615	869016	891	0.0006666666666666666	0	0	0
C6W84_1570	Tyrosine--tRNA ligase	CP027704.1	877275	876061	892	0.0009333333333333333	0	0	0
C6W84_04240	Anhydro-N-acetylmuramic acid kinase	CP027704.1	877355	878482	893	0.0016	0	0	0
C6W84_1575	Epoxide hydrolase B	CP027704.1	878610	879014	894	0.0022	0	0	0
C6W84_1580	hypothetical protein	CP027704.1	879104	879454	895	0.003	0	0.5	0
C6W84_04250	Iron-sulfur cluster insertion protein ErpA	CP027704.1	879844	879509	896	0.003266666666666667	0	0	0
C6W84_1585	hypothetical protein	CP027704.1	880850	879969	897	0.0035333333333333336	0	0.5	0
C6W84_1590	hypothetical protein	CP027704.1	881235	880912	898	0.004	0	0.5	0
C6W84_1595	hypothetical protein	CP027704.1	881886	881275	899	0.004066666666666667	0	0.5	0
C6W84_04265	hypothetical protein	CP027704.1	883429	882422	900	0.004333333333333333	0	0.5	0
C6W84_1600	hypothetical protein	CP027704.1	884390	883686	901	0.004666666666666667	0	0.5	0
C6W84_1605	hypothetical protein	CP027704.1	884689	884387	902	0.004866666666666668	0	0.5	0
C6W84_04275	putative ABC transporter ATP-binding protein YheS	CP027704.1	884942	886873	903	0.0048000000000000004	0	0	0
C6W84_04280	putative membrane protein	CP027704.1	887124	887681	904	0.004933333333333334	0	0	0
C6W84_1610	hypothetical protein	CP027704.1	888158	887913	905	0.004933333333333334	0	0.5	0
C6W84_04290	DNA gyrase subunit B	CP027704.1	890664	888196	906	0.005066666666666667	0	0	0
C6W84_04295	DNA replication and repair protein RecF	CP027704.1	891799	890717	907	0.005066666666666667	0	0	0
C6W84_04300	DNA polymerase III subunit beta	CP027704.1	892962	891814	908	0.005066666666666667	0	0	0
C6W84_1615	Chromosomal replication initiator protein DnaA	CP027704.1	894022	893060	909	0.005066666666666667	0	0	0
C6W84_1620	Chromosomal replication initiator protein DnaA	CP027704.1	894456	894070	910	0.005133333333333334	0	0	0
C6W84_04310	50S ribosomal protein L34	CP027704.1	895126	895260	911	0	0	0	0
C6W84_04315	Ribonuclease P protein component	CP027704.1	895290	895682	912	0.006000000000000002	0	0	0
C6W84_04320	Putative membrane protein insertion efficiency factor	CP027704.1	895693	896013	913	0.006066666666666668	0	0	0
C6W84_04325	Membrane protein insertase YidC	CP027704.1	896019	897779	914	0.006266666666666669	0	0	0
C6W84_04330	tRNA modification GTPase MnmE	CP027704.1	897870	899225	915	0.006466666666666668	0	0	0
C6W84_04335	Prophage integrase IntA	CP027704.1	899430	900686	916	0.006133333333333335	0	1.5	0
C6W84_04340	hypothetical protein	CP027704.1	901266	901478	917	0.006266666666666669	0	0.5	0
C6W84_04345	hypothetical protein	CP027704.1	901611	904055	918	0.006333333333333335	0	0.5	0
C6W84_04350	hypothetical protein	CP027704.1	904414	904836	919	0.006333333333333335	0	0.5	0
C6W84_04355	hypothetical protein	CP027704.1	904836	905285	920	0.0065333333333333354	0	0.5	0
C6W84_04360	hypothetical protein	CP027704.1	906197	905667	921	0.006800000000000002	0	0.5	0
C6W84_1625	hypothetical protein	CP027704.1	906360	906665	922	0.0065333333333333354	0	0.5	0
C6W84_1630	hypothetical protein	CP027704.1	906800	907492	923	0.006133333333333335	0	0.5	0
C6W84_04370	hypothetical protein	CP027704.1	908476	909180	924	0.005733333333333335	0	0.5	0
C6W84_04375	hypothetical protein	CP027704.1	909180	909827	925	0.005133333333333335	0	0.5	0
C6W84_04380	Transcriptional repressor RcnR	CP027704.1	910244	909981	926	0.004933333333333335	0	0	0
C6W84_1635	Cadmium, cobalt and zinc/H(+)-K(+) antiporter	CP027704.1	910302	911282	927	0.004933333333333335	0	0	0
C6W84_04390	putative thiol:disulfide interchange protein DsbC	CP027704.1	911378	912076	928	0.005533333333333335	0	0	0
C6W84_04395	hypothetical protein	CP027704.1	912379	912128	929	0.005800000000000002	0	0.5	0
C6W84_04400	Hypoxanthine phosphoribosyltransferase	CP027704.1	913079	912552	930	0.005800000000000002	0	0	0
C6W84_04405	Guanine deaminase	CP027704.1	914618	913293	931	0.005733333333333336	0	0	0
C6W84_1640	Methylxanthine N1-demethylase NdmA	CP027704.1	915729	914695	932	0.005933333333333336	0	0	0
C6W84_1645	Putative acid--amine ligase YgiC	CP027704.1	917178	916162	933	0.006000000000000003	0	0	0
C6W84_1650	hypothetical protein	CP027704.1	917564	917196	934	0.005866666666666669	0	0.5	0
C6W84_04425	Inner membrane protein alx	CP027704.1	918708	917752	935	0.005933333333333336	0	0	0
C6W84_04430	Putative undecaprenyl-diphosphatase YbjG	CP027704.1	919623	919027	936	0.005866666666666669	0	0	0
C6W84_04435	hypothetical protein	CP027704.1	919929	921152	937	0.006000000000000003	0	0.5	0
C6W84_1655	hypothetical protein	CP027704.1	921394	922350	938	0.006133333333333336	0	0.5	0
C6W84_04445	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl- meso-2,6-diaminoheptandioate ligase	CP027704.1	923793	922420	939	0.006133333333333336	0	0	0
C6W84_1660	hypothetical protein	CP027704.1	924032	924397	940	0.006200000000000002	0	0.5	0
C6W84_04460	N5-carboxyaminoimidazole ribonucleotide mutase	CP027704.1	924581	925093	941	0.005800000000000002	0	0	0
C6W84_04465	N5-carboxyaminoimidazole ribonucleotide synthase	CP027704.1	925103	926224	942	0.005333333333333334	0	0	0
C6W84_04470	Membrane-bound lytic murein transglycosylase B	CP027704.1	926907	928199	943	0.006266666666666668	0	0	0
C6W84_1665	hypothetical protein	CP027704.1	928622	928248	944	0.008866666666666667	0	0.5	0
C6W84_1670	hypothetical protein	CP027704.1	929179	928736	945	0.0094	0	0.5	0
C6W84_1675	hypothetical protein	CP027704.1	929639	929208	946	0.009533333333333335	0	0.5	0
C6W84_1680	hypothetical protein	CP027704.1	930090	929824	947	0.009533333333333335	0	0.5	0
C6W84_1685	hypothetical protein	CP027704.1	930740	930240	948	0.009600000000000001	0	0.5	0
C6W84_04490	Chaperone protein DnaK	CP027704.1	933000	931072	949	0.010000000000000002	0	0	0
C6W84_04495	Protein GrpE	CP027704.1	933708	933154	950	0.010266666666666669	0	0	0
C6W84_1690	HTH-type transcriptional regulator DmlR	CP027704.1	934765	933872	951	0.010733333333333338	0	0	0
C6W84_04505	hypothetical protein	CP027704.1	934873	935169	952	0.013866666666666671	0	0.5	0
C6W84_1695	hypothetical protein	CP027704.1	935267	935494	953	0.016000000000000004	0	0.5	0
C6W84_1700	hypothetical protein	CP027704.1	935443	935739	954	0.016533333333333334	0	0.5	0
C6W84_04515	hypothetical protein	CP027704.1	936131	936361	955	0.017133333333333334	0	0.5	0
C6W84_04520	hypothetical protein	CP027704.1	936861	936535	956	0.018000000000000002	0	0.5	0
C6W84_04525	Carboxylesterase NlhH	CP027704.1	937072	938142	957	0.018733333333333334	0	0	0
C6W84_04530	Peptidyl-prolyl cis-trans isomerase A	CP027704.1	938286	938843	958	0.018466666666666673	0	0	0
C6W84_04560	hypothetical protein	CP027704.1	944689	945039	959	0.02086666666666667	0	0.5	0
C6W84_04565	FMN-dependent NADPH-azoreductase	CP027704.1	945627	945085	960	0.022200000000000004	0	0	0
C6W84_04570	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase	CP027704.1	946243	945761	961	0.02326666666666667	0	0	0
C6W84_04575	Lipoprotein signal peptidase	CP027704.1	946775	946245	962	0.02453333333333334	0	0	0
C6W84_04580	Isoleucine--tRNA ligase	CP027704.1	949605	946768	963	0.026533333333333343	0	0	0
C6W84_04585	Riboflavin biosynthesis protein RibF	CP027704.1	950668	949667	964	0.02800000000000001	0	0	0
C6W84_04590	hypothetical protein	CP027704.1	950877	952010	965	0.031066666666666676	0	0.5	0
C6W84_04595	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	CP027704.1	952091	952654	966	0.03266666666666668	0	0	0
C6W84_04600	hypothetical protein	CP027704.1	953910	952687	967	0.03466666666666667	0	0.5	0
C6W84_04605	HTH-type transcriptional regulator RutR	CP027704.1	954653	954033	968	0.036133333333333344	0	0	0
C6W84_04610	Aliphatic sulfonates import ATP-binding protein SsuB	CP027704.1	955714	954914	969	0.036133333333333344	0	0	0
C6W84_04615	Putative aliphatic sulfonates transport permease protein SsuC	CP027704.1	956525	955728	970	0.036133333333333344	0	0	0
C6W84_04620	Alkanesulfonate monooxygenase	CP027704.1	957697	956522	971	0.03620000000000001	0	0	0
C6W84_1705	Putative aliphatic sulfonates-binding protein	CP027704.1	958341	957982	972	0.03660000000000001	0	0	0
C6W84_1710	Putative aliphatic sulfonates-binding protein	CP027704.1	958706	958323	973	0.03553333333333334	0	0	0
C6W84_04630	Putative aliphatic sulfonates-binding protein	CP027704.1	959746	958778	974	0.03273333333333334	0	0	0
C6W84_04635	Amino-acid acetyltransferase	CP027704.1	961434	960079	975	0.032066666666666674	0	0	0
C6W84_04640	hypothetical protein	CP027704.1	961875	961555	976	0.032066666666666674	0	0.5	0
C6W84_1715	hypothetical protein	CP027704.1	962509	962099	977	0.03213333333333334	0	0.5	0
