identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_1720	putative oxidoreductase YciK	CP027704.1	962942	962727	978	0.03253333333333334	0	0	0
C6W84_1725	putative oxidoreductase YciK	CP027704.1	963472	962939	979	0.03226666666666667	0	0	0
C6W84_1730	Phosphoglycolate phosphatase	CP027704.1	964236	963538	980	0.031866666666666675	0	0	0
C6W84_04660	Ubiquinone biosynthesis O-methyltransferase	CP027704.1	964949	964236	981	0.03153333333333334	0	0	0
C6W84_04665	Thiol:disulfide interchange protein DsbA	CP027704.1	965129	965746	982	0.03013333333333334	0	0	0
C6W84_04670	hypothetical protein	CP027704.1	966471	965824	983	0.027866666666666668	0	0.5	0
C6W84_04675	HTH-type transcriptional repressor FabR	CP027704.1	967246	966608	984	0.02746666666666667	0	0	0
C6W84_1735	NADPH oxidoreductase	CP027704.1	967420	968025	985	0.028333333333333335	0	0	0
C6W84_1740	NADPH oxidoreductase	CP027704.1	968097	968444	986	0.028866666666666676	0	0	0
C6W84_1745	NADPH-dependent stearoyl-CoA 9-desaturase	CP027704.1	968469	969617	987	0.028333333333333342	0	0	0
C6W84_04690	Ribonuclease PH	CP027704.1	969776	970492	988	0.03100000000000001	0	0	0
C6W84_04700	Non-hemolytic phospholipase C	CP027704.1	970781	972949	989	0.029000000000000005	0	0	0
C6W84_04705	hypothetical protein	CP027704.1	973353	973520	990	0.028200000000000006	0	0.5	0
C6W84_04710	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	CP027704.1	974362	973517	991	0.027600000000000006	0	0	0
C6W84_1750	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	CP027704.1	974758	975177	992	0.02693333333333334	0	0	0
C6W84_04720	putative lipid II flippase MurJ	CP027704.1	975183	976724	993	0.025333333333333336	0	0	0
C6W84_1755	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	CP027704.1	977465	976770	994	0.02453333333333334	0	0	0
C6W84_04730	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	CP027704.1	978237	977515	995	0.022000000000000006	0	0	0
C6W84_04735	Tyrosine-protein kinase ptk	CP027704.1	980625	978430	996	0.020733333333333336	0	0	0
C6W84_04740	Low molecular weight protein-tyrosine-phosphatase Ptp	CP027704.1	981075	980647	997	0.019800000000000005	0	0	0
C6W84_1760	hypothetical protein	CP027704.1	981199	981077	998	0.01853333333333334	0	0.5	0
C6W84_1765	Polysialic acid transport protein KpsD	CP027704.1	982218	981238	999	0.018866666666666674	0	0	0
C6W84_04750	UDP-N-acetyl-D-glucosamine 6-dehydrogenase	CP027704.1	982381	983658	1000	0.01913333333333334	0	0	0
C6W84_04755	dTDP-glucose 4,6-dehydratase	CP027704.1	983688	984746	1001	0.019466666666666674	0	0	0
C6W84_04760	Glucose-1-phosphate thymidylyltransferase 2	CP027704.1	984746	985618	1002	0.019466666666666674	0	0	0
C6W84_04765	TDP-4-oxo-6-deoxy-alpha-D-glucose-3, 4-oxoisomerase	CP027704.1	985621	986019	1003	0.019466666666666674	0	0	0
C6W84_04770	hypothetical protein	CP027704.1	986019	986561	1004	0.01973333333333334	0	0.5	0
C6W84_1770	(R)-specific enoyl-CoA hydratase	CP027704.1	986564	986971	1005	0.020000000000000007	0	0	0
C6W84_04780	dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase	CP027704.1	986982	988097	1006	0.019800000000000005	0	0	0
C6W84_04785	Lipid III flippase	CP027704.1	988099	989349	1007	0.019600000000000006	0	0	0
C6W84_04790	hypothetical protein	CP027704.1	989353	990501	1008	0.019133333333333336	0	0.5	0
C6W84_04800	hypothetical protein	CP027704.1	990874	991383	1009	0.019000000000000003	0	0.5	0
C6W84_1775	hypothetical protein	CP027704.1	991428	991889	1010	0.018933333333333337	0	0.5	0
C6W84_04810	N-acetyl-alpha-D-glucosaminyl L-malate synthase	CP027704.1	991895	992920	1011	0.019000000000000003	0	0	0
C6W84_1780	hypothetical protein	CP027704.1	992926	993081	1012	0.017800000000000003	0	0.5	0
C6W84_1785	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase	CP027704.1	993120	993755	1013	0.018000000000000002	0	0	0
C6W84_04820	putative sugar transferase EpsL	CP027704.1	993768	994388	1014	0.017600000000000005	0	0	0
C6W84_04825	UTP--glucose-1-phosphate uridylyltransferase	CP027704.1	994413	995288	1015	0.016133333333333336	0	0	0
C6W84_1790	UDP-glucose 6-dehydrogenase TuaD	CP027704.1	995404	996393	1016	0.016600000000000004	0	0	0
C6W84_1795	UDP-glucose 6-dehydrogenase	CP027704.1	996366	996665	1017	0.01766666666666667	0	0	0
C6W84_04835	Glucose-6-phosphate isomerase	CP027704.1	996662	998332	1018	0.01586666666666667	0	0	0
C6W84_04840	UDP-glucose 4-epimerase	CP027704.1	998325	999344	1019	0.0178	0	0	0
C6W84_1800	hypothetical protein	CP027704.1	999480	1000682	1020	0.028866666666666665	0	0.5	0
C6W84_1805	hypothetical protein	CP027704.1	1000739	1001320	1021	0.04613333333333334	0	0.5	0
C6W84_04850	Phosphomannomutase/phosphoglucomutase	CP027704.1	1002718	1001348	1022	0.04800000000000001	0	0	0
C6W84_1810	L-lactate permease	CP027704.1	1003099	1003386	1023	0.060133333333333344	0	0	0
C6W84_1815	L-lactate permease	CP027704.1	1003452	1004759	1024	0.06053333333333334	0	0	0
C6W84_1820	Putative L-lactate dehydrogenase operon regulatory protein	CP027704.1	1004779	1005231	1025	0.0668	0	0	0
C6W84_1825	Putative L-lactate dehydrogenase operon regulatory protein	CP027704.1	1005207	1005530	1026	0.06706666666666666	0	0	0
C6W84_04865	L-lactate dehydrogenase	CP027704.1	1005527	1006678	1027	0.0662	0	0	0
C6W84_1830	D-lactate dehydrogenase	CP027704.1	1006970	1008676	1028	0.07273333333333334	0	0	0
C6W84_1835	Aromatic-amino-acid aminotransferase	CP027704.1	1009890	1008724	1029	0.08080000000000001	0	0	0
C6W84_04880	putative D-xylose utilization operon transcriptional repressor	CP027704.1	1010453	1011163	1030	0.09113333333333333	0	0	0
C6W84_04885	2-methylisocitrate lyase	CP027704.1	1011156	1012040	1031	0.09840000000000002	0	0	0
C6W84_04890	2-methylcitrate synthase	CP027704.1	1012310	1013467	1032	0.10833333333333334	0	0	0
C6W84_04895	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming)	CP027704.1	1013467	1016073	1033	0.1148	0	0	0
C6W84_1840	hypothetical protein	CP027704.1	1016154	1017233	1034	0.12466666666666666	0	0.5	0
C6W84_1845	hypothetical protein	CP027704.1	1017278	1017757	1035	0.12966666666666668	1	0.5	0
C6W84_04910	hypothetical protein	CP027704.1	1017844	1018590	1036	0.13620000000000002	1	0.5	0
C6W84_1850	hypothetical protein	CP027704.1	1018956	1019090	1037	0.13873333333333332	1	0.5	0
C6W84_04920	hypothetical protein	CP027704.1	1019219	1020151	1038	0.14073333333333335	1	0.5	0
C6W84_1855	hypothetical protein	CP027704.1	1020274	1020606	1039	0.1414	1	0.5	0
C6W84_1860	hypothetical protein	CP027704.1	1020612	1020767	1040	0.142	1	0.5	0
C6W84_1865	hypothetical protein	CP027704.1	1021057	1021236	1041	0.14239999999999997	1	0.5	0
C6W84_04935	hypothetical protein	CP027704.1	1021356	1021766	1042	0.14259999999999998	1	0.5	0
C6W84_1870	hypothetical protein	CP027704.1	1021720	1022133	1043	0.14253333333333332	1	0.5	0
C6W84_04945	hypothetical protein	CP027704.1	1022162	1022638	1044	0.1452	1	0.5	0
C6W84_04950	putative oxidoreductase	CP027704.1	1023427	1022726	1045	0.1482	1	0	0
C6W84_1875	hypothetical protein	CP027704.1	1024230	1024802	1046	0.14673333333333333	1	0.5	0
C6W84_1880	Ribosomal large subunit pseudouridine synthase A	CP027704.1	1025042	1025617	1047	0.14726666666666668	1	0	0
C6W84_04965	Regulator of ribonuclease activity B	CP027704.1	1025817	1026191	1048	0.1456	1	0	0
C6W84_04970	hypothetical protein	CP027704.1	1026220	1026600	1049	0.14286666666666667	1	0.5	0
C6W84_1885	Ferrichrome-iron receptor	CP027704.1	1028744	1026645	1050	0.13099999999999998	1	0	0
C6W84_04980	hypothetical protein	CP027704.1	1028820	1029965	1051	0.11313333333333331	0	0.5	0
C6W84_04985	Leucine-responsive regulatory protein	CP027704.1	1030473	1030006	1052	0.11066666666666665	0	0	0
C6W84_04990	D-amino acid dehydrogenase 1	CP027704.1	1030610	1031875	1053	0.09839999999999997	0	0	0
C6W84_1890	Alanine racemase, catabolic	CP027704.1	1031896	1032330	1054	0.09919999999999997	0	0	0
C6W84_1895	Alanine racemase, catabolic	CP027704.1	1032363	1032998	1055	0.09299999999999997	0	0	0
C6W84_05000	2-iminobutanoate/2-iminopropanoate deaminase	CP027704.1	1033009	1033368	1056	0.09233333333333331	0	0	0
C6W84_05005	hypothetical protein	CP027704.1	1033442	1034374	1057	0.09219999999999996	0	0.5	0
C6W84_05010	D-serine/D-alanine/glycine transporter	CP027704.1	1034579	1036018	1058	0.08586666666666662	0	0	0
C6W84_1900	D-serine/D-alanine/glycine transporter	CP027704.1	1036389	1037819	1059	0.07746666666666664	0	0	0
C6W84_05020	Methylmalonate-semialdehyde dehydrogenase [acylating]	CP027704.1	1038162	1039679	1060	0.06686666666666667	0	0	0
C6W84_05025	3-hydroxyisobutyrate dehydrogenase	CP027704.1	1039691	1040581	1061	0.059333333333333356	0	0	0
C6W84_05030	Acetyl-coenzyme A synthetase	CP027704.1	1040663	1042312	1062	0.04906666666666668	0	0	0
C6W84_05035	Acyl-CoA dehydrogenase	CP027704.1	1042324	1043451	1063	0.0426	0	0	0
C6W84_05040	putative enoyl-CoA hydratase echA8	CP027704.1	1043473	1044246	1064	0.03253333333333334	0	0	0
C6W84_05045	Short-chain-enoyl-CoA hydratase	CP027704.1	1044259	1045284	1065	0.027466666666666677	0	0	0
C6W84_05050	Inner membrane metabolite transport protein YhjE	CP027704.1	1045404	1046756	1066	0.021733333333333337	0	0	0
C6W84_1905	Acyl-homoserine-lactone synthase	CP027704.1	1047136	1046849	1067	0.021200000000000004	0	0	0
C6W84_05070	DNA-binding transcriptional regulator BolA	CP027704.1	1047675	1047983	1068	0.02246666666666667	0	0	0
C6W84_05075	hypothetical protein	CP027704.1	1047995	1048387	1069	0.0264	0	0.5	0
C6W84_05080	Chromosome partitioning protein ParA	CP027704.1	1048464	1049306	1070	0.026800000000000004	0	0	0
C6W84_05085	hypothetical protein	CP027704.1	1049317	1049703	1071	0.02886666666666667	0	0.5	0
C6W84_05090	hypothetical protein	CP027704.1	1049919	1050509	1072	0.029466666666666672	0	0.5	0
C6W84_05095	putative membrane protein	CP027704.1	1051158	1050517	1073	0.03053333333333334	0	0	0
C6W84_1910	hypothetical protein	CP027704.1	1051352	1051540	1074	0.028266666666666673	0	0.5	0
C6W84_1915	Inner membrane protein YqjF	CP027704.1	1051510	1051788	1075	0.025200000000000004	0	0	0
C6W84_05105	hypothetical protein	CP027704.1	1053077	1051848	1076	0.02526666666666667	0	0.5	0
C6W84_05110	GMP synthase [glutamine-hydrolyzing]	CP027704.1	1053452	1055020	1077	0.023266666666666668	0	0	0
C6W84_05115	Streptomycin 3''-adenylyltransferase	CP027704.1	1055086	1055874	1078	0.023533333333333337	0	0	0
C6W84_05120	Transcriptional regulator YqjI	CP027704.1	1056097	1056624	1079	0.023866666666666668	0	0	0
C6W84_05125	hypothetical protein	CP027704.1	1056685	1056990	1080	0.023866666666666668	0	0.5	0
C6W84_05130	Quercetin 2,3-dioxygenase	CP027704.1	1057147	1058094	1081	0.0238	0	0	0
C6W84_05135	hypothetical protein	CP027704.1	1058091	1058498	1082	0.023466666666666674	0	0.5	0
C6W84_05140	Glutathione S-transferase GstB	CP027704.1	1058611	1059279	1083	0.02313333333333334	0	0	0
C6W84_05145	Cell division protein FtsN	CP027704.1	1059949	1059323	1084	0.02126666666666667	0	0	0
C6W84_05150	Arginine--tRNA ligase	CP027704.1	1061893	1060103	1085	0.020600000000000004	0	0	0
C6W84_05155	NAD-dependent malic enzyme	CP027704.1	1062388	1064085	1086	0.020600000000000004	0	0	0
C6W84_05160	putative deferrochelatase/peroxidase YfeX	CP027704.1	1065051	1064131	1087	0.02046666666666667	0	0	0
C6W84_05165	Homoserine/homoserine lactone efflux protein	CP027704.1	1065209	1065835	1088	0.02	0	0	0
C6W84_1920	High-affinity zinc uptake system membrane protein ZnuB	CP027704.1	1066548	1066030	1089	0.02	0	0	0
C6W84_1925	hypothetical protein	CP027704.1	1066637	1066491	1090	0.019933333333333334	0	0.5	0
C6W84_1930	Zinc import ATP-binding protein ZnuC	CP027704.1	1067420	1066641	1091	0.019799999999999998	0	0	0
C6W84_1935	Zinc uptake regulation protein	CP027704.1	1067899	1067402	1092	0.019866666666666664	0	0	0
C6W84_05185	High-affinity zinc uptake system protein ZnuA	CP027704.1	1068027	1068866	1093	0.019866666666666664	0	0	0
C6W84_1940	hypothetical protein	CP027704.1	1069036	1069281	1094	0.019799999999999998	0	0.5	0
C6W84_05195	ATP synthase subunit a	CP027704.1	1069538	1070413	1095	0.019533333333333333	0	0	0
C6W84_05200	ATP synthase subunit c	CP027704.1	1070498	1070743	1096	0.01906666666666667	0	0	0
C6W84_05205	ATP synthase subunit b	CP027704.1	1070782	1071252	1097	0.017066666666666667	0	0	0
C6W84_05210	ATP synthase subunit delta	CP027704.1	1071265	1071801	1098	0.013733333333333335	0	0	0
C6W84_05215	ATP synthase subunit alpha	CP027704.1	1071848	1073392	1099	0.009200000000000003	0	0	0
C6W84_05220	ATP synthase gamma chain	CP027704.1	1073470	1074339	1100	0.008200000000000002	0	0	0
C6W84_05225	ATP synthase subunit beta 1	CP027704.1	1074370	1075764	1101	0.005266666666666668	0	0	0
C6W84_05230	ATP synthase epsilon chain	CP027704.1	1075782	1076201	1102	0.003933333333333334	0	0	0
C6W84_05235	hypothetical protein	CP027704.1	1076862	1076263	1103	0.0027333333333333337	0	0.5	0
C6W84_05240	Thioredoxin/glutathione peroxidase BtuE	CP027704.1	1077552	1077007	1104	0.0023333333333333335	0	0	0
C6W84_05245	HTH-type transcriptional regulator NimR	CP027704.1	1078439	1077675	1105	0.0022000000000000006	0	0	0
C6W84_05250	Purine ribonucleoside efflux pump NepI	CP027704.1	1079675	1078461	1106	0.0016666666666666668	0	0	0
C6W84_1945	HTH-type transcriptional repressor ComR	CP027704.1	1079821	1080462	1107	0.0016666666666666672	0	0	0
C6W84_1950	hypothetical protein	CP027704.1	1080580	1081488	1108	0.0014000000000000004	0	0.5	0
C6W84_05265	Threonylcarbamoyl-AMP synthase	CP027704.1	1082450	1081881	1109	0.0011333333333333334	0	0	0
C6W84_1955	DNA processing protein DprA	CP027704.1	1083652	1082501	1110	0.0011333333333333334	0	0	0
C6W84_05275	hypothetical protein	CP027704.1	1084806	1083652	1111	0.0010666666666666667	0	0.5	0
C6W84_05280	Peptide deformylase	CP027704.1	1084929	1085459	1112	0.0010666666666666667	0	0	0
C6W84_05285	hypothetical protein	CP027704.1	1085496	1085924	1113	0.0013333333333333333	0	0.5	0
C6W84_05290	Vitamin B12 transporter BtuB	CP027704.1	1085997	1088084	1114	0.0020666666666666667	0	0	0
C6W84_05295	hypothetical protein	CP027704.1	1088138	1088344	1115	0.0023333333333333335	0	0.5	0
C6W84_1960	hypothetical protein	CP027704.1	1088620	1088414	1116	0.0026666666666666666	0	0.5	0
C6W84_1965	Rubber oxygenase	CP027704.1	1089627	1088617	1117	0.0030666666666666668	0	0	0
C6W84_05305	putative HTH-type transcriptional regulator	CP027704.1	1089716	1090312	1118	0.003533333333333333	0	0	0
C6W84_05335	Aminoglycoside 2'-N-acetyltransferase	CP027704.1	1096313	1096855	1119	0.0037999999999999996	0	0	0
C6W84_05340	Cysteine synthase A	CP027704.1	1097062	1098060	1120	0.003733333333333333	0	0	0
C6W84_1970	Soluble lytic murein transglycosylase	CP027704.1	1098603	1098151	1121	0.004266666666666667	0	0	0
C6W84_05350	p-benzoquinone reductase	CP027704.1	1099598	1099032	1122	0.0042	0	0	0
C6W84_05355	hypothetical protein	CP027704.1	1100100	1099615	1123	0.004600000000000001	0	0.5	0
C6W84_05360	HTH-type transcriptional regulator CueR	CP027704.1	1100182	1100586	1124	0.0048000000000000004	0	0	0
C6W84_05365	hypothetical protein	CP027704.1	1100734	1101993	1125	0.005000000000000001	0	0.5	0
C6W84_05370	Ribosomal protein S12 methylthiotransferase RimO	CP027704.1	1102208	1104586	1126	0	0	0	0
C6W84_05375	hypothetical protein	CP027704.1	1104900	1105400	1127	0.005866666666666668	0	0.5	0
C6W84_05380	RutC family protein	CP027704.1	1105899	1105546	1128	0.007266666666666668	0	0	0
C6W84_05385	DNA polymerase IV	CP027704.1	1107275	1106220	1129	0.009333333333333334	0	0	0
C6W84_05390	Lysozyme M1	CP027704.1	1107969	1107277	1130	0.0108	0	0	0
C6W84_1975	putative transport protein HsrA	CP027704.1	1109071	1108112	1131	0.012466666666666666	0	0	0
C6W84_1980	Putative multidrug resistance protein MdtD	CP027704.1	1109502	1109113	1132	0.015666666666666666	0	0	0
C6W84_1985	LOG family protein YvdD	CP027704.1	1110323	1109700	1133	0.018066666666666665	0	0	0
C6W84_05405	Magnesium and cobalt efflux protein CorC	CP027704.1	1110647	1112239	1134	0.025266666666666663	0	0	0
C6W84_05410	hypothetical protein	CP027704.1	1112311	1112778	1135	0.026	0	0.5	0
C6W84_1990	hypothetical protein	CP027704.1	1112824	1112991	1136	0.027066666666666666	0	0.5	0
C6W84_1995	hypothetical protein	CP027704.1	1113066	1113467	1137	0.027	0	0.5	0
C6W84_05420	Putative niacin/nicotinamide transporter NaiP	CP027704.1	1113550	1114869	1138	0.027	0	0	0
C6W84_2000	DNA topoisomerase 4 subunit A	CP027704.1	1115022	1116743	1139	0.02693333333333333	0	0	0
C6W84_2005	DNA topoisomerase 4 subunit A	CP027704.1	1116812	1117240	1140	0.027533333333333333	0	0	0
C6W84_05430	Long-chain-fatty-acid--CoA ligase	CP027704.1	1117538	1119217	1141	0.027533333333333333	0	0	0
C6W84_05435	hypothetical protein	CP027704.1	1119640	1119257	1142	0.029	0	0.5	0
C6W84_2010	hypothetical protein	CP027704.1	1119747	1120145	1143	0.029	0	0.5	0
C6W84_05445	Inorganic pyrophosphatase	CP027704.1	1120273	1120800	1144	0.028800000000000003	0	0	0
C6W84_05450	Porin D	CP027704.1	1122202	1120907	1145	0.030266666666666674	0	0	0
C6W84_2015	hypothetical protein	CP027704.1	1122900	1123070	1146	0.030266666666666674	0	0.5	0
C6W84_05455	hypothetical protein	CP027704.1	1123126	1123938	1147	0.030666666666666675	0	0.5	0
C6W84_2020	4-hydroxy-tetrahydrodipicolinate synthase	CP027704.1	1124430	1123981	1148	0.03060000000000001	0	0	0
C6W84_2025	4-hydroxy-tetrahydrodipicolinate synthase	CP027704.1	1124858	1124415	1149	0.03073333333333334	0	0	0
C6W84_2030	Decarboxylase NovR	CP027704.1	1125649	1124927	1150	0.030800000000000008	0	0	0
C6W84_2035	HTH-type transcriptional regulator TauR	CP027704.1	1125760	1126233	1151	0.030266666666666674	0	0	0
C6W84_2040	HTH-type transcriptional regulatory protein GabR	CP027704.1	1126197	1126667	1152	0.030533333333333343	0	0	0
C6W84_2045	HTH-type transcriptional regulatory protein GabR	CP027704.1	1126655	1127170	1153	0.030133333333333342	0	0	0
C6W84_2050	Competence protein ComM	CP027704.1	1128622	1127207	1154	0.029933333333333343	0	0	0
C6W84_05480	hypothetical protein	CP027704.1	1128986	1128759	1155	0.030066666666666676	0	0.5	0
C6W84_05485	Nitrogen regulatory protein P-II 2	CP027704.1	1129266	1129604	1156	0.029933333333333343	0	0	0
C6W84_2055	Ammonia channel	CP027704.1	1129669	1130799	1157	0.028866666666666676	0	0	0
C6W84_2060	Ammonia channel	CP027704.1	1130772	1131056	1158	0.027466666666666677	0	0	0
C6W84_2065	Transcriptional repressor NrdR	CP027704.1	1131364	1131672	1159	0.02533333333333334	0	0	0
C6W84_05500	Riboflavin biosynthesis protein RibD	CP027704.1	1131688	1132773	1160	0.02386666666666668	0	0	0
C6W84_05505	Modification methylase FokI	CP027704.1	1132770	1134062	1161	0.022200000000000008	0	0	0
C6W84_05510	Riboflavin synthase	CP027704.1	1134105	1134764	1162	0.019000000000000003	0	0	0
C6W84_05515	hypothetical protein	CP027704.1	1135040	1134822	1163	0.01646666666666667	0	0.5	0
C6W84_2070	hypothetical protein	CP027704.1	1135806	1135171	1164	0.009333333333333334	0	0.5	0
C6W84_05525	hypothetical protein	CP027704.1	1136255	1135848	1165	0.008733333333333336	0	0.5	0
C6W84_05530	Cytosol aminopeptidase	CP027704.1	1137696	1136248	1166	0.007666666666666669	0	0	0
C6W84_05535	Lipopolysaccharide export system permease protein LptF	CP027704.1	1137840	1138940	1167	0.007666666666666669	0	0	0
C6W84_05540	Lipopolysaccharide export system permease protein LptG	CP027704.1	1138940	1140010	1168	0.007666666666666669	0	0	0
C6W84_2075	hypothetical protein	CP027704.1	1140136	1140249	1169	0.007666666666666669	0	0.5	0
C6W84_2080	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	CP027704.1	1140255	1141682	1170	0.007066666666666668	0	0	0
C6W84_2085	hypothetical protein	CP027704.1	1141698	1142084	1171	0.007066666666666668	0	0.5	0
C6W84_2090	putative CtpA-like serine protease	CP027704.1	1142081	1142827	1172	0.0055333333333333345	0	0	0
C6W84_2095	hypothetical protein	CP027704.1	1142997	1142884	1173	0.005266666666666668	0	0.5	0
C6W84_2100	Transcriptional regulatory protein ZraR	CP027704.1	1144304	1143048	1174	0.004733333333333334	0	0	0
C6W84_2105	Sporulation kinase E	CP027704.1	1145895	1144522	1175	0.003	0	0	0
C6W84_05565	Response regulator UvrY	CP027704.1	1146541	1145906	1176	0.0026666666666666666	0	0	0
C6W84_05570	D-alanyl-D-alanine endopeptidase	CP027704.1	1146793	1147800	1177	0.0018000000000000002	0	0	0
C6W84_05575	Threonine synthase	CP027704.1	1149048	1147909	1178	0.0013333333333333335	0	0	0
C6W84_05580	Homoserine dehydrogenase	CP027704.1	1150405	1149104	1179	0.0009333333333333333	0	0	0
C6W84_05585	Thiol:disulfide interchange protein DsbC	CP027704.1	1151465	1150650	1180	0.001	0	0	0
C6W84_05590	Tyrosine recombinase XerD	CP027704.1	1152532	1151612	1181	0.001	0	1.5	0
C6W84_2110	hypothetical protein	CP027704.1	1152640	1152939	1182	0.0008666666666666667	0	0.5	0
C6W84_05600	Fe(2+) transporter FeoB	CP027704.1	1152936	1154789	1183	0.0014	0	0	0
C6W84_05605	hypothetical protein	CP027704.1	1154810	1155061	1184	0.0015333333333333334	0	0.5	0
C6W84_05610	UDP-N-acetylmuramoylalanine--D-glutamate ligase	CP027704.1	1155222	1156568	1185	0.001466666666666667	0	0	0
C6W84_05615	putative peptidoglycan glycosyltransferase FtsW	CP027704.1	1156593	1157789	1186	0.002266666666666667	0	0	0
C6W84_05620	Glutamyl-Q tRNA(Asp) synthetase	CP027704.1	1158771	1157839	1187	0.0044	0	0	0
C6W84_05625	RNA polymerase-binding transcription factor DksA	CP027704.1	1159310	1158774	1188	0.0054	0	0	0
C6W84_05630	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	CP027704.1	1160333	1159521	1189	0.0058000000000000005	0	0	0
C6W84_05635	ADP-ribose pyrophosphatase	CP027704.1	1160964	1160338	1190	0.006733333333333333	0	0	0
C6W84_05640	Phosphomethylpyrimidine synthase	CP027704.1	1162916	1161039	1191	0.0074	0	0	0
C6W84_05645	hypothetical protein	CP027704.1	1164239	1163175	1192	0.009266666666666668	0	0.5	0
C6W84_05650	hypothetical protein	CP027704.1	1164365	1164946	1193	0.013133333333333334	0	0.5	0
C6W84_2115	hypothetical protein	CP027704.1	1164939	1165103	1194	0.015533333333333335	0	0.5	0
C6W84_2120	hypothetical protein	CP027704.1	1165213	1165527	1195	0.0154	0	0.5	0
C6W84_2125	hypothetical protein	CP027704.1	1165470	1165841	1196	0.01566666666666667	0	0.5	0
C6W84_2130	Outer membrane protein TolC	CP027704.1	1165922	1167268	1197	0.015933333333333334	0	0	0
C6W84_05665	Phosphate-specific transport system accessory protein PhoU	CP027704.1	1167376	1168098	1198	0.019933333333333338	0	0	0
C6W84_05670	putative Fe(2+)-trafficking protein	CP027704.1	1168683	1168414	1199	0.02093333333333334	0	0	0
C6W84_2135	Argininosuccinate lyase	CP027704.1	1170072	1168693	1200	0.022066666666666672	0	0	0
C6W84_05680	Sensor histidine kinase YpdA	CP027704.1	1170117	1171256	1201	0.02466666666666667	0	0	0
C6W84_05685	Transcriptional regulatory protein YehT	CP027704.1	1171317	1172057	1202	0.0268	0	0	0
C6W84_05690	Porphobilinogen deaminase	CP027704.1	1172146	1173075	1203	0.027866666666666668	0	0	0
C6W84_05695	Uroporphyrinogen-III synthase	CP027704.1	1173080	1173823	1204	0.031733333333333336	0	0	0
C6W84_05700	hypothetical protein	CP027704.1	1173855	1174694	1205	0.0334	0	0.5	0
C6W84_2140	hypothetical protein	CP027704.1	1174704	1175150	1206	0.036533333333333334	0	0.5	0
C6W84_2145	hypothetical protein	CP027704.1	1175135	1175896	1207	0.037733333333333334	0	0.5	0
C6W84_2150	Putative esterase	CP027704.1	1175903	1176343	1208	0.03846666666666667	0	0	0
C6W84_05715	Trans-acting regulatory protein HvrA	CP027704.1	1176538	1176864	1209	0.039200000000000006	0	0	0
C6W84_05720	hypothetical protein	CP027704.1	1177196	1177939	1210	0.039400000000000004	0	0.5	0
C6W84_05725	hypothetical protein	CP027704.1	1177939	1178775	1211	0.03966666666666667	0	0.5	0
C6W84_05730	Type II secretion system protein D	CP027704.1	1178817	1181093	1212	0.040066666666666674	0	0	0
C6W84_05735	FHA domain-containing protein FhaA	CP027704.1	1181134	1181763	1213	0.039866666666666675	0	0	0
