identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_05740	Phosphoglycolate phosphatase	CP027704.1	1181829	1182497	1214	0.040066666666666674	0	0	0
C6W84_05745	Anthranilate synthase component 1	CP027704.1	1182606	1184099	1215	0.04046666666666667	0	0	0
C6W84_05770	Elongation factor Tu	CP027704.1	1184776	1185966	1216	0.03966666666666667	0	0	0
C6W84_05780	Protein translocase subunit SecE	CP027704.1	1186178	1186618	1217	0.037533333333333335	0	0	0
C6W84_05785	Transcription termination/antitermination protein NusG	CP027704.1	1186626	1187159	1218	0.0366	0	0	0
C6W84_05790	50S ribosomal protein L11	CP027704.1	1187268	1187696	1219	0	0	0	0
C6W84_05795	50S ribosomal protein L1	CP027704.1	1187700	1188395	1220	0	0	0	0
C6W84_05800	50S ribosomal protein L10	CP027704.1	1188715	1189221	1221	0	0	0	0
C6W84_05805	50S ribosomal protein L7/L12	CP027704.1	1189264	1189635	1222	0	0	0	0
C6W84_05810	DNA-directed RNA polymerase subunit beta	CP027704.1	1189942	1194030	1223	0.02913333333333334	0	0	0
C6W84_05815	DNA-directed RNA polymerase subunit beta'	CP027704.1	1194117	1198310	1224	0.026800000000000004	0	0	0
C6W84_05820	hypothetical protein	CP027704.1	1198477	1198842	1225	0.027400000000000004	0	0.5	0
C6W84_05825	hypothetical protein	CP027704.1	1199056	1199412	1226	0.027333333333333338	0	0.5	0
C6W84_05830	hypothetical protein	CP027704.1	1199938	1199441	1227	0.028200000000000006	0	0.5	0
C6W84_2155	putative oxidoreductase EphD	CP027704.1	1200062	1200934	1228	0.02473333333333334	0	0	0
C6W84_05840	hypothetical protein	CP027704.1	1201039	1202463	1229	0.024466666666666675	0	0.5	0
C6W84_2160	hypothetical protein	CP027704.1	1202851	1203369	1230	0.023666666666666673	0	0.5	0
C6W84_2165	hypothetical protein	CP027704.1	1203551	1203907	1231	0.02153333333333334	0	0.5	0
C6W84_2170	Chaperone protein HtpG	CP027704.1	1204010	1205437	1232	0.020000000000000007	0	0	0
C6W84_2175	Chaperone protein HtpG	CP027704.1	1205437	1205928	1233	0.019333333333333338	0	0	0
C6W84_2180	hypothetical protein	CP027704.1	1206935	1206012	1234	0.01573333333333334	0	0.5	0
C6W84_05865	hypothetical protein	CP027704.1	1208174	1207035	1235	0.014266666666666672	0	0.5	0
C6W84_05870	hypothetical protein	CP027704.1	1209237	1208533	1236	0.01146666666666667	0	0.5	0
C6W84_05875	hypothetical protein	CP027704.1	1209540	1210472	1237	0.010733333333333336	0	0.5	0
C6W84_05880	hypothetical protein	CP027704.1	1210567	1211220	1238	0.010200000000000002	0	0.5	0
C6W84_2185	HTH-type transcriptional regulator HmrR	CP027704.1	1211649	1211242	1239	0.01126666666666667	0	0	0
C6W84_2190	Putative hydrolase YdeN	CP027704.1	1211767	1212327	1240	0.01306666666666667	0	0	0
C6W84_05895	hypothetical protein	CP027704.1	1212565	1213041	1241	0.013600000000000003	0	0.5	0
C6W84_05900	hypothetical protein	CP027704.1	1214003	1213071	1242	0.013133333333333335	0	0.5	0
C6W84_05905	3-ketoacyl-CoA thiolase	CP027704.1	1215296	1214124	1243	0.014000000000000004	0	0	0
C6W84_05910	Fatty acid oxidation complex subunit alpha	CP027704.1	1217462	1215309	1244	0.01386666666666667	0	0	0
C6W84_05915	hypothetical protein	CP027704.1	1218034	1218948	1245	0.013400000000000002	0	0.5	0
C6W84_05920	hypothetical protein	CP027704.1	1219769	1219023	1246	0.014000000000000004	0	0.5	0
C6W84_2195	hypothetical protein	CP027704.1	1220019	1220246	1247	0.014733333333333338	0	0.5	0
C6W84_05930	hypothetical protein	CP027704.1	1221216	1220284	1248	0.015733333333333335	0	0.5	0
C6W84_2200	hypothetical protein	CP027704.1	1221247	1222110	1249	0.017200000000000003	0	0.5	0
C6W84_2205	hypothetical protein	CP027704.1	1222544	1222221	1250	0.018333333333333337	0	0.5	0
C6W84_2210	hypothetical protein	CP027704.1	1223195	1222584	1251	0.01926666666666667	0	0.5	0
C6W84_2215	hypothetical protein	CP027704.1	1223449	1223628	1252	0.019333333333333338	0	0.5	0
C6W84_2220	hypothetical protein	CP027704.1	1224527	1223625	1253	0.01953333333333334	0	0.5	0
C6W84_2225	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	1224844	1224527	1254	0.019466666666666674	0	0.5	0
C6W84_2230	hypothetical protein	CP027704.1	1224968	1225291	1255	0.018866666666666667	0	0.5	0
C6W84_05960	UvrABC system protein C	CP027704.1	1225517	1227223	1256	0.018733333333333334	0	0	0
C6W84_05965	hypothetical protein	CP027704.1	1227344	1227805	1257	0.01946666666666667	0	0.5	0
C6W84_05970	hypothetical protein	CP027704.1	1227873	1228136	1258	0.020133333333333336	0	0.5	0
C6W84_05975	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	CP027704.1	1228255	1228842	1259	0.019400000000000004	0	0	0
C6W84_05980	Bifunctional transcriptional activator/DNA repair enzyme Ada	CP027704.1	1228965	1229819	1260	0.019133333333333336	0	0	0
C6W84_05985	hypothetical protein	CP027704.1	1229816	1230427	1261	0.01866666666666667	0	0.5	0
C6W84_05990	Pca operon regulatory protein	CP027704.1	1231395	1230622	1262	0.018066666666666672	0	0	0
C6W84_2235	p-hydroxybenzoic acid efflux pump subunit AaeB	CP027704.1	1231891	1232967	1263	0.017666666666666667	0	0	0
C6W84_2240	p-hydroxybenzoic acid efflux pump subunit AaeB	CP027704.1	1232964	1233578	1264	0.017400000000000002	0	0	0
C6W84_2245	hypothetical protein	CP027704.1	1233572	1233988	1265	0.017333333333333333	0	0.5	0
C6W84_06000	hypothetical protein	CP027704.1	1233981	1234187	1266	0.017	0	0.5	0
C6W84_06005	p-hydroxybenzoic acid efflux pump subunit AaeA	CP027704.1	1234227	1235228	1267	0.016533333333333334	0	0	0
C6W84_06010	Putative pre-16S rRNA nuclease	CP027704.1	1235725	1235285	1268	0.01633333333333333	0	0	0
C6W84_06015	hypothetical protein	CP027704.1	1236279	1235725	1269	0.014533333333333334	0	0.5	0
C6W84_06020	DNA repair protein RecN	CP027704.1	1238073	1236406	1270	0.0124	0	0	0
C6W84_06025	hypothetical protein	CP027704.1	1238188	1239498	1271	0.0116	0	0.5	0
C6W84_06030	hypothetical protein	CP027704.1	1239575	1239901	1272	0.0116	0	0.5	0
C6W84_06035	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	CP027704.1	1240003	1240752	1273	0.010733333333333334	0	0	0
C6W84_06040	hypothetical protein	CP027704.1	1240788	1241702	1274	0.010533333333333334	0	0.5	0
C6W84_06045	Dephospho-CoA kinase	CP027704.1	1242295	1241699	1275	0.010333333333333333	0	0	0
C6W84_06050	Type 4 prepilin-like proteins leader peptide-processing enzyme	CP027704.1	1243157	1242297	1276	0.009800000000000001	0	0	0
C6W84_06055	Type II secretion system protein F	CP027704.1	1244383	1243157	1277	0.009066666666666667	0	0	0
C6W84_06060	Type II secretion system protein E	CP027704.1	1246125	1244413	1278	0.008	0	0	0
C6W84_06065	Triosephosphate isomerase	CP027704.1	1246416	1247210	1279	0.0064666666666666674	0	0	0
C6W84_06070	Protein-export membrane protein SecG	CP027704.1	1247223	1247552	1280	0.005266666666666668	0	0	0
C6W84_06090	Ribosome maturation factor RimP	CP027704.1	1248192	1248716	1281	0.004333333333333334	0	0	0
C6W84_06095	Transcription termination/antitermination protein NusA	CP027704.1	1248754	1250238	1282	0.004266666666666667	0	0	0
C6W84_06100	Translation initiation factor IF-2	CP027704.1	1250249	1252948	1283	0.004	0	0	0
C6W84_2250	30S ribosome-binding factor	CP027704.1	1252948	1253208	1284	0.003933333333333334	0	0	0
C6W84_06110	Na(+)/H(+) antiporter subunit G	CP027704.1	1253809	1253405	1285	0.004	0	0	0
C6W84_06115	Na(+)/H(+) antiporter subunit F	CP027704.1	1254097	1253822	1286	0.003933333333333334	0	0	0
C6W84_06120	Na(+)/H(+) antiporter subunit E1	CP027704.1	1254621	1254094	1287	0.0020666666666666667	0	0	0
C6W84_06125	Na(+)/H(+) antiporter subunit D	CP027704.1	1256435	1254624	1288	0.0008666666666666667	0	0	0
C6W84_06130	Na(+)/H(+) antiporter subunit C1	CP027704.1	1256803	1256435	1289	0.0008666666666666667	0	0	0
C6W84_2255	Na(+)/H(+) antiporter subunit A	CP027704.1	1259637	1256800	1290	0.0008000000000000003	0	0	0
C6W84_06140	hypothetical protein	CP027704.1	1261346	1259964	1291	0.0008000000000000003	0	0.5	0
C6W84_06145	ATP-dependent DNA helicase Rep	CP027704.1	1262872	1261370	1292	0.0008000000000000003	0	0	0
C6W84_06150	Phosphoribosyl-AMP cyclohydrolase	CP027704.1	1263649	1262882	1293	0.0008000000000000003	0	0	0
C6W84_06155	hypothetical protein	CP027704.1	1263863	1264129	1294	0.0008000000000000003	0	0.5	0
C6W84_06160	Virulence protein	CP027704.1	1264517	1264131	1295	0.0006666666666666668	0	0	0
C6W84_2260	hypothetical protein	CP027704.1	1264908	1264543	1296	0.0006666666666666668	0	0.5	0
C6W84_2265	FAD-dependent urate hydroxylase	CP027704.1	1265854	1265228	1297	0.0006666666666666668	0	0	0
C6W84_06170	putative protein kinase UbiB	CP027704.1	1267597	1265978	1298	0.0006666666666666668	0	0	0
C6W84_06175	hypothetical protein	CP027704.1	1268278	1267610	1299	0.0006666666666666668	0	0.5	0
C6W84_06180	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	CP027704.1	1269237	1268290	1300	0.0006666666666666668	0	0	0
C6W84_06185	hypothetical protein	CP027704.1	1270093	1269386	1301	0.0006666666666666668	0	0.5	0
C6W84_2270	hypothetical protein	CP027704.1	1270301	1271143	1302	0.0005333333333333334	0	0.5	0
C6W84_2275	hypothetical protein	CP027704.1	1271274	1271717	1303	0.0002	0	0.5	0
C6W84_06195	hypothetical protein	CP027704.1	1272246	1271740	1304	0.0002	0	0.5	0
C6W84_2280	RecBCD enzyme subunit RecC	CP027704.1	1272418	1273494	1305	0.0002	0	0	0
C6W84_2285	RecBCD enzyme subunit RecC	CP027704.1	1273500	1276052	1306	0.00013333333333333334	0	0	0
C6W84_2290	RecBCD enzyme subunit RecB	CP027704.1	1276056	1279754	1307	0.00013333333333333334	0	0	0
C6W84_2295	RecBCD enzyme subunit RecD	CP027704.1	1279851	1281614	1308	0.0004	0	0	0
C6W84_2300	hypothetical protein	CP027704.1	1282618	1282331	1309	0.0004	0	0.5	0
C6W84_2305	Putative penicillin-binding protein PbpX	CP027704.1	1283628	1282690	1310	0.00046666666666666666	0	0	0
C6W84_06220	30S ribosomal protein S15	CP027704.1	1283841	1284110	1311	0	0	0	0
C6W84_06225	Polyribonucleotide nucleotidyltransferase	CP027704.1	1284362	1286455	1312	0.0011333333333333334	0	0	0
C6W84_06230	Cobalt/magnesium transport protein CorA	CP027704.1	1286540	1287751	1313	0.0012000000000000001	0	0	0
C6W84_06235	Chaperone modulatory protein CbpM	CP027704.1	1288327	1287998	1314	0.0016	0	0	0
C6W84_06240	Curved DNA-binding protein	CP027704.1	1289295	1288339	1315	0.0016	0	0	0
C6W84_06245	Leucine efflux protein	CP027704.1	1290179	1289568	1316	0.0017333333333333335	0	0	0
C6W84_06250	33 kDa chaperonin	CP027704.1	1291192	1290317	1317	0.0018666666666666669	0	0	0
C6W84_2310	Glutathione-regulated potassium-efflux system protein KefC	CP027704.1	1292380	1291358	1318	0.0020000000000000005	0	0	0
C6W84_2315	Glutathione-regulated potassium-efflux system protein KefC	CP027704.1	1293198	1292377	1319	0.0020000000000000005	0	0	0
C6W84_2320	hypothetical protein	CP027704.1	1293439	1293275	1320	0.0020000000000000005	0	0.5	0
C6W84_2325	Primosomal protein N'	CP027704.1	1294307	1293555	1321	0.002066666666666667	0	0	0
C6W84_2330	Primosomal protein N'	CP027704.1	1295499	1294513	1322	0.002066666666666667	0	0	0
C6W84_2335	Type II secretion system protein F	CP027704.1	1295701	1296852	1323	0.002066666666666667	0	0	0
C6W84_2340	Type II secretion system protein G	CP027704.1	1296876	1297457	1324	0.002066666666666667	0	0	0
C6W84_06275	hypothetical protein	CP027704.1	1297724	1298068	1325	0.002066666666666667	0	0.5	0
C6W84_2345	putative chaperone CsaA	CP027704.1	1298212	1298499	1326	0.002066666666666667	0	0	0
C6W84_06285	Apolipoprotein N-acyltransferase	CP027704.1	1300110	1298551	1327	0.002066666666666667	0	0	0
C6W84_06290	Magnesium and cobalt efflux protein CorC	CP027704.1	1300946	1300107	1328	0.002066666666666667	0	0	0
C6W84_06295	Sulfurtransferase TusA	CP027704.1	1301131	1301388	1329	0.002066666666666667	0	0	0
C6W84_06300	hypothetical protein	CP027704.1	1301533	1301913	1330	0.002066666666666667	0	0.5	0
C6W84_06305	Electron transfer flavoprotein-ubiquinone oxidoreductase	CP027704.1	1303712	1302000	1331	0.002066666666666667	0	0	0
C6W84_06310	hypothetical protein	CP027704.1	1303899	1304510	1332	0.002066666666666667	0	0.5	0
C6W84_06315	Glutamate racemase	CP027704.1	1304559	1305425	1333	0.002066666666666667	0	0	0
C6W84_06320	hypothetical protein	CP027704.1	1305546	1306550	1334	0.002066666666666667	0	0.5	0
C6W84_06325	Ferrochelatase	CP027704.1	1306624	1307640	1335	0.002066666666666667	0	0	0
C6W84_06330	Hydroxyacylglutathione hydrolase GloC	CP027704.1	1307664	1308308	1336	0.002066666666666667	0	0	0
C6W84_06335	DNA gyrase inhibitor YacG	CP027704.1	1308499	1308305	1337	0.002066666666666667	0	0	0
C6W84_06340	tRNA (guanine-N(7)-)-methyltransferase	CP027704.1	1308593	1309225	1338	0.0018000000000000006	0	0	0
C6W84_06345	Kynurenine 3-monooxygenase	CP027704.1	1309215	1310420	1339	0.001733333333333334	0	0	0
C6W84_06350	Glutathione-dependent formaldehyde-activating enzyme	CP027704.1	1310498	1310908	1340	0.0016666666666666672	0	0	0
C6W84_06355	Putative fluoride ion transporter CrcB	CP027704.1	1311144	1311524	1341	0.0012000000000000001	0	0	0
C6W84_06365	hypothetical protein	CP027704.1	1312285	1311953	1342	0.001	0	0.5	0
C6W84_06370	50S ribosomal protein L31 type B	CP027704.1	1312793	1312539	1343	0	0	0	0
C6W84_06375	putative protein kinase UbiB	CP027704.1	1314193	1312895	1344	0.0005333333333333334	0	0	0
C6W84_06380	Dibenzothiophene desulfurization enzyme C	CP027704.1	1314451	1315698	1345	0.00046666666666666666	0	0	0
C6W84_06385	Dibenzothiophene desulfurization enzyme C	CP027704.1	1315732	1316982	1346	0.0003333333333333333	0	0	0
C6W84_2350	Multidrug resistance protein NorM	CP027704.1	1318363	1317017	1347	0.0002	0	0	0
C6W84_2355	hypothetical protein	CP027704.1	1318858	1318397	1348	6.666666666666667e-05	0	0.5	0
C6W84_06400	Oxygen-independent coproporphyrinogen-III oxidase-like protein	CP027704.1	1318976	1320130	1349	6.666666666666667e-05	0	0	0
C6W84_06405	hypothetical protein	CP027704.1	1321477	1320254	1350	6.666666666666667e-05	0	0.5	0
C6W84_06410	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	1322288	1321521	1351	0.0	0	0	0
C6W84_2360	HTH-type transcriptional regulator PgrR	CP027704.1	1322401	1323270	1352	0.0	0	0	0
C6W84_06430	Long-chain-fatty-acid--CoA ligase FadD17	CP027704.1	1325607	1323766	1353	0.0	0	0	0
C6W84_06435	Ribonuclease E	CP027704.1	1329132	1325800	1354	0.0	0	0	0
C6W84_06445	Ribosomal large subunit pseudouridine synthase C	CP027704.1	1329855	1330787	1355	0.0	0	0	0
C6W84_06450	5'-nucleotidase	CP027704.1	1330784	1331458	1356	0.0	0	0	0
C6W84_06455	Bifunctional ligase/repressor BirA	CP027704.1	1331532	1332227	1357	0.0	0	0	0
C6W84_06460	Disulfide-bond oxidoreductase YfcG	CP027704.1	1332277	1332882	1358	0.0	0	0	0
C6W84_2365	hypothetical protein	CP027704.1	1333540	1332938	1359	0.0	0	0.5	0
C6W84_06470	Hca operon transcriptional activator HcaR	CP027704.1	1334598	1333699	1360	0.0	0	0	0
C6W84_06475	hypothetical protein	CP027704.1	1335855	1334923	1361	0.0	0	0.5	0
C6W84_06480	hypothetical protein	CP027704.1	1336381	1337433	1362	0.0	0	0.5	0
C6W84_06485	Catalase-peroxidase	CP027704.1	1339656	1337500	1363	0.0	0	0	0
C6W84_06490	Phosphoenolpyruvate-dependent phosphotransferase system	CP027704.1	1342464	1340170	1364	0.0	0	0	0
C6W84_06495	RNA pyrophosphohydrolase	CP027704.1	1343035	1342550	1365	0.0	0	0	0
C6W84_06500	putative phosphatase	CP027704.1	1343218	1343868	1366	0.0	0	0	0
C6W84_06505	HTH-type transcriptional activator CmpR	CP027704.1	1344733	1343873	1367	0.0	0	0	0
C6W84_2370	hypothetical protein	CP027704.1	1345105	1344851	1368	0.0	0	0.5	0
C6W84_2375	3-isopropylmalate dehydratase large subunit	CP027704.1	1345232	1346761	1369	0.0	0	0	0
C6W84_06520	3-isopropylmalate dehydratase small subunit	CP027704.1	1346780	1347427	1370	0.0	0	0	0
C6W84_06525	hypothetical protein	CP027704.1	1347540	1348130	1371	0.0	0	0.5	0
C6W84_06530	3-isopropylmalate dehydrogenase	CP027704.1	1348162	1349241	1372	0.0	0	0	0
C6W84_06535	hypothetical protein	CP027704.1	1349702	1349295	1373	6.666666666666667e-05	0	0.5	0
C6W84_06540	hypothetical protein	CP027704.1	1349871	1350239	1374	0.00013333333333333334	0	0.5	0
C6W84_06545	Translation initiation factor IF-1	CP027704.1	1350512	1350291	1375	0.00013333333333333334	0	0	0
C6W84_06550	putative HTH-type transcriptional regulator	CP027704.1	1350776	1351786	1376	0.00013333333333333334	0	0	0
C6W84_06555	tRNA pseudouridine synthase A	CP027704.1	1352603	1351806	1377	0	0	0	0
C6W84_2380	L-asparaginase 1	CP027704.1	1353565	1352618	1378	0.00013333333333333334	0	0	0
C6W84_06565	hypothetical protein	CP027704.1	1354910	1353648	1379	0.00013333333333333334	0	0.5	0
C6W84_06570	hypothetical protein	CP027704.1	1356334	1354970	1380	0.0010666666666666667	0	0.5	0
C6W84_06575	Aspartate-semialdehyde dehydrogenase	CP027704.1	1357601	1356483	1381	0.0033333333333333335	0	0	0
C6W84_06580	hypothetical protein	CP027704.1	1357790	1358911	1382	0.003466666666666667	0	0.5	0
C6W84_06585	Proton/glutamate-aspartate symporter	CP027704.1	1359598	1360884	1383	0.0036000000000000003	0	0	0
C6W84_06590	N-acetyl-alpha-D-glucosaminyl L-malate synthase	CP027704.1	1362041	1360941	1384	0.003933333333333334	0	0	0
C6W84_2385	Lipid A biosynthesis lauroyltransferase	CP027704.1	1362744	1362295	1385	0.004	0	0	0
C6W84_2390	Lipid A biosynthesis lauroyltransferase	CP027704.1	1363241	1362738	1386	0.004933333333333334	0	0	0
C6W84_2395	Leucine efflux protein	CP027704.1	1363954	1363361	1387	0.005733333333333334	0	0	0
C6W84_06605	hypothetical protein	CP027704.1	1364132	1365142	1388	0.006066666666666667	0	0.5	0
C6W84_06610	ABC transporter ATP-binding protein uup	CP027704.1	1367068	1365158	1389	0.006266666666666668	0	0	0
C6W84_06615	Protein SlyX	CP027704.1	1367101	1367346	1390	0.009066666666666667	0	0	0
C6W84_06620	Zinc-type alcohol dehydrogenase-like protein	CP027704.1	1368404	1367394	1391	0.010200000000000002	0	0	0
C6W84_06625	putative HTH-type transcriptional regulator YybR	CP027704.1	1368504	1368881	1392	0.010800000000000002	0	0	0
C6W84_06630	hypothetical protein	CP027704.1	1369029	1369478	1393	0.012666666666666668	0	0.5	0
C6W84_06635	DNA topoisomerase 1	CP027704.1	1369514	1372150	1394	0.01326666666666667	0	0	0
C6W84_2400	hypothetical protein	CP027704.1	1372238	1372492	1395	0.013333333333333336	0	0.5	0
C6W84_2405	hypothetical protein	CP027704.1	1372444	1372995	1396	0.013333333333333336	0	0.5	0
C6W84_06645	hypothetical protein	CP027704.1	1373133	1373705	1397	0.013333333333333336	0	0.5	0
C6W84_06650	ATP-dependent DNA helicase PcrA	CP027704.1	1373822	1375801	1398	0.013400000000000002	0	0	0
C6W84_2410	hypothetical protein	CP027704.1	1375854	1376114	1399	0.01346666666666667	0	0.5	0
C6W84_06660	hypothetical protein	CP027704.1	1376122	1376289	1400	0.014000000000000004	0	0.5	0
C6W84_06665	hypothetical protein	CP027704.1	1376406	1376909	1401	0.01406666666666667	0	0.5	0
C6W84_06670	hypothetical protein	CP027704.1	1377022	1377300	1402	0.01406666666666667	0	0.5	0
C6W84_2415	Inner membrane protein YbaL	CP027704.1	1378852	1377338	1403	0.014000000000000004	0	0	0
C6W84_06680	50S ribosomal protein L33	CP027704.1	1379348	1379193	1404	0	0	0	0
C6W84_06685	50S ribosomal protein L28	CP027704.1	1379597	1379361	1405	0	0	0	0
C6W84_2420	Coniferyl aldehyde dehydrogenase	CP027704.1	1380490	1379765	1406	0.016866666666666672	0	0	0
C6W84_2425	Coniferyl aldehyde dehydrogenase	CP027704.1	1381212	1380493	1407	0.017133333333333337	0	0	0
C6W84_06695	HTH-type transcriptional repressor KstR2	CP027704.1	1381325	1382017	1408	0.01726666666666667	0	0	0
C6W84_06700	Formyltetrahydrofolate deformylase	CP027704.1	1382092	1382955	1409	0.01726666666666667	0	0	0
C6W84_2430	hypothetical protein	CP027704.1	1383346	1384101	1410	0.016400000000000005	0	0.5	0
C6W84_06710	Biopolymer transport protein ExbB	CP027704.1	1384146	1384766	1411	0.014133333333333336	0	0	0
C6W84_06715	Biopolymer transport protein ExbD	CP027704.1	1384766	1385170	1412	0.01406666666666667	0	0	0
C6W84_06720	Peptide methionine sulfoxide reductase MsrA	CP027704.1	1385752	1385228	1413	0.014133333333333336	0	0	0
C6W84_2435	hypothetical protein	CP027704.1	1386275	1385853	1414	0.013800000000000003	0	0.5	0
C6W84_2440	hypothetical protein	CP027704.1	1386909	1386220	1415	0.013733333333333337	0	0.5	0
C6W84_06730	Dihydrofolate reductase type 3	CP027704.1	1387433	1386924	1416	0.0128	0	0	0
C6W84_06735	Thymidylate synthase	CP027704.1	1388320	1387478	1417	0.012000000000000002	0	0	0
C6W84_2445	hypothetical protein	CP027704.1	1388850	1388551	1418	0.011666666666666667	0	0.5	0
C6W84_06740	hypothetical protein	CP027704.1	1389220	1388861	1419	0.011466666666666668	0	0.5	0
C6W84_06745	Prolipoprotein diacylglyceryl transferase	CP027704.1	1390112	1389294	1420	0.008666666666666668	0	0	0
C6W84_2450	hypothetical protein	CP027704.1	1390206	1390985	1421	0.007600000000000001	0	0.5	0
C6W84_06755	hypothetical protein	CP027704.1	1393221	1391029	1422	0.007000000000000001	0	0.5	0
C6W84_06760	hypothetical protein	CP027704.1	1395609	1393429	1423	0.005133333333333334	0	0.5	0
C6W84_06765	Sec-independent protein translocase protein TatC	CP027704.1	1396553	1395783	1424	0.0045333333333333345	0	0	0
C6W84_06770	Sec-independent protein translocase protein TatB	CP027704.1	1396987	1396550	1425	0.004466666666666668	0	0	0
C6W84_06775	Sec-independent protein translocase protein TatA	CP027704.1	1397217	1396999	1426	0.004466666666666668	0	0	0
C6W84_06780	hypothetical protein	CP027704.1	1397470	1398345	1427	0.004466666666666668	0	0.5	0
C6W84_06785	dITP/XTP pyrophosphatase	CP027704.1	1399167	1398541	1428	0.004400000000000001	0	0	0
C6W84_06790	Secretory immunoglobulin A-binding protein EsiB	CP027704.1	1399923	1399336	1429	0.004333333333333334	0	0	0
C6W84_06795	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	CP027704.1	1400513	1399920	1430	0.0038000000000000004	0	0	0
C6W84_2455	Homoserine O-acetyltransferase	CP027704.1	1401724	1400513	1431	0.0037333333333333337	0	0	0
C6W84_06805	2-isopropylmalate synthase	CP027704.1	1403454	1401757	1432	0.0037333333333333337	0	0	0
C6W84_06810	PKHD-type hydroxylase	CP027704.1	1404596	1403913	1433	0.0037333333333333337	0	0	0
C6W84_2460	putative TonB-dependent receptor BfrD	CP027704.1	1406392	1404701	1434	0.0037333333333333337	0	0	0
C6W84_2465	putative TonB-dependent receptor BfrD	CP027704.1	1406991	1406419	1435	0.0011333333333333334	0	0	0
C6W84_06820	Trigger factor	CP027704.1	1407406	1408740	1436	0.0019333333333333333	0	0	0
C6W84_06825	ATP-dependent Clp protease proteolytic subunit	CP027704.1	1408933	1409538	1437	0.0016666666666666668	0	0	0
C6W84_06830	ATP-dependent Clp protease ATP-binding subunit ClpX	CP027704.1	1409640	1410953	1438	0.0015333333333333334	0	0	0
C6W84_06835	hypothetical protein	CP027704.1	1411101	1411817	1439	0.0016666666666666668	0	0.5	0
C6W84_06840	hypothetical protein	CP027704.1	1412395	1411841	1440	0.0016	0	0.5	0
C6W84_06845	Fumarate hydratase class I, anaerobic	CP027704.1	1414063	1412537	1441	0.0018666666666666666	0	0	0
C6W84_2470	Phosphate acetyltransferase	CP027704.1	1415142	1414291	1442	0.0020666666666666667	0	0	0
C6W84_2475	Phosphate acetyltransferase	CP027704.1	1416434	1415136	1443	0.0018666666666666669	0	0	0
C6W84_2480	Acetate kinase	CP027704.1	1417305	1416478	1444	0.0019333333333333336	0	0	0
C6W84_2485	Acetate kinase	CP027704.1	1417739	1417524	1445	0.0020000000000000005	0	0	0
C6W84_06860	Phosphogluconate dehydratase	CP027704.1	1418442	1420295	1446	0.002066666666666667	0	0	0
C6W84_06865	KHG/KDPG aldolase	CP027704.1	1420316	1420936	1447	0.0022000000000000006	0	0	0
C6W84_06870	High-affinity gluconate transporter	CP027704.1	1421132	1422490	1448	0.0022000000000000006	0	0	0
C6W84_06875	Thermoresistant gluconokinase	CP027704.1	1422508	1423020	1449	0.002333333333333334	0	0	0
C6W84_06880	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	CP027704.1	1423192	1424820	1450	0.0024000000000000007	0	0	0
C6W84_06885	Gamma-glutamyl phosphate reductase	CP027704.1	1426191	1424926	1451	0.002333333333333334	0	0	0
