identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_2490	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	CP027704.1	1426490	1427803	1452	0.002333333333333334	0	0	0
C6W84_06895	hypothetical protein	CP027704.1	1428700	1427858	1453	0.0026000000000000003	0	0.5	0
C6W84_06900	Beta-hexosaminidase	CP027704.1	1430045	1429026	1454	0.0026000000000000003	0	0	0
C6W84_06905	Tail-specific protease	CP027704.1	1430238	1432421	1455	0.002666666666666667	0	1	0
C6W84_2495	GDP-mannose-dependent alpha-mannosyltransferase	CP027704.1	1432572	1433858	1456	0.002800000000000001	0	0	0
C6W84_06915	Undecaprenyl-diphosphatase BcrC	CP027704.1	1433883	1434434	1457	0.0028666666666666675	0	0	0
C6W84_06920	hypothetical protein	CP027704.1	1434534	1434734	1458	0.0028666666666666675	0	0.5	0
C6W84_06925	Nucleoside diphosphate kinase	CP027704.1	1434848	1435279	1459	0.0028666666666666675	0	0	0
C6W84_06930	Dual-specificity RNA methyltransferase RlmN	CP027704.1	1435402	1436634	1460	0.0028666666666666675	0	0	0
C6W84_2500	Lipopolysaccharide assembly protein B	CP027704.1	1436650	1437450	1461	0.0028666666666666675	0	0	0
C6W84_06940	Cytoskeleton protein RodZ	CP027704.1	1437441	1438232	1462	0.0028666666666666675	0	0	0
C6W84_06945	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	CP027704.1	1438254	1439369	1463	0.0029333333333333342	0	0	0
C6W84_06950	Histidine--tRNA ligase	CP027704.1	1439366	1440658	1464	0.0029333333333333342	0	0	0
C6W84_06955	hypothetical protein	CP027704.1	1440687	1441385	1465	0.0028666666666666675	0	0.5	0
C6W84_06960	Outer membrane protein assembly factor BamB	CP027704.1	1441385	1442530	1466	0.0018000000000000002	0	0	0
C6W84_06965	GTPase Der	CP027704.1	1442718	1444127	1467	0.0018000000000000002	0	0	0
C6W84_06970	4'-phosphopantetheinyl transferase sfp	CP027704.1	1444245	1444901	1468	0.0020666666666666667	0	0	0
C6W84_06975	Protein-export protein SecB	CP027704.1	1445428	1444970	1469	0.001933333333333334	0	0	0
C6W84_06980	Glutaredoxin 3	CP027704.1	1445713	1445456	1470	0.001933333333333334	0	0	0
C6W84_06985	Thiosulfate sulfurtransferase GlpE	CP027704.1	1446141	1445725	1471	0.001666666666666667	0	0	0
C6W84_06990	Small ribosomal subunit biogenesis GTPase RsgA	CP027704.1	1447296	1446238	1472	0.0014	0	0	0
C6W84_06995	Oligoribonuclease	CP027704.1	1447422	1447988	1473	0.0014	0	0	0
C6W84_2505	hypothetical protein	CP027704.1	1448144	1448434	1474	0.0013333333333333333	0	0.5	0
C6W84_2510	hypothetical protein	CP027704.1	1448458	1448874	1475	0.0012666666666666666	0	0.5	0
C6W84_2515	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	CP027704.1	1449010	1449813	1476	0.0012000000000000001	0	0	0
C6W84_07010	Toxin and drug export protein A	CP027704.1	1451289	1449883	1477	0.0010666666666666667	0	0	0
C6W84_07015	Macrolide export ATP-binding/permease protein MacB	CP027704.1	1453294	1451300	1478	0.0010666666666666667	0	0	0
C6W84_2520	Macrolide export protein MacA	CP027704.1	1454412	1453297	1479	0.0009333333333333334	0	0	0
C6W84_2525	DNA polymerase III subunit delta	CP027704.1	1455340	1454741	1480	0.0008666666666666667	0	0	0
C6W84_07030	LPS-assembly lipoprotein LptE	CP027704.1	1456258	1455749	1481	0.0008666666666666667	0	0	0
C6W84_07035	Leucine--tRNA ligase	CP027704.1	1458910	1456286	1482	0.0008666666666666667	0	0	0
C6W84_07040	hypothetical protein	CP027704.1	1459432	1459097	1483	0.0006000000000000001	0	0.5	0
C6W84_07045	Acetolactate synthase isozyme 3 large subunit	CP027704.1	1459937	1461661	1484	0.0006000000000000001	0	0	0
C6W84_07050	Acetolactate synthase isozyme 3 small subunit	CP027704.1	1461661	1462152	1485	0.0005333333333333334	0	0	0
C6W84_07055	Ketol-acid reductoisomerase (NADP(+))	CP027704.1	1462185	1463201	1486	0.0004	0	0	0
C6W84_2530	hypothetical protein	CP027704.1	1463532	1464146	1487	0.0003333333333333333	0	0.5	0
C6W84_2535	Cyclic di-GMP phosphodiesterase Gmr	CP027704.1	1464098	1465489	1488	0.0003333333333333333	0	0	0
C6W84_07070	hypothetical protein	CP027704.1	1466989	1466057	1489	0.0003333333333333333	0	0.5	0
C6W84_2540	hypothetical protein	CP027704.1	1467324	1466986	1490	0.0003333333333333333	0	0.5	0
C6W84_2545	hypothetical protein	CP027704.1	1467799	1467506	1491	0.0004	0	0.5	0
C6W84_07080	hypothetical protein	CP027704.1	1468308	1470986	1492	0.0004	0	0.5	0
C6W84_2550	hypothetical protein	CP027704.1	1471006	1471860	1493	0.0004	0	0.5	0
C6W84_2555	hypothetical protein	CP027704.1	1472019	1473671	1494	0.0004	0	0.5	0
C6W84_2560	hypothetical protein	CP027704.1	1473658	1474359	1495	0.0004	0	0.5	0
C6W84_2565	hypothetical protein	CP027704.1	1474419	1474934	1496	0.00046666666666666666	0	0.5	0
C6W84_2570	hypothetical protein	CP027704.1	1475178	1475011	1497	0.00046666666666666666	0	0.5	0
C6W84_2575	hypothetical protein	CP027704.1	1475363	1477627	1498	0.0002	0	0.5	0
C6W84_07095	hypothetical protein	CP027704.1	1477854	1478348	1499	0.0002	0	0.5	0
C6W84_2580	hypothetical protein	CP027704.1	1478378	1479415	1500	0.0002	0	0.5	0
C6W84_2585	hypothetical protein	CP027704.1	1479604	1481088	1501	0.0002	0	0.5	0
C6W84_2590	hypothetical protein	CP027704.1	1481210	1487281	1502	0.0002666666666666667	0	0.5	0
C6W84_2595	hypothetical protein	CP027704.1	1487304	1488131	1503	0.0003333333333333333	0	0.5	0
C6W84_2600	Peptidoglycan-associated lipoprotein	CP027704.1	1488144	1488380	1504	0.0005333333333333334	0	0	0
C6W84_2605	hypothetical protein	CP027704.1	1488778	1488629	1505	0.0006666666666666666	0	0.5	0
C6W84_2610	hypothetical protein	CP027704.1	1489454	1488846	1506	0.0009333333333333333	0	0.5	0
C6W84_2615	hypothetical protein	CP027704.1	1490505	1489501	1507	0.0017333333333333335	0	0.5	0
C6W84_2620	hypothetical protein	CP027704.1	1491180	1490866	1508	0.0019333333333333333	0	0.5	0
C6W84_2625	hypothetical protein	CP027704.1	1491659	1491153	1509	0.0036666666666666666	0	0.5	0
C6W84_07140	hypothetical protein	CP027704.1	1491983	1493371	1510	0.0037333333333333333	0	0.5	0
C6W84_2630	hypothetical protein	CP027704.1	1493396	1494937	1511	0.003933333333333334	0	0.5	0
C6W84_07150	Adenosine monophosphate-protein transferase SoFic	CP027704.1	1494903	1495907	1512	0.003933333333333334	0	0	0
C6W84_07155	Serine/threonine phosphatase stp	CP027704.1	1496093	1496854	1513	0.003933333333333334	0	0	0
C6W84_07160	hypothetical protein	CP027704.1	1496876	1497088	1514	0.003933333333333334	0	0.5	0
C6W84_07165	hypothetical protein	CP027704.1	1497132	1498565	1515	0.003933333333333334	0	0.5	0
C6W84_07170	hypothetical protein	CP027704.1	1498555	1500573	1516	0.003933333333333334	0	0.5	0
C6W84_07175	Peptide chain release factor RF3	CP027704.1	1500752	1502341	1517	0.003933333333333334	0	0	0
C6W84_07180	hypothetical protein	CP027704.1	1502411	1503253	1518	0.003933333333333334	0	0.5	0
C6W84_07185	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC	CP027704.1	1503341	1504282	1519	0.003933333333333334	0	0	0
C6W84_07190	putative metal-dependent hydrolase YjjV	CP027704.1	1504282	1505094	1520	0.003933333333333334	0	0	0
C6W84_07195	Aconitate hydratase A	CP027704.1	1505219	1507975	1521	0.0038666666666666667	0	0	0
C6W84_07200	hypothetical protein	CP027704.1	1508096	1508569	1522	0.0038666666666666667	0	0.5	0
C6W84_07205	tRNA threonylcarbamoyladenosine dehydratase	CP027704.1	1508694	1509458	1523	0.0038	0	0	0
C6W84_2635	hypothetical protein	CP027704.1	1509477	1509584	1524	0.0038	0	0.5	0
C6W84_07215	HTH-type transcriptional regulator BenM	CP027704.1	1509746	1510639	1525	0.0038	0	0	0
C6W84_07220	hypothetical protein	CP027704.1	1511156	1510647	1526	0.0037333333333333333	0	0.5	0
C6W84_07225	tRNA-dihydrouridine(20/20a) synthase	CP027704.1	1512496	1511492	1527	0	0	0	0
C6W84_07230	putative transporter	CP027704.1	1513829	1512645	1528	0.0038	0	0	0
C6W84_07235	hypothetical protein	CP027704.1	1514255	1513848	1529	0.0038	0	0.5	0
C6W84_2640	hypothetical protein	CP027704.1	1515117	1514323	1530	0.0038	0	0.5	0
C6W84_07245	NAD(P) transhydrogenase subunit alpha part 1	CP027704.1	1515487	1516614	1531	0.0038	0	0	0
C6W84_07250	NAD(P) transhydrogenase subunit alpha	CP027704.1	1516626	1516940	1532	0.0037333333333333333	0	0	0
C6W84_07255	NAD(P) transhydrogenase subunit beta	CP027704.1	1516953	1518407	1533	0.003666666666666667	0	0	0
C6W84_07260	(S)-1-Phenylethanol dehydrogenase	CP027704.1	1519281	1518460	1534	0.003466666666666667	0	0	0
C6W84_07265	Ribosomal silencing factor RsfS	CP027704.1	1519934	1519533	1535	0.0034000000000000002	0	0	0
C6W84_07270	Hydroxypyruvate isomerase	CP027704.1	1520810	1520016	1536	0.0033333333333333335	0	0	0
C6W84_07275	2-hydroxy-3-oxopropionate reductase	CP027704.1	1521693	1520827	1537	0.002933333333333334	0	0	0
C6W84_07280	Short-chain-enoyl-CoA hydratase	CP027704.1	1522492	1521704	1538	0.0032	0	0	0
C6W84_07285	Signal transduction histidine-protein kinase BarA	CP027704.1	1525397	1522590	1539	0.0016666666666666668	0	0	0
C6W84_07290	Cysteine synthase B	CP027704.1	1525570	1526484	1540	0.0036666666666666666	0	0	0
C6W84_07295	hypothetical protein	CP027704.1	1526507	1527325	1541	0.0054	0	0.5	0
C6W84_07300	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	CP027704.1	1527335	1528726	1542	0.008533333333333334	0	0	0
C6W84_07305	GTP pyrophosphokinase	CP027704.1	1528757	1531063	1543	0.009933333333333332	0	0	0
C6W84_2645	hypothetical protein	CP027704.1	1531385	1531143	1544	0.0116	0	0.5	0
C6W84_2650	Diacetyl reductase [(S)-acetoin forming]	CP027704.1	1531879	1531358	1545	0.014333333333333333	0	0	0
C6W84_07315	Nucleoside triphosphate pyrophosphohydrolase	CP027704.1	1531990	1532796	1546	0.016666666666666666	0	0	0
C6W84_2655	ComE operon protein 1	CP027704.1	1532818	1533174	1547	0.021933333333333336	0	0	0
C6W84_07325	Poly(A) polymerase I	CP027704.1	1533299	1534762	1548	0.0228	0	0	0
C6W84_2660	hypothetical protein	CP027704.1	1534759	1534917	1549	0.024000000000000004	0	0.5	0
C6W84_2665	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase	CP027704.1	1535001	1535240	1550	0.02426666666666667	0	0	0
C6W84_07335	3-methyl-2-oxobutanoate hydroxymethyltransferase	CP027704.1	1535286	1536095	1551	0.024333333333333335	0	0	0
C6W84_07340	Pantothenate synthetase	CP027704.1	1536099	1536947	1552	0.024333333333333335	0	0	0
C6W84_07345	RNase adapter protein RapZ	CP027704.1	1536970	1537821	1553	0.02446666666666667	0	0	0
C6W84_2670	Phosphocarrier protein NPr	CP027704.1	1537776	1538087	1554	0.02446666666666667	0	0	0
C6W84_07355	hypothetical protein	CP027704.1	1538090	1538626	1555	0.02446666666666667	0	0.5	0
C6W84_07360	Long-chain-fatty-acid--CoA ligase	CP027704.1	1540316	1538688	1556	0.02446666666666667	0	0	0
C6W84_2675	Threonine--tRNA ligase	CP027704.1	1540728	1541141	1557	0.0244	0	0	0
C6W84_2680	Threonine--tRNA ligase	CP027704.1	1541138	1542649	1558	0.0244	0	0	0
C6W84_2685	Translation initiation factor IF-3	CP027704.1	1542868	1543206	1559	0.0244	0	0	0
C6W84_07380	Disulfide-bond oxidoreductase YfcG	CP027704.1	1543412	1544032	1560	0.0244	0	0	0
C6W84_07385	Inner membrane protein YqaA	CP027704.1	1544085	1544513	1561	0.0244	0	0	0
C6W84_07390	Enterobactin exporter EntS	CP027704.1	1545804	1544554	1562	0.0244	0	0	0
C6W84_07395	50S ribosomal protein L35	CP027704.1	1546053	1546247	1563	0	0	0	0
C6W84_07400	50S ribosomal protein L20	CP027704.1	1546259	1546618	1564	0	0	0	0
C6W84_2690	N-glycosidase YbiA	CP027704.1	1546896	1547246	1565	0.024333333333333335	0	0	0
C6W84_2695	hypothetical protein	CP027704.1	1548269	1547367	1566	0.024133333333333336	0	0.5	0
C6W84_2700	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	1548586	1548269	1567	0.023733333333333335	0	0.5	0
C6W84_2705	hypothetical protein	CP027704.1	1549452	1548634	1568	0.023266666666666668	0	0.5	0
C6W84_2710	hypothetical protein	CP027704.1	1549763	1549464	1569	0.02306666666666667	0	0.5	0
C6W84_07420	hypothetical protein	CP027704.1	1549915	1550418	1570	0.021000000000000005	0	0.5	0
C6W84_07425	hypothetical protein	CP027704.1	1551426	1550425	1571	0.01906666666666667	0	0.5	0
C6W84_07430	Phenylalanine--tRNA ligase alpha subunit	CP027704.1	1551584	1552564	1572	0.015933333333333334	0	0	0
C6W84_07435	Phenylalanine--tRNA ligase beta subunit	CP027704.1	1552598	1554979	1573	0.014533333333333334	0	0	0
C6W84_07440	Integration host factor subunit alpha	CP027704.1	1554976	1555272	1574	0.012866666666666669	0	0	0
C6W84_07445	hypothetical protein	CP027704.1	1555697	1555443	1575	0.010133333333333333	0	0.5	0
C6W84_07455	Transcription termination factor Rho	CP027704.1	1557380	1556112	1576	0.008	0	0	0
C6W84_07460	Thioredoxin C-2	CP027704.1	1558028	1557702	1577	0.0027333333333333337	0	0	0
C6W84_07465	Exopolyphosphatase	CP027704.1	1558308	1559828	1578	0.0018666666666666666	0	0	0
C6W84_07470	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	CP027704.1	1559847	1560668	1579	0.0007333333333333333	0	0	0
C6W84_2715	tRNA(Ile)-lysidine synthase	CP027704.1	1560725	1562008	1580	0	0	0	0
C6W84_2720	Pyrroline-5-carboxylate reductase	CP027704.1	1561986	1562816	1581	0.0006000000000000001	0	0	0
C6W84_07485	hypothetical protein	CP027704.1	1562838	1563407	1582	0.0008666666666666667	0	0.5	0
C6W84_07490	DNA polymerase I	CP027704.1	1566238	1563467	1583	0.0007333333333333333	0	0	0
C6W84_07495	hypothetical protein	CP027704.1	1566393	1569200	1584	0.0031333333333333335	0	0.5	0
C6W84_07500	Small-conductance mechanosensitive channel	CP027704.1	1570107	1569190	1585	0.0034000000000000002	0	0	0
C6W84_2725	hypothetical protein	CP027704.1	1570503	1570180	1586	0.0054	0	0.5	0
C6W84_2730	hypothetical protein	CP027704.1	1570829	1570539	1587	0.008	0	0.5	0
C6W84_2735	Type II secretion system protein E	CP027704.1	1571030	1572043	1588	0.009266666666666666	0	0	0
C6W84_2740	Type II secretion system protein E	CP027704.1	1572153	1572518	1589	0.011399999999999999	0	0	0
C6W84_07515	Organic hydroperoxide resistance protein OhrB	CP027704.1	1573004	1572573	1590	0.0118	0	0	0
C6W84_07520	Organic hydroperoxide resistance transcriptional regulator	CP027704.1	1573529	1573092	1591	0.012133333333333333	0	0	0
C6W84_07525	hypothetical protein	CP027704.1	1574067	1573690	1592	0.012866666666666667	0	0.5	0
C6W84_07530	Hydrolase	CP027704.1	1574906	1574082	1593	0.01633333333333333	0	0	0
C6W84_2745	hypothetical protein	CP027704.1	1575493	1574933	1594	0.019	0	0.5	0
C6W84_07540	Phosphoserine phosphatase RsbP	CP027704.1	1576525	1575557	1595	0.027399999999999997	0	0	0
C6W84_2750	putative phospholipid-binding lipoprotein MlaA	CP027704.1	1577540	1576641	1596	0.03013333333333333	0	0	0
C6W84_2755	RNA polymerase sigma-54 factor	CP027704.1	1583683	1584687	1597	0.038799999999999994	0	0	0
C6W84_2760	RNA polymerase sigma-54 factor	CP027704.1	1584780	1585130	1598	0.040933333333333335	0	0	0
C6W84_07580	Ribosome hibernation promoting factor	CP027704.1	1585299	1585637	1599	0.04426666666666667	0	0	0
C6W84_07585	Acid stress protein IbaG	CP027704.1	1585776	1586027	1600	0.04486666666666667	0	0	0
C6W84_07590	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	CP027704.1	1586034	1587290	1601	0.04546666666666667	0	0	0
C6W84_07595	ATP phosphoribosyltransferase	CP027704.1	1587290	1587973	1602	0.04633333333333334	0	0	0
C6W84_2765	Histidinol dehydrogenase	CP027704.1	1588046	1589368	1603	0.048066666666666674	0	0	0
C6W84_07605	Histidinol-phosphate aminotransferase	CP027704.1	1589438	1590523	1604	0.05133333333333334	0	0	0
C6W84_2770	Aminodeoxychorismate synthase component 1	CP027704.1	1591915	1590527	1605	0.054133333333333346	0	0	0
C6W84_2775	hypothetical protein	CP027704.1	1592548	1593111	1606	0.056200000000000014	0	0.5	0
C6W84_2780	NADH pyrophosphatase	CP027704.1	1593845	1593288	1607	0.059066666666666684	0	0	0
C6W84_2785	putative Nudix hydrolase NudL	CP027704.1	1594244	1594576	1608	0.059600000000000014	0	0	0
C6W84_2790	Putative acetyltransferase	CP027704.1	1594596	1595126	1609	0.059866666666666686	0	0	0
C6W84_07635	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	CP027704.1	1595259	1595924	1610	0.06000000000000002	0	0	0
C6W84_2795	Ribosomal RNA small subunit methyltransferase J	CP027704.1	1595936	1596736	1611	0.06013333333333335	0	0	0
C6W84_07645	hypothetical protein	CP027704.1	1596863	1598314	1612	0.06153333333333335	0	0.5	0
C6W84_2800	S-formylglutathione hydrolase FrmB	CP027704.1	1598381	1598743	1613	0.062466666666666684	0	0	0
C6W84_2805	S-formylglutathione hydrolase	CP027704.1	1598779	1599129	1614	0.06086666666666669	0	0	0
C6W84_07655	hypothetical protein	CP027704.1	1599402	1599130	1615	0.06400000000000002	0	0.5	0
C6W84_07660	Ribulose-phosphate 3-epimerase	CP027704.1	1599587	1600273	1616	0.06360000000000003	0	0	0
C6W84_07665	Sugar phosphatase YbiV	CP027704.1	1600629	1601450	1617	0.06146666666666669	0	0	0
C6W84_2810	hypothetical protein	CP027704.1	1601548	1601946	1618	0.060533333333333356	0	0.5	0
C6W84_2815	hypothetical protein	CP027704.1	1601986	1602132	1619	0.05866666666666668	0	0.5	0
C6W84_2820	Copper resistance protein A	CP027704.1	1602258	1602491	1620	0.05826666666666669	0	0	0
C6W84_2825	Copper resistance protein A	CP027704.1	1602511	1603890	1621	0.05793333333333336	0	0	0
C6W84_2830	Copper resistance protein B	CP027704.1	1603877	1604632	1622	0.05740000000000002	0	0	0
C6W84_2835	hypothetical protein	CP027704.1	1604661	1605416	1623	0.053933333333333354	0	0.5	0
C6W84_2840	hypothetical protein	CP027704.1	1605449	1605655	1624	0.05146666666666669	0	0.5	0
C6W84_07690	Quaternary ammonium compound-resistance protein SugE	CP027704.1	1605804	1606124	1625	0.04306666666666668	0	0	0
C6W84_07695	Methylated-DNA--protein-cysteine methyltransferase	CP027704.1	1606136	1606615	1626	0.04033333333333334	0	0	0
C6W84_07700	Arginine biosynthesis bifunctional protein ArgJ	CP027704.1	1606752	1607972	1627	0.03166666666666667	0	0	0
C6W84_07705	Quinolinate synthase A	CP027704.1	1608119	1609183	1628	0.029533333333333342	0	0	0
C6W84_07730	Glycine cleavage system transcriptional activator	CP027704.1	1611045	1610098	1629	0.026200000000000005	0	0	0
C6W84_2845	Acyl-CoA dehydrogenase	CP027704.1	1611291	1612193	1630	0.025600000000000008	0	0	0
C6W84_2850	Acyl-CoA dehydrogenase, short-chain specific	CP027704.1	1612148	1612510	1631	0.02500000000000001	0	0	0
C6W84_2855	Putative sialic acid transporter	CP027704.1	1612736	1613038	1632	0.024133333333333336	0	0	0
C6W84_07745	hypothetical protein	CP027704.1	1613090	1614313	1633	0.022400000000000007	0	0.5	0
C6W84_2860	Proline/betaine transporter	CP027704.1	1614349	1615053	1634	0.019133333333333336	0	0	0
C6W84_07755	Acetyl-CoA:oxalate CoA-transferase	CP027704.1	1615106	1616335	1635	0.016333333333333335	0	0	0
C6W84_07760	hypothetical protein	CP027704.1	1617573	1616440	1636	0.014066666666666667	0	0.5	0
C6W84_07765	Fumarate reductase flavoprotein subunit	CP027704.1	1618969	1617563	1637	0.0112	0	0	0
C6W84_07770	HTH-type transcriptional regulator GltC	CP027704.1	1620002	1619073	1638	0.010666666666666666	0	0	0
C6W84_07775	Aconitate isomerase	CP027704.1	1620928	1620134	1639	0.010333333333333333	0	0	0
C6W84_2865	Proline/betaine transporter	CP027704.1	1622175	1621021	1640	0.010200000000000002	0	0	0
C6W84_2870	hypothetical protein	CP027704.1	1622330	1622175	1641	0.009866666666666668	0	0.5	0
C6W84_2875	hypothetical protein	CP027704.1	1622432	1622581	1642	0.008200000000000002	0	0.5	0
C6W84_07790	HTH-type transcriptional regulator GltC	CP027704.1	1623539	1622610	1643	0.007266666666666668	0	0	0
C6W84_07795	Threonine efflux protein	CP027704.1	1624265	1623657	1644	0.0064666666666666674	0	0	0
C6W84_07800	Glycine cleavage system transcriptional activator	CP027704.1	1624521	1625393	1645	0.0042	0	0	0
C6W84_07805	hypothetical protein	CP027704.1	1625760	1626746	1646	0.003	0	0.5	0
C6W84_07810	2-hydroxypropyl-CoM lyase	CP027704.1	1626768	1627811	1647	0.0026	0	0	0
C6W84_07815	FMN reductase (NADH) RutF	CP027704.1	1627997	1628488	1648	0.003933333333333334	0	0	0
C6W84_07820	hypothetical protein	CP027704.1	1628934	1628677	1649	0.0054666666666666665	0	0.5	0
C6W84_2880	HTH-type transcriptional regulator BetI	CP027704.1	1629170	1629637	1650	0.006066666666666666	0	0	0
C6W84_2885	hypothetical protein	CP027704.1	1630536	1629667	1651	0.0071333333333333335	0	0.5	0
C6W84_07840	Ribonucleoside-diphosphate reductase subunit beta	CP027704.1	1632166	1630883	1652	0.0072	0	0	0
C6W84_07845	hypothetical protein	CP027704.1	1632438	1632304	1653	0.009333333333333334	0	0.5	0
C6W84_07850	Ribonucleoside-diphosphate reductase 1 subunit alpha	CP027704.1	1635328	1632494	1654	0.010200000000000002	0	0	0
C6W84_07860	Transcriptional regulatory protein RstA	CP027704.1	1635861	1636577	1655	0.0132	0	0	0
C6W84_2890	hypothetical protein	CP027704.1	1636610	1637152	1656	0.01566666666666667	0	0.5	0
C6W84_2895	Sensor protein RstB	CP027704.1	1637200	1638258	1657	0.017666666666666667	0	0	0
C6W84_2900	hypothetical protein	CP027704.1	1638634	1638281	1658	0.019266666666666668	0	0.5	0
C6W84_2905	putative diguanylate cyclase YdaM	CP027704.1	1639542	1638727	1659	0.020800000000000003	0	0	0
C6W84_2910	hypothetical protein	CP027704.1	1640147	1639590	1660	0.023000000000000007	0	0.5	0
C6W84_2915	NAD(P)H-quinone oxidoreductase subunit 3	CP027704.1	1640634	1641122	1661	0.026466666666666673	0	0	0
C6W84_07885	NADH-quinone oxidoreductase subunit B	CP027704.1	1641129	1641806	1662	0.029600000000000005	0	0	0
C6W84_2920	NADH-quinone oxidoreductase subunit C/D	CP027704.1	1641891	1643030	1663	0.03306666666666667	0	0	0
C6W84_2925	NADH-quinone oxidoreductase subunit C/D	CP027704.1	1643036	1643677	1664	0.039866666666666675	0	0	0
C6W84_07895	NADH-quinone oxidoreductase subunit E	CP027704.1	1643691	1644200	1665	0.043466666666666674	0	0	0
C6W84_07900	NADH-quinone oxidoreductase subunit F	CP027704.1	1644197	1645528	1666	0.04606666666666668	0	0	0
C6W84_07905	NADH-quinone oxidoreductase subunit G	CP027704.1	1645540	1648224	1667	0.04766666666666668	0	0	0
C6W84_07910	NADH-quinone oxidoreductase subunit H	CP027704.1	1648228	1649244	1668	0.049000000000000016	0	0	0
C6W84_07915	NADH-quinone oxidoreductase subunit I	CP027704.1	1649263	1649805	1669	0.052266666666666683	0	0	0
C6W84_07920	NADH-quinone oxidoreductase subunit J	CP027704.1	1649802	1650323	1670	0.05586666666666669	0	0	0
C6W84_07925	NADH-quinone oxidoreductase subunit K	CP027704.1	1650323	1650631	1671	0.05926666666666669	0	0	0
C6W84_07930	NADH-quinone oxidoreductase subunit L	CP027704.1	1650628	1652517	1672	0.060533333333333356	0	0	0
C6W84_2930	NADH-quinone oxidoreductase subunit M	CP027704.1	1652519	1652965	1673	0.06066666666666669	0	0	0
C6W84_2935	NADH-quinone oxidoreductase subunit M	CP027704.1	1652962	1654116	1674	0.06126666666666669	0	0	0
C6W84_07940	NADH-quinone oxidoreductase subunit N	CP027704.1	1654119	1655615	1675	0.06040000000000002	0	0	0
C6W84_2940	Uracil phosphoribosyltransferase	CP027704.1	1655716	1655928	1676	0.060000000000000026	0	0	0
C6W84_2945	Uracil phosphoribosyltransferase	CP027704.1	1655961	1656350	1677	0.05993333333333336	0	0	0
C6W84_07950	hypothetical protein	CP027704.1	1656467	1656760	1678	0.058333333333333355	0	0.5	0
C6W84_07955	HTH-type transcriptional activator CmpR	CP027704.1	1657667	1656780	1679	0.05653333333333335	0	0	0
C6W84_07960	Ferredoxin--NADP reductase	CP027704.1	1657754	1658515	1680	0.05600000000000002	0	0	0
C6W84_07965	hypothetical protein	CP027704.1	1658985	1658563	1681	0.055000000000000014	0	0.5	0
C6W84_07970	hypothetical protein	CP027704.1	1659275	1659502	1682	0.05473333333333334	0	0.5	0
C6W84_07975	hypothetical protein	CP027704.1	1659715	1661394	1683	0.052600000000000015	0	0.5	0
C6W84_07980	hypothetical protein	CP027704.1	1661523	1661693	1684	0.05153333333333334	0	0.5	0
C6W84_07985	Putative thiazole biosynthetic enzyme	CP027704.1	1662905	1661706	1685	0.04853333333333334	0	0	0
C6W84_2950	hypothetical protein	CP027704.1	1663136	1663023	1686	0.04606666666666668	0	0.5	0
C6W84_2955	D-cysteine desulfhydrase	CP027704.1	1663891	1663136	1687	0.04406666666666668	0	0	0
