identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_2960	Multidrug export protein EmrA	CP027704.1	1664642	1663956	1688	0.04246666666666667	0	0	0
C6W84_2965	p-hydroxybenzoic acid efflux pump subunit AaeA	CP027704.1	1665100	1664705	1689	0.04093333333333334	0	0	0
C6W84_2970	hypothetical protein	CP027704.1	1666535	1665141	1690	0.038733333333333335	0	0.5	0
C6W84_08005	hypothetical protein	CP027704.1	1667350	1666781	1691	0.03526666666666667	0	0.5	0
C6W84_08010	Threonine efflux protein	CP027704.1	1667529	1668152	1692	0.03213333333333333	0	0	0
C6W84_2975	hypothetical protein	CP027704.1	1668315	1668503	1693	0.028666666666666667	0	0.5	0
C6W84_08020	Methionine--tRNA ligase	CP027704.1	1670697	1668634	1694	0.021933333333333336	0	0	0
C6W84_08025	hypothetical protein	CP027704.1	1670984	1671484	1695	0.018333333333333333	0	0.5	0
C6W84_08030	Iron-sulfur cluster carrier protein	CP027704.1	1671630	1672859	1696	0.015733333333333332	0	0	0
C6W84_08035	hypothetical protein	CP027704.1	1672840	1673058	1697	0.014133333333333333	0	0.5	0
C6W84_2980	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	CP027704.1	1673004	1673399	1698	0.0128	0	0	0
C6W84_2985	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	CP027704.1	1673564	1673875	1699	0.009533333333333335	0	0	0
C6W84_2990	hypothetical protein	CP027704.1	1674470	1674057	1700	0.005933333333333333	0	0.5	0
C6W84_08050	hypothetical protein	CP027704.1	1674827	1675420	1701	0.0027333333333333337	0	0.5	0
C6W84_08055	dCTP deaminase	CP027704.1	1675534	1676103	1702	0.001466666666666667	0	0	0
C6W84_2995	hypothetical protein	CP027704.1	1676400	1677146	1703	0.0013333333333333333	0	0.5	0
C6W84_3000	hypothetical protein	CP027704.1	1677926	1680061	1704	0.0007333333333333333	0	0.5	0
C6W84_08075	hypothetical protein	CP027704.1	1680077	1680823	1705	0.00046666666666666666	0	0.5	0
C6W84_3005	hypothetical protein	CP027704.1	1680856	1683267	1706	0.0006000000000000001	0	0.5	0
C6W84_08085	hypothetical protein	CP027704.1	1683429	1684382	1707	0.0006000000000000001	0	0.5	0
C6W84_08090	tRNA-dihydrouridine(16) synthase	CP027704.1	1685406	1684462	1708	0	0	0	0
C6W84_08095	Inner membrane protein YpjD	CP027704.1	1686300	1685491	1709	0.0007333333333333333	0	0	0
C6W84_08100	Signal recognition particle protein	CP027704.1	1686441	1687850	1710	0.0006666666666666666	0	0	0
C6W84_08105	Type III pantothenate kinase	CP027704.1	1688634	1687900	1711	0.0006666666666666668	0	0	0
C6W84_08110	Bifunctional ligase/repressor BirA	CP027704.1	1689402	1688650	1712	0.0016666666666666668	0	0	0
C6W84_08115	hypothetical protein	CP027704.1	1689433	1690236	1713	0.0018666666666666666	0	0.5	0
C6W84_08120	HTH-type transcriptional repressor RspR	CP027704.1	1690486	1691181	1714	0.0019333333333333333	0	0	0
C6W84_3010	Chromosome partition protein Smc	CP027704.1	1691192	1691431	1715	0.002266666666666667	0	0	0
C6W84_3015	Chromosome partition protein Smc	CP027704.1	1691371	1694640	1716	0.002866666666666667	0	0	0
C6W84_08130	Cell division protein ZipA	CP027704.1	1694642	1695679	1717	0.0031333333333333335	0	0	0
C6W84_08135	DNA ligase	CP027704.1	1695774	1697810	1718	0.005933333333333333	0	0	0
C6W84_08140	Bacterioferritin	CP027704.1	1698064	1698528	1719	0.007066666666666666	0	0	0
C6W84_3020	Inner membrane protein YbjJ	CP027704.1	1698769	1700016	1720	0.007333333333333333	0	0	0
C6W84_3025	Trehalose-6-phosphate synthase	CP027704.1	1701514	1700084	1721	0.008266666666666667	0	0	0
C6W84_3030	Trehalose-6-phosphate phosphatase	CP027704.1	1702136	1701570	1722	0.010199999999999999	0	0	0
C6W84_3035	hypothetical protein	CP027704.1	1702351	1702145	1723	0.012066666666666667	0	0.5	0
C6W84_3040	hypothetical protein	CP027704.1	1702706	1703083	1724	0.0136	0	0.5	0
C6W84_3045	hypothetical protein	CP027704.1	1703137	1703439	1725	0.014466666666666666	0	0.5	0
C6W84_3050	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	CP027704.1	1703530	1704249	1726	0.015333333333333334	0	0	0
C6W84_3055	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	CP027704.1	1704330	1704809	1727	0.016066666666666667	0	0	0
C6W84_08170	8-amino-7-oxononanoate synthase	CP027704.1	1704811	1705968	1728	0.0188	0	0	0
C6W84_08175	Malonyl-[acyl-carrier protein] O-methyltransferase	CP027704.1	1705965	1706714	1729	0.04186666666666667	0	0	0
C6W84_08180	ATP-dependent dethiobiotin synthetase BioD 1	CP027704.1	1706715	1707359	1730	0.05926666666666667	0	0	0
C6W84_08185	Ribosomal large subunit pseudouridine synthase B	CP027704.1	1708348	1707425	1731	0.0646	0	0	0
C6W84_08190	Segregation and condensation protein B	CP027704.1	1708986	1708390	1732	0.06826666666666667	0	0	0
C6W84_08195	Segregation and condensation protein A	CP027704.1	1709750	1708983	1733	0.07146666666666666	0	0	0
C6W84_08200	Putative threonylcarbamoyl-AMP synthase	CP027704.1	1710620	1710003	1734	0.07640000000000001	0	0	0
C6W84_08205	Elongation factor P hydroxylase	CP027704.1	1711372	1710710	1735	0.08053333333333335	0	0	0
C6W84_08210	Large ribosomal RNA subunit accumulation protein YceD	CP027704.1	1711469	1712029	1736	0.08360000000000002	0	0	0
C6W84_08215	50S ribosomal protein L32	CP027704.1	1712104	1712289	1737	0	0	0	0
C6W84_3060	Malonyl CoA-acyl carrier protein transacylase	CP027704.1	1712442	1712882	1738	0.08460000000000001	0	0	0
C6W84_3065	Malonyl CoA-acyl carrier protein transacylase	CP027704.1	1712861	1713427	1739	0.08553333333333332	0	0	0
C6W84_08225	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	1713424	1714158	1740	0.08666666666666666	0	0	0
C6W84_08230	Acyl carrier protein	CP027704.1	1714243	1714479	1741	0.08713333333333333	0	0	0
C6W84_3070	hypothetical protein	CP027704.1	1714670	1714921	1742	0.08613333333333333	0	0.5	0
C6W84_3075	hypothetical protein	CP027704.1	1714914	1715141	1743	0.086	0	0.5	0
C6W84_3080	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	CP027704.1	1715949	1715302	1744	0.08593333333333332	0	0	0
C6W84_08245	5'-nucleotidase	CP027704.1	1716047	1716721	1745	0.08559999999999998	0	0	0
C6W84_3085	hypothetical protein	CP027704.1	1716888	1716787	1746	0.08513333333333332	0	0.5	0
C6W84_3090	3,4-dihydroxy-2-butanone 4-phosphate synthase	CP027704.1	1717445	1716951	1747	0.08486666666666666	0	0	0
C6W84_3095	hypothetical protein	CP027704.1	1717863	1718678	1748	0.08213333333333332	0	0.5	0
C6W84_3100	hypothetical protein	CP027704.1	1718717	1719643	1749	0.08099999999999997	0	0.5	0
C6W84_08260	hypothetical protein	CP027704.1	1719643	1720203	1750	0.08073333333333331	0	0.5	0
C6W84_08265	Aspartate 1-decarboxylase	CP027704.1	1720638	1720258	1751	0.07979999999999997	0	0	0
C6W84_08270	Peptidyl-tRNA hydrolase	CP027704.1	1721351	1720770	1752	0.07793333333333329	0	0	0
C6W84_08275	50S ribosomal protein L25	CP027704.1	1721668	1721372	1753	0	0	0	0
C6W84_08280	Ribose-phosphate pyrophosphokinase	CP027704.1	1722718	1721768	1754	0.07446666666666664	0	0	0
C6W84_3105	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	CP027704.1	1723751	1723479	1755	0.07359999999999996	0	0	0
C6W84_3110	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	CP027704.1	1724023	1723736	1756	0.07279999999999996	0	0	0
C6W84_08310	Outer-membrane lipoprotein LolB	CP027704.1	1724620	1724042	1757	0.07206666666666663	0	0	0
C6W84_3115	Beta-barrel assembly-enhancing protease	CP027704.1	1726334	1724625	1758	0.0693333333333333	0	0	0
C6W84_08320	Glutamyl-tRNA reductase	CP027704.1	1726423	1727706	1759	0.04626666666666667	0	0	0
C6W84_08325	DNA primase	CP027704.1	1729568	1727703	1760	0.02886666666666667	0	0	0
C6W84_08330	Outer membrane protein assembly factor BamD	CP027704.1	1730883	1729726	1761	0.0234	0	0	0
C6W84_08335	Ribosomal large subunit pseudouridine synthase D	CP027704.1	1730955	1732007	1762	0.0198	0	0	0
C6W84_3120	Laccase domain protein YfiH	CP027704.1	1732018	1732641	1763	0.016600000000000004	0	0	0
C6W84_08345	p-benzoquinone reductase	CP027704.1	1732975	1733526	1764	0.011666666666666669	0	0	0
C6W84_08350	SsrA-binding protein	CP027704.1	1734044	1733568	1765	0.007533333333333335	0	0	0
C6W84_08355	Phosphopantetheine adenylyltransferase	CP027704.1	1734180	1734671	1766	0.004333333333333333	0	0	0
C6W84_08360	Ferredoxin	CP027704.1	1734673	1734936	1767	0.0037333333333333337	0	0	0
C6W84_08375	hypothetical protein	CP027704.1	1735609	1736793	1768	0.0038000000000000004	0	0.5	0
C6W84_08380	HTH-type transcriptional regulator DmlR	CP027704.1	1737830	1736847	1769	0.0028666666666666675	0	0	0
C6W84_08385	D-malate dehydrogenase [decarboxylating]	CP027704.1	1737934	1739046	1770	0.0017333333333333335	0	0	0
C6W84_3125	L-carnitine/gamma-butyrobetaine antiporter	CP027704.1	1739073	1740719	1771	0.0012	0	0	0
C6W84_08395	Carboxylesterase NlhH	CP027704.1	1740731	1741705	1772	0.0012	0	0	0
C6W84_08400	Anthranilate 1,2-dioxygenase large subunit	CP027704.1	1741748	1742863	1773	0.0011333333333333334	0	0	0
C6W84_08405	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	CP027704.1	1742928	1744379	1774	0.0011333333333333334	0	0	0
C6W84_3130	hypothetical protein	CP027704.1	1744427	1744570	1775	0.0011333333333333334	0	0.5	0
C6W84_3135	Phenoxybenzoate dioxygenase subunit beta	CP027704.1	1744567	1745265	1776	0.0012666666666666666	0	0	0
C6W84_3140	Toluene-4-sulfonate monooxygenase system reductase subunit TsaB1	CP027704.1	1745223	1745381	1777	0.0012666666666666666	0	0	0
C6W84_08420	hypothetical protein	CP027704.1	1746686	1745658	1778	0.0012	0	0.5	0
C6W84_08425	Glutamine-dependent NAD(+) synthetase	CP027704.1	1748304	1746679	1779	0.0012	0	0	0
C6W84_3145	hypothetical protein	CP027704.1	1749224	1748688	1780	0.0012	0	0.5	0
C6W84_08435	Putative quercetin 2,3-dioxygenase	CP027704.1	1750199	1749339	1781	0.0012	0	0	0
C6W84_08440	hypothetical protein	CP027704.1	1750822	1750370	1782	0.0012000000000000001	0	0.5	0
C6W84_08445	3-oxoacyl-[acyl-carrier-protein] synthase 1	CP027704.1	1752070	1750841	1783	0.0012000000000000001	0	0	0
C6W84_3150	hypothetical protein	CP027704.1	1752367	1753692	1784	0.0015333333333333336	0	0.5	0
C6W84_08455	30S ribosomal protein S12	CP027704.1	1753893	1754267	1785	0	0	0	0
C6W84_08460	30S ribosomal protein S7	CP027704.1	1754427	1754897	1786	0	0	0	0
C6W84_08465	Elongation factor G	CP027704.1	1755075	1757213	1787	0.0018666666666666666	0	0	0
C6W84_08470	Elongation factor Tu	CP027704.1	1757308	1758498	1788	0.0023333333333333335	0	0	0
C6W84_08475	hypothetical protein	CP027704.1	1758702	1759583	1789	0.0054	0	0.5	0
C6W84_08480	hypothetical protein	CP027704.1	1759820	1760695	1790	0.007000000000000001	0	0.5	0
C6W84_08485	Ribosomal-protein-alanine acetyltransferase	CP027704.1	1760803	1761258	1791	0.008066666666666668	0	0	0
C6W84_08490	Putative arginyl-tRNA--protein transferase	CP027704.1	1762118	1761303	1792	0.0086	0	0	0
C6W84_08495	Leucyl/phenylalanyl-tRNA--protein transferase	CP027704.1	1762868	1762137	1793	0.010133333333333333	0	0	0
C6W84_08500	Glucosaminate ammonia-lyase	CP027704.1	1763936	1762989	1794	0.010199999999999999	0	0	0
C6W84_3155	DNA translocase FtsK	CP027704.1	1764206	1764637	1795	0.010266666666666667	0	0	0
C6W84_3160	DNA translocase FtsK	CP027704.1	1764682	1766190	1796	0.010733333333333334	0	0	0
C6W84_3165	DNA translocase FtsK	CP027704.1	1766151	1767242	1797	0.012066666666666667	0	0	0
C6W84_08510	Threonine efflux protein	CP027704.1	1767392	1768012	1798	0.012	0	0	0
C6W84_08515	hypothetical protein	CP027704.1	1768342	1768055	1799	0.012199999999999999	0	0.5	0
C6W84_08520	Cell division topological specificity factor	CP027704.1	1768698	1768426	1800	0.012466666666666666	0	0	0
C6W84_3170	Septum site-determining protein MinD	CP027704.1	1769537	1768701	1801	0.013533333333333335	0	0	0
C6W84_3175	Septum site-determining protein MinC	CP027704.1	1770306	1769584	1802	0.013666666666666667	0	0	0
C6W84_08535	hypothetical protein	CP027704.1	1771475	1770429	1803	0.013666666666666667	0	0.5	0
C6W84_3180	putative acyltransferase YihG	CP027704.1	1772150	1771521	1804	0.013666666666666667	0	0	0
C6W84_3185	hypothetical protein	CP027704.1	1772325	1772420	1805	0.013666666666666667	0	0.5	0
C6W84_08545	putative lipoprotein YiaD	CP027704.1	1772661	1773314	1806	0.0134	0	0	0
C6W84_08550	ATP-dependent DNA helicase Rep	CP027704.1	1773507	1775546	1807	0.0134	0	0	0
C6W84_08555	Deoxyuridine 5'-triphosphate nucleotidohydrolase	CP027704.1	1775571	1776023	1808	0.0134	0	0	0
C6W84_08560	Phosphomannomutase/phosphoglucomutase	CP027704.1	1776223	1777641	1809	0.0134	0	0	0
C6W84_08565	Acetylglutamate kinase	CP027704.1	1777656	1778564	1810	0.0134	0	0	0
C6W84_08570	hypothetical protein	CP027704.1	1778685	1779467	1811	0.013666666666666667	0	0.5	0
C6W84_3190	Putative glutamine amidotransferase YafJ	CP027704.1	1779594	1780424	1812	0.013733333333333335	0	0	0
C6W84_3195	Bacteriohemerythrin	CP027704.1	1780676	1780933	1813	0.013733333333333335	0	0	0
C6W84_3200	Bacteriohemerythrin	CP027704.1	1780957	1781130	1814	0.0134	0	0	0
C6W84_3205	hypothetical protein	CP027704.1	1781283	1781846	1815	0.013600000000000001	0	0.5	0
C6W84_3210	hypothetical protein	CP027704.1	1781804	1782349	1816	0.013466666666666667	0	0.5	0
C6W84_08595	Persistence and stress-resistance antitoxin PasI	CP027704.1	1782349	1782672	1817	0.0132	0	0	0
C6W84_3215	Outer membrane protein assembly factor BamE	CP027704.1	1783124	1782846	1818	0.012733333333333334	0	0	0
C6W84_08605	Ferric uptake regulation protein	CP027704.1	1783236	1783673	1819	0.009666666666666669	0	0	0
C6W84_08610	Twitching mobility protein	CP027704.1	1784861	1783743	1820	0.008066666666666668	0	0	0
C6W84_3220	Twitching mobility protein	CP027704.1	1785956	1784889	1821	0.007066666666666668	0	0	0
C6W84_08620	hypothetical protein	CP027704.1	1786053	1786745	1822	0.0064666666666666674	0	0.5	0
C6W84_08625	Nuclease SbcCD subunit C	CP027704.1	1790542	1786946	1823	0.005000000000000001	0	0	0
C6W84_08630	Nuclease SbcCD subunit D	CP027704.1	1791820	1790552	1824	0.004933333333333334	0	0	0
C6W84_3225	hypothetical protein	CP027704.1	1791967	1792458	1825	0.005066666666666667	0	0.5	0
C6W84_08640	hypothetical protein	CP027704.1	1792908	1792531	1826	0.005000000000000002	0	0.5	0
C6W84_08645	hypothetical protein	CP027704.1	1793289	1793741	1827	0.004266666666666668	0	0.5	0
C6W84_08650	Epimerase family protein	CP027704.1	1793829	1794734	1828	0.003933333333333334	0	0	0
C6W84_08655	Glycine oxidase	CP027704.1	1795841	1794726	1829	0.0036	0	0	0
C6W84_3230	Delta-aminolevulinic acid dehydratase	CP027704.1	1796964	1795867	1830	0.003466666666666667	0	0	0
C6W84_3235	hypothetical protein	CP027704.1	1797023	1797520	1831	0.0044666666666666665	0	0.5	0
C6W84_08670	putative multidrug resistance protein EmrK	CP027704.1	1797790	1798941	1832	0.004666666666666667	0	0	0
C6W84_3240	Multidrug export protein EmrB	CP027704.1	1798948	1799667	1833	0.004666666666666667	0	0	0
C6W84_3245	Multidrug export protein EmrB	CP027704.1	1799843	1800469	1834	0.004666666666666667	0	0	0
C6W84_08680	Gamma-glutamyltranspeptidase	CP027704.1	1800773	1802758	1835	0.004666666666666667	0	0	0
C6W84_08690	Serine/threonine-protein kinase PrkC	CP027704.1	1803404	1804573	1836	0.004666666666666667	0	0	0
C6W84_08695	hypothetical protein	CP027704.1	1804566	1805042	1837	0.004666666666666667	0	0.5	0
C6W84_08700	Prophage integrase IntS	CP027704.1	1805039	1806268	1838	0.004666666666666667	0	1.5	0
C6W84_08705	hypothetical protein	CP027704.1	1806533	1807027	1839	0.004733333333333334	0	0.5	0
C6W84_3250	hypothetical protein	CP027704.1	1807295	1807050	1840	0.0048000000000000004	0	0.5	0
C6W84_3255	hypothetical protein	CP027704.1	1808246	1807584	1841	0.004533333333333334	0	0.5	0
C6W84_3260	hypothetical protein	CP027704.1	1808771	1808472	1842	0.0044666666666666665	0	0.5	0
C6W84_3265	hypothetical protein	CP027704.1	1809371	1808835	1843	0.004533333333333334	0	0.5	0
C6W84_3270	hypothetical protein	CP027704.1	1809413	1809733	1844	0.004533333333333334	0	0.5	0
C6W84_08730	hypothetical protein	CP027704.1	1809862	1810779	1845	0.004333333333333333	0	0.5	0
C6W84_3275	hypothetical protein	CP027704.1	1811283	1812320	1846	0.0044	0	0.5	0
C6W84_3280	hypothetical protein	CP027704.1	1812715	1812954	1847	0.005	0	0.5	0
C6W84_3285	hypothetical protein	CP027704.1	1813243	1813043	1848	0.005333333333333333	0	0.5	0
C6W84_3290	hypothetical protein	CP027704.1	1813536	1813790	1849	0.006	0	0.5	0
C6W84_3295	hypothetical protein	CP027704.1	1813787	1814200	1850	0.006333333333333333	0	0.5	0
C6W84_3300	hypothetical protein	CP027704.1	1814392	1815975	1851	0.0062	0	0.5	0
C6W84_3305	hypothetical protein	CP027704.1	1815972	1816304	1852	0.0062	0	0.5	0
C6W84_3310	Putative arginine/ornithine antiporter	CP027704.1	1817604	1816360	1853	0.0061333333333333335	0	0	0
C6W84_3315	hypothetical protein	CP027704.1	1818196	1817699	1854	0.0061333333333333335	0	0.5	0
C6W84_3320	Homocysteine S-methyltransferase	CP027704.1	1818576	1818181	1855	0.005933333333333334	0	0	0
C6W84_08775	hypothetical protein	CP027704.1	1819263	1818793	1856	0.005533333333333334	0	0.5	0
C6W84_08780	Malate:quinone oxidoreductase	CP027704.1	1820995	1819355	1857	0.004933333333333334	0	0	0
C6W84_08785	Oxygen-dependent choline dehydrogenase	CP027704.1	1823165	1821507	1858	0.005000000000000001	0	0	0
C6W84_08790	NAD/NADP-dependent betaine aldehyde dehydrogenase	CP027704.1	1824733	1823261	1859	0.005333333333333334	0	0	0
C6W84_3325	HTH-type transcriptional regulator BetI	CP027704.1	1825349	1824726	1860	0.005266666666666668	0	0	0
C6W84_08800	Osmo-independent choline transporter BetT1	CP027704.1	1825614	1827236	1861	0.003533333333333333	0	0	0
C6W84_08805	Osmo-dependent choline transporter BetT2	CP027704.1	1827354	1829420	1862	0.003333333333333333	0	0	0
C6W84_08810	hypothetical protein	CP027704.1	1829432	1830046	1863	0.0034666666666666665	0	0.5	0
C6W84_08815	putative acyl-CoA thioester hydrolase	CP027704.1	1830308	1830823	1864	0.003533333333333333	0	0	0
C6W84_08820	hypothetical protein	CP027704.1	1831137	1830937	1865	0.003533333333333333	0	0.5	0
C6W84_08825	Zinc-binding GTPase YeiR	CP027704.1	1831634	1832632	1866	0.003533333333333333	0	0	0
C6W84_3330	C4-dicarboxylate transport protein	CP027704.1	1833080	1832670	1867	0.0036	0	0	0
C6W84_08835	hypothetical protein	CP027704.1	1834360	1833137	1868	0.0036	0	0.5	0
C6W84_08840	hypothetical protein	CP027704.1	1834503	1835033	1869	0.003533333333333333	0	0.5	0
C6W84_08845	FK506-binding protein	CP027704.1	1835120	1835461	1870	0.003466666666666667	0	0	0
C6W84_08850	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	CP027704.1	1835698	1837692	1871	0.003466666666666667	0	0	0
C6W84_08855	Poly-beta-1,6-N-acetyl-D-glucosamine synthase	CP027704.1	1837706	1838965	1872	0.0034000000000000002	0	0	0
C6W84_3335	hypothetical protein	CP027704.1	1839048	1839467	1873	0.0033333333333333335	0	0.5	0
C6W84_08865	2,3-dehydroadipyl-CoA hydratase	CP027704.1	1840359	1839571	1874	0.0033333333333333335	0	0	0
C6W84_08870	Nicotinamide riboside transporter PnuC	CP027704.1	1840606	1841187	1875	0.0033333333333333335	0	0	0
C6W84_08875	hypothetical protein	CP027704.1	1841202	1841504	1876	0.003266666666666667	0	0.5	0
C6W84_08880	Transcriptional regulator KdgR	CP027704.1	1842358	1841546	1877	0.0026666666666666666	0	0	0
C6W84_3340	hypothetical protein	CP027704.1	1842632	1842814	1878	0.0023333333333333335	0	0.5	0
C6W84_3345	Acetolactate synthase isozyme 1 large subunit	CP027704.1	1842757	1843701	1879	0.0016666666666666672	0	0	0
C6W84_3350	hypothetical protein	CP027704.1	1843857	1845053	1880	0.0013333333333333335	0	0.5	0
C6W84_08900	Proline/betaine transporter	CP027704.1	1846414	1845116	1881	0.0013333333333333335	0	0	0
C6W84_08905	Peptide deformylase	CP027704.1	1846649	1847131	1882	0.0013333333333333335	0	0	0
C6W84_08910	Glutaminase	CP027704.1	1847310	1848632	1883	0.0013333333333333335	0	0	0
C6W84_3355	HTH-type transcriptional regulator NimR	CP027704.1	1849386	1848739	1884	0.0013333333333333335	0	0	0
C6W84_08920	Fosmidomycin resistance protein	CP027704.1	1849493	1850713	1885	0.0013333333333333335	0	0	0
C6W84_3360	Aldose 1-epimerase	CP027704.1	1851407	1850781	1886	0.0013333333333333335	0	0	0
C6W84_3365	Aldose 1-epimerase	CP027704.1	1851925	1851449	1887	0.0013333333333333335	0	0	0
C6W84_08935	hypothetical protein	CP027704.1	1852117	1852563	1888	0.0012000000000000001	0	0.5	0
C6W84_3370	HTH-type transcriptional regulator PerR	CP027704.1	1853354	1852575	1889	0.0008	0	0	0
C6W84_3375	hypothetical protein	CP027704.1	1853479	1853351	1890	0.0008000000000000003	0	0.5	0
C6W84_08945	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	1853633	1854382	1891	0.00046666666666666666	0	0	0
C6W84_08950	Putative metabolite transport protein NicT	CP027704.1	1854434	1855762	1892	0.0003333333333333333	0	0	0
C6W84_3380	Transketolase 2	CP027704.1	1855776	1856627	1893	0.0002666666666666667	0	0	0
C6W84_08960	1-deoxy-D-xylulose-5-phosphate synthase	CP027704.1	1856638	1857642	1894	0.0002	0	0	0
C6W84_08965	Methionine synthase	CP027704.1	1861409	1857723	1895	0.0002	0	0	0
C6W84_08970	Low-affinity inorganic phosphate transporter 1	CP027704.1	1861871	1863502	1896	0.0002	0	0	0
C6W84_08975	D-serine dehydratase	CP027704.1	1863663	1864997	1897	0.00013333333333333334	0	0	0
C6W84_3385	hypothetical protein	CP027704.1	1866000	1865041	1898	0.00013333333333333334	0	0.5	0
C6W84_3390	hypothetical protein	CP027704.1	1866344	1865940	1899	0.0002	0	0.5	0
C6W84_3395	hypothetical protein	CP027704.1	1866586	1866287	1900	0.0002666666666666667	0	0.5	0
C6W84_08985	hypothetical protein	CP027704.1	1867287	1867123	1901	0.0003333333333333333	0	0.5	0
C6W84_3400	Serine/threonine-protein kinase pkn1	CP027704.1	1868403	1867441	1902	0.0006666666666666666	0	0	0
C6W84_08995	Arylsulfatase	CP027704.1	1870076	1868400	1903	0.0006666666666666666	0	0	0
C6W84_3405	Rhomboid protease GlpG	CP027704.1	1870863	1870318	1904	0.0007333333333333333	0	0	0
C6W84_09005	Fe/S biogenesis protein NfuA	CP027704.1	1871021	1871659	1905	0.0009333333333333332	0	0	0
C6W84_09010	Ferric enterobactin receptor	CP027704.1	1871829	1874093	1906	0.001	0	0	0
C6W84_3410	hypothetical protein	CP027704.1	1874550	1874116	1907	0.0011333333333333334	0	0.5	0
C6W84_3415	hypothetical protein	CP027704.1	1875122	1874562	1908	0.0012000000000000001	0	0.5	0
C6W84_09020	Lipase 1	CP027704.1	1876174	1875149	1909	0.0012000000000000001	0	0	0
C6W84_09025	Carbonic anhydrase 2	CP027704.1	1876459	1877073	1910	0.0012000000000000001	0	0	0
C6W84_3420	Esterase TesA	CP027704.1	1877666	1877106	1911	0.0012000000000000001	0	0	0
C6W84_09035	ABC transporter ATP-binding protein YtrE	CP027704.1	1877774	1878466	1912	0.0012000000000000001	0	0	0
C6W84_3425	hypothetical protein	CP027704.1	1878625	1880928	1913	0.0012000000000000001	0	0.5	0
C6W84_09045	Rhomboid protease AarA	CP027704.1	1881739	1880930	1914	0.0017333333333333335	0	0	0
C6W84_09050	Biosynthetic peptidoglycan transglycosylase	CP027704.1	1881816	1882493	1915	0.0026	0	0	0
C6W84_3430	Polyphosphate kinase	CP027704.1	1882598	1884661	1916	0.0027333333333333333	0	0	0
C6W84_3435	hypothetical protein	CP027704.1	1884915	1885193	1917	0.009200000000000002	0	0.5	0
C6W84_3440	hypothetical protein	CP027704.1	1885244	1885813	1918	0.0094	0	0.5	0
C6W84_3445	hypothetical protein	CP027704.1	1885900	1886334	1919	0.009933333333333334	0	0.5	0
C6W84_3450	hypothetical protein	CP027704.1	1886457	1886693	1920	0.010533333333333336	0	0.5	0
C6W84_09080	Hydrogen peroxide-inducible genes activator	CP027704.1	1887632	1886724	1921	0.010866666666666669	0	0	0
C6W84_3455	Aclacinomycin methylesterase RdmC	CP027704.1	1888583	1887639	1922	0.011200000000000003	0	0	0
C6W84_09090	Rubredoxin-NAD(+) reductase	CP027704.1	1889819	1888638	1923	0.011533333333333336	0	0	0
C6W84_09095	Rubredoxin	CP027704.1	1890076	1889912	1924	0.012866666666666669	0	0	0
C6W84_09100	hypothetical protein	CP027704.1	1890520	1890957	1925	0.014600000000000002	0	0.5	0
C6W84_09105	hypothetical protein	CP027704.1	1891514	1891026	1926	0.016200000000000003	0	0.5	0
