identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_09110	Lysine--tRNA ligase	CP027704.1	1891770	1893299	1927	0.0212	0	0	0
C6W84_3460	hypothetical protein	CP027704.1	1893489	1894688	1928	0.021666666666666667	0	0.5	0
C6W84_3465	hypothetical protein	CP027704.1	1894688	1894930	1929	0.0218	0	0.5	0
C6W84_3470	hypothetical protein	CP027704.1	1895221	1895319	1930	0.0218	0	0.5	0
C6W84_09125	Sulfate adenylyltransferase subunit 2	CP027704.1	1895312	1896220	1931	0.021733333333333334	0	0	0
C6W84_09130	Sulfate adenylyltransferase subunit 1	CP027704.1	1896251	1897864	1932	0.021533333333333335	0	0	0
C6W84_09135	hypothetical protein	CP027704.1	1898464	1897916	1933	0.0216	0	0.5	0
C6W84_09140	hypothetical protein	CP027704.1	1898686	1899198	1934	0.021733333333333334	0	0.5	0
C6W84_3475	Citrate transporter	CP027704.1	1900191	1899244	1935	0.021733333333333334	0	0	0
C6W84_3480	Citrate transporter	CP027704.1	1900580	1900260	1936	0.021733333333333334	0	0	0
C6W84_09155	Magnesium and cobalt efflux protein CorC	CP027704.1	1902459	1901134	1937	0.022000000000000002	0	0	0
C6W84_09160	HTH-type transcriptional regulator SyrM 1	CP027704.1	1903572	1902583	1938	0.023533333333333337	0	0	0
C6W84_09165	Isocitrate lyase	CP027704.1	1904161	1905765	1939	0.025933333333333333	0	0	0
C6W84_09170	Lipoprotein NlpE	CP027704.1	1906307	1905828	1940	0.027933333333333334	0	0	0
C6W84_3485	hypothetical protein	CP027704.1	1906833	1906510	1941	0.028933333333333335	0	0.5	0
C6W84_3490	Urease accessory protein UreD	CP027704.1	1907028	1907612	1942	0.029733333333333337	0	0	0
C6W84_3495	Urease accessory protein UreD	CP027704.1	1907645	1907902	1943	0.02986666666666667	0	0	0
C6W84_09185	Urease subunit gamma	CP027704.1	1908004	1908306	1944	0.029400000000000003	0	0	0
C6W84_09190	Urease subunit beta	CP027704.1	1908319	1908639	1945	0.028800000000000003	0	0	0
C6W84_09195	hypothetical protein	CP027704.1	1908629	1909087	1946	0.028733333333333336	0	0.5	0
C6W84_09200	Urease subunit alpha	CP027704.1	1909100	1910800	1947	0.02253333333333334	0	0	0
C6W84_09205	Urease accessory protein UreE	CP027704.1	1910870	1911352	1948	0.022733333333333338	0	0	0
C6W84_09210	Urease accessory protein UreF	CP027704.1	1911339	1912004	1949	0.02253333333333334	0	0	0
C6W84_09215	Urease accessory protein UreG	CP027704.1	1912028	1912642	1950	0.02186666666666667	0	0	0
C6W84_09220	hypothetical protein	CP027704.1	1912652	1913221	1951	0.02193333333333334	0	0.5	0
C6W84_3500	Ribosomal RNA small subunit methyltransferase D	CP027704.1	1913820	1913263	1952	0.022000000000000006	0	0	0
C6W84_09230	Peptidoglycan D,D-transpeptidase MrdA	CP027704.1	1915831	1913813	1953	0.02386666666666667	0	0	0
C6W84_09235	hypothetical protein	CP027704.1	1916068	1916586	1954	0.023666666666666673	0	0.5	0
C6W84_09240	hypothetical protein	CP027704.1	1916648	1917961	1955	0.022066666666666672	0	0.5	0
C6W84_3505	Adenylate kinase	CP027704.1	1918146	1918700	1956	0.020533333333333337	0	0	0
C6W84_3510	Endonuclease III	CP027704.1	1919631	1918939	1957	0.015533333333333336	0	0	0
C6W84_09260	Electron transport complex subunit RsxB	CP027704.1	1920423	1919632	1958	0.01506666666666667	0	0	0
C6W84_09265	NADP-specific glutamate dehydrogenase	CP027704.1	1920695	1922098	1959	0.014866666666666669	0	0	0
C6W84_3515	hypothetical protein	CP027704.1	1922980	1922153	1960	0.014800000000000002	0	0.5	0
C6W84_09275	4,5-DOPA dioxygenase extradiol	CP027704.1	1924196	1923420	1961	0.014800000000000002	0	0	0
C6W84_09280	Ribosomal RNA large subunit methyltransferase H	CP027704.1	1924788	1924309	1962	0.014666666666666668	0	0	0
C6W84_09285	Lon protease	CP027704.1	1927518	1925089	1963	0.014600000000000002	0	0	0
C6W84_3520	5-formyltetrahydrofolate cyclo-ligase	CP027704.1	1928587	1928003	1964	0.014400000000000001	0	0	0
C6W84_09300	hypothetical protein	CP027704.1	1929797	1928865	1965	0.0142	0	0.5	0
C6W84_09310	Cell division protein ZapA	CP027704.1	1930673	1930389	1966	0.014133333333333335	0	0	0
C6W84_09315	Chromosome partition protein Smc	CP027704.1	1931230	1930670	1967	0.013733333333333335	0	0	0
C6W84_09320	hypothetical protein	CP027704.1	1931295	1931927	1968	0.012133333333333336	0	0.5	0
C6W84_09325	Xaa-Pro aminopeptidase	CP027704.1	1931995	1933317	1969	0.009733333333333335	0	0	0
C6W84_3525	6-hydroxy-3-succinoylpyridine 3-monooxygenase HspB	CP027704.1	1933348	1933554	1970	0.007733333333333333	0	0	0
C6W84_3530	2-octaprenyl-6-methoxyphenol hydroxylase	CP027704.1	1933593	1934555	1971	0.0067333333333333325	0	0	0
C6W84_09335	2-octaprenylphenol hydroxylase	CP027704.1	1934552	1935784	1972	0.005933333333333334	0	0	0
C6W84_09340	hypothetical protein	CP027704.1	1935994	1936245	1973	0.0058000000000000005	0	0.5	0
C6W84_09345	HTH-type transcriptional regulator ZntR	CP027704.1	1936701	1936300	1974	0.005733333333333334	0	0	0
C6W84_09350	Cadmium, cobalt and zinc/H(+)-K(+) antiporter	CP027704.1	1936767	1937408	1975	0.0054666666666666665	0	0	0
C6W84_09355	Arginine exporter protein ArgO	CP027704.1	1938069	1937467	1976	0.0054	0	0	0
C6W84_09360	putative HTH-type transcriptional regulator	CP027704.1	1938175	1939065	1977	0.005133333333333334	0	0	0
C6W84_09365	hypothetical protein	CP027704.1	1939454	1939068	1978	0.004733333333333334	0	0.5	0
C6W84_09370	Ribosomal RNA small subunit methyltransferase I	CP027704.1	1940384	1939548	1979	0.0044	0	0	0
C6W84_3535	hypothetical protein	CP027704.1	1940578	1940805	1980	0.0044	0	0.5	0
C6W84_09380	hypothetical protein	CP027704.1	1941059	1941766	1981	0.004	0	0.5	0
C6W84_09385	Monoterpene epsilon-lactone hydrolase	CP027704.1	1941770	1942633	1982	0.0036000000000000003	0	0	0
C6W84_09390	NADH pyrophosphatase	CP027704.1	1943399	1942656	1983	0.0013333333333333335	0	0	0
C6W84_09395	hypothetical protein	CP027704.1	1945042	1943399	1984	0.0002	0	0.5	0
C6W84_09400	DNA polymerase III subunit epsilon	CP027704.1	1946554	1945175	1985	6.666666666666667e-05	0	0	0
C6W84_09405	Membrane-bound lytic murein transglycosylase D	CP027704.1	1946787	1950002	1986	0.0	0	0	0
C6W84_3540	Oligopeptide-binding protein AppA	CP027704.1	1950018	1951853	1987	0.0	0	0	0
C6W84_09415	Inner membrane ABC transporter permease protein YejB	CP027704.1	1951883	1952935	1988	0.0006	0	0	0
C6W84_09420	Inner membrane ABC transporter permease protein YejE	CP027704.1	1952935	1953945	1989	0.0020666666666666667	0	0	0
C6W84_09425	Glutathione import ATP-binding protein GsiA	CP027704.1	1953923	1955512	1990	0.0024666666666666665	0	0	0
C6W84_09430	NADH oxidase	CP027704.1	1955697	1956941	1991	0.004066666666666666	0	0	0
C6W84_09435	Ferrichrome-iron receptor	CP027704.1	1959114	1957000	1992	0.0054	0	0	0
C6W84_09445	Ribonuclease T	CP027704.1	1960054	1959392	1993	0.007666666666666667	0	0	0
C6W84_09450	Dihydroorotase	CP027704.1	1961073	1960039	1994	0.009666666666666667	0	0	0
C6W84_3545	Phytochrome-like protein cph2	CP027704.1	1961223	1962317	1995	0.018333333333333333	0	0	0
C6W84_3550	Phytochrome-like protein cph2	CP027704.1	1962257	1962484	1996	0.0258	0	0	0
C6W84_09460	Argininosuccinate synthase	CP027704.1	1963886	1962543	1997	0.027533333333333337	0	0	0
C6W84_09465	hypothetical protein	CP027704.1	1964504	1964109	1998	0.033666666666666664	0	0.5	0
C6W84_09470	2,4-dienoyl-CoA reductase [NADPH]	CP027704.1	1964669	1966699	1999	0.03613333333333334	0	0	0
C6W84_3555	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	1967045	1967362	2000	0.0414	0	0.5	0
C6W84_3560	hypothetical protein	CP027704.1	1967362	1968264	2001	0.043666666666666666	0	0.5	0
C6W84_3565	hypothetical protein	CP027704.1	1968363	1969154	2002	0.047400000000000005	0	0.5	0
C6W84_3570	hypothetical protein	CP027704.1	1969151	1969435	2003	0.05086666666666668	0	0.5	0
C6W84_3575	hypothetical protein	CP027704.1	1970334	1969432	2004	0.05440000000000001	0	0.5	0
C6W84_3580	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	1970651	1970334	2005	0.05640000000000001	0	0.5	0
C6W84_3585	hypothetical protein	CP027704.1	1970707	1970931	2006	0.05693333333333335	0	0.5	0
C6W84_09505	hypothetical protein	CP027704.1	1971132	1971320	2007	0.05760000000000001	0	0.5	0
C6W84_3590	hypothetical protein	CP027704.1	1971716	1971282	2008	0.057733333333333345	0	0.5	0
C6W84_3595	hypothetical protein	CP027704.1	1972372	1971803	2009	0.057866666666666684	0	0.5	0
C6W84_09520	hypothetical protein	CP027704.1	1972703	1974721	2010	0.06233333333333335	0	0.5	0
C6W84_09525	hypothetical protein	CP027704.1	1975440	1976156	2011	0.06413333333333335	0	0.5	0
C6W84_09530	hypothetical protein	CP027704.1	1976192	1976623	2012	0.06526666666666668	0	0.5	0
C6W84_09535	hypothetical protein	CP027704.1	1976623	1976943	2013	0.06660000000000002	0	0.5	0
C6W84_09540	hypothetical protein	CP027704.1	1976936	1977115	2014	0.0676666666666667	0	0.5	0
C6W84_3600	hypothetical protein	CP027704.1	1977459	1977112	2015	0.06993333333333336	0	0.5	0
C6W84_3605	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	1977544	1977861	2016	0.07200000000000002	0	0.5	0
C6W84_3610	hypothetical protein	CP027704.1	1977861	1978763	2017	0.07553333333333336	0	0.5	0
C6W84_3615	hypothetical protein	CP027704.1	1979967	1978984	2018	0.07526666666666666	0	0.5	0
C6W84_09570	hypothetical protein	CP027704.1	1981087	1981347	2019	0.07893333333333333	0	0.5	0
C6W84_09575	hypothetical protein	CP027704.1	1981365	1981946	2020	0.0798	0	0.5	0
C6W84_09580	hypothetical protein	CP027704.1	1981957	1982337	2021	0.07953333333333333	0	0.5	0
C6W84_09585	hypothetical protein	CP027704.1	1982457	1982759	2022	0.07913333333333335	0	0.5	0
C6W84_09590	hypothetical protein	CP027704.1	1982851	1983897	2023	0.07980000000000002	0	0.5	0
C6W84_3620	hypothetical protein	CP027704.1	1983924	1984022	2024	0.0792666666666667	0	0.5	0
C6W84_09595	hypothetical protein	CP027704.1	1984041	1985084	2025	0.07073333333333336	0	0.5	0
C6W84_09600	hypothetical protein	CP027704.1	1985226	1986155	2026	0.06340000000000003	0	0.5	0
C6W84_3625	hypothetical protein	CP027704.1	1986657	1986343	2027	0.062266666666666685	0	0.5	0
C6W84_3630	hypothetical protein	CP027704.1	1987223	1986636	2028	0.05626666666666668	0	0.5	0
C6W84_09610	Copper resistance protein C	CP027704.1	1987670	1987290	2029	0.05380000000000002	0	0	0
C6W84_09615	Copper-transporting P-type ATPase	CP027704.1	1987948	1990293	2030	0.04866666666666668	0	0	0
C6W84_09620	Sensor kinase CusS	CP027704.1	1991743	1990367	2031	0.04666666666666668	0	0	0
C6W84_09625	Transcriptional regulatory protein CusR	CP027704.1	1992416	1991733	2032	0.04300000000000002	0	0	0
C6W84_09630	Copper resistance protein B	CP027704.1	1992565	1992867	2033	0.0396	0	0	0
C6W84_3635	Copper resistance protein A	CP027704.1	1993217	1994794	2034	0.0366	0	0	0
C6W84_09640	Copper resistance protein B	CP027704.1	1994781	1995674	2035	0.035333333333333335	0	0	0
C6W84_09650	hypothetical protein	CP027704.1	1995911	1996192	2036	0.0354	0	0.5	0
C6W84_09665	hypothetical protein	CP027704.1	1998077	1997013	2037	0.03540000000000001	0	0.5	0
C6W84_3640	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	1998132	1998449	2038	0.035733333333333346	0	0.5	0
C6W84_3645	hypothetical protein	CP027704.1	1998449	1999351	2039	0.035933333333333345	0	0.5	0
C6W84_3650	hypothetical protein	CP027704.1	2000003	1999353	2040	0.032066666666666674	0	0.5	0
C6W84_3655	hypothetical protein	CP027704.1	2000566	2000000	2041	0.03060000000000001	0	0.5	0
C6W84_09680	hypothetical protein	CP027704.1	2001187	2000954	2042	0.029600000000000008	0	0.5	0
C6W84_09685	hypothetical protein	CP027704.1	2001528	2001292	2043	0.028600000000000007	0	0.5	0
C6W84_09690	Membrane lipoprotein TpN32	CP027704.1	2002022	2002900	2044	0.02786666666666667	0	0	0
C6W84_09695	hypothetical protein	CP027704.1	2003955	2003023	2045	0.02613333333333334	0	0.5	0
C6W84_09700	hypothetical protein	CP027704.1	2004213	2004572	2046	0.02433333333333334	0	0.5	0
C6W84_09705	Putative lipoprotein	CP027704.1	2005393	2004716	2047	0.021600000000000005	0	0	0
C6W84_09710	hypothetical protein	CP027704.1	2005758	2005390	2048	0.021733333333333337	0	0.5	0
C6W84_09715	Putative lipoprotein	CP027704.1	2006447	2005776	2049	0.017066666666666674	0	0	0
C6W84_09720	hypothetical protein	CP027704.1	2006757	2007689	2050	0.016266666666666672	0	0.5	0
C6W84_3660	putative HTH-type transcriptional regulator	CP027704.1	2007778	2008164	2051	0.016733333333333336	0	0	0
C6W84_09730	Putative S-adenosyl-L-methionine-dependent methyltransferase	CP027704.1	2009051	2008176	2052	0.01926666666666667	0	0	0
C6W84_09735	Baeyer-Villiger monooxygenase	CP027704.1	2010686	2009163	2053	0.019600000000000003	0	0	0
C6W84_09740	Diacetyl reductase [(S)-acetoin forming]	CP027704.1	2011543	2010710	2054	0.0228	0	0	0
C6W84_09745	hypothetical protein	CP027704.1	2012565	2011606	2055	0.028200000000000003	0	0.5	0
C6W84_09750	HTH-type transcriptional repressor Bm3R1	CP027704.1	2013092	2013715	2056	0.0352	0	0	0
C6W84_09755	Quercetin 2,3-dioxygenase	CP027704.1	2014502	2013780	2057	0.04346666666666667	0	0	0
C6W84_09760	hypothetical protein	CP027704.1	2015013	2015975	2058	0.061733333333333335	0	0.5	0
C6W84_09765	putative oxidoreductase EphD	CP027704.1	2016041	2016871	2059	0.07746666666666666	0	0	0
C6W84_09770	Baeyer-Villiger monooxygenase	CP027704.1	2016895	2018445	2060	0.09373333333333335	0	0	0
C6W84_09775	hypothetical protein	CP027704.1	2018553	2019485	2061	0.11213333333333335	0	0.5	0
C6W84_09780	hypothetical protein	CP027704.1	2019861	2020115	2062	0.12680000000000002	1	0.5	1	2018257	2018269	2040205	2040217	ACAGTATTCAAT	ATTGAATACTGT	Longest Repeat flanking phage and within 2000 bp
C6W84_09785	Adenine permease AdeP	CP027704.1	2020410	2021729	2063	0.14606666666666668	1	0	1
C6W84_09790	Adenine deaminase	CP027704.1	2021841	2022839	2064	0.16360000000000002	1	0	1
C6W84_09795	Cytochrome b561	CP027704.1	2023441	2022884	2065	0.178	1	0	1
C6W84_09800	hypothetical protein	CP027704.1	2023680	2024069	2066	0.19046666666666667	1	0.5	1
C6W84_09805	Ribonuclease HII	CP027704.1	2024135	2024701	2067	0.19346666666666668	1	0	1
C6W84_09810	Carbon storage regulator	CP027704.1	2025025	2024771	2068	0.19526666666666664	1	0	1
C6W84_3665	Aspartate kinase	CP027704.1	2026441	2025272	2069	0.19606666666666667	1	0	1
C6W84_09825	hypothetical protein	CP027704.1	2027699	2026977	2070	0.1985333333333333	1	0.5	1
C6W84_09835	hypothetical protein	CP027704.1	2028321	2028025	2071	0.2004	1	0.5	1
C6W84_3670	hypothetical protein	CP027704.1	2029199	2028321	2072	0.2041333333333333	1	0.5	1
C6W84_09850	hypothetical protein	CP027704.1	2029453	2029728	2073	0.20659999999999995	1	0.5	1
C6W84_09855	hypothetical protein	CP027704.1	2029725	2030021	2074	0.20806666666666665	1	0.5	1
C6W84_09860	hypothetical protein	CP027704.1	2030018	2030371	2075	0.20979999999999996	1	0.5	1
C6W84_3675	hypothetical protein	CP027704.1	2030371	2031201	2076	0.21019999999999994	1	0.5	1
C6W84_09870	hypothetical protein	CP027704.1	2031173	2031427	2077	0.21059999999999993	1	0.5	1
C6W84_09875	hypothetical protein	CP027704.1	2031909	2032127	2078	0.21033333333333326	1	0.5	1
C6W84_09880	hypothetical protein	CP027704.1	2032394	2032738	2079	0.2099999999999999	1	0.5	1
C6W84_09885	hypothetical protein	CP027704.1	2032943	2033875	2080	0.2095999999999999	1	0.5	1
C6W84_09890	hypothetical protein	CP027704.1	2034129	2034584	2081	0.20813333333333323	1	0.5	1
C6W84_09895	hypothetical protein	CP027704.1	2034645	2035061	2082	0.20466666666666658	1	0.5	1
C6W84_09905	hypothetical protein	CP027704.1	2035720	2035304	2083	0.2013999999999999	1	0.5	1
C6W84_3680	hypothetical protein	CP027704.1	2035858	2035736	2084	0.19673333333333326	1	0.5	1
C6W84_3685	hypothetical protein	CP027704.1	2036463	2036762	2085	0.1911999999999999	1	0.5	1
C6W84_3690	hypothetical protein	CP027704.1	2036774	2037628	2086	0.18406666666666657	1	0.5	1
C6W84_3695	hypothetical protein	CP027704.1	2037770	2038021	2087	0.1751999999999999	1	0.5	1
C6W84_3700	hypothetical protein	CP027704.1	2038251	2038084	2088	0.1567999999999999	1	0.5	1
C6W84_3705	hypothetical protein	CP027704.1	2038442	2039221	2089	0.14113333333333325	1	0.5	1
C6W84_3710	hypothetical protein	CP027704.1	2039226	2039594	2090	0.1247333333333333	1	0.5	1
C6W84_09940	hypothetical protein	CP027704.1	2039669	2040265	2091	0.10613333333333329	0	0.5	1
C6W84_09945	hypothetical protein	CP027704.1	2041555	2040332	2092	0.09139999999999995	0	0.5	1
C6W84_09950	Prophage integrase IntS	CP027704.1	2043021	2041816	2093	0.07206666666666665	0	1.5	1
C6W84_09955	Alanine--tRNA ligase	CP027704.1	2045943	2043307	2094	0.05400000000000002	0	0	0
C6W84_09960	D-erythrose-4-phosphate dehydrogenase	CP027704.1	2046213	2047238	2095	0.038866666666666674	0	0	0
C6W84_09965	ATP phosphoribosyltransferase regulatory subunit	CP027704.1	2047514	2048680	2096	0.0258	0	0	0
C6W84_09970	Adenylosuccinate synthetase	CP027704.1	2048745	2050064	2097	0.022200000000000004	0	0	0
C6W84_09975	hypothetical protein	CP027704.1	2050187	2050504	2098	0.020333333333333335	0	0.5	0
C6W84_09980	Metalloprotease LoiP	CP027704.1	2050615	2051400	2099	0.01966666666666667	0	0	0
C6W84_09985	L-glyceraldehyde 3-phosphate reductase	CP027704.1	2052508	2051459	2100	0.016866666666666665	0	0	0
C6W84_09990	Cyclic AMP receptor-like protein	CP027704.1	2053377	2052670	2101	0.015133333333333335	0	0	0
C6W84_09995	hypothetical protein	CP027704.1	2053815	2054237	2102	0.013333333333333336	0	0.5	0
C6W84_3715	hypothetical protein	CP027704.1	2054330	2054704	2103	0.010666666666666668	0	0.5	0
C6W84_3720	Murein DD-endopeptidase MepM	CP027704.1	2054924	2054751	2104	0.009000000000000003	0	0	0
C6W84_3725	hypothetical protein	CP027704.1	2056410	2055508	2105	0.006733333333333333	0	0.5	0
C6W84_3730	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2056727	2056410	2106	0.006066666666666666	0	0.5	0
C6W84_10015	Chaperone protein ClpB	CP027704.1	2057170	2059749	2107	0.004866666666666668	0	0	0
C6W84_10020	Nicotinamide-nucleotide amidohydrolase PncC	CP027704.1	2060293	2059805	2108	0.004666666666666667	0	0	0
C6W84_3735	hypothetical protein	CP027704.1	2060559	2060978	2109	0.004533333333333334	0	0.5	0
C6W84_3740	Ribosomal RNA large subunit methyltransferase K/L	CP027704.1	2063209	2061005	2110	0.0044666666666666665	0	0	0
C6W84_3745	hypothetical protein	CP027704.1	2063448	2063696	2111	0.0041333333333333335	0	0.5	0
C6W84_3750	hypothetical protein	CP027704.1	2063693	2063791	2112	0.0041333333333333335	0	0.5	0
C6W84_10040	Aspartate carbamoyltransferase	CP027704.1	2063915	2064931	2113	0.0041333333333333335	0	0	0
C6W84_3755	Dihydroorotase	CP027704.1	2064944	2066179	2114	0.0041333333333333335	0	0	0
C6W84_10050	Peptidoglycan-binding protein ArfA	CP027704.1	2066392	2067807	2115	0.0041333333333333335	0	0	0
C6W84_10055	hypothetical protein	CP027704.1	2067894	2068673	2116	0.0041333333333333335	0	0.5	0
C6W84_10060	Glutathione S-transferase GstB	CP027704.1	2069314	2068688	2117	0.0041333333333333335	0	0	0
C6W84_10065	tRNA (guanine-N(7)-)-methyltransferase	CP027704.1	2070201	2069485	2118	0.0042	0	0	0
C6W84_3760	hypothetical protein	CP027704.1	2070347	2071744	2119	0.0041333333333333335	0	0.5	0
C6W84_3765	hypothetical protein	CP027704.1	2071759	2072784	2120	0.0041333333333333335	0	0.5	0
C6W84_10075	Glutathione S-transferase GST-6.0	CP027704.1	2072992	2073603	2121	0.004066666666666667	0	0	0
C6W84_10080	hypothetical protein	CP027704.1	2074010	2073666	2122	0.004066666666666667	0	0.5	0
C6W84_3770	Alkyl hydroperoxide reductase subunit F	CP027704.1	2074774	2074184	2123	0.004066666666666667	0	0	0
C6W84_3775	NADH dehydrogenase	CP027704.1	2074934	2074761	2124	0.004066666666666667	0	0	0
C6W84_3780	Alkyl hydroperoxide reductase subunit F	CP027704.1	2075746	2074895	2125	0.004066666666666667	0	0	0
C6W84_10095	hypothetical protein	CP027704.1	2076008	2076226	2126	0.004066666666666667	0	0.5	0
C6W84_10100	Protein-L-isoaspartate O-methyltransferase	CP027704.1	2076263	2076850	2127	0.004	0	0	0
C6W84_10105	hypothetical protein	CP027704.1	2077130	2076915	2128	0.0036000000000000003	0	0.5	0
C6W84_10110	Alkyl hydroperoxide reductase subunit C	CP027704.1	2077886	2077323	2129	0.0031333333333333335	0	0	0
C6W84_10115	hypothetical protein	CP027704.1	2078239	2082096	2130	0.002866666666666667	0	0.5	0
C6W84_10120	Beta-ketodecanoyl-[acyl-carrier-protein] synthase	CP027704.1	2082191	2083297	2131	0.002466666666666667	0	0	0
C6W84_10125	Porin-like protein NicP	CP027704.1	2084660	2083398	2132	0.00046666666666666666	0	0	0
C6W84_10130	4-hydroxybenzoate transporter PcaK	CP027704.1	2086063	2084705	2133	0.0008	0	0	0
C6W84_10135	Inner membrane protein YdcO	CP027704.1	2087723	2086530	2134	0.004866666666666667	0	0	0
C6W84_10140	Levodione reductase	CP027704.1	2088566	2087781	2135	0.0058	0	0	0
C6W84_10145	Benzoate 1,2-dioxygenase electron transfer component	CP027704.1	2089601	2088585	2136	0.007466666666666666	0	0	0
C6W84_10150	2-halobenzoate 1,2-dioxygenase small subunit	CP027704.1	2090173	2089673	2137	0.008199999999999999	0	0	0
C6W84_10155	2-halobenzoate 1,2-dioxygenase large subunit	CP027704.1	2091552	2090170	2138	0.009466666666666667	0	0	0
C6W84_10165	HTH-type transcriptional regulator BenM	CP027704.1	2091832	2092791	2139	0.011866666666666666	0	0	0
C6W84_10170	hypothetical protein	CP027704.1	2093722	2092841	2140	0.014066666666666667	0	0.5	0
C6W84_3785	Phenol hydroxylase P5 protein	CP027704.1	2094968	2093964	2141	0.015199999999999998	0	0	0
C6W84_10180	hypothetical protein	CP027704.1	2095345	2094983	2142	0.019	0	0.5	0
C6W84_10185	Toluene-4-monooxygenase system protein A	CP027704.1	2096931	2095405	2143	0.02333333333333333	0	0	0
C6W84_10190	Phenol hydroxylase P2 protein	CP027704.1	2097243	2096977	2144	0.028733333333333333	0	0	0
C6W84_10195	Phenol hydroxylase P1 protein	CP027704.1	2098253	2097255	2145	0.03006666666666667	0	0	0
C6W84_10200	hypothetical protein	CP027704.1	2098563	2098318	2146	0.03546666666666667	0	0.5	0
C6W84_10205	Phenol regulator MopR	CP027704.1	2098934	2100604	2147	0.04033333333333333	0	0	0
C6W84_3790	hypothetical protein	CP027704.1	2100856	2100662	2148	0.04526666666666666	0	0.5	0
C6W84_3795	Copper-transporting P-type ATPase	CP027704.1	2101029	2102993	2149	0.051399999999999994	0	0	0
C6W84_3800	Copper-transporting P-type ATPase	CP027704.1	2103002	2103499	2150	0.055333333333333325	0	0	0
C6W84_10220	HTH-type transcriptional regulator HmrR	CP027704.1	2103575	2103976	2151	0.06019999999999999	0	0	0
C6W84_10225	Glutathione-dependent formaldehyde-activating enzyme	CP027704.1	2104004	2104411	2152	0.06686666666666666	0	0	0
C6W84_10230	putative cysteine-rich protein YhjQ	CP027704.1	2105360	2105004	2153	0.06973333333333333	0	0	0
C6W84_10235	hypothetical protein	CP027704.1	2106169	2105840	2154	0.06993333333333332	0	0.5	0
C6W84_10250	hypothetical protein	CP027704.1	2106805	2107398	2155	0.07026666666666664	0	0.5	0
C6W84_10255	hypothetical protein	CP027704.1	2107448	2107672	2156	0.07059999999999997	0	0.5	0
C6W84_10260	hypothetical protein	CP027704.1	2108091	2107897	2157	0.07159999999999996	0	0.5	0
C6W84_10265	Exodeoxyribonuclease 7 large subunit	CP027704.1	2109346	2108084	2158	0.0729333333333333	0	0	0
C6W84_10275	hypothetical protein	CP027704.1	2109852	2110085	2159	0.07473333333333329	0	0.5	0
C6W84_10280	HTH-type transcriptional regulator PrtR	CP027704.1	2110908	2110237	2160	0.07639999999999995	0	0	0
C6W84_3805	hypothetical protein	CP027704.1	2111193	2111318	2161	0.08519999999999996	0	0.5	0
C6W84_10290	hypothetical protein	CP027704.1	2111486	2111875	2162	0.08706666666666661	0	0.5	0
C6W84_10295	hypothetical protein	CP027704.1	2111913	2112458	2163	0.08926666666666662	0	0.5	0
C6W84_10300	Homoserine/homoserine lactone efflux protein	CP027704.1	2113264	2112647	2164	0.08673333333333332	0	0	0
C6W84_10305	Cold shock protein CspV	CP027704.1	2113784	2113999	2165	0.08713333333333331	0	0	0
C6W84_10320	hypothetical protein	CP027704.1	2115806	2114874	2166	0.08733333333333332	0	0.5	0
