identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_3810	Pyrroline-5-carboxylate reductase	CP027704.1	2115848	2116570	2167	0.09133333333333332	0	0	0
C6W84_10330	hypothetical protein	CP027704.1	2116846	2116727	2168	0.09533333333333333	0	0.5	0
C6W84_10335	hypothetical protein	CP027704.1	2117912	2117166	2169	0.09893333333333333	0	0.5	0
C6W84_10345	hypothetical protein	CP027704.1	2118192	2118650	2170	0.1034	0	0.5	0
C6W84_3815	hypothetical protein	CP027704.1	2118944	2119183	2171	0.11013333333333335	0	0.5	0
C6W84_3820	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2119255	2119572	2172	0.10840000000000001	0	0.5	0
C6W84_3825	hypothetical protein	CP027704.1	2119572	2120474	2173	0.10646666666666668	0	0.5	0
C6W84_10365	hypothetical protein	CP027704.1	2121457	2120525	2174	0.10226666666666669	0	0.5	0
C6W84_10370	hypothetical protein	CP027704.1	2121644	2121943	2175	0.10260000000000001	0	0.5	0
C6W84_3830	hypothetical protein	CP027704.1	2122403	2122089	2176	0.10400000000000002	0	0.5	0
C6W84_3835	hypothetical protein	CP027704.1	2122657	2122496	2177	0.10153333333333335	0	0.5	0
C6W84_10380	hypothetical protein	CP027704.1	2122788	2123141	2178	0.09986666666666669	0	0.5	0
C6W84_3840	Cysteine--tRNA ligase	CP027704.1	2124230	2123454	2179	0.09606666666666668	0	0	0
C6W84_3845	Cysteine--tRNA ligase	CP027704.1	2124874	2124212	2180	0.09259999999999999	0	0	0
C6W84_10395	Arabinose 5-phosphate isomerase KdsD	CP027704.1	2125087	2126064	2181	0.08853333333333332	0	0	0
C6W84_10400	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	CP027704.1	2126068	2126607	2182	0.08273333333333333	0	0	0
C6W84_10405	Lipopolysaccharide export system protein LptC	CP027704.1	2126645	2127193	2183	0.08006666666666666	0	0	0
C6W84_10410	Lipopolysaccharide export system protein LptA	CP027704.1	2127177	2127725	2184	0.07986666666666666	0	0	0
C6W84_10415	Lipopolysaccharide export system ATP-binding protein LptB	CP027704.1	2127725	2128471	2185	0.07953333333333332	0	0	0
C6W84_10420	Outer membrane protein TolC	CP027704.1	2128765	2130231	2186	0.07926666666666664	0	0	0
C6W84_10425	Leukotoxin export ATP-binding protein LtxB	CP027704.1	2130228	2132291	2187	0.07859999999999998	0	0	0
C6W84_10430	Type I secretion system membrane fusion protein PrsE	CP027704.1	2132364	2133554	2188	0.0795333333333333	0	0	0
C6W84_10435	IMPACT family member YigZ	CP027704.1	2133646	2134245	2189	0.07826666666666664	0	0	0
C6W84_10440	Putative acetyltransferase	CP027704.1	2134238	2134849	2190	0.07699999999999997	0	0	0
C6W84_10445	hypothetical protein	CP027704.1	2135005	2135847	2191	0.06860000000000001	0	0.5	0
C6W84_10450	Putative O-methyltransferase	CP027704.1	2136632	2135964	2192	0.06733333333333334	0	0	0
C6W84_3850	hypothetical protein	CP027704.1	2137472	2136801	2193	0.06486666666666668	0	0.5	0
C6W84_10460	Ferredoxin 1	CP027704.1	2137946	2137623	2194	0.06326666666666668	0	0	0
C6W84_3855	hypothetical protein	CP027704.1	2138588	2138292	2195	0.061933333333333354	0	0.5	0
C6W84_3860	hypothetical protein	CP027704.1	2138878	2138570	2196	0.06053333333333335	0	0.5	0
C6W84_10470	DNA mismatch repair protein MutS	CP027704.1	2141531	2138886	2197	0.055933333333333356	0	0	0
C6W84_3865	hypothetical protein	CP027704.1	2142081	2141806	2198	0.050866666666666685	0	0.5	0
C6W84_10480	hypothetical protein	CP027704.1	2142123	2143055	2199	0.044933333333333346	0	0.5	0
C6W84_3870	hypothetical protein	CP027704.1	2143601	2143347	2200	0.0386	0	0.5	0
C6W84_3875	hypothetical protein	CP027704.1	2143787	2143653	2201	0.031333333333333345	0	0.5	0
C6W84_10495	Poly(3-hydroxyalkanoate) polymerase subunit PhaC	CP027704.1	2145096	2143945	2202	0.029333333333333343	0	0	0
C6W84_10500	Sodium/glutamate symporter	CP027704.1	2145456	2146691	2203	0.027933333333333345	0	0	0
C6W84_10505	hypothetical protein	CP027704.1	2147646	2146744	2204	0.02720000000000001	0	0.5	0
C6W84_10510	Putative L-lactate dehydrogenase operon regulatory protein	CP027704.1	2147743	2148441	2205	0.027466666666666677	0	0	0
C6W84_3880	hypothetical protein	CP027704.1	2148866	2148630	2206	0.024466666666666675	0	0.5	0
C6W84_3885	hypothetical protein	CP027704.1	2149851	2149213	2207	0.022066666666666672	0	0.5	0
C6W84_3890	hypothetical protein	CP027704.1	2150377	2150078	2208	0.018733333333333338	0	0.5	0
C6W84_3895	hypothetical protein	CP027704.1	2151164	2151553	2209	0.016466666666666668	0	0.5	0
C6W84_3900	hypothetical protein	CP027704.1	2151595	2151780	2210	0.01626666666666667	0	0.5	0
C6W84_10540	Paraquat-inducible protein A	CP027704.1	2151768	2152574	2211	0.0158	0	0	0
C6W84_3905	Paraquat-inducible protein B	CP027704.1	2152755	2154248	2212	0.015000000000000001	0	0	0
C6W84_10550	hypothetical protein	CP027704.1	2154238	2154948	2213	0.015133333333333334	0	0.5	0
C6W84_10555	Putative HTH-type transcriptional regulator YwnA	CP027704.1	2155487	2155035	2214	0.01566666666666667	0	0	0
C6W84_3910	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	CP027704.1	2155602	2155802	2215	0.016666666666666666	0	0	0
C6W84_3915	Thioredoxin reductase	CP027704.1	2155889	2156494	2216	0.016800000000000002	0	0	0
C6W84_3920	putative amino-acid racemase	CP027704.1	2156812	2157417	2217	0.01706666666666667	0	0	0
C6W84_10570	Aromatic amino acid exporter YddG	CP027704.1	2158465	2157554	2218	0.01506666666666667	0	0	0
C6W84_10575	hypothetical protein	CP027704.1	2158752	2159684	2219	0.015400000000000002	0	0.5	0
C6W84_10580	Aldose sugar dehydrogenase YliI	CP027704.1	2159864	2161231	2220	0.015333333333333336	0	0	0
C6W84_10585	hypothetical protein	CP027704.1	2161259	2161711	2221	0.015000000000000003	0	0.5	0
C6W84_3925	hypothetical protein	CP027704.1	2161978	2161769	2222	0.014666666666666672	0	0.5	0
C6W84_3930	hypothetical protein	CP027704.1	2162970	2161978	2223	0.01553333333333334	0	0.5	0
C6W84_10595	hypothetical protein	CP027704.1	2163108	2163674	2224	0.017866666666666673	0	0.5	0
C6W84_3935	C4-dicarboxylate transport protein	CP027704.1	2164103	2165074	2225	0.019066666666666673	0	0	0
C6W84_3940	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2165122	2165439	2226	0.018733333333333338	0	0.5	0
C6W84_3945	hypothetical protein	CP027704.1	2165439	2166341	2227	0.01866666666666667	0	0.5	0
C6W84_3950	C4-dicarboxylate transport protein	CP027704.1	2166381	2166713	2228	0.019200000000000005	0	0	0
C6W84_10615	hypothetical protein	CP027704.1	2167153	2166950	2229	0.019400000000000008	0	0.5	0
C6W84_10620	Hydroxyacylglutathione hydrolase GloB	CP027704.1	2168241	2167510	2230	0.01926666666666667	0	0	0
C6W84_10625	D-methionine transport system permease protein MetI	CP027704.1	2169094	2168399	2231	0.01913333333333334	0	0	0
C6W84_10630	Methionine import ATP-binding protein MetN	CP027704.1	2170116	2169091	2232	0.019200000000000005	0	0	0
C6W84_10635	Membrane lipoprotein TpN32	CP027704.1	2171058	2170192	2233	0.018200000000000004	0	0	0
C6W84_10640	Phosphoribosylamine--glycine ligase	CP027704.1	2172592	2171306	2234	0.017733333333333337	0	0	0
C6W84_10645	Bifunctional purine biosynthesis protein PurH	CP027704.1	2174292	2172718	2235	0.0158	0	0	0
C6W84_10650	DNA-binding protein Fis	CP027704.1	2174651	2174382	2236	0.012000000000000002	0	0	0
C6W84_10655	hypothetical protein	CP027704.1	2175868	2175020	2237	0.012000000000000002	0	0.5	0
C6W84_10660	Ribosomal protein L11 methyltransferase	CP027704.1	2176787	2175882	2238	0	0	0	0
C6W84_10665	hypothetical protein	CP027704.1	2177174	2176944	2239	0.011933333333333334	0	0.5	0
C6W84_10670	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	CP027704.1	2177407	2179287	2240	0.011666666666666667	0	0	0
C6W84_3955	hypothetical protein	CP027704.1	2180327	2179674	2241	0.011333333333333334	0	0.5	0
C6W84_3960	hypothetical protein	CP027704.1	2180680	2180291	2242	0.011266666666666668	0	0.5	0
C6W84_3965	hypothetical protein	CP027704.1	2180906	2181904	2243	0.010933333333333333	0	0.5	0
C6W84_3970	hypothetical protein	CP027704.1	2181913	2182455	2244	0.0104	0	0.5	0
C6W84_10685	hypothetical protein	CP027704.1	2182478	2183074	2245	0.009600000000000001	0	0.5	0
C6W84_3975	hypothetical protein	CP027704.1	2183077	2183826	2246	0.009666666666666667	0	0.5	0
C6W84_10695	hypothetical protein	CP027704.1	2183872	2184606	2247	0.009666666666666667	0	0.5	0
C6W84_3980	Alanine racemase, catabolic	CP027704.1	2185734	2184658	2248	0.0094	0	0	0
C6W84_10705	Replicative DNA helicase	CP027704.1	2187206	2185761	2249	0.008533333333333335	0	0	0
C6W84_10710	50S ribosomal protein L9	CP027704.1	2187853	2187407	2250	0	0	0	0
C6W84_10715	30S ribosomal protein S18	CP027704.1	2188089	2187862	2251	0	0	0	0
C6W84_10720	30S ribosomal protein S6	CP027704.1	2188484	2188101	2252	0	0	0	0
C6W84_10725	Protoheme IX farnesyltransferase	CP027704.1	2189547	2188669	2253	0.006666666666666667	0	0	0
C6W84_10730	Cytochrome bo(3) ubiquinol oxidase subunit 4	CP027704.1	2189887	2189558	2254	0.004333333333333333	0	0	0
C6W84_10735	Cytochrome bo(3) ubiquinol oxidase subunit 3	CP027704.1	2190507	2189887	2255	0.0032666666666666673	0	0	0
C6W84_10740	Cytochrome bo(3) ubiquinol oxidase subunit 1	CP027704.1	2192503	2190512	2256	0.0031333333333333335	0	0	0
C6W84_10745	Cytochrome bo(3) ubiquinol oxidase subunit 2	CP027704.1	2193559	2192507	2257	0.0030666666666666668	0	0	0
C6W84_10750	hypothetical protein	CP027704.1	2194630	2193875	2258	0.0023333333333333335	0	0.5	0
C6W84_10755	Phosphoenolpyruvate synthase	CP027704.1	2197073	2194695	2259	0.0020666666666666667	0	0	0
C6W84_3985	Phosphoenolpyruvate synthase regulatory protein	CP027704.1	2197384	2198064	2260	0.0018666666666666669	0	0	0
C6W84_10765	hypothetical protein	CP027704.1	2199151	2198219	2261	0.0014000000000000004	0	0.5	0
C6W84_3990	hypothetical protein	CP027704.1	2199498	2200679	2262	0.0012666666666666668	0	0.5	0
C6W84_3995	Poly-beta-1,6-N-acetyl-D-glucosamine export protein	CP027704.1	2200727	2201935	2263	0.0012666666666666668	0	0	0
C6W84_10775	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	CP027704.1	2201935	2203764	2264	0.0013333333333333335	0	0	0
C6W84_10780	Poly-beta-1,6-N-acetyl-D-glucosamine synthase	CP027704.1	2203764	2205011	2265	0.0014000000000000004	0	0	0
C6W84_10785	Biofilm PGA synthesis protein PgaD	CP027704.1	2205008	2205472	2266	0.0016000000000000003	0	0	0
C6W84_4000	hypothetical protein	CP027704.1	2206662	2206060	2267	0.0016000000000000003	0	0.5	0
C6W84_10800	Limonene 1,2-monooxygenase	CP027704.1	2208207	2207203	2268	0.0016000000000000003	0	0	0
C6W84_10805	hypothetical protein	CP027704.1	2208844	2208341	2269	0.0016000000000000003	0	0.5	0
C6W84_10815	hypothetical protein	CP027704.1	2209501	2209079	2270	0.0016000000000000003	0	0.5	0
C6W84_10820	HTH-type transcriptional regulator PgrR	CP027704.1	2210601	2209699	2271	0.0016000000000000003	0	0	0
C6W84_4005	Molecular chaperone Hsp31 and glyoxalase 3	CP027704.1	2210721	2211332	2272	0.0016000000000000003	0	0	0
C6W84_10830	hypothetical protein	CP027704.1	2211384	2212607	2273	0.0016000000000000003	0	0.5	0
C6W84_10835	Peptide chain release factor RF1	CP027704.1	2212801	2213889	2274	0.0016000000000000003	0	0	0
C6W84_4010	Release factor glutamine methyltransferase	CP027704.1	2213889	2214416	2275	0.0014	0	0	0
C6W84_4015	Release factor glutamine methyltransferase	CP027704.1	2214458	2214709	2276	0.0011333333333333332	0	0	0
C6W84_10845	putative HTH-type transcriptional regulator	CP027704.1	2215745	2214717	2277	0.0005333333333333334	0	0	0
C6W84_10850	putative oxidoreductase	CP027704.1	2215911	2216681	2278	0.0005333333333333334	0	0	0
C6W84_10855	Acyl-CoA dehydrogenase	CP027704.1	2216700	2217836	2279	0.0005333333333333334	0	0	0
C6W84_4020	Acetyl-coenzyme A synthetase	CP027704.1	2218353	2219699	2280	0.0006000000000000001	0	0	0
C6W84_10865	Flavoredoxin	CP027704.1	2220322	2219744	2281	0.0006000000000000001	0	0	0
C6W84_10870	Molybdopterin-synthase adenylyltransferase	CP027704.1	2220495	2221271	2282	0.0006000000000000001	0	0	0
C6W84_4025	putative protein kinase UbiB	CP027704.1	2221330	2222037	2283	0.0006000000000000001	0	0	0
C6W84_4030	protein kinase UbiB	CP027704.1	2222034	2222627	2284	0.0005333333333333334	0	0	0
C6W84_10880	Dihydroneopterin aldolase	CP027704.1	2222643	2223023	2285	0.0004	0	0	0
C6W84_10885	hypothetical protein	CP027704.1	2222980	2223417	2286	0.0004	0	0.5	0
C6W84_10890	Potassium-transporting ATPase potassium-binding subunit	CP027704.1	2223676	2225385	2287	0.0004	0	0	0
C6W84_4035	Potassium-transporting ATPase ATP-binding subunit	CP027704.1	2225400	2227433	2288	0.0004	0	0	0
C6W84_10900	Potassium-transporting ATPase KdpC subunit	CP027704.1	2227447	2228052	2289	0.00046666666666666666	0	0	0
C6W84_10905	Sensor protein KdpD	CP027704.1	2228092	2230746	2290	0.00046666666666666666	0	0	0
C6W84_10910	KDP operon transcriptional regulatory protein KdpE	CP027704.1	2230758	2231474	2291	0.00046666666666666666	0	0	0
C6W84_10915	Gamma-glutamylputrescine synthetase PuuA	CP027704.1	2232976	2231552	2292	0.00046666666666666666	0	0	0
C6W84_10920	hypothetical protein	CP027704.1	2233383	2233931	2293	0.00046666666666666666	0	0.5	0
C6W84_10925	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	CP027704.1	2234613	2233978	2294	0.0005333333333333334	0	0	0
C6W84_4040	Lysophospholipid transporter LplT	CP027704.1	2235585	2234617	2295	0.00046666666666666666	0	0	0
C6W84_4045	hypothetical protein	CP027704.1	2235938	2235597	2296	0.0002666666666666667	0	0.5	0
C6W84_4050	Translocation and assembly module TamA	CP027704.1	2236104	2238824	2297	0.0002666666666666667	0	0	0
C6W84_4055	hypothetical protein	CP027704.1	2238851	2239105	2298	0.0004	0	0.5	0
C6W84_4060	Translocation and assembly module TamB	CP027704.1	2239177	2243355	2299	0.00046666666666666666	0	0	0
C6W84_4065	hypothetical protein	CP027704.1	2243500	2243859	2300	0.00046666666666666666	0	0.5	0
C6W84_10955	Aconitate hydratase B	CP027704.1	2244118	2246757	2301	0.0005333333333333334	0	0	0
C6W84_4070	hypothetical protein	CP027704.1	2246986	2247318	2302	0.0005333333333333334	0	0.5	0
C6W84_4075	hypothetical protein	CP027704.1	2247917	2247315	2303	0.0005333333333333334	0	0.5	0
C6W84_10970	hypothetical protein	CP027704.1	2249311	2248379	2304	0.0006666666666666666	0	0.5	0
C6W84_4080	Cyclic nucleotide-gated potassium channel	CP027704.1	2249587	2250279	2305	0.0006666666666666666	0	0	0
C6W84_4085	hypothetical protein	CP027704.1	2250318	2250569	2306	0.0006666666666666666	0	0.5	0
C6W84_4090	sugar efflux transporter	CP027704.1	2251008	2250595	2307	0.0006666666666666666	0	0	0
C6W84_4095	Inner membrane transport protein YdhP	CP027704.1	2251793	2251026	2308	0.0006666666666666666	0	0	0
C6W84_10985	hypothetical protein	CP027704.1	2252021	2252446	2309	0.0006666666666666666	0	0.5	0
C6W84_10990	hypothetical protein	CP027704.1	2252607	2253401	2310	0.0006666666666666668	0	0.5	0
C6W84_4100	HTH-type transcriptional regulator MetR	CP027704.1	2253627	2253764	2311	0.0008000000000000001	0	0	0
C6W84_4105	HTH-type transcriptional regulator MetR	CP027704.1	2253704	2254546	2312	0.0008000000000000001	0	0	0
C6W84_11000	hypothetical protein	CP027704.1	2255049	2254597	2313	0.0008000000000000001	0	0.5	0
C6W84_11005	hypothetical protein	CP027704.1	2255303	2255521	2314	0.0008666666666666667	0	0.5	0
C6W84_11010	Ribosomal small subunit pseudouridine synthase A	CP027704.1	2255622	2256326	2315	0.0008666666666666667	0	0	0
C6W84_11015	hypothetical protein	CP027704.1	2256762	2256319	2316	0.0008666666666666667	0	0.5	0
C6W84_11020	hypothetical protein	CP027704.1	2257168	2256860	2317	0.0008666666666666667	0	0.5	0
C6W84_4110	putative RNA pseudouridine synthase	CP027704.1	2258188	2257280	2318	0.0008666666666666667	0	0	0
C6W84_4115	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	CP027704.1	2258326	2258781	2319	0.0008	0	0	0
C6W84_11035	DNA mismatch repair protein MutL	CP027704.1	2258774	2260726	2320	0.0008	0	0	0
C6W84_11040	tRNA dimethylallyltransferase	CP027704.1	2260733	2261677	2321	0.001	0	0	0
C6W84_4120	RNA-binding protein Hfq	CP027704.1	2261772	2262278	2322	0.0010666666666666667	0	0	0
C6W84_11050	hypothetical protein	CP027704.1	2262410	2263267	2323	0.0010666666666666667	0	0.5	0
C6W84_11055	Oxygen-insensitive NAD(P)H nitroreductase	CP027704.1	2263959	2263306	2324	0.0009333333333333334	0	0	0
C6W84_11060	hypothetical protein	CP027704.1	2264098	2264316	2325	0.0009333333333333334	0	0.5	0
C6W84_11065	UDP-2,3-diacylglucosamine hydrolase	CP027704.1	2265043	2264324	2326	0.0009333333333333334	0	0	0
C6W84_11070	Peptidyl-prolyl cis-trans isomerase cyp18	CP027704.1	2265568	2265059	2327	0.0009333333333333334	0	0	0
C6W84_11075	Glutamine--tRNA ligase	CP027704.1	2265737	2267464	2328	0.0008	0	0	0
C6W84_11080	GMP synthase [glutamine-hydrolyzing]	CP027704.1	2268614	2267892	2329	0.0007333333333333333	0	0	0
C6W84_11085	hypothetical protein	CP027704.1	2268715	2269647	2330	0.0007333333333333333	0	0.5	0
C6W84_11090	Ethanolamine ammonia-lyase light chain	CP027704.1	2270641	2269826	2331	0.0006666666666666668	0	0	0
C6W84_11095	Ethanolamine ammonia-lyase heavy chain	CP027704.1	2272037	2270652	2332	0.0006666666666666668	0	0	0
C6W84_11100	putative amino acid permease YhdG	CP027704.1	2273490	2272054	2333	0.0006666666666666668	0	0	0
C6W84_11105	Long-chain-aldehyde dehydrogenase	CP027704.1	2275223	2273712	2334	0.0005333333333333334	0	0	0
C6W84_11110	Acetoin dehydrogenase operon transcriptional activator AcoR	CP027704.1	2275367	2276557	2335	0.0005333333333333334	0	0	0
C6W84_4125	hypothetical protein	CP027704.1	2276781	2276554	2336	0.0006000000000000001	0	0.5	0
C6W84_4130	Tropinesterase	CP027704.1	2277521	2276799	2337	0.0006666666666666668	0	0	0
C6W84_11120	1,3-propanediol dehydrogenase	CP027704.1	2278890	2277718	2338	0.0007333333333333336	0	0	0
C6W84_4135	ATP-dependent RecD-like DNA helicase	CP027704.1	2279121	2280482	2339	0.0012000000000000001	0	0	0
C6W84_4140	hypothetical protein	CP027704.1	2280518	2280832	2340	0.0013333333333333333	0	0.5	0
C6W84_4145	hypothetical protein	CP027704.1	2280876	2281265	2341	0.0020666666666666667	0	0.5	0
C6W84_4150	Right origin-binding protein	CP027704.1	2281298	2282167	2342	0.0034000000000000002	0	0	0
C6W84_11140	Hydroxyethylthiazole kinase	CP027704.1	2283023	2282196	2343	0.0038666666666666667	0	0	0
C6W84_11145	hypothetical protein	CP027704.1	2284214	2283057	2344	0.007866666666666666	0	0.5	0
C6W84_4155	hypothetical protein	CP027704.1	2284638	2284366	2345	0.011066666666666666	0	0.5	0
C6W84_11155	hypothetical protein	CP027704.1	2285610	2284678	2346	0.014933333333333331	0	0.5	0
C6W84_11160	hypothetical protein	CP027704.1	2286326	2285607	2347	0.018466666666666666	0	0.5	0
C6W84_11165	Aminopeptidase N	CP027704.1	2286707	2289313	2348	0.0232	0	0	0
C6W84_11170	Beta-etherase	CP027704.1	2289501	2290187	2349	0.02673333333333333	0	0	0
C6W84_4160	Fatty acyl-CoA reductase	CP027704.1	2290195	2290572	2350	0.029666666666666664	0	0	0
C6W84_4165	hypothetical protein	CP027704.1	2290539	2290955	2351	0.03193333333333333	0	0.5	0
C6W84_11180	hypothetical protein	CP027704.1	2290965	2291648	2352	0.03413333333333333	0	0.5	0
C6W84_11185	Secreted chorismate mutase	CP027704.1	2291726	2292283	2353	0.03653333333333333	0	0	0
C6W84_4170	Leucine-responsive regulatory protein	CP027704.1	2292807	2292310	2354	0.03966666666666666	0	0	0
C6W84_4175	hypothetical protein	CP027704.1	2293367	2293741	2355	0.0584	0	0.5	0
C6W84_11205	hypothetical protein	CP027704.1	2295007	2293784	2356	0.06760000000000001	0	0.5	0
C6W84_11210	hypothetical protein	CP027704.1	2296021	2296575	2357	0.0762	0	0.5	0
C6W84_4180	Ferric aerobactin receptor	CP027704.1	2298668	2296638	2358	0.0876	0	0	0
C6W84_4185	Miniconductance mechanosensitive channel YbdG	CP027704.1	2299491	2300573	2359	0.09666666666666668	0	0	0
C6W84_11225	hypothetical protein	CP027704.1	2300872	2301123	2360	0.10553333333333334	0	0.5	0
C6W84_11235	hypothetical protein	CP027704.1	2301410	2302156	2361	0.11713333333333334	0	0.5	0
C6W84_4190	hypothetical protein	CP027704.1	2302176	2302604	2362	0.12166666666666667	0	0.5	0
C6W84_4195	hypothetical protein	CP027704.1	2302562	2302750	2363	0.1288	1	0.5	0
C6W84_11245	hypothetical protein	CP027704.1	2303000	2303281	2364	0.13433333333333333	1	0.5	0
C6W84_11250	hypothetical protein	CP027704.1	2303456	2303839	2365	0.13620000000000002	1	0.5	0
C6W84_4200	hypothetical protein	CP027704.1	2304377	2303937	2366	0.1372	1	0.5	0
C6W84_4205	hypothetical protein	CP027704.1	2304570	2304737	2367	0.13746666666666665	1	0.5	0
C6W84_4210	FhuE receptor	CP027704.1	2304836	2306251	2368	0.13793333333333332	1	0	0
C6W84_4215	Ferripyoverdine receptor	CP027704.1	2306413	2306724	2369	0.13766666666666666	1	0	0
C6W84_11265	hypothetical protein	CP027704.1	2307837	2307091	2370	0.13753333333333334	1	0.5	0
C6W84_4220	hypothetical protein	CP027704.1	2307948	2308181	2371	0.13686666666666666	1	0.5	0
C6W84_4225	hypothetical protein	CP027704.1	2308328	2308600	2372	0.1356	1	0.5	0
C6W84_4230	hypothetical protein	CP027704.1	2308552	2309001	2373	0.13819999999999996	1	0.5	0
C6W84_11280	hypothetical protein	CP027704.1	2309181	2309312	2374	0.13419999999999993	1	0.5	0
C6W84_4235	hypothetical protein	CP027704.1	2309664	2309341	2375	0.13133333333333327	1	0.5	0
C6W84_4240	hypothetical protein	CP027704.1	2310315	2309704	2376	0.12746666666666662	1	0.5	0
C6W84_4245	putative ABC transporter ATP-binding protein YheS	CP027704.1	2311780	2311334	2377	0.12393333333333328	0	0	0
C6W84_4250	putative ABC transporter ATP-binding protein YheS	CP027704.1	2312613	2311834	2378	0.11919999999999996	0	0	0
C6W84_4255	hypothetical protein	CP027704.1	2313639	2312737	2379	0.11566666666666661	0	0.5	0
C6W84_4260	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2313956	2313639	2380	0.1127333333333333	0	0.5	0
C6W84_4265	hypothetical protein	CP027704.1	2314228	2314004	2381	0.11039999999999996	0	0.5	0
C6W84_11310	Putative universal stress protein	CP027704.1	2314931	2314488	2382	0.10819999999999995	0	0	0
C6W84_11315	hypothetical protein	CP027704.1	2315220	2315447	2383	0.10579999999999995	0	0.5	0
C6W84_4270	hypothetical protein	CP027704.1	2315626	2315799	2384	0.10266666666666663	0	0.5	0
C6W84_4275	hypothetical protein	CP027704.1	2316425	2316586	2385	0.08393333333333328	0	0.5	0
C6W84_4280	Magnesium-transporting ATPase, P-type 1	CP027704.1	2316685	2317074	2386	0.07473333333333329	0	0	0
C6W84_4285	Magnesium-transporting ATPase, P-type 1	CP027704.1	2317046	2318008	2387	0.06613333333333335	0	0	0
C6W84_11330	hypothetical protein	CP027704.1	2318024	2318743	2388	0.054733333333333335	0	0.5	0
C6W84_4290	Inner membrane protein YdcO	CP027704.1	2319988	2318843	2389	0.04566666666666667	0	0	0
C6W84_11340	Leucine-responsive regulatory protein	CP027704.1	2320175	2320648	2390	0.036800000000000006	0	0	0
C6W84_11345	Leucine efflux protein	CP027704.1	2321311	2320685	2391	0.025200000000000004	0	0	0
C6W84_11350	hypothetical protein	CP027704.1	2321353	2322285	2392	0.020666666666666667	0	0.5	0
C6W84_11355	Transaldolase	CP027704.1	2323445	2322456	2393	0.013533333333333335	0	0	0
C6W84_11360	putative HTH-type transcriptional regulator YahB	CP027704.1	2324469	2323576	2394	0.008	0	0	0
C6W84_4295	hypothetical protein	CP027704.1	2324524	2324994	2395	0.006133333333333334	0	0.5	0
C6W84_11370	3-ketoacyl-CoA thiolase	CP027704.1	2326620	2325061	2396	0.005066666666666667	0	0	0
C6W84_11375	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	2326856	2328247	2397	0.004733333333333334	0	0	0
C6W84_11380	hypothetical protein	CP027704.1	2328322	2329176	2398	0.0042	0	0.5	0
C6W84_11385	D-alanyl-D-alanine carboxypeptidase	CP027704.1	2329248	2330504	2399	0.004	0	0	0
C6W84_11390	HTH-type transcriptional regulator BetI	CP027704.1	2331130	2330552	2400	0.003933333333333334	0	0	0
C6W84_4300	Methyl viologen resistance protein SmvA	CP027704.1	2331236	2332453	2401	0.0037333333333333333	0	0	0
