identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_4305	Methyl viologen resistance protein SmvA	CP027704.1	2332426	2332731	2402	0.0036666666666666666	0	0	0
C6W84_11400	hypothetical protein	CP027704.1	2332990	2334771	2403	0.0006000000000000001	0	0.5	0
C6W84_4310	hypothetical protein	CP027704.1	2334932	2335426	2404	0.0006666666666666666	0	0.5	0
C6W84_11410	DNA polymerase III subunit tau	CP027704.1	2335550	2337676	2405	0.0003333333333333333	0	0	0
C6W84_4315	hypothetical protein	CP027704.1	2337956	2337861	2406	0.0007333333333333333	0	0.5	0
C6W84_4320	Non-hemolytic phospholipase C	CP027704.1	2337999	2339990	2407	0.0007333333333333333	0	0	0
C6W84_4325	hypothetical protein	CP027704.1	2340271	2339888	2408	0.0007333333333333333	0	0.5	0
C6W84_11420	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	CP027704.1	2340708	2340268	2409	0.0007333333333333333	0	0	0
C6W84_11425	Long-chain-alcohol dehydrogenase 1	CP027704.1	2341865	2340708	2410	0.0007333333333333333	0	0	0
C6W84_4330	hypothetical protein	CP027704.1	2342518	2341916	2411	0.0006000000000000001	0	0.5	0
C6W84_4335	6-phosphogluconolactonase	CP027704.1	2343072	2344316	2412	0.0005333333333333334	0	0	0
C6W84_11440	Low molecular weight protein-tyrosine-phosphatase YfkJ	CP027704.1	2344617	2345120	2413	0.0005333333333333334	0	0	0
C6W84_11445	UDP-N-acetylenolpyruvoylglucosamine reductase	CP027704.1	2345140	2346174	2414	0.0005333333333333334	0	0	0
C6W84_4340	hypothetical protein	CP027704.1	2346179	2346979	2415	0.0005333333333333334	0	0.5	0
C6W84_4345	hypothetical protein	CP027704.1	2346964	2347308	2416	0.0005333333333333334	0	0.5	0
C6W84_4350	Phospholipase YtpA	CP027704.1	2347308	2348153	2417	0.0006666666666666666	0	0	0
C6W84_4355	hypothetical protein	CP027704.1	2348117	2348335	2418	0.0006666666666666666	0	0.5	0
C6W84_4360	Glutamate synthase [NADPH] large chain	CP027704.1	2349264	2348377	2419	0.0006666666666666666	0	0	0
C6W84_4365	hypothetical protein	CP027704.1	2350049	2349321	2420	0.0006666666666666666	0	0.5	0
C6W84_11465	hypothetical protein	CP027704.1	2351551	2350214	2421	0.0006666666666666666	0	0.5	0
C6W84_11470	Transposon Tn10 TetC protein	CP027704.1	2352735	2352163	2422	0.0006666666666666666	0	0.75	0
C6W84_11475	hypothetical protein	CP027704.1	2353059	2353922	2423	0.0009333333333333333	0	0.5	0
C6W84_4370	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2354072	2354389	2424	0.0010666666666666667	0	0.5	0
C6W84_4375	hypothetical protein	CP027704.1	2354389	2355291	2425	0.0011333333333333334	0	0.5	0
C6W84_4380	putative 3-phenylpropionic acid transporter	CP027704.1	2355519	2356100	2426	0.0012000000000000001	0	0	0
C6W84_4385	putative 3-phenylpropionic acid transporter	CP027704.1	2356115	2356684	2427	0.0012000000000000001	0	0	0
C6W84_11490	hypothetical protein	CP027704.1	2356832	2357335	2428	0.0013333333333333335	0	0.5	0
C6W84_11495	Biotin carboxylase	CP027704.1	2358760	2357390	2429	0.0014000000000000004	0	0	0
C6W84_11500	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	CP027704.1	2359196	2358777	2430	0.0014000000000000004	0	0	0
C6W84_11505	3-dehydroquinate dehydratase	CP027704.1	2359669	2359214	2431	0.0014000000000000004	0	0	0
C6W84_11510	DNA polymerase IV 1	CP027704.1	2361233	2359905	2432	0.0014000000000000004	0	0	0
C6W84_11515	Bicarbonate transport ATP-binding protein CmpC	CP027704.1	2362577	2361567	2433	0.0014000000000000004	0	0	0
C6W84_11520	putative transcriptional regulatory protein pdtaR	CP027704.1	2363168	2362578	2434	0.0013333333333333335	0	0	0
C6W84_4390	hypothetical protein	CP027704.1	2363624	2363893	2435	0.0016000000000000003	0	0.5	0
C6W84_11530	Nitrite reductase [NAD(P)H]	CP027704.1	2363905	2366451	2436	0.0012000000000000001	0	0	0
C6W84_11535	Nitrite reductase [NAD(P)H]	CP027704.1	2366464	2368086	2437	0.0012666666666666668	0	0	0
C6W84_11540	Nitrate reductase	CP027704.1	2368105	2370885	2438	0.0015333333333333336	0	0	0
C6W84_11545	Molybdenum cofactor guanylyltransferase	CP027704.1	2370882	2371511	2439	0.0032	0	0	0
C6W84_11550	Formate dehydrogenase H	CP027704.1	2371662	2373935	2440	0.0054666666666666665	0	0	0
C6W84_4395	GTP 3',8-cyclase	CP027704.1	2374168	2375202	2441	0.0086	0	0	0
C6W84_11560	hypothetical protein	CP027704.1	2375203	2375457	2442	0.014266666666666669	0	0.5	0
C6W84_11565	Molybdopterin synthase catalytic subunit 1	CP027704.1	2375461	2375946	2443	0.018533333333333336	0	0	0
C6W84_11570	Cyclic pyranopterin monophosphate synthase 2	CP027704.1	2375970	2376893	2444	0.02206666666666667	0	0	0
C6W84_11575	Molybdopterin molybdenumtransferase	CP027704.1	2376893	2378128	2445	0.02746666666666667	0	0	0
C6W84_11580	putative HTH-type transcriptional regulator	CP027704.1	2378336	2378818	2446	0.038866666666666674	0	0	0
C6W84_11585	HTH-type transcriptional regulator NorG	CP027704.1	2380254	2378815	2447	0.04286666666666667	0	0	0
C6W84_4400	hypothetical protein	CP027704.1	2380341	2381204	2448	0.0448	0	0.5	0
C6W84_11595	Sulfurtransferase TusE	CP027704.1	2381520	2381209	2449	0.04953333333333333	0	0	0
C6W84_11600	hypothetical protein	CP027704.1	2381824	2381540	2450	0.051333333333333335	0	0.5	0
C6W84_11605	hypothetical protein	CP027704.1	2382192	2381842	2451	0.052333333333333336	0	0.5	0
C6W84_11610	Sulfurtransferase TusD	CP027704.1	2382605	2382237	2452	0.05526666666666667	0	0	0
C6W84_11615	UDP-glucose 4-epimerase	CP027704.1	2382671	2383678	2453	0.058466666666666674	0	0	0
C6W84_11620	Fumarate hydratase class II	CP027704.1	2383793	2385187	2454	0.06220000000000001	0	0	0
C6W84_11625	hypothetical protein	CP027704.1	2385617	2385321	2455	0.06633333333333336	0	0.5	0
C6W84_4405	hypothetical protein	CP027704.1	2386182	2385799	2456	0.07773333333333335	0	0.5	0
C6W84_11635	hypothetical protein	CP027704.1	2386213	2387145	2457	0.08326666666666667	0	0.5	0
C6W84_4410	hypothetical protein	CP027704.1	2387362	2387586	2458	0.09353333333333333	0	0.5	0
C6W84_4415	hypothetical protein	CP027704.1	2387583	2387852	2459	0.09466666666666668	0	0.5	0
C6W84_11645	D-amino acid dehydrogenase	CP027704.1	2388262	2389506	2460	0.0956	0	0	0
C6W84_4420	hypothetical protein	CP027704.1	2389963	2389553	2461	0.10346666666666667	0	0.5	0
C6W84_11655	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	CP027704.1	2390300	2390782	2462	0.10586666666666668	0	0	0
C6W84_11660	hypothetical protein	CP027704.1	2391303	2390779	2463	0.10933333333333334	0	0.5	0
C6W84_11665	Ornithine carbamoyltransferase	CP027704.1	2392417	2391497	2464	0.11106666666666667	0	0	0
C6W84_4425	hypothetical protein	CP027704.1	2392784	2392530	2465	0.11206666666666668	0	0.5	0
C6W84_4430	hypothetical protein	CP027704.1	2393871	2392969	2466	0.1138	0	0.5	0
C6W84_4435	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2394188	2393871	2467	0.11926666666666667	0	0.5	0
C6W84_4440	HTH-type transcriptional repressor ComR	CP027704.1	2394495	2394163	2468	0.12100000000000001	0	0	0
C6W84_11685	hypothetical protein	CP027704.1	2395527	2394595	2469	0.12159999999999999	0	0.5	0
C6W84_11690	Nitrogen regulation protein NR(I)	CP027704.1	2397312	2395819	2470	0.12006666666666667	0	0	0
C6W84_4445	Nitrogen regulation protein NR(II)	CP027704.1	2397832	2397299	2471	0.11746666666666665	0	0	0
C6W84_4450	Nitrogen regulation protein NR(II)	CP027704.1	2398407	2397907	2472	0.1122	0	0	0
C6W84_11700	Ribosomal protein S12 methylthiotransferase RimO	CP027704.1	2398750	2400093	2473	0	0	0	0
C6W84_11705	Uridylate kinase	CP027704.1	2400145	2400873	2474	0.10553333333333331	0	0	0
C6W84_11710	Ribosome-recycling factor	CP027704.1	2400959	2401513	2475	0.10386666666666665	0	0	0
C6W84_11715	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	CP027704.1	2401519	2402271	2476	0.09253333333333331	0	0	0
C6W84_11720	Phosphatidate cytidylyltransferase	CP027704.1	2402271	2403095	2477	0.08846666666666664	0	0	0
C6W84_11725	1-deoxy-D-xylulose 5-phosphate reductoisomerase	CP027704.1	2403096	2404292	2478	0.08666666666666664	0	0	0
C6W84_11730	Regulator of sigma-E protease RseP	CP027704.1	2404294	2405649	2479	0.08226666666666665	0	0	0
C6W84_4455	Outer membrane protein assembly factor BamA	CP027704.1	2405687	2407504	2480	0.08059999999999999	0	0	0
C6W84_4460	Outer membrane protein assembly factor BamA	CP027704.1	2407558	2408211	2481	0.07966666666666664	0	0	0
C6W84_11740	hypothetical protein	CP027704.1	2408253	2408756	2482	0.07699999999999997	0	0.5	0
C6W84_11745	UDP-3-O-acylglucosamine N-acyltransferase	CP027704.1	2408761	2409831	2483	0.0737333333333333	0	0	0
C6W84_11750	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	CP027704.1	2409838	2410323	2484	0.07466666666666665	0	0	0
C6W84_11755	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	CP027704.1	2410320	2411108	2485	0.0744666666666667	0	0	0
C6W84_11760	Cell division coordinator CpoB	CP027704.1	2412048	2411164	2486	0.0656	0	0	0
C6W84_11770	Regulatory protein RecX	CP027704.1	2412958	2412476	2487	0.06080000000000001	0	0	0
C6W84_11775	Protein RecA	CP027704.1	2414061	2413012	2488	0.051066666666666684	0	0	0
C6W84_4465	Heat shock protein 15	CP027704.1	2414479	2414207	2489	0.05026666666666668	0	0	0
C6W84_4470	Heat shock protein 15	CP027704.1	2414646	2414506	2490	0.05060000000000001	0	0	0
C6W84_4475	GMP/IMP nucleotidase YrfG	CP027704.1	2415316	2414630	2491	0.04486666666666668	0	0	0
C6W84_11790	hypothetical protein	CP027704.1	2415488	2415742	2492	0.04320000000000001	0	0.5	0
C6W84_11795	hypothetical protein	CP027704.1	2416704	2415772	2493	0.04000000000000001	0	0.5	0
C6W84_4480	hypothetical protein	CP027704.1	2417217	2417819	2494	0.038866666666666674	0	0.5	0
C6W84_11805	hypothetical protein	CP027704.1	2418093	2417878	2495	0.03806666666666668	0	0.5	0
C6W84_4485	Transcriptional repressor MprA	CP027704.1	2418746	2418324	2496	0.036466666666666675	0	0	0
C6W84_4490	PTS system fructose-specific EIIB'BC component	CP027704.1	2420182	2419412	2497	0.03180000000000001	0	0	0
C6W84_4495	PTS system fructose-specific EIIB'BC component	CP027704.1	2421129	2420152	2498	0.03013333333333334	0	0	0
C6W84_11820	Tagatose-6-phosphate kinase	CP027704.1	2422063	2421116	2499	0.02846666666666667	0	0	0
C6W84_11825	Phosphoenolpyruvate-protein phosphotransferase	CP027704.1	2424936	2422078	2500	0.028000000000000004	0	0	0
C6W84_11830	hypothetical protein	CP027704.1	2426021	2425161	2501	0.02800000000000001	0	0.5	0
C6W84_4500	hypothetical protein	CP027704.1	2426150	2426614	2502	0.02800000000000001	0	0.5	0
C6W84_11840	hypothetical protein	CP027704.1	2426893	2426648	2503	0.027466666666666677	0	0.5	0
C6W84_11845	hypothetical protein	CP027704.1	2427571	2427152	2504	0.027133333333333343	0	0.5	0
C6W84_11850	Branched-chain amino acid transport system 2 carrier protein	CP027704.1	2429064	2427763	2505	0.023466666666666674	0	0	0
C6W84_11855	Methionine aminopeptidase	CP027704.1	2429416	2430210	2506	0.023400000000000008	0	0	0
C6W84_4505	hypothetical protein	CP027704.1	2430583	2430263	2507	0.023400000000000008	0	0.5	0
C6W84_4510	HTH-type transcriptional regulator CatM	CP027704.1	2431164	2430883	2508	0.02326666666666667	0	0	0
C6W84_11865	hypothetical protein	CP027704.1	2431408	2431731	2509	0.02293333333333334	0	0.5	0
C6W84_11870	Glutaredoxin 4	CP027704.1	2432119	2431778	2510	0.022800000000000004	0	0	0
C6W84_11875	Acetylornithine aminotransferase	CP027704.1	2432347	2433555	2511	0.022733333333333338	0	0	0
C6W84_11880	Inosine-5'-monophosphate dehydrogenase	CP027704.1	2434037	2433606	2512	0.022466666666666673	0	0	0
C6W84_11885	hypothetical protein	CP027704.1	2434603	2434178	2513	0.02226666666666667	0	0.5	0
C6W84_11890	hypothetical protein	CP027704.1	2435023	2434790	2514	0.017466666666666672	0	0.5	0
C6W84_11895	hypothetical protein	CP027704.1	2435361	2435720	2515	0.013466666666666672	0	0.5	0
C6W84_11900	hypothetical protein	CP027704.1	2435821	2436147	2516	0.010866666666666669	0	0.5	0
C6W84_11905	Signal recognition particle receptor FtsY	CP027704.1	2436255	2437361	2517	0.010133333333333334	0	0	0
C6W84_11910	hypothetical protein	CP027704.1	2437549	2438145	2518	0.009466666666666668	0	0.5	0
C6W84_11915	hypothetical protein	CP027704.1	2438371	2439042	2519	0.009066666666666667	0	0.5	0
C6W84_11920	hypothetical protein	CP027704.1	2439115	2439639	2520	0.007800000000000001	0	0.5	0
C6W84_4515	hypothetical protein	CP027704.1	2439948	2439652	2521	0.005666666666666668	0	0.5	0
C6W84_11930	Cytochrome bd-I ubiquinol oxidase subunit X	CP027704.1	2440053	2439952	2522	0.004933333333333333	0	0	0
C6W84_11935	Cytochrome bd-I ubiquinol oxidase subunit 2	CP027704.1	2441212	2440067	2523	0.004666666666666667	0	0	0
C6W84_11940	Cytochrome bd ubiquinol oxidase subunit 1	CP027704.1	2442795	2441209	2524	0.004	0	0	0
C6W84_11945	hypothetical protein	CP027704.1	2442989	2442795	2525	0.0035333333333333336	0	0.5	0
C6W84_11950	hypothetical protein	CP027704.1	2443364	2444296	2526	0.0033999999999999994	0	0.5	0
C6W84_11955	Inner membrane protein YqiJ	CP027704.1	2445029	2444421	2527	0.0025333333333333336	0	0	0
C6W84_11960	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit	CP027704.1	2445363	2445055	2528	0.0021999999999999997	0	0	0
C6W84_11965	2-dehydro-3-deoxygluconokinase	CP027704.1	2446384	2445380	2529	0.0016000000000000003	0	0	0
C6W84_11970	putative TonB-dependent receptor BfrD	CP027704.1	2446621	2448723	2530	0.0013333333333333335	0	0	0
C6W84_4520	hypothetical protein	CP027704.1	2448975	2451569	2531	0.0008	0	0.5	0
C6W84_4525	hypothetical protein	CP027704.1	2451608	2451913	2532	0.0004	0	0.5	0
C6W84_11980	Putative phospholipase A1	CP027704.1	2451934	2453085	2533	0.0004	0	0	0
C6W84_11985	Ktr system potassium uptake protein B	CP027704.1	2454464	2453127	2534	0.00013333333333333334	0	0	0
C6W84_11990	Ktr system potassium uptake protein A	CP027704.1	2455133	2454483	2535	6.666666666666667e-05	0	0	0
C6W84_11995	L-threonine dehydratase biosynthetic IlvA	CP027704.1	2456818	2455277	2536	6.666666666666667e-05	0	0	0
C6W84_4530	Ribose-5-phosphate isomerase A	CP027704.1	2456926	2457417	2537	0.0	0	0	0
C6W84_4535	Ribose-5-phosphate isomerase A	CP027704.1	2457411	2457596	2538	0.0002666666666666667	0	0	0
C6W84_12005	hypothetical protein	CP027704.1	2457596	2458276	2539	0.0002666666666666667	0	0.5	0
C6W84_4540	hypothetical protein	CP027704.1	2459792	2458731	2540	0.0002666666666666667	0	0.5	0
C6W84_4545	N-acetyl-gamma-glutamyl-phosphate reductase	CP027704.1	2459981	2461030	2541	0.0002666666666666667	0	0	0
C6W84_4550	hypothetical protein	CP027704.1	2461112	2461864	2542	0.0004	0	0.5	0
C6W84_12025	ATP-dependent Clp protease adapter protein ClpS	CP027704.1	2461874	2462287	2543	0.0004	0	0	0
C6W84_12030	ATP-dependent Clp protease ATP-binding subunit ClpA	CP027704.1	2462297	2464573	2544	0.0004	0	0	0
C6W84_12035	hypothetical protein	CP027704.1	2464577	2464939	2545	0.00046666666666666666	0	0.5	0
C6W84_12040	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	CP027704.1	2465365	2466417	2546	0.0005333333333333334	0	0	0
C6W84_12045	AB hydrolase superfamily protein YdjP	CP027704.1	2467381	2466464	2547	0.0006000000000000001	0	0	0
C6W84_12050	hypothetical protein	CP027704.1	2467944	2467384	2548	0.0008	0	0.5	0
C6W84_12055	2,4-dienoyl-CoA reductase [NADPH]	CP027704.1	2468080	2470104	2549	0.0008666666666666667	0	0	0
C6W84_12060	hypothetical protein	CP027704.1	2470175	2470582	2550	0.0011333333333333334	0	0.5	0
C6W84_12065	hypothetical protein	CP027704.1	2470621	2471337	2551	0.0012000000000000001	0	0.5	0
C6W84_12070	hypothetical protein	CP027704.1	2471357	2472451	2552	0.0014	0	0.5	0
C6W84_12075	hypothetical protein	CP027704.1	2473349	2472504	2553	0.0014	0	0.5	0
C6W84_12080	hypothetical protein	CP027704.1	2474073	2473585	2554	0.0014	0	0.5	0
C6W84_12085	CTP synthase	CP027704.1	2474297	2475934	2555	0.0014	0	0	0
C6W84_12090	2-dehydro-3-deoxyphosphooctonate aldolase	CP027704.1	2475966	2476823	2556	0.0015333333333333334	0	0	0
C6W84_12095	Enolase	CP027704.1	2476869	2478158	2557	0.0017333333333333333	0	0	0
C6W84_12100	hypothetical protein	CP027704.1	2478931	2478254	2558	0.0019333333333333331	0	0.5	0
C6W84_12105	Cell division protein FtsB	CP027704.1	2479557	2479946	2559	0.0020666666666666667	0	0	0
C6W84_12110	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	CP027704.1	2479912	2480628	2560	0.0024666666666666665	0	0	0
C6W84_12115	3-oxoadipate CoA-transferase subunit A	CP027704.1	2480979	2481650	2561	0.0026	0	0	0
C6W84_12120	3-oxoadipate CoA-transferase subunit B	CP027704.1	2481669	2482322	2562	0.0026666666666666666	0	0	0
C6W84_4555	Beta-ketoadipyl-CoA thiolase	CP027704.1	2482335	2482424	2563	0.0026666666666666666	0	0	0
C6W84_4560	Beta-ketoadipyl-CoA thiolase	CP027704.1	2482363	2483112	2564	0.0031333333333333335	0	0	0
C6W84_4565	Beta-ketoadipyl-CoA thiolase	CP027704.1	2483202	2483525	2565	0.004666666666666667	0	0	0
C6W84_12130	3-carboxy-cis,cis-muconate cycloisomerase	CP027704.1	2483528	2484883	2566	0.004866666666666668	0	0	0
C6W84_12135	3-oxoadipate enol-lactonase 2	CP027704.1	2484880	2485665	2567	0.005133333333333334	0	0	0
C6W84_12140	4-hydroxybenzoate transporter PcaK	CP027704.1	2485708	2487063	2568	0.005066666666666667	0	0	0
C6W84_12145	hypothetical protein	CP027704.1	2487079	2487492	2569	0.005133333333333334	0	0.5	0
C6W84_12150	Protocatechuate 3,4-dioxygenase beta chain	CP027704.1	2487503	2488228	2570	0.005133333333333334	0	0	0
C6W84_12155	Protocatechuate 3,4-dioxygenase alpha chain	CP027704.1	2488243	2488872	2571	0.005466666666666667	0	0	0
C6W84_4570	Catabolic 3-dehydroquinate dehydratase	CP027704.1	2488936	2489769	2572	0.005600000000000002	0	0	0
C6W84_4575	3-dehydroshikimate dehydratase	CP027704.1	2489789	2490892	2573	0.005600000000000002	0	0	0
C6W84_4580	3-dehydroshikimate dehydratase	CP027704.1	2490889	2491239	2574	0.005733333333333335	0	0	0
C6W84_12170	Porin B	CP027704.1	2491299	2492618	2575	0.005800000000000001	0	0	0
C6W84_4585	Quinate/shikimate dehydrogenase (quinone)	CP027704.1	2492701	2494326	2576	0.005800000000000001	0	0	0
C6W84_4590	Quinate/shikimate dehydrogenase (quinone)	CP027704.1	2494347	2495129	2577	0.0058666666666666685	0	0	0
C6W84_12180	hypothetical protein	CP027704.1	2495759	2496226	2578	0.005733333333333335	0	0.5	0
C6W84_12185	hypothetical protein	CP027704.1	2496362	2496775	2579	0.0058666666666666685	0	0.5	0
C6W84_12190	hypothetical protein	CP027704.1	2496780	2497193	2580	0.005600000000000002	0	0.5	0
C6W84_12195	putative metallo-hydrolase	CP027704.1	2497198	2498064	2581	0.0055333333333333345	0	0	0
C6W84_12200	Pca operon regulatory protein	CP027704.1	2498969	2498157	2582	0.005333333333333335	0	0	0
C6W84_12205	HTH-type transcriptional regulator LeuO	CP027704.1	2499932	2499012	2583	0.005333333333333335	0	0	0
C6W84_12210	(R)-benzylsuccinyl-CoA dehydrogenase	CP027704.1	2500021	2501265	2584	0.005333333333333335	0	0	0
C6W84_12215	hypothetical protein	CP027704.1	2501283	2502404	2585	0.005400000000000002	0	0.5	0
C6W84_12220	hypothetical protein	CP027704.1	2502401	2503099	2586	0.0058666666666666685	0	0.5	0
C6W84_12225	putative oxidoreductase	CP027704.1	2503115	2503858	2587	0.005733333333333334	0	0	0
C6W84_12230	Porin-like protein NicP	CP027704.1	2505152	2503896	2588	0.0056	0	0	0
C6W84_4595	hypothetical protein	CP027704.1	2505652	2505269	2589	0.0056	0	0.5	0
C6W84_4600	putative L-galactonate transporter	CP027704.1	2506617	2505649	2590	0.005400000000000001	0	0	0
C6W84_4605	hypothetical protein	CP027704.1	2507569	2506667	2591	0.005266666666666668	0	0.5	0
C6W84_4610	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2507886	2507569	2592	0.005333333333333334	0	0.5	0
C6W84_4615	HTH-type transcriptional regulator Hpr	CP027704.1	2508874	2508332	2593	0.005400000000000001	0	0	0
C6W84_12250	Glutamyl-tRNA(Gln) amidotransferase subunit A	CP027704.1	2508949	2510058	2594	0.005066666666666667	0	0	0
C6W84_4620	Flavin-dependent monooxygenase, oxygenase subunit HsaA	CP027704.1	2510077	2511243	2595	0.003533333333333334	0	0	0
C6W84_12260	hypothetical protein	CP027704.1	2511272	2511631	2596	0.003400000000000001	0	0.5	0
C6W84_12265	hypothetical protein	CP027704.1	2511642	2512169	2597	0.0031333333333333343	0	0.5	0
C6W84_12270	Anthranilate 1,2-dioxygenase large subunit	CP027704.1	2512199	2513476	2598	0.0029333333333333342	0	0	0
C6W84_12275	2-halobenzoate 1,2-dioxygenase small subunit	CP027704.1	2513487	2513972	2599	0.0028666666666666675	0	0	0
C6W84_12280	3-oxoacyl-[acyl-carrier-protein] reductase FabG	CP027704.1	2513983	2514720	2600	0.004200000000000001	0	0	0
C6W84_12285	Phthalate dioxygenase reductase	CP027704.1	2514755	2515708	2601	0.004000000000000001	0	0	0
C6W84_4625	p-hydroxyphenylacetate 3-hydroxylase, reductase component	CP027704.1	2515757	2516710	2602	0.003866666666666667	0	0	0
C6W84_12295	Transcriptional activator FeaR	CP027704.1	2516909	2517823	2603	0.0044	0	0	0
C6W84_4630	Primary amine oxidase	CP027704.1	2518043	2519143	2604	0.0048000000000000004	0	0	0
C6W84_4635	Primary amine oxidase	CP027704.1	2519128	2520348	2605	0.004666666666666667	0	0	0
C6W84_4640	hypothetical protein	CP027704.1	2520432	2521673	2606	0.004600000000000001	0	0.5	0
C6W84_12310	Phenylacetaldehyde dehydrogenase	CP027704.1	2521865	2523352	2607	0.0044666666666666665	0	0	0
C6W84_12315	3-oxoadipate enol-lactonase 2	CP027704.1	2524193	2523414	2608	0.0044	0	0	0
C6W84_12320	Beta-ketoadipyl-CoA thiolase	CP027704.1	2525418	2524204	2609	0.004200000000000001	0	0	0
C6W84_12325	3-oxoadipate CoA-transferase subunit B	CP027704.1	2526572	2525922	2610	0.004200000000000001	0	0	0
C6W84_12330	3-oxoadipate CoA-transferase subunit A	CP027704.1	2527262	2526591	2611	0.005066666666666667	0	0	0
C6W84_12335	Catechol 1,2-dioxygenase	CP027704.1	2528317	2527397	2612	0.005866666666666668	0	0	0
C6W84_12340	Muconolactone Delta-isomerase	CP027704.1	2528768	2528478	2613	0.007733333333333333	0	0	0
C6W84_12345	Muconate cycloisomerase 1	CP027704.1	2529898	2528792	2614	0.008666666666666666	0	0	0
C6W84_12350	HTH-type transcriptional regulator CatM	CP027704.1	2529999	2530913	2615	0.0114	0	0	0
C6W84_12355	hypothetical protein	CP027704.1	2530995	2531789	2616	0.011600000000000001	0	0.5	0
C6W84_12360	Pyruvate dehydrogenase complex repressor	CP027704.1	2532573	2531857	2617	0.0122	0	0	0
C6W84_4645	L-arabonate dehydratase	CP027704.1	2532914	2532657	2618	0.014466666666666668	0	0	0
C6W84_4650	L-arabonate dehydratase	CP027704.1	2534389	2532890	2619	0.015333333333333336	0	0	0
C6W84_12370	hypothetical protein	CP027704.1	2534614	2535546	2620	0.019400000000000004	0	0.5	0
C6W84_4655	Anthranilate 1,2-dioxygenase electron transfer component	CP027704.1	2536630	2535602	2621	0.02206666666666667	0	0	0
C6W84_12380	Anthranilate 1,2-dioxygenase small subunit	CP027704.1	2537133	2536642	2622	0.02393333333333333	0	0	0
C6W84_4660	Anthranilate 1,2-dioxygenase large subunit	CP027704.1	2538176	2537136	2623	0.026000000000000002	0	0	0
C6W84_4665	Anthranilate 1,2-dioxygenase large subunit	CP027704.1	2538551	2538192	2624	0.0264	0	0	0
C6W84_12390	Molybdenum-pterin-binding protein MopA	CP027704.1	2538774	2539124	2625	0.027600000000000003	0	0	0
C6W84_12395	Molybdate-binding periplasmic protein	CP027704.1	2539313	2540092	2626	0.02953333333333334	0	0	0
C6W84_12400	Molybdenum transport system permease protein ModB	CP027704.1	2540089	2540781	2627	0.031866666666666675	0	0	0
C6W84_12405	Sulfate/thiosulfate import ATP-binding protein CysA	CP027704.1	2540786	2541406	2628	0.03346666666666667	0	0	0
C6W84_4670	hypothetical protein	CP027704.1	2541766	2541906	2629	0.03506666666666668	0	0.5	0
C6W84_4675	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	CP027704.1	2541903	2542562	2630	0.034266666666666674	0	0	0
C6W84_12415	Vibriobactin-specific isochorismatase	CP027704.1	2542602	2543264	2631	0.03453333333333334	0	0	0
C6W84_12420	Ferric uptake regulation protein	CP027704.1	2543770	2544171	2632	0.03486666666666668	0	0	0
