identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_12425	Endonuclease YhcR	CP027704.1	2546050	2544239	2633	0.034600000000000006	0	0	0
C6W84_12430	Polyphosphate kinase	CP027704.1	2546327	2548402	2634	0.03620000000000001	0	0	0
C6W84_12440	Coenzyme PQQ synthesis protein B	CP027704.1	2548776	2549687	2635	0.03820000000000001	0	0	0
C6W84_12445	Pyrroloquinoline-quinone synthase	CP027704.1	2549696	2550454	2636	0.04006666666666668	0	0	0
C6W84_12450	Coenzyme PQQ synthesis protein D	CP027704.1	2550451	2550735	2637	0.04606666666666668	0	0	0
C6W84_12455	Putative mycofactocin radical SAM maturase MftC	CP027704.1	2550732	2551886	2638	0.05120000000000001	0	0	0
C6W84_4680	hypothetical protein	CP027704.1	2551879	2552955	2639	0.05920000000000001	0	0.5	0
C6W84_12465	hypothetical protein	CP027704.1	2553469	2554401	2640	0.06513333333333333	0	0.5	0
C6W84_12470	hypothetical protein	CP027704.1	2554584	2554760	2641	0.06493333333333334	0	0.5	0
C6W84_4685	hypothetical protein	CP027704.1	2555014	2555148	2642	0.06786666666666669	0	0.5	0
C6W84_4690	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2555123	2555440	2643	0.06966666666666668	0	0.5	0
C6W84_4695	hypothetical protein	CP027704.1	2555440	2556342	2644	0.0708	0	0.5	0
C6W84_12490	hypothetical protein	CP027704.1	2556729	2557316	2645	0.06993333333333335	0	0.5	0
C6W84_4700	Cardiolipin synthase C	CP027704.1	2558851	2557325	2646	0.08106666666666668	0	0	0
C6W84_12500	hypothetical protein	CP027704.1	2559317	2559751	2647	0.08193333333333334	0	0.5	0
C6W84_4705	hypothetical protein	CP027704.1	2560720	2561007	2648	0.08466666666666668	0	0.5	0
C6W84_12510	hypothetical protein	CP027704.1	2561004	2561936	2649	0.08593333333333335	0	0.5	0
C6W84_4710	Multidrug export protein EmrA	CP027704.1	2561939	2562439	2650	0.08546666666666666	0	0	0
C6W84_12520	Multidrug export protein EmrB	CP027704.1	2562464	2564011	2651	0.08353333333333332	0	0	0
C6W84_12525	hypothetical protein	CP027704.1	2564166	2564987	2652	0.08213333333333332	0	0.5	0
C6W84_12530	hypothetical protein	CP027704.1	2564984	2566570	2653	0.08099999999999997	0	0.5	0
C6W84_4715	Outer membrane efflux protein BepC	CP027704.1	2566567	2567505	2654	0.08193333333333333	0	0	0
C6W84_4720	Outer membrane efflux protein BepC	CP027704.1	2567492	2567893	2655	0.08133333333333331	0	0	0
C6W84_4725	hypothetical protein	CP027704.1	2567886	2568971	2656	0.08126666666666664	0	0.5	0
C6W84_4730	5'-nucleotidase SurE	CP027704.1	2568928	2569860	2657	0.08046666666666664	0	0	0
C6W84_12550	hypothetical protein	CP027704.1	2569872	2570516	2658	0.08066666666666664	0	0.5	0
C6W84_12555	Bifunctional (p)ppGpp synthase/hydrolase SpoT	CP027704.1	2570992	2570552	2659	0.07959999999999996	0	0	0
C6W84_4735	hypothetical protein	CP027704.1	2571272	2572618	2660	0.0793333333333333	0	0.5	0
C6W84_12565	hypothetical protein	CP027704.1	2572615	2572923	2661	0.07899999999999996	0	0.5	0
C6W84_4740	Biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR	CP027704.1	2573647	2574201	2662	0.07866666666666662	0	0	0
C6W84_12575	hypothetical protein	CP027704.1	2574364	2574954	2663	0.07886666666666661	0	0.5	0
C6W84_12580	hypothetical protein	CP027704.1	2575134	2576342	2664	0.07693333333333328	0	0.5	0
C6W84_4745	hypothetical protein	CP027704.1	2576710	2576459	2665	0.0753333333333333	0	0.5	0
C6W84_12590	hypothetical protein	CP027704.1	2577645	2576713	2666	0.07393333333333331	0	0.5	0
C6W84_12595	hypothetical protein	CP027704.1	2578563	2578249	2667	0.06946666666666666	0	0.5	0
C6W84_4750	hypothetical protein	CP027704.1	2579838	2578576	2668	0.06493333333333334	0	0.5	0
C6W84_12605	hypothetical protein	CP027704.1	2579943	2580134	2669	0.05806666666666669	0	0.5	0
C6W84_12610	hypothetical protein	CP027704.1	2580720	2580406	2670	0.052400000000000016	0	0.5	0
C6W84_4755	hypothetical protein	CP027704.1	2581995	2580733	2671	0.05220000000000002	0	0.5	0
C6W84_12620	hypothetical protein	CP027704.1	2582100	2582291	2672	0.048733333333333344	0	0.5	0
C6W84_12625	hypothetical protein	CP027704.1	2582926	2582717	2673	0.046133333333333346	0	0.5	0
C6W84_12630	Alkanesulfonate monooxygenase	CP027704.1	2584215	2583019	2674	0.04486666666666668	0	0	0
C6W84_4760	Pesticin receptor	CP027704.1	2585668	2584238	2675	0.04320000000000001	0	0	0
C6W84_4765	Colicin I receptor	CP027704.1	2586567	2585866	2676	0.03140000000000001	0	0	0
C6W84_4770	hypothetical protein	CP027704.1	2588333	2587158	2677	0.03193333333333335	0	0.5	0
C6W84_4775	putative TonB-dependent receptor BfrD	CP027704.1	2589430	2588666	2678	0.02720000000000001	0	0	0
C6W84_4780	Periplasmic oligopeptide-binding protein	CP027704.1	2589716	2591242	2679	0.025933333333333343	0	0	0
C6W84_12650	Biopolymer transport protein ExbD	CP027704.1	2591764	2591360	2680	0.02286666666666667	0	0	0
C6W84_4785	Biopolymer transport protein ExbB	CP027704.1	2592159	2591764	2681	0.023600000000000006	0	0	0
C6W84_12665	Putative aliphatic sulfonates transport permease protein SsuC	CP027704.1	2592976	2593764	2682	0.02440000000000001	0	0	0
C6W84_4790	Aliphatic sulfonates import ATP-binding protein SsuB	CP027704.1	2593798	2594307	2683	0.026333333333333337	0	0	0
C6W84_12680	hypothetical protein	CP027704.1	2594738	2594490	2684	0.027066666666666676	0	0.5	0
C6W84_12685	hypothetical protein	CP027704.1	2595564	2594818	2685	0.028133333333333344	0	0.5	0
C6W84_12690	Catalase	CP027704.1	2595780	2596943	2686	0.02733333333333334	0	0	0
C6W84_12700	hypothetical protein	CP027704.1	2598150	2597218	2687	0.0264	0	0.5	0
C6W84_4795	hypothetical protein	CP027704.1	2598192	2598530	2688	0.024733333333333333	0	0.5	0
C6W84_12710	HTH-type transcriptional regulator GltC	CP027704.1	2598677	2599558	2689	0.0242	0	0	0
C6W84_12715	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A	CP027704.1	2599804	2600508	2690	0.024066666666666674	0	0	0
C6W84_12720	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B	CP027704.1	2600510	2601151	2691	0.024600000000000007	0	0	0
C6W84_4800	Putative short-chain fatty acid transporter	CP027704.1	2601268	2601726	2692	0.024466666666666675	0	0	0
C6W84_4805	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2601701	2602018	2693	0.024000000000000007	0	0.5	0
C6W84_4810	hypothetical protein	CP027704.1	2602018	2602920	2694	0.02393333333333334	0	0.5	0
C6W84_4815	Putative short-chain fatty acid transporter	CP027704.1	2602997	2603989	2695	0.02353333333333334	0	0	0
C6W84_12740	Acetyl-CoA acetyltransferase	CP027704.1	2604055	2605224	2696	0.023066666666666673	0	0	0
C6W84_12745	PCP degradation transcriptional activation protein	CP027704.1	2606181	2605285	2697	0.021600000000000005	0	0	0
C6W84_12750	HTH-type transcriptional regulator YjiE	CP027704.1	2607315	2606419	2698	0.021	0	0	0
C6W84_12760	hypothetical protein	CP027704.1	2608592	2608407	2699	0.019933333333333338	0	0.5	0
C6W84_12765	Aspartate ammonia-lyase	CP027704.1	2609006	2610424	2700	0.01966666666666667	0	0	0
C6W84_4820	Ferrichrome receptor FcuA	CP027704.1	2611706	2610483	2701	0.019266666666666668	0	0	0
C6W84_4825	hypothetical protein	CP027704.1	2612710	2611808	2702	0.019000000000000003	0	0.5	0
C6W84_4830	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2613027	2612710	2703	0.017933333333333336	0	0.5	0
C6W84_4835	Putative aliphatic sulfonates transport permease protein SsuC	CP027704.1	2613643	2613002	2704	0.017133333333333334	0	0	0
C6W84_12785	Putative aliphatic sulfonates-binding protein	CP027704.1	2615108	2613678	2705	0.016866666666666665	0	0	0
C6W84_12790	Adenylylsulfate reductase subunit beta	CP027704.1	2615373	2615128	2706	0.0168	0	0	0
C6W84_4840	Succinate dehydrogenase flavoprotein subunit	CP027704.1	2616737	2615394	2707	0.014800000000000002	0	0	0
C6W84_4845	Adenylylsulfate reductase subunit alpha	CP027704.1	2617126	2616692	2708	0.014466666666666668	0	0	0
C6W84_12800	HTH-type transcriptional repressor YvoA	CP027704.1	2617904	2617155	2709	0.013466666666666667	0	0	0
C6W84_4850	hypothetical protein	CP027704.1	2618139	2618264	2710	0.012733333333333334	0	0.5	0
C6W84_4855	Chromate transport protein	CP027704.1	2618264	2619031	2711	0.011333333333333336	0	0	0
C6W84_4860	hypothetical protein	CP027704.1	2619028	2619486	2712	0.010000000000000002	0	0.5	0
C6W84_12810	FMN-dependent NADH-azoreductase 1	CP027704.1	2620185	2619577	2713	0.007066666666666667	0	0	0
C6W84_12815	HTH-type transcriptional activator HxlR	CP027704.1	2620281	2620676	2714	0.004866666666666668	0	0	0
C6W84_12820	Transposon Tn10 TetD protein	CP027704.1	2621527	2620673	2715	0.003200000000000001	0	0.75	0
C6W84_12825	hypothetical protein	CP027704.1	2621694	2622611	2716	0.0022666666666666673	0	0.5	0
C6W84_12830	Homoserine dehydrogenase	CP027704.1	2623647	2622643	2717	0.001666666666666667	0	0	0
C6W84_12835	hypothetical protein	CP027704.1	2624548	2623757	2718	0.0015333333333333336	0	0.5	0
C6W84_12840	Beta-lactamase hydrolase-like protein	CP027704.1	2626320	2624665	2719	0.0015333333333333336	0	0	0
C6W84_12845	Beta-lactamase hydrolase-like protein	CP027704.1	2627025	2626330	2720	0.0014000000000000004	0	0	0
C6W84_12850	Phenol regulator MopR	CP027704.1	2627217	2628488	2721	0.0011333333333333334	0	0	0
C6W84_4865	hypothetical protein	CP027704.1	2628558	2628824	2722	0.0012000000000000001	0	0.5	0
C6W84_4870	hypothetical protein	CP027704.1	2628791	2629468	2723	0.0012666666666666668	0	0.5	0
C6W84_12860	Sorbitol dehydrogenase	CP027704.1	2630577	2629519	2724	0.0012666666666666668	0	0	0
C6W84_12865	Diacetyl reductase [(S)-acetoin forming]	CP027704.1	2631392	2630607	2725	0.0016666666666666668	0	0	0
C6W84_12870	Dihydrolipoyl dehydrogenase	CP027704.1	2632822	2631419	2726	0.002	0	0	0
C6W84_12875	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	CP027704.1	2634371	2632833	2727	0.0026666666666666666	0	0	0
C6W84_12880	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta	CP027704.1	2635392	2634373	2728	0.004066666666666666	0	0	0
C6W84_12885	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha	CP027704.1	2636368	2635406	2729	0.005666666666666666	0	0	0
C6W84_12890	Lipoyl synthase	CP027704.1	2636733	2637719	2730	0.008866666666666667	0	0	0
C6W84_12895	Acetoin dehydrogenase operon transcriptional activator AcoR	CP027704.1	2637877	2639016	2731	0.014000000000000002	0	0	0
C6W84_12900	Aminopyrimidine aminohydrolase	CP027704.1	2639815	2639063	2732	0.019533333333333337	0	0	0
C6W84_12905	Phytochrome-like protein cph2	CP027704.1	2640136	2641365	2733	0.025933333333333333	0	0	0
C6W84_12910	Chorismate synthase	CP027704.1	2642553	2641462	2734	0.03206666666666667	0	0	0
C6W84_12915	50S ribosomal protein L3 glutamine methyltransferase	CP027704.1	2643570	2642566	2735	0	0	0	0
C6W84_12920	hypothetical protein	CP027704.1	2644495	2643749	2736	0.050533333333333326	0	0.5	0
C6W84_12925	Tryptophan synthase beta chain	CP027704.1	2645872	2644667	2737	0.05586666666666666	0	0	0
C6W84_12930	hypothetical protein	CP027704.1	2647096	2645909	2738	0.061066666666666665	0	0.5	0
C6W84_12935	hypothetical protein	CP027704.1	2647963	2647112	2739	0.06406666666666666	0	0.5	0
C6W84_4875	hypothetical protein	CP027704.1	2648382	2647993	2740	0.06833333333333333	0	0.5	0
C6W84_12945	Protein YcgL	CP027704.1	2648677	2648372	2741	0.07446666666666665	0	0	0
C6W84_12950	hypothetical protein	CP027704.1	2649119	2649283	2742	0.07626666666666666	0	0.5	0
C6W84_12955	hypothetical protein	CP027704.1	2649696	2649355	2743	0.07673333333333332	0	0.5	0
C6W84_12960	hypothetical protein	CP027704.1	2650093	2649827	2744	0.07726666666666665	0	0.5	0
C6W84_12965	Ribonuclease D	CP027704.1	2651719	2650595	2745	0.07746666666666664	0	0	0
C6W84_12970	Recombination protein RecR	CP027704.1	2652619	2652023	2746	0.07799999999999997	0	0	0
C6W84_12975	Nucleoid-associated protein YbaB	CP027704.1	2652958	2652629	2747	0.07806666666666663	0	0	0
C6W84_12980	hypothetical protein	CP027704.1	2653460	2653224	2748	0.07806666666666663	0	0.5	0
C6W84_12985	O-succinylhomoserine sulfhydrylase	CP027704.1	2654850	2653639	2749	0.07813333333333329	0	0	0
C6W84_12990	Poly(3-hydroxyalkanoate) polymerase subunit PhaC	CP027704.1	2654960	2656045	2750	0.07813333333333329	0	0	0
C6W84_12995	putative methyltransferase YcgJ	CP027704.1	2656893	2656126	2751	0.07793333333333329	0	0	0
C6W84_13000	hypothetical protein	CP027704.1	2657056	2656877	2752	0.07879999999999995	0	0.5	0
C6W84_13005	hypothetical protein	CP027704.1	2657440	2657066	2753	0.07879999999999995	0	0.5	0
C6W84_13010	hypothetical protein	CP027704.1	2657843	2657619	2754	0.07866666666666662	0	0.5	0
C6W84_13015	hypothetical protein	CP027704.1	2658542	2658342	2755	0.07833333333333328	0	0.5	0
C6W84_13025	hypothetical protein	CP027704.1	2659755	2658823	2756	0.07799999999999993	0	0.5	0
C6W84_13030	hypothetical protein	CP027704.1	2660072	2660341	2757	0.07739999999999994	0	0.5	0
C6W84_13035	putative HIT-like protein	CP027704.1	2660360	2660773	2758	0.07599999999999994	0	0	0
C6W84_4880	hypothetical protein	CP027704.1	2661275	2660841	2759	0.07433333333333328	0	0.5	0
C6W84_4885	hypothetical protein	CP027704.1	2661931	2661362	2760	0.0712666666666666	0	0.5	0
C6W84_13045	Major outer membrane protein P.IB	CP027704.1	2662217	2663323	2761	0.06626666666666667	0	0	0
C6W84_13050	hypothetical protein	CP027704.1	2664021	2663431	2762	0.060733333333333334	0	0.5	0
C6W84_13055	hypothetical protein	CP027704.1	2664582	2664121	2763	0.05460000000000001	0	0.5	0
C6W84_13060	hypothetical protein	CP027704.1	2664622	2665491	2764	0.04853333333333334	0	0.5	0
C6W84_13065	Inner membrane transport permease YbhR	CP027704.1	2666659	2665541	2765	0.0374	0	0	0
C6W84_13070	Inner membrane transport permease YbhS	CP027704.1	2667788	2666664	2766	0.031066666666666673	0	0	0
C6W84_4890	putative ABC transporter ATP-binding protein YbhF	CP027704.1	2668635	2667799	2767	0.02813333333333334	0	0	0
C6W84_4895	hypothetical protein	CP027704.1	2668658	2669005	2768	0.02466666666666667	0	0.5	0
C6W84_13085	Lipid-A-disaccharide synthase	CP027704.1	2670177	2669002	2769	0.02193333333333334	0	0	0
C6W84_4900	FhuE receptor	CP027704.1	2670369	2672498	2770	0.017800000000000003	0	0	0
C6W84_13095	hypothetical protein	CP027704.1	2672584	2672859	2771	0.012133333333333335	0	0.5	0
C6W84_4905	hypothetical protein	CP027704.1	2672881	2674407	2772	0.010666666666666668	0	0.5	0
C6W84_13105	hypothetical protein	CP027704.1	2674404	2674700	2773	0.011133333333333335	0	0.5	0
C6W84_13110	hypothetical protein	CP027704.1	2674839	2675726	2774	0.011400000000000002	0	0.5	0
C6W84_4910	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	CP027704.1	2675790	2676932	2775	0.011200000000000003	0	0	0
C6W84_13120	Adenosylcobinamide-GDP ribazoletransferase	CP027704.1	2677752	2677009	2776	0.013133333333333335	0	0	0
C6W84_13125	hypothetical protein	CP027704.1	2679427	2677859	2777	0.013133333333333335	0	0.5	0
C6W84_4915	Putative phosphoserine phosphatase 2	CP027704.1	2680130	2679552	2778	0.013133333333333335	0	0	0
C6W84_13135	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	CP027704.1	2681199	2680144	2779	0.01306666666666667	0	0	0
C6W84_13140	Bifunctional adenosylcobalamin biosynthesis protein CobP	CP027704.1	2681720	2681202	2780	0.013133333333333335	0	0	0
C6W84_13145	hypothetical protein	CP027704.1	2682334	2681708	2781	0.013333333333333336	0	0.5	0
C6W84_13150	Phosphorylated carbohydrates phosphatase	CP027704.1	2684586	2682439	2782	0.012800000000000004	0	0	0
C6W84_13155	Lysine N-acyltransferase MbtK	CP027704.1	2685538	2684918	2783	0.013200000000000005	0	0	0
C6W84_13160	hypothetical protein	CP027704.1	2686012	2685674	2784	0.013400000000000004	0	0.5	0
C6W84_13165	hypothetical protein	CP027704.1	2687532	2686009	2785	0.013933333333333337	0	0.5	0
C6W84_4920	hypothetical protein	CP027704.1	2687772	2687533	2786	0.014066666666666672	0	0.5	0
C6W84_13175	Ferric aerobactin receptor	CP027704.1	2690124	2687911	2787	0.014133333333333336	0	0	0
C6W84_4925	hypothetical protein	CP027704.1	2690584	2690219	2788	0.01426666666666667	0	0.5	0
C6W84_4930	hypothetical protein	CP027704.1	2690835	2690560	2789	0.01426666666666667	0	0.5	0
C6W84_13185	hypothetical protein	CP027704.1	2691592	2690822	2790	0.014133333333333336	0	0.5	0
C6W84_13190	Aerobactin synthase	CP027704.1	2693515	2691605	2791	0.01406666666666667	0	0	0
C6W84_13195	Aerobactin synthase	CP027704.1	2695366	2693525	2792	0.014200000000000003	0	0	0
C6W84_13200	Riboflavin transporter RibZ	CP027704.1	2696817	2695378	2793	0.014400000000000003	0	0	0
C6W84_13205	L-lysine N6-monooxygenase	CP027704.1	2698271	2696838	2794	0.015466666666666668	0	0	0
C6W84_13210	N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase	CP027704.1	2700048	2698264	2795	0.018000000000000002	0	0	0
C6W84_13215	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	CP027704.1	2700885	2700421	2796	0.021200000000000004	0	0	0
C6W84_4935	hypothetical protein	CP027704.1	2701076	2701378	2797	0.022600000000000002	0	0.5	0
C6W84_13225	putative protein kinase UbiB	CP027704.1	2701615	2702988	2798	0.023	0	0	0
C6W84_13230	Acyl-CoA dehydrogenase	CP027704.1	2703209	2704501	2799	0.025599999999999998	0	0	0
C6W84_13235	Acyl-CoA dehydrogenase, short-chain specific	CP027704.1	2704523	2705728	2800	0.02893333333333333	0	0	0
C6W84_4940	Alkane 1-monooxygenase	CP027704.1	2706345	2705848	2801	0.03146666666666667	0	0	0
C6W84_4945	Alkane 1-monooxygenase	CP027704.1	2707071	2706379	2802	0.038533333333333336	0	0	0
C6W84_4950	RCS-specific HTH-type transcriptional activator RclR	CP027704.1	2707243	2708058	2803	0.04753333333333334	0	0	0
C6W84_4955	Peptidyl-prolyl cis-trans isomerase D	CP027704.1	2709831	2708248	2804	0.0582	0	0	0
C6W84_4960	hypothetical protein	CP027704.1	2710112	2709939	2805	0.0678	0	0.5	0
C6W84_13255	DNA-binding protein HU-beta	CP027704.1	2710516	2710244	2806	0.06706666666666666	0	0	0
C6W84_13260	hypothetical protein	CP027704.1	2711140	2710685	2807	0.06953333333333335	0	0.5	0
C6W84_13265	hypothetical protein	CP027704.1	2711351	2711998	2808	0.07033333333333334	0	0.5	0
C6W84_13270	HTH-type transcriptional regulator IscR	CP027704.1	2712109	2712582	2809	0.07073333333333334	0	0	0
C6W84_13275	Cysteine desulfurase IscS	CP027704.1	2712584	2713801	2810	0.07126666666666666	0	0	0
C6W84_13280	Iron-sulfur cluster assembly scaffold protein IscU	CP027704.1	2713868	2714254	2811	0.07186666666666668	0	0	0
C6W84_13285	Iron-binding protein IscA	CP027704.1	2714285	2714605	2812	0.07313333333333331	0	0	0
C6W84_13290	Co-chaperone protein HscB	CP027704.1	2714691	2715209	2813	0.07379999999999999	0	0	0
C6W84_13295	Chaperone protein HscA	CP027704.1	2715248	2717107	2814	0.0737333333333333	0	0	0
C6W84_4965	2Fe-2S ferredoxin	CP027704.1	2717126	2717392	2815	0.07459999999999999	0	0	0
C6W84_13305	Adenylate cyclase 1	CP027704.1	2718980	2717511	2816	0.07586666666666665	0	0	0
C6W84_13310	hypothetical protein	CP027704.1	2719467	2719033	2817	0.07719999999999998	0	0.5	0
C6W84_4970	Transcription-repair-coupling factor	CP027704.1	2720123	2719668	2818	0.08073333333333331	0	0	0
C6W84_4975	Transcription-repair-coupling factor	CP027704.1	2723128	2720114	2819	0.08299999999999998	0	0	0
C6W84_13320	hypothetical protein	CP027704.1	2723619	2723263	2820	0.08486666666666665	0	0.5	0
C6W84_4980	putative deferrochelatase/peroxidase YfeX	CP027704.1	2724241	2723699	2821	0.08653333333333331	0	0	0
C6W84_4985	hypothetical protein	CP027704.1	2724639	2724292	2822	0.08819999999999997	0	0.5	0
C6W84_4990	hypothetical protein	CP027704.1	2725555	2724776	2823	0.08866666666666663	0	0.5	0
C6W84_13335	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase	CP027704.1	2726089	2725583	2824	0.0875333333333333	0	0	0
C6W84_4995	hypothetical protein	CP027704.1	2726765	2726517	2825	0.08459999999999997	0	0.5	0
C6W84_13345	30S ribosomal protein S20	CP027704.1	2726978	2727244	2826	0	0	0	0
C6W84_13350	hypothetical protein	CP027704.1	2728035	2727301	2827	0.07706666666666666	0	0.5	0
C6W84_13355	3'(2'),5'-bisphosphate nucleotidase CysQ	CP027704.1	2728950	2728093	2828	0.07493333333333334	0	0	0
C6W84_13360	hypothetical protein	CP027704.1	2729260	2729628	2829	0.07206666666666667	0	0.5	0
C6W84_13365	hypothetical protein	CP027704.1	2730416	2729682	2830	0.06860000000000001	0	0.5	0
C6W84_5000	Oligopeptide transport ATP-binding protein OppF	CP027704.1	2730898	2730449	2831	0.06553333333333336	0	0	0
C6W84_5005	Glutathione import ATP-binding protein GsiA	CP027704.1	2732178	2731033	2832	0.05806666666666669	0	0	0
C6W84_13375	Oligopeptide transport system permease protein OppC	CP027704.1	2733333	2732191	2833	0.04813333333333335	0	0	0
C6W84_13380	Glutathione transport system permease protein GsiC	CP027704.1	2734279	2733341	2834	0.03686666666666668	0	0	0
C6W84_5010	Oligopeptidase A	CP027704.1	2736304	2734292	2835	0.027933333333333345	0	0	0
C6W84_5015	Oligopeptide-binding protein OppA	CP027704.1	2737357	2736326	2836	0.027133333333333343	0	0	0
C6W84_5020	Periplasmic oligopeptide-binding protein	CP027704.1	2738144	2737338	2837	0.025600000000000008	0	0	0
C6W84_5025	Heme-binding protein A	CP027704.1	2739947	2738163	2838	0.027333333333333338	0	0	0
C6W84_5030	hypothetical protein	CP027704.1	2740492	2740584	2839	0.03233333333333334	0	0.5	0
C6W84_5035	Vitamin B12 transporter BtuB	CP027704.1	2740826	2742118	2840	0.039866666666666675	0	0	0
C6W84_5040	hypothetical protein	CP027704.1	2742106	2742264	2841	0.04700000000000001	0	0.5	0
C6W84_5045	Vitamin B12 transporter BtuB	CP027704.1	2742483	2743397	2842	0.0534	0	0	0
C6W84_13405	hypothetical protein	CP027704.1	2743542	2744258	2843	0.0644	0	0.5	0
C6W84_5050	Biopolymer transport protein ExbB	CP027704.1	2744302	2745180	2844	0.08033333333333334	0	0	0
C6W84_5055	hypothetical protein	CP027704.1	2745196	2745312	2845	0.09886666666666666	0	0.5	0
C6W84_5060	hypothetical protein	CP027704.1	2745330	2745617	2846	0.11773333333333333	0	0.5	0
C6W84_13420	Biopolymer transport protein ExbD	CP027704.1	2745637	2746050	2847	0.13586666666666666	1	0	0
C6W84_13425	hypothetical protein	CP027704.1	2746251	2746090	2848	0.13806666666666667	1	0.5	0
C6W84_13430	Malate synthase G	CP027704.1	2748519	2746354	2849	0.1368	1	0	0
C6W84_13435	Cell division protein ZapE	CP027704.1	2750030	2748888	2850	0.13520000000000001	1	0	0
C6W84_5065	putative HTH-type transcriptional regulator	CP027704.1	2751133	2750114	2851	0.1344	1	0	0
C6W84_5070	Baeyer-Villiger monooxygenase	CP027704.1	2751294	2752778	2852	0.1481333333333333	1	0	0
C6W84_13450	hypothetical protein	CP027704.1	2752830	2754053	2853	0.16433333333333333	1	0.5	0
C6W84_13455	Lysine exporter LysO	CP027704.1	2754193	2755104	2854	0.181	1	0	0
C6W84_13460	Orotidine 5'-phosphate decarboxylase	CP027704.1	2755799	2755101	2855	0.20173333333333332	1	0	0
C6W84_13465	Lipopolysaccharide assembly protein A	CP027704.1	2756330	2755965	2856	0.22133333333333333	1	0	0
C6W84_13470	Integration host factor subunit beta	CP027704.1	2756657	2756355	2857	0.23413333333333333	1	0	0
C6W84_13475	30S ribosomal protein S1	CP027704.1	2758487	2756814	2858	0	0	0	0
C6W84_13480	Cytidylate kinase	CP027704.1	2759278	2758592	2859	0.2518666666666667	1	0	0
C6W84_13485	hypothetical protein	CP027704.1	2759729	2759286	2860	0.2581333333333333	1	0.5	0
C6W84_5075	tRNA-specific adenosine deaminase	CP027704.1	2760275	2759799	2861	0.2592	1	0	0
C6W84_5080	hypothetical protein	CP027704.1	2760752	2760309	2862	0.2642	1	0.5	0
C6W84_5085	Short-chain-enoyl-CoA hydratase	CP027704.1	2761429	2760758	2863	0.26653333333333334	1	0	0
C6W84_13500	Uracil-DNA glycosylase	CP027704.1	2762142	2761429	2864	0.2676666666666667	1	0	0
C6W84_13505	hypothetical protein	CP027704.1	2762789	2762193	2865	0.2699333333333333	1	0.5	0
C6W84_13510	Putative type II secretion system protein K	CP027704.1	2763978	2763019	2866	0.26953333333333335	1	0	0
C6W84_13515	Type II secretion system protein J	CP027704.1	2764679	2763978	2867	0.26986666666666664	1	0	0
