identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_13520	Type II secretion system protein I	CP027704.1	2765059	2764679	2868	0.2679333333333334	1	0	0
C6W84_13525	Type II secretion system protein G	CP027704.1	2765603	2765049	2869	0.2635333333333334	1	0	0
C6W84_13530	hypothetical protein	CP027704.1	2766221	2765613	2870	0.2568666666666667	1	0.5	0
C6W84_13535	putative metal-dependent hydrolase YcfH	CP027704.1	2767032	2766259	2871	0.2502666666666667	1	0	0
C6W84_13540	hypothetical protein	CP027704.1	2767391	2767050	2872	0.24480000000000002	1	0.5	0
C6W84_13545	DNA polymerase III subunit tau	CP027704.1	2768383	2767403	2873	0.2328666666666667	1	0	0
C6W84_13550	3-deoxy-manno-octulosonate cytidylyltransferase	CP027704.1	2769156	2768395	2874	0.2174666666666667	1	0	0
C6W84_5090	Tetraacyldisaccharide 4'-kinase	CP027704.1	2769412	2769167	2875	0.19786666666666666	1	0	0
C6W84_5095	Tetraacyldisaccharide 4'-kinase	CP027704.1	2769882	2769409	2876	0.17766666666666664	1	0	0
C6W84_5100	Tetraacyldisaccharide 4'-kinase	CP027704.1	2770175	2769966	2877	0.1583333333333333	1	0	0
C6W84_5105	Lipid A export ATP-binding/permease protein MsbA	CP027704.1	2771410	2770178	2878	0.15259999999999999	1	0	0
C6W84_5110	hypothetical protein	CP027704.1	2771903	2771649	2879	0.15206666666666666	1	0.5	0
C6W84_13565	hypothetical protein	CP027704.1	2772328	2771900	2880	0.15186666666666665	1	0.5	0
C6W84_13570	Biopolymer transport protein ExbB	CP027704.1	2772979	2772344	2881	0.15099999999999994	1	0	0
C6W84_13575	putative chromosome-partitioning protein ParB	CP027704.1	2773916	2773029	2882	0.1355999999999999	1	0	0
C6W84_13580	Sporulation initiation inhibitor protein Soj	CP027704.1	2774695	2773913	2883	0.11853333333333328	0	0	0
C6W84_13585	Ribosomal RNA small subunit methyltransferase G	CP027704.1	2775349	2774717	2884	0.10193333333333326	0	0	0
C6W84_13590	UTP--glucose-1-phosphate uridylyltransferase	CP027704.1	2776126	2775437	2885	0.0820666666666666	0	0	0
C6W84_13595	hypothetical protein	CP027704.1	2777139	2776126	2886	0.06293333333333334	0	0.5	0
C6W84_5115	LPS-assembly protein LptD	CP027704.1	2777260	2778396	2887	0.05133333333333335	0	0	0
C6W84_5120	LPS-assembly protein LptD	CP027704.1	2778564	2779697	2888	0.04480000000000001	0	0	0
C6W84_13605	Chaperone SurA	CP027704.1	2779697	2781007	2889	0.035733333333333346	0	0	0
C6W84_13610	Fructose-bisphosphate aldolase class 2	CP027704.1	2782163	2781126	2890	0.030400000000000007	0	0	0
C6W84_13615	hypothetical protein	CP027704.1	2782527	2782285	2891	0.030200000000000008	0	0.5	0
C6W84_13620	Phosphoglycerate kinase	CP027704.1	2783839	2782652	2892	0.027666666666666673	0	0	0
C6W84_5125	hypothetical protein	CP027704.1	2783978	2784319	2893	0.02653333333333334	0	0.5	0
C6W84_13630	Maf-like protein YceF	CP027704.1	2784360	2784953	2894	0.026800000000000008	0	0	0
C6W84_13635	putative ribosomal oxygenase	CP027704.1	2784984	2786147	2895	0.028066666666666674	0	0	0
C6W84_13640	putative HTH-type transcriptional regulator YxaF	CP027704.1	2786482	2787048	2896	0.028000000000000008	0	0	0
C6W84_13645	Biofilm growth-associated repressor	CP027704.1	2787523	2787831	2897	0.027666666666666673	0	0	0
C6W84_5130	hypothetical protein	CP027704.1	2787972	2788583	2898	0.027400000000000004	0	0.5	0
C6W84_5135	hypothetical protein	CP027704.1	2788623	2788946	2899	0.026733333333333338	0	0.5	0
C6W84_13655	Serine/threonine transporter SstT	CP027704.1	2789360	2790562	2900	0.025466666666666676	0	0	0
C6W84_13660	hypothetical protein	CP027704.1	2790568	2791248	2901	0.024000000000000007	0	0.5	0
C6W84_13665	hypothetical protein	CP027704.1	2791252	2791788	2902	0.021400000000000006	0	0.5	0
C6W84_13670	Putative multidrug export ATP-binding/permease protein	CP027704.1	2792163	2794010	2903	0.021200000000000004	0	0	0
C6W84_13675	hypothetical protein	CP027704.1	2794010	2794450	2904	0.020600000000000004	0	0.5	0
C6W84_13680	putative HTH-type transcriptional regulator	CP027704.1	2794559	2795584	2905	0.020333333333333335	0	0	0
C6W84_13685	Glycine cleavage system H protein	CP027704.1	2795623	2795997	2906	0.02026666666666667	0	0	0
C6W84_5140	NAD-dependent protein deacylase	CP027704.1	2796098	2796796	2907	0.020000000000000004	0	0	0
C6W84_13695	Sodium/proline symporter	CP027704.1	2797199	2798689	2908	0.019933333333333338	0	0	0
C6W84_5145	Leucine-responsive regulatory protein	CP027704.1	2798908	2798723	2909	0.02	0	0	0
C6W84_5150	Leucine-responsive regulatory protein	CP027704.1	2799210	2798875	2910	0.019933333333333334	0	0	0
C6W84_5155	Bifunctional protein PutA	CP027704.1	2799335	2803087	2911	0.019866666666666664	0	0	0
C6W84_5160	hypothetical protein	CP027704.1	2803450	2803665	2912	0.02	0	0.5	0
C6W84_5165	tRNA/tmRNA (uracil-C(5))-methyltransferase	CP027704.1	2803769	2804392	2913	0.02	0	0	0
C6W84_5170	tRNA/tmRNA (uracil-C(5))-methyltransferase	CP027704.1	2804449	2804853	2914	0.0202	0	0	0
C6W84_13720	hypothetical protein	CP027704.1	2805101	2805331	2915	0.020600000000000004	0	0.5	0
C6W84_13725	hypothetical protein	CP027704.1	2806113	2805367	2916	0.020133333333333336	0	0.5	0
C6W84_13730	hypothetical protein	CP027704.1	2806300	2806890	2917	0.019000000000000006	0	0.5	0
C6W84_13735	Protein YceI	CP027704.1	2807526	2806936	2918	0.018400000000000007	0	0	0
C6W84_13740	hypothetical protein	CP027704.1	2807741	2808148	2919	0.017133333333333337	0	0.5	0
C6W84_13745	Transketolase 1	CP027704.1	2810190	2808202	2920	0.016200000000000003	0	0	0
C6W84_13750	S-adenosylmethionine synthase	CP027704.1	2810714	2811880	2921	0.015733333333333335	0	0	0
C6W84_13755	hypothetical protein	CP027704.1	2812252	2812004	2922	0.013333333333333336	0	0.5	0
C6W84_13760	hypothetical protein	CP027704.1	2812511	2812696	2923	0.012133333333333335	0	0.5	0
C6W84_13765	hypothetical protein	CP027704.1	2813320	2812760	2924	0.010533333333333336	0	0.5	0
C6W84_13770	Beta-lactamase OXA-133	CP027704.1	2813719	2814543	2925	0.0065333333333333354	0	0	0
C6W84_13775	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	CP027704.1	2815157	2814612	2926	0.0058666666666666685	0	0	0
C6W84_13780	HTH-type transcriptional regulator SutR	CP027704.1	2815747	2815154	2927	0.004933333333333334	0	0	0
C6W84_13785	Crossover junction endodeoxyribonuclease RuvC	CP027704.1	2815977	2816522	2928	0.005733333333333335	0	0	0
C6W84_5175	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	CP027704.1	2817238	2816534	2929	0.006533333333333334	0	0	0
C6W84_5180	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	CP027704.1	2817993	2817190	2930	0.006600000000000001	0	0	0
C6W84_13795	Epoxyqueuosine reductase	CP027704.1	2818022	2819110	2931	0.007066666666666668	0	0	0
C6W84_13800	Biotin synthase	CP027704.1	2819210	2820199	2932	0.009333333333333334	0	0	0
C6W84_13805	hypothetical protein	CP027704.1	2820458	2820246	2933	0.009333333333333334	0	0.5	0
C6W84_13810	hypothetical protein	CP027704.1	2820872	2820522	2934	0.009666666666666667	0	0.5	0
C6W84_5185	Major fimbrial subunit SMF-1	CP027704.1	2821286	2821633	2935	0.009533333333333335	0	0	0
C6W84_5190	Major fimbrial subunit SMF-1	CP027704.1	2821711	2821938	2936	0.009533333333333335	0	0	0
C6W84_13825	putative fimbrial chaperone YehC	CP027704.1	2822044	2822469	2937	0.011333333333333334	0	0	0
C6W84_5195	hypothetical protein	CP027704.1	2823068	2822466	2938	0.01566666666666667	0	0.5	0
C6W84_5200	Outer membrane usher protein HtrE	CP027704.1	2823815	2825218	2939	0.017933333333333336	0	0	0
C6W84_5205	hypothetical protein	CP027704.1	2826117	2825215	2940	0.019866666666666668	0	0.5	0
C6W84_5210	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2826434	2826117	2941	0.020200000000000003	0	0.5	0
C6W84_5215	hypothetical protein	CP027704.1	2827282	2828034	2942	0.02006666666666667	0	0.5	0
C6W84_5220	hypothetical protein	CP027704.1	2828864	2828064	2943	0.020133333333333336	0	0.5	0
C6W84_13875	Tyrosine recombinase XerC	CP027704.1	2830150	2829113	2944	0.019866666666666668	0	1.5	0
C6W84_13880	Multifunctional conjugation protein TraI	CP027704.1	2832838	2830373	2945	0.018400000000000003	0	0	0
C6W84_5225	Coupling protein TraD	CP027704.1	2833782	2832835	2946	0.01846666666666667	0	0	0
C6W84_13890	hypothetical protein	CP027704.1	2834636	2833764	2947	0.018400000000000003	0	0.5	0
C6W84_13895	hypothetical protein	CP027704.1	2834887	2834639	2948	0.018600000000000002	0	0.5	0
C6W84_5230	hypothetical protein	CP027704.1	2835065	2834877	2949	0.018600000000000002	0	0.5	0
C6W84_13905	hypothetical protein	CP027704.1	2835144	2836232	2950	0.018600000000000002	0	0.5	0
C6W84_13910	hypothetical protein	CP027704.1	2836292	2840341	2951	0.018200000000000004	0	0.5	0
C6W84_5235	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	2840803	2841120	2952	0.022133333333333338	0	0.5	0
C6W84_5240	hypothetical protein	CP027704.1	2841120	2842022	2953	0.022400000000000007	0	0.5	0
C6W84_13920	hypothetical protein	CP027704.1	2842987	2842019	2954	0.02286666666666667	0	0.5	0
C6W84_13925	hypothetical protein	CP027704.1	2843363	2843773	2955	0.023066666666666673	0	0.5	0
C6W84_13930	hypothetical protein	CP027704.1	2843959	2844504	2956	0.023400000000000008	0	0.5	0
C6W84_13935	putative transcriptional regulatory protein YebC	CP027704.1	2844666	2845415	2957	0.024066666666666674	0	0	0
C6W84_13940	DNA-binding transcriptional activator DecR	CP027704.1	2845917	2845447	2958	0.0234	0	0	0
C6W84_13945	hypothetical protein	CP027704.1	2846283	2847215	2959	0.022600000000000006	0	0.5	0
C6W84_13950	hypothetical protein	CP027704.1	2847296	2848627	2960	0.02286666666666667	0	0.5	0
C6W84_13955	Glutamine transport ATP-binding protein GlnQ	CP027704.1	2849423	2848680	2961	0.022466666666666673	0	0	0
C6W84_5245	Glutamate/aspartate import permease protein GltK	CP027704.1	2849822	2849424	2962	0.020600000000000004	0	0	0
C6W84_5250	hypothetical protein	CP027704.1	2850111	2849986	2963	0.02066666666666667	0	0.5	0
C6W84_5255	Glutamate/aspartate import permease protein GltK	CP027704.1	2850416	2850114	2964	0.020333333333333335	0	0	0
C6W84_5260	hypothetical protein	CP027704.1	2850955	2850539	2965	0.020333333333333335	0	0.5	0
C6W84_13970	Glutamate/aspartate import solute-binding protein	CP027704.1	2851943	2851050	2966	0.020333333333333335	0	0	0
C6W84_5265	hypothetical protein	CP027704.1	2852941	2852480	2967	0.018466666666666673	0	0.5	0
C6W84_5270	hypothetical protein	CP027704.1	2853243	2852905	2968	0.014066666666666672	0	0.5	0
C6W84_5275	Dibenzothiophene desulfurization enzyme C	CP027704.1	2853612	2854823	2969	0.011266666666666671	0	0	0
C6W84_13985	Dibenzothiophene desulfurization enzyme C	CP027704.1	2854836	2856101	2970	0.009333333333333336	0	0	0
C6W84_13990	Dimethyl-sulfide monooxygenase	CP027704.1	2856058	2857470	2971	0.008933333333333337	0	0	0
C6W84_13995	D-methionine-binding lipoprotein MetQ	CP027704.1	2857485	2858315	2972	0.008800000000000002	0	0	0
C6W84_14000	D-methionine-binding lipoprotein MetQ	CP027704.1	2858329	2859162	2973	0.008666666666666668	0	0	0
C6W84_5280	Methionine import ATP-binding protein MetN	CP027704.1	2859174	2860244	2974	0.008666666666666668	0	0	0
C6W84_14010	Methionine import system permease protein MetP	CP027704.1	2860225	2860884	2975	0.008733333333333336	0	0	0
C6W84_14015	Ribosome-binding ATPase YchF	CP027704.1	2860978	2862069	2976	0.008666666666666668	0	0	0
C6W84_14020	hypothetical protein	CP027704.1	2862635	2862114	2977	0.008666666666666668	0	0.5	0
C6W84_14025	HTH-type transcriptional regulator Cmr	CP027704.1	2862728	2863435	2978	0.008200000000000002	0	0	0
C6W84_14030	hypothetical protein	CP027704.1	2863608	2863943	2979	0.008200000000000002	0	0.5	0
C6W84_14035	hypothetical protein	CP027704.1	2864486	2864016	2980	0.008200000000000002	0	0.5	0
C6W84_5285	Inner membrane protein YgaZ	CP027704.1	2864588	2865328	2981	0.008200000000000002	0	0	0
C6W84_14045	hypothetical protein	CP027704.1	2865330	2865671	2982	0.0042	0	0.5	0
C6W84_14050	hypothetical protein	CP027704.1	2865800	2866189	2983	0.003933333333333334	0	0.5	0
C6W84_5290	Formate-dependent phosphoribosylglycinamide formyltransferase	CP027704.1	2866301	2867509	2984	0.0034666666666666665	0	0	0
C6W84_14060	Bifunctional uridylyltransferase/uridylyl-removing enzyme	CP027704.1	2867537	2870200	2985	0.0032666666666666673	0	0	0
C6W84_5295	LL-diaminopimelate aminotransferase	CP027704.1	2870169	2871395	2986	0.0030000000000000005	0	0	0
C6W84_14070	Threonine efflux protein	CP027704.1	2872085	2871453	2987	0.002333333333333334	0	0	0
C6W84_14075	Bifunctional transcriptional activator/DNA repair enzyme Ada	CP027704.1	2872986	2872150	2988	0.001933333333333334	0	0	0
C6W84_5300	Hydroperoxy fatty acid reductase gpx1	CP027704.1	2873206	2872994	2989	0.001666666666666667	0	0	0
C6W84_5305	Peptide methionine sulfoxide reductase MsrB	CP027704.1	2873867	2873493	2990	0.0018666666666666669	0	0	0
C6W84_14090	Glutamate-pyruvate aminotransferase AlaA	CP027704.1	2874272	2875681	2991	0.0018000000000000002	0	0	0
C6W84_14095	hypothetical protein	CP027704.1	2877212	2876280	2992	0.0014	0	0.5	0
C6W84_14100	Glutaminase-asparaginase	CP027704.1	2877458	2878525	2993	0.0013333333333333333	0	0	0
C6W84_14105	DNA polymerase III subunit alpha	CP027704.1	2878740	2882303	2994	0.0012666666666666666	0	0	0
C6W84_14110	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	CP027704.1	2882318	2883157	2995	0.0018666666666666664	0	0	0
C6W84_14115	Serine acetyltransferase	CP027704.1	2883150	2883965	2996	0.0021999999999999997	0	0	0
C6W84_14120	hypothetical protein	CP027704.1	2884069	2885010	2997	0.002333333333333333	0	0.5	0
C6W84_14125	hypothetical protein	CP027704.1	2885126	2887132	2998	0.002333333333333333	0	0.5	0
C6W84_5310	Alkyl hydroperoxide reductase subunit F	CP027704.1	2887778	2887188	2999	0.002333333333333333	0	0	0
C6W84_5315	NADH dehydrogenase	CP027704.1	2887938	2887765	3000	0.0024666666666666665	0	0	0
C6W84_5320	NADH dehydrogenase	CP027704.1	2888484	2887951	3001	0.0024666666666666665	0	0	0
C6W84_5325	Alkyl hydroperoxide reductase subunit F	CP027704.1	2888747	2888481	3002	0.0026	0	0	0
C6W84_5330	Chromate transport protein	CP027704.1	2889445	2889038	3003	0.0027333333333333333	0	0	0
C6W84_14145	Chromate transport protein	CP027704.1	2890005	2889445	3004	0.0027333333333333333	0	0	0
C6W84_14150	HTH-type transcriptional regulator BenM	CP027704.1	2890107	2891009	3005	0.0027333333333333333	0	0	0
C6W84_14155	Arsenical-resistance protein Acr3	CP027704.1	2892135	2891101	3006	0.0028	0	0	0
C6W84_14160	Arsenic resistance transcriptional regulator ArsR1	CP027704.1	2892563	2892234	3007	0.002933333333333334	0	0	0
C6W84_14165	Arsenate reductase	CP027704.1	2892648	2893076	3008	0.002933333333333334	0	0	0
C6W84_14170	hypothetical protein	CP027704.1	2893306	2893145	3009	0.002933333333333334	0	0.5	0
C6W84_14175	N-substituted formamide deformylase	CP027704.1	2895238	2893364	3010	0.002933333333333334	0	0	0
C6W84_14185	hypothetical protein	CP027704.1	2895693	2896625	3011	0.002933333333333334	0	0.5	0
C6W84_5335	hypothetical protein	CP027704.1	2897283	2896663	3012	0.0030000000000000005	0	0.5	0
C6W84_5340	HTH-type transcriptional regulator CysL	CP027704.1	2897479	2897874	3013	0.0030000000000000005	0	0	0
C6W84_14200	hypothetical protein	CP027704.1	2898836	2897904	3014	0.0030000000000000005	0	0.5	0
C6W84_5345	HTH-type transcriptional repressor RspR	CP027704.1	2899725	2898988	3015	0.002800000000000001	0	0	0
C6W84_14210	putative allantoin permease	CP027704.1	2900135	2901604	3016	0.0027333333333333337	0	0	0
C6W84_14215	Glutamate racemase	CP027704.1	2901601	2902335	3017	0.002666666666666667	0	0	0
C6W84_14220	Alpha-ketoglutarate-dependent taurine dioxygenase	CP027704.1	2903284	2902403	3018	0.002666666666666667	0	0	0
C6W84_14225	Putative aliphatic sulfonates transport permease protein SsuC	CP027704.1	2904162	2903293	3019	0.0026000000000000003	0	0	0
C6W84_14230	Taurine import ATP-binding protein TauB	CP027704.1	2904953	2904159	3020	0.0022000000000000006	0	0	0
C6W84_14235	Taurine-binding periplasmic protein	CP027704.1	2906003	2904963	3021	0.0022000000000000006	0	0	0
C6W84_14240	hypothetical protein	CP027704.1	2906445	2907629	3022	0.0022000000000000006	0	0.5	0
C6W84_5350	Inner membrane metabolite transport protein YgcS	CP027704.1	2908539	2907691	3023	0.0022666666666666673	0	0	0
C6W84_5355	Inner membrane metabolite transport protein YgcS	CP027704.1	2909156	2908551	3024	0.002666666666666667	0	0	0
C6W84_14250	Dimethyl-sulfide monooxygenase	CP027704.1	2910743	2909352	3025	0.0022000000000000006	0	0	0
C6W84_5360	Dibenzothiophene desulfurization enzyme C	CP027704.1	2912134	2910920	3026	0.0020000000000000005	0	0	0
C6W84_14260	hypothetical protein	CP027704.1	2913151	2912333	3027	0.0019333333333333336	0	0.5	0
C6W84_14270	Cytochrome bd-I ubiquinol oxidase subunit 1	CP027704.1	2913804	2915249	3028	0.002066666666666667	0	0	0
C6W84_5365	Cytochrome bd-I ubiquinol oxidase subunit 2	CP027704.1	2915242	2915520	3029	0.0025333333333333336	0	0	0
C6W84_5370	hypothetical protein	CP027704.1	2915576	2916244	3030	0.0024666666666666674	0	0.5	0
C6W84_14280	hypothetical protein	CP027704.1	2916259	2916387	3031	0.0024666666666666674	0	0.5	0
C6W84_14285	HTH-type transcriptional regulator NorG	CP027704.1	2916491	2917909	3032	0.002333333333333334	0	0	0
C6W84_14290	HTH-type transcriptional regulator CynR	CP027704.1	2918007	2918924	3033	0.0022000000000000006	0	0	0
C6W84_5375	hypothetical protein	CP027704.1	2919201	2918974	3034	0.0022000000000000006	0	0.5	0
C6W84_14300	Cyclopentanol dehydrogenase	CP027704.1	2919216	2920046	3035	0.002133333333333334	0	0	0
C6W84_14305	HTH-type transcriptional regulator VirS	CP027704.1	2920086	2921078	3036	0.002066666666666667	0	0	0
C6W84_14310	hypothetical protein	CP027704.1	2921675	2921082	3037	0.0019333333333333336	0	0.5	0
C6W84_14315	Protease synthase and sporulation protein PAI 2	CP027704.1	2922353	2921718	3038	0.0022	0	0	0
C6W84_14320	HTH-type transcriptional regulatory protein GabR	CP027704.1	2922469	2923959	3039	0.002533333333333333	0	0	0
C6W84_14325	Holin-like protein CidB	CP027704.1	2924656	2923967	3040	0.0034666666666666665	0	1	0
C6W84_5380	Holin-like protein CidA	CP027704.1	2925101	2924670	3041	0.0034666666666666665	0	1	0
C6W84_5385	HTH-type transcriptional regulator CynR	CP027704.1	2925212	2925766	3042	0.0034	0	0	0
C6W84_5390	HTH-type transcriptional regulator GltC	CP027704.1	2925799	2926116	3043	0.0034	0	0	0
C6W84_14340	Glutathione S-transferase YfcF	CP027704.1	2926236	2926862	3044	0.0034	0	0	0
C6W84_14345	Disulfide-bond oxidoreductase YghU	CP027704.1	2926896	2927756	3045	0.0034666666666666665	0	0	0
C6W84_5395	hypothetical protein	CP027704.1	2928099	2927794	3046	0.0034666666666666665	0	0.5	0
C6W84_14355	hypothetical protein	CP027704.1	2928214	2929146	3047	0.0034666666666666665	0	0.5	0
C6W84_5400	Major membrane protein I	CP027704.1	2929149	2929673	3048	0.0038666666666666667	0	0	0
C6W84_5405	Major membrane protein I	CP027704.1	2929634	2930068	3049	0.004066666666666667	0	0	0
C6W84_14365	Cysteine desulfurase	CP027704.1	2930043	2932004	3050	0.0037333333333333337	0	0	0
C6W84_14370	Threonine efflux protein	CP027704.1	2933111	2932473	3051	0.0037333333333333337	0	0	0
C6W84_14375	HTH-type transcriptional regulator DmlR	CP027704.1	2933203	2934132	3052	0.0037333333333333337	0	0	0
C6W84_14380	ABC transporter glutamine-binding protein GlnH	CP027704.1	2935060	2934194	3053	0.003666666666666667	0	0	0
C6W84_14385	ABC transporter glutamine-binding protein GlnH	CP027704.1	2936004	2935144	3054	0.003266666666666667	0	0	0
C6W84_14390	Glutamine transport ATP-binding protein GlnQ	CP027704.1	2936766	2936035	3055	0.003133333333333334	0	0	0
C6W84_14395	putative glutamine ABC transporter permease protein GlnP	CP027704.1	2937434	2936769	3056	0.003066666666666667	0	0	0
C6W84_5410	putative glutamine ABC transporter permease protein GlnM	CP027704.1	2938083	2937424	3057	0.0030000000000000005	0	0	0
C6W84_14410	hypothetical protein	CP027704.1	2938652	2938368	3058	0.003066666666666667	0	0.5	0
C6W84_14415	Response regulator PleD	CP027704.1	2939755	2938796	3059	0.0026000000000000003	0	0	0
C6W84_14420	Autoinducer 2 sensor kinase/phosphatase LuxQ	CP027704.1	2943216	2939752	3060	0.0025333333333333336	0	0	0
C6W84_5415	hypothetical protein	CP027704.1	2943412	2945028	3061	0.0025333333333333336	0	0.5	0
C6W84_14430	Leucine-responsive regulatory protein	CP027704.1	2945540	2945085	3062	0.002933333333333334	0	0	0
C6W84_14435	Homoserine/homoserine lactone efflux protein	CP027704.1	2945697	2946308	3063	0.002933333333333334	0	0	0
C6W84_14440	LexA repressor	CP027704.1	2946990	2946379	3064	0.002933333333333334	0	0	0
C6W84_14445	hypothetical protein	CP027704.1	2948066	2947134	3065	0.002933333333333334	0	0.5	0
C6W84_5420	hypothetical protein	CP027704.1	2948386	2948604	3066	0.002933333333333334	0	0.5	0
C6W84_14455	hypothetical protein	CP027704.1	2948890	2949822	3067	0.002933333333333334	0	0.5	0
C6W84_5425	General stress protein 39	CP027704.1	2950066	2950866	3068	0.0026666666666666666	0	0	0
C6W84_5430	Catalase HPII	CP027704.1	2952856	2950922	3069	0.002333333333333333	0	0	0
C6W84_5435	hypothetical protein	CP027704.1	2953059	2952904	3070	0.0013999999999999998	0	0.5	0
C6W84_14470	hypothetical protein	CP027704.1	2954529	2953120	3071	0.0013999999999999998	0	0.5	0
C6W84_5440	CinA-like protein	CP027704.1	2954844	2955251	3072	0.0013999999999999998	0	0	0
C6W84_14480	hypothetical protein	CP027704.1	2955729	2955950	3073	0.0013999999999999998	0	0.5	0
C6W84_14485	hypothetical protein	CP027704.1	2956056	2956373	3074	0.0013999999999999998	0	0.5	0
C6W84_14490	hypothetical protein	CP027704.1	2956640	2956458	3075	0.001333333333333333	0	0.5	0
C6W84_14500	hypothetical protein	CP027704.1	2956682	2957614	3076	0.0013999999999999998	0	0.5	0
C6W84_5445	HTH-type transcriptional regulator DmlR	CP027704.1	2958257	2957652	3077	0.0013999999999999998	0	0	0
C6W84_14510	hypothetical protein	CP027704.1	2958369	2959607	3078	0.0009333333333333334	0	0.5	0
C6W84_5450	hypothetical protein	CP027704.1	2960086	2959652	3079	0.0007333333333333333	0	0.5	0
C6W84_5455	hypothetical protein	CP027704.1	2960937	2960077	3080	0.0007333333333333333	0	0.5	0
C6W84_14520	tRNA (cmo5U34)-methyltransferase	CP027704.1	2961848	2961177	3081	0.0008	0	0	0
C6W84_14525	3-[(3aS,4S,7aS)-7a-methyl-1, 5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase	CP027704.1	2963613	2961919	3082	0.0009333333333333333	0	0	0
C6W84_5460	Fatty acid metabolism regulator protein	CP027704.1	2964341	2963724	3083	0.0009333333333333333	0	0	0
C6W84_14535	Acyl-CoA dehydrogenase	CP027704.1	2964486	2965658	3084	0.0009333333333333333	0	0	0
C6W84_5465	hypothetical protein	CP027704.1	2965683	2965871	3085	0.0009333333333333333	0	0.5	0
C6W84_5470	Methylmalonyl-CoA carboxyltransferase 12S subunit	CP027704.1	2965907	2967283	3086	0.0008666666666666668	0	0	0
C6W84_14545	Enoyl-CoA-hydratase	CP027704.1	2967293	2968096	3087	0.0008666666666666668	0	0	0
C6W84_14550	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	CP027704.1	2968108	2970099	3088	0.0006666666666666666	0	0	0
C6W84_14555	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy- methylglutaryl-CoA lyase	CP027704.1	2970096	2970998	3089	0.0007333333333333333	0	0	0
C6W84_5475	hypothetical protein	CP027704.1	2971467	2971249	3090	0.0008666666666666666	0	0.5	0
C6W84_5480	HTH-type transcriptional regulator DmlR	CP027704.1	2972189	2971485	3091	0.0008666666666666666	0	0	0
C6W84_14565	hypothetical protein	CP027704.1	2972394	2975876	3092	0.0005333333333333334	0	0.5	0
C6W84_14570	hypothetical protein	CP027704.1	2976704	2975901	3093	0.0006000000000000001	0	0.5	0
C6W84_5485	3-methylmercaptopropionyl-CoA dehydrogenase	CP027704.1	2977422	2976901	3094	0.0008666666666666667	0	0	0
C6W84_5490	3-methylmercaptopropionyl-CoA dehydrogenase	CP027704.1	2978704	2977508	3095	0.0008666666666666667	0	0	0
C6W84_5495	hypothetical protein	CP027704.1	2979024	2979458	3096	0.001	0	0.5	0
