identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_5500	sugar efflux transporter	CP027704.1	2979982	2979479	3097	0.0010666666666666667	0	0	0
C6W84_5505	putative transporter	CP027704.1	2980695	2979979	3098	0.0012000000000000001	0	0	0
C6W84_14590	hypothetical protein	CP027704.1	2982030	2980714	3099	0.0012000000000000001	0	0.5	0
C6W84_14595	3-oxoadipate CoA-transferase subunit B	CP027704.1	2982720	2982067	3100	0.0012000000000000001	0	0	0
C6W84_14600	3-oxoadipate CoA-transferase subunit A	CP027704.1	2983388	2982720	3101	0.0012666666666666668	0	0	0
C6W84_14605	Putative sialic acid transporter	CP027704.1	2984749	2983436	3102	0.0013333333333333335	0	0	0
C6W84_5510	Caffeyl-CoA reductase-Etf complex subunit CarC	CP027704.1	2985431	2984778	3103	0.001666666666666667	0	0	0
C6W84_5515	Acyl-CoA dehydrogenase	CP027704.1	2985931	2985431	3104	0.001666666666666667	0	0	0
C6W84_5520	putative enoyl-CoA hydratase echA8	CP027704.1	2986243	2986665	3105	0.001666666666666667	0	0	0
C6W84_5525	2,3-dehydroadipyl-CoA hydratase	CP027704.1	2986665	2987030	3106	0.0018666666666666669	0	0	0
C6W84_14620	Dihydroanticapsin 7-dehydrogenase	CP027704.1	2987060	2987821	3107	0.0020000000000000005	0	0	0
C6W84_14625	3-hydroxyadipyl-CoA dehydrogenase	CP027704.1	2987883	2989406	3108	0.002066666666666667	0	0	0
C6W84_5530	Beta-ketoadipyl-CoA thiolase	CP027704.1	2989421	2990134	3109	0.002066666666666667	0	0	0
C6W84_5535	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase	CP027704.1	2990155	2990625	3110	0.0023333333333333335	0	0	0
C6W84_14635	HTH-type transcriptional regulator TsaQ1/TsaQ2	CP027704.1	2990735	2991577	3111	0.0025333333333333336	0	0	0
C6W84_5540	putative transporter	CP027704.1	2991629	2992813	3112	0.0026000000000000003	0	0	0
C6W84_14645	Nitronate monooxygenase	CP027704.1	2993823	2992852	3113	0.0030000000000000005	0	0	0
C6W84_14650	2,3-dehydroadipyl-CoA hydratase	CP027704.1	2994045	2994854	3114	0.003133333333333334	0	0	0
C6W84_5545	HTH-type transcriptional regulator TsaQ1/TsaQ2	CP027704.1	2995772	2994921	3115	0.0036000000000000003	0	0	0
C6W84_5550	Acetyl-CoA:oxalate CoA-transferase	CP027704.1	2997017	2995953	3116	0.0048000000000000004	0	0	0
C6W84_5555	Formyl-CoA:oxalate CoA-transferase	CP027704.1	2997169	2997014	3117	0.0054666666666666665	0	0	0
C6W84_14665	Caffeyl-CoA reductase-Etf complex subunit CarC	CP027704.1	2997501	2998652	3118	0.005933333333333334	0	0	0
C6W84_5560	Putative metabolite transport protein YjhB	CP027704.1	2998714	2999847	3119	0.0068000000000000005	0	0	0
C6W84_14675	Phosphonoacetaldehyde hydrolase	CP027704.1	3000993	3000178	3120	0.007133333333333334	0	0	0
C6W84_14680	2-aminoethylphosphonate--pyruvate transaminase	CP027704.1	3002217	3001030	3121	0.0074666666666666675	0	0	0
C6W84_5565	hypothetical protein	CP027704.1	3002939	3002244	3122	0.007666666666666668	0	0.5	0
C6W84_5570	Monomeric sarcosine oxidase	CP027704.1	3003397	3002894	3123	0.009000000000000001	0	0	0
C6W84_14690	Putative 2-aminoethylphosphonate transport system permease protein PhnU	CP027704.1	3005208	3003499	3124	0.009600000000000001	0	0	0
C6W84_5575	sn-glycerol-3-phosphate import ATP-binding protein UgpC	CP027704.1	3005813	3005220	3125	0.010533333333333336	0	0	0
C6W84_5580	Sulfate/thiosulfate import ATP-binding protein CysA	CP027704.1	3006403	3005939	3126	0.010533333333333336	0	0	0
C6W84_14700	Iron uptake protein A1	CP027704.1	3007463	3006426	3127	0.011333333333333336	0	0	0
C6W84_14705	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons	CP027704.1	3008277	3007555	3128	0.011933333333333336	0	0	0
C6W84_14710	p-hydroxybenzoate hydroxylase	CP027704.1	3009667	3008453	3129	0.01206666666666667	0	0	0
C6W84_14715	p-hydroxybenzoate hydroxylase transcriptional activator	CP027704.1	3009809	3010624	3130	0.012600000000000004	0	0	0
C6W84_5585	FMN-dependent NADH-azoreductase	CP027704.1	3011275	3010829	3131	0.015266666666666671	0	0	0
C6W84_5590	HTH-type transcriptional regulator CynR	CP027704.1	3011374	3011745	3132	0.015800000000000005	0	0	0
C6W84_5595	HTH-type transcriptional regulator PgrR	CP027704.1	3011798	3012283	3133	0.017066666666666674	0	0	0
C6W84_5600	hypothetical protein	CP027704.1	3012577	3012338	3134	0.017933333333333343	0	0.5	0
C6W84_5605	hypothetical protein	CP027704.1	3012719	3012567	3135	0.018533333333333343	0	0.5	0
C6W84_14735	Glutarate-semialdehyde dehydrogenase DavD	CP027704.1	3014173	3012716	3136	0.018266666666666674	0	0	0
C6W84_5610	hypothetical protein	CP027704.1	3015148	3014312	3137	0.018533333333333343	0	0.5	0
C6W84_5615	hypothetical protein	CP027704.1	3015481	3015380	3138	0.02033333333333334	0	0.5	0
C6W84_5620	hypothetical protein	CP027704.1	3016535	3015507	3139	0.021666666666666674	0	0.5	0
C6W84_5625	Putative allantoin permease	CP027704.1	3016912	3016475	3140	0.02173333333333334	0	0	0
C6W84_14755	NAD/NADP-dependent betaine aldehyde dehydrogenase	CP027704.1	3018686	3017217	3141	0.021533333333333342	0	0	0
C6W84_14760	Alkanal monooxygenase alpha chain	CP027704.1	3019735	3018698	3142	0.021533333333333342	0	0	0
C6W84_14765	p-hydroxyphenylacetate 3-hydroxylase, reductase component	CP027704.1	3020670	3019738	3143	0.02113333333333334	0	0	0
C6W84_14770	3-oxoadipate enol-lactonase 2	CP027704.1	3021492	3020701	3144	0.02113333333333334	0	0	0
C6W84_14775	hypothetical protein	CP027704.1	3022063	3021461	3145	0.020666666666666673	0	0.5	0
C6W84_14780	HTH-type transcriptional regulator McbR	CP027704.1	3022215	3022877	3146	0.01953333333333334	0	0	0
C6W84_14785	hypothetical protein	CP027704.1	3022940	3023224	3147	0.018866666666666674	0	0.5	0
C6W84_14790	Cytochrome b561	CP027704.1	3023932	3023360	3148	0.018400000000000003	0	0	0
C6W84_5630	Catalase-related peroxidase	CP027704.1	3025009	3023945	3149	0.01766666666666667	0	0	0
C6W84_14805	hypothetical protein	CP027704.1	3025471	3026403	3150	0.017666666666666667	0	0.5	0
C6W84_5635	hypothetical protein	CP027704.1	3026637	3026897	3151	0.01846666666666667	0	0.5	0
C6W84_14815	hypothetical protein	CP027704.1	3027881	3026949	3152	0.0188	0	0.5	0
C6W84_14820	1,2-epoxyphenylacetyl-CoA isomerase	CP027704.1	3029670	3027961	3153	0.017400000000000006	0	0	0
C6W84_14825	Hydrogen cyanide synthase subunit HcnA	CP027704.1	3029900	3029670	3154	0.016866666666666672	0	0	0
C6W84_14830	Hydrogen cyanide synthase subunit HcnC	CP027704.1	3031004	3029901	3155	0.0176	0	0	0
C6W84_14835	4-hydroxyproline 2-epimerase	CP027704.1	3031933	3031001	3156	0.0198	0	0	0
C6W84_14840	putative D-xylose utilization operon transcriptional repressor	CP027704.1	3032785	3032102	3157	0.020200000000000003	0	0	0
C6W84_14845	hypothetical protein	CP027704.1	3033203	3034108	3158	0.02086666666666667	0	0.5	0
C6W84_5640	hypothetical protein	CP027704.1	3034591	3034214	3159	0.02186666666666667	0	0.5	0
C6W84_14855	hypothetical protein	CP027704.1	3034654	3035586	3160	0.02313333333333334	0	0.5	0
C6W84_5645	Chloride/fluoride channel protein	CP027704.1	3036914	3035748	3161	0.022000000000000006	0	0	0
C6W84_5650	Biotin carboxylase	CP027704.1	3038992	3037271	3162	0.023466666666666674	0	0	0
C6W84_14870	KipI antagonist	CP027704.1	3040572	3038989	3163	0.023333333333333338	0	0	0
C6W84_5655	hypothetical protein	CP027704.1	3041410	3040601	3164	0.025333333333333336	0	0.5	0
C6W84_14880	hypothetical protein	CP027704.1	3042186	3041422	3165	0.026066666666666672	0	0.5	0
C6W84_5660	hypothetical protein	CP027704.1	3043453	3042221	3166	0.028600000000000004	0	0.5	0
C6W84_5665	hypothetical protein	CP027704.1	3044298	3043819	3167	0.03479999999999999	0	0.5	0
C6W84_5670	HTH-type transcriptional regulator BenM	CP027704.1	3044729	3044238	3168	0.03606666666666667	0	0	0
C6W84_5675	hypothetical protein	CP027704.1	3045271	3044825	3169	0.0364	0	0.5	0
C6W84_5680	6-hydroxynicotinate 3-monooxygenase	CP027704.1	3045411	3045725	3170	0.0396	0	0	0
C6W84_14905	hypothetical protein	CP027704.1	3046831	3045899	3171	0.042600000000000006	0	0.5	0
C6W84_5685	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase	CP027704.1	3047036	3047761	3172	0.043466666666666674	0	0	0
C6W84_14920	hypothetical protein	CP027704.1	3047758	3048690	3173	0.04646666666666668	0	0.5	0
C6W84_14925	hypothetical protein	CP027704.1	3049382	3048912	3174	0.05260000000000001	0	0.5	0
C6W84_5690	tRNA nuclease CdiA-2	CP027704.1	3050388	3049384	3175	0.056200000000000014	0	0	0
C6W84_14935	hypothetical protein	CP027704.1	3051615	3050392	3176	0.05926666666666668	0	0.5	0
C6W84_5695	tRNA nuclease CdiA-2	CP027704.1	3052266	3051667	3177	0.062266666666666685	0	0	0
C6W84_5700	Hemolysin transporter protein ShlB	CP027704.1	3053844	3052330	3178	0.06640000000000001	0	0	0
C6W84_14970	Serine/threonine-protein kinase pkn5	CP027704.1	3055672	3054869	3179	0.07080000000000002	0	0	0
C6W84_5705	hypothetical protein	CP027704.1	3056624	3055659	3180	0.07513333333333334	0	0.5	0
C6W84_5710	hypothetical protein	CP027704.1	3057166	3056672	3181	0.07786666666666668	0	0.5	0
C6W84_14980	hypothetical protein	CP027704.1	3057345	3058226	3182	0.08000000000000002	0	0.5	0
C6W84_5715	hypothetical protein	CP027704.1	3058330	3058683	3183	0.08440000000000002	0	0.5	0
C6W84_5720	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	3058696	3059013	3184	0.09153333333333337	0	0.5	0
C6W84_5725	hypothetical protein	CP027704.1	3059013	3059915	3185	0.09413333333333336	0	0.5	0
C6W84_5730	hypothetical protein	CP027704.1	3060185	3060745	3186	0.09546666666666669	0	0.5	0
C6W84_5735	tRNA N6-adenosine threonylcarbamoyltransferase	CP027704.1	3060918	3060748	3187	0.0976	0	0	0
C6W84_5740	tRNA N6-adenosine threonylcarbamoyltransferase	CP027704.1	3061757	3061008	3188	0.0982	0	0	0
C6W84_15010	30S ribosomal protein S21	CP027704.1	3061903	3062118	3189	0	0	0	0
C6W84_15015	hypothetical protein	CP027704.1	3062145	3062591	3190	0.10179999999999999	0	0.5	0
C6W84_5745	Beta-barrel assembly-enhancing protease	CP027704.1	3063726	3062683	3191	0.10233333333333335	0	0	0
C6W84_5750	Beta-barrel assembly-enhancing protease	CP027704.1	3064118	3063726	3192	0.10333333333333335	0	0	0
C6W84_5755	Glyoxylate/hydroxypyruvate reductase B	CP027704.1	3065008	3064256	3193	0.11120000000000001	0	0	0
C6W84_5760	hypothetical protein	CP027704.1	3065220	3065005	3194	0.11906666666666667	0	0.5	0
C6W84_15030	hypothetical protein	CP027704.1	3065882	3065232	3195	0.11873333333333333	0	0.5	0
C6W84_15035	Protease HtpX	CP027704.1	3067872	3065983	3196	0.11660000000000001	0	0	0
C6W84_15040	Amidophosphoribosyltransferase	CP027704.1	3069492	3067951	3197	0.11073333333333332	0	0	0
C6W84_15045	Colicin V production protein	CP027704.1	3070105	3069518	3198	0.10806666666666663	0	0	0
C6W84_15050	Dihydroorotate dehydrogenase (quinone)	CP027704.1	3071116	3070112	3199	0.10653333333333331	0	0	0
C6W84_15055	hypothetical protein	CP027704.1	3071685	3071206	3200	0.10393333333333331	0	0.5	0
C6W84_15060	hypothetical protein	CP027704.1	3072824	3071685	3201	0.10119999999999998	0	0.5	0
C6W84_15065	Phosphohistidine phosphatase SixA	CP027704.1	3073302	3072847	3202	0.10039999999999999	0	0	0
C6W84_15070	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	CP027704.1	3074432	3073359	3203	0.09739999999999999	0	0	0
C6W84_15075	Putative NAD(P)H nitroreductase YdjA	CP027704.1	3075041	3074466	3204	0.0911333333333333	0	0	0
C6W84_15080	hypothetical protein	CP027704.1	3075245	3075625	3205	0.08759999999999997	0	0.5	0
C6W84_5765	ATP-dependent RNA helicase RhlB	CP027704.1	3076814	3075663	3206	0.08446666666666665	0	0	0
C6W84_15090	Cold shock-like protein CspG	CP027704.1	3077130	3076918	3207	0.08186666666666666	0	0	0
C6W84_15095	Sulfurtransferase TusA	CP027704.1	3077505	3077750	3208	0.07786666666666665	0	0	0
C6W84_15100	RNA polymerase sigma factor RpoH	CP027704.1	3077884	3078750	3209	0.07359999999999997	0	0	0
C6W84_15105	hypothetical protein	CP027704.1	3078861	3079226	3210	0.06919999999999998	0	0.5	0
C6W84_15110	hypothetical protein	CP027704.1	3079240	3079437	3211	0.06533333333333334	0	0.5	0
C6W84_15115	Thiazole synthase	CP027704.1	3079451	3080236	3212	0.06260000000000002	0	0	0
C6W84_15120	hypothetical protein	CP027704.1	3080997	3080374	3213	0.058333333333333334	0	0.5	0
C6W84_15125	hypothetical protein	CP027704.1	3081790	3081017	3214	0.050933333333333344	0	0.5	0
C6W84_15130	hypothetical protein	CP027704.1	3081917	3082549	3215	0.04666666666666667	0	0.5	0
C6W84_5770	Nif-specific regulatory protein	CP027704.1	3083572	3082607	3216	0.04300000000000001	0	0	0
C6W84_5775	hypothetical protein	CP027704.1	3084616	3083714	3217	0.0396	0	0.5	0
C6W84_5780	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	3084933	3084616	3218	0.0376	0	0.5	0
C6W84_5785	hypothetical protein	CP027704.1	3085412	3084981	3219	0.03346666666666667	0	0.5	0
C6W84_5790	hypothetical protein	CP027704.1	3085781	3085882	3220	0.03113333333333334	0	0.5	0
C6W84_15160	hypothetical protein	CP027704.1	3085893	3086351	3221	0.029000000000000005	0	0.5	0
C6W84_5795	RNA 3'-terminal phosphate cyclase	CP027704.1	3086611	3086727	3222	0.025933333333333343	0	0	0
C6W84_15165	hypothetical protein	CP027704.1	3086779	3088002	3223	0.016600000000000004	0	0.5	0
C6W84_5800	RNA 3'-terminal phosphate cyclase	CP027704.1	3088006	3088401	3224	0.0058666666666666685	0	0	0
C6W84_5805	RNA 3'-terminal phosphate cyclase	CP027704.1	3088533	3088997	3225	0.004866666666666668	0	0	0
C6W84_15175	Cytosol non-specific dipeptidase	CP027704.1	3090493	3089033	3226	0.0044666666666666665	0	0	0
C6W84_15180	hypothetical protein	CP027704.1	3091047	3090664	3227	0.0037333333333333333	0	0.5	0
C6W84_15185	3-phosphoshikimate 1-carboxyvinyltransferase	CP027704.1	3093445	3091175	3228	0.003266666666666667	0	0	0
C6W84_15190	P-protein	CP027704.1	3094639	3093530	3229	0.0032	0	0	0
C6W84_5810	Ferri-bacillibactin esterase BesA	CP027704.1	3094825	3095769	3230	0.0024000000000000007	0	0	0
C6W84_15200	Acyl-CoA dehydrogenase	CP027704.1	3096957	3095812	3231	0.0022666666666666673	0	0	0
C6W84_15205	Aerobic C4-dicarboxylate transport protein	CP027704.1	3098477	3097119	3232	0.0026000000000000003	0	0	0
C6W84_15215	Anthranilate phosphoribosyltransferase	CP027704.1	3098976	3099986	3233	0.0030000000000000005	0	0	0
C6W84_15220	hypothetical protein	CP027704.1	3100455	3100183	3234	0.0030000000000000005	0	0.5	0
C6W84_15225	NAD kinase	CP027704.1	3101360	3100452	3235	0.002933333333333334	0	0	0
C6W84_5815	Penicillin-binding protein 1B	CP027704.1	3101546	3102250	3236	0.0030000000000000005	0	0	0
C6W84_5820	Penicillin-binding protein 1B	CP027704.1	3102250	3102807	3237	0.0026	0	0	0
C6W84_5825	Penicillin-binding protein 1B	CP027704.1	3102912	3103940	3238	0.0024666666666666665	0	0	0
C6W84_15235	hypothetical protein	CP027704.1	3103999	3104511	3239	0.0022	0	0.5	0
C6W84_15240	8-oxo-dGTP diphosphatase	CP027704.1	3105432	3104533	3240	0.0018000000000000002	0	0	0
C6W84_15245	hypothetical protein	CP027704.1	3105569	3105739	3241	0.0018000000000000002	0	0.5	0
C6W84_5830	Sensor protein QseC	CP027704.1	3107046	3105805	3242	0.0018000000000000002	0	0	0
C6W84_15255	Transcriptional regulatory protein QseB	CP027704.1	3107821	3107159	3243	0.0018666666666666666	0	0	0
C6W84_15260	hypothetical protein	CP027704.1	3108288	3107929	3244	0.0018	0	0.5	0
C6W84_15265	Type II secretion system protein E	CP027704.1	3110127	3108370	3245	0.0018	0	0	0
C6W84_15270	hypothetical protein	CP027704.1	3110415	3111683	3246	0.0024	0	0.5	0
C6W84_15275	tRNA (adenine(37)-N6)-methyltransferase	CP027704.1	3112399	3111680	3247	0.002733333333333333	0	0	0
C6W84_15280	Ferredoxin--NADP reductase	CP027704.1	3112504	3113283	3248	0.0037999999999999996	0	0	0
C6W84_15285	putative isomerase YddE	CP027704.1	3114206	3113337	3249	0.005066666666666666	0	0	0
C6W84_5835	hypothetical protein	CP027704.1	3114657	3114965	3250	0.0061333333333333335	0	0.5	0
C6W84_5840	2-aminoadipate transaminase	CP027704.1	3114977	3115900	3251	0.007266666666666667	0	0	0
C6W84_15295	putative protease YdcP	CP027704.1	3115957	3117327	3252	0.008066666666666666	0	0	0
C6W84_15300	putative ferredoxin-like protein	CP027704.1	3117330	3117593	3253	0.009000000000000001	0	0	0
C6W84_15305	Multidrug transporter EmrE	CP027704.1	3117830	3118159	3254	0.010733333333333334	0	0	0
C6W84_15310	Histidine transport ATP-binding protein HisP	CP027704.1	3119007	3118231	3255	0.015866666666666664	0	0	0
C6W84_15315	Histidine transport system permease protein HisM	CP027704.1	3119730	3119017	3256	0.022399999999999996	0	0	0
C6W84_15320	Histidine transport system permease protein HisQ	CP027704.1	3120416	3119727	3257	0.027666666666666666	0	0	0
C6W84_15325	Lysine/arginine/ornithine-binding periplasmic protein	CP027704.1	3121293	3120508	3258	0.028933333333333332	0	0	0
C6W84_5845	HTH-type transcriptional regulator PgrR	CP027704.1	3122208	3121468	3259	0.03493333333333334	0	0	0
C6W84_5850	HTH-type transcriptional regulator BenM	CP027704.1	3122498	3122184	3260	0.040933333333333335	0	0	0
C6W84_5855	hypothetical protein	CP027704.1	3122623	3122477	3261	0.0418	0	0.5	0
C6W84_15335	Multidrug resistance protein MdtE	CP027704.1	3122696	3123916	3262	0.04126666666666667	0	0	0
C6W84_5860	Toluene efflux pump membrane transporter TtgE	CP027704.1	3123923	3124033	3263	0.04380000000000001	0	0	0
C6W84_5865	Efflux pump membrane transporter BepE	CP027704.1	3124055	3126118	3264	0.043933333333333345	0	0	0
C6W84_5870	Multidrug/solvent efflux pump membrane transporter MepB	CP027704.1	3126082	3127101	3265	0.04480000000000001	0	0	0
C6W84_15350	Serine hydroxymethyltransferase	CP027704.1	3129855	3128602	3266	0.047533333333333344	0	0	0
C6W84_15360	hypothetical protein	CP027704.1	3131331	3130102	3267	0.05226666666666668	0	0.5	0
C6W84_15365	Exodeoxyribonuclease 10	CP027704.1	3131581	3132267	3268	0.05666666666666667	0	0	0
C6W84_5875	hypothetical protein	CP027704.1	3132415	3133053	3269	0.058866666666666685	0	0.5	0
C6W84_15380	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	CP027704.1	3133339	3134274	3270	0.061933333333333354	0	0	0
C6W84_5880	Inner membrane transport permease YadH	CP027704.1	3134271	3134654	3271	0.06320000000000002	0	0	0
C6W84_5885	Inner membrane transport permease YadH	CP027704.1	3134627	3135043	3272	0.06340000000000003	0	0	0
C6W84_15390	NADPH-dependent 7-cyano-7-deazaguanine reductase	CP027704.1	3135040	3135852	3273	0.06366666666666668	0	0	0
C6W84_15395	hypothetical protein	CP027704.1	3135876	3136526	3274	0.06413333333333335	0	0.5	0
C6W84_15400	Peptidoglycan glycosyltransferase MrdB	CP027704.1	3136655	3137797	3275	0.06426666666666668	0	0	0
C6W84_15405	Membrane-bound lytic murein transglycosylase B	CP027704.1	3137817	3138818	3276	0.06366666666666669	0	0	0
C6W84_15410	Endolytic peptidoglycan transglycosylase RlpA	CP027704.1	3139109	3139726	3277	0.06333333333333334	0	0	0
C6W84_15415	hypothetical protein	CP027704.1	3140279	3140731	3278	0.06226666666666668	0	0.5	0
C6W84_15420	hypothetical protein	CP027704.1	3141088	3140792	3279	0.060933333333333346	0	0.5	0
C6W84_5890	hypothetical protein	CP027704.1	3141224	3141090	3280	0.05986666666666667	0	0.5	0
C6W84_15430	hypothetical protein	CP027704.1	3141300	3142232	3281	0.058733333333333346	0	0.5	0
C6W84_5895	hypothetical protein	CP027704.1	3142507	3142262	3282	0.05793333333333335	0	0.5	0
C6W84_15440	HTH-type transcriptional activator Btr	CP027704.1	3143506	3142682	3283	0.057000000000000016	0	0	0
C6W84_15445	hypothetical protein	CP027704.1	3144094	3143609	3284	0.05526666666666668	0	0.5	0
C6W84_15450	Elongation factor Ts	CP027704.1	3145035	3144160	3285	0.0502	0	0	0
C6W84_15455	30S ribosomal protein S2	CP027704.1	3145925	3145173	3286	0	0	0	0
C6W84_15460	Methionine aminopeptidase	CP027704.1	3146135	3146962	3287	0.038400000000000004	0	0	0
C6W84_5900	hypothetical protein	CP027704.1	3147167	3147649	3288	0.03713333333333334	0	0.5	0
C6W84_5905	hypothetical protein	CP027704.1	3147718	3148284	3289	0.03106666666666667	0	0.5	0
C6W84_15470	putative nitrate transporter NarT	CP027704.1	3148697	3150043	3290	0.02493333333333334	0	0	0
C6W84_15475	Oxalate:formate antiporter	CP027704.1	3150218	3151432	3291	0.023866666666666668	0	0	0
C6W84_5910	hypothetical protein	CP027704.1	3151422	3151556	3292	0.0238	0	0.5	0
C6W84_15480	Soluble pyridine nucleotide transhydrogenase	CP027704.1	3153088	3151676	3293	0.02086666666666667	0	0	0
C6W84_15485	Lipoyl synthase	CP027704.1	3153285	3154298	3294	0.020733333333333336	0	0	0
C6W84_5915	Acyl-coenzyme A dehydrogenase	CP027704.1	3154582	3154917	3295	0.019933333333333338	0	0	0
C6W84_5920	Acyl-coenzyme A dehydrogenase	CP027704.1	3154887	3155543	3296	0.017133333333333334	0	0	0
C6W84_5925	Acyl-coenzyme A dehydrogenase	CP027704.1	3155603	3156649	3297	0.012400000000000001	0	0	0
C6W84_5930	hypothetical protein	CP027704.1	3156655	3157044	3298	0.008000000000000002	0	0.5	0
C6W84_15495	hypothetical protein	CP027704.1	3157148	3157531	3299	0.005733333333333335	0	0.5	0
C6W84_15500	hypothetical protein	CP027704.1	3158106	3157570	3300	0.0026666666666666666	0	0.5	0
C6W84_5935	Adenosylhomocysteinase	CP027704.1	3158328	3159206	3301	0.0014000000000000004	0	0	0
C6W84_5940	Adenosylhomocysteinase	CP027704.1	3159242	3159709	3302	0.0012000000000000001	0	0	0
C6W84_15510	5,10-methylenetetrahydrofolate reductase	CP027704.1	3159781	3160617	3303	0.0007333333333333336	0	0	0
C6W84_15515	Ribosomal RNA small subunit methyltransferase E	CP027704.1	3160636	3161358	3304	0.0002666666666666667	0	0	0
C6W84_15520	putative signaling protein	CP027704.1	3161493	3164342	3305	0.00013333333333333334	0	0	0
C6W84_15525	NADP-dependent malic enzyme	CP027704.1	3164579	3166849	3306	0.00013333333333333334	0	0	0
C6W84_15530	Multifunctional CCA protein	CP027704.1	3166941	3168179	3307	0.00013333333333333334	0	0	0
C6W84_15535	Serine endoprotease DegS	CP027704.1	3169404	3168229	3308	0.00013333333333333334	0	0	0
C6W84_15540	GTP cyclohydrolase 1 type 2	CP027704.1	3169598	3170356	3309	0.00013333333333333334	0	0	0
C6W84_15545	Superoxide dismutase [Fe]	CP027704.1	3170502	3171128	3310	0.00013333333333333334	0	0	0
C6W84_15550	hypothetical protein	CP027704.1	3172448	3171225	3311	0.00013333333333333334	0	0.5	0
C6W84_15570	hypothetical protein	CP027704.1	3173090	3173533	3312	0.00013333333333333334	0	0.5	0
C6W84_5945	hypothetical protein	CP027704.1	3173801	3173538	3313	0.00013333333333333334	0	0.5	0
C6W84_5950	hypothetical protein	CP027704.1	3175085	3173850	3314	0.00013333333333333334	0	0.5	0
C6W84_15585	hypothetical protein	CP027704.1	3175337	3176269	3315	6.666666666666667e-05	0	0.5	0
C6W84_15590	4-hydroxybenzoate octaprenyltransferase	CP027704.1	3177343	3176465	3316	6.666666666666667e-05	0	0	0
C6W84_15595	Chorismate pyruvate-lyase	CP027704.1	3177849	3177340	3317	6.666666666666667e-05	0	0	0
C6W84_15600	3-hydroxylaminophenol mutase	CP027704.1	3179384	3177975	3318	6.666666666666667e-05	0	0	0
C6W84_5955	Di-/tripeptide transporter	CP027704.1	3180169	3181710	3319	0.00013333333333333334	0	0	0
C6W84_15610	Aminopeptidase	CP027704.1	3181707	3183509	3320	0.00013333333333333334	0	0	0
C6W84_15615	Anthranilate synthase component 2	CP027704.1	3183803	3184387	3321	0.0003333333333333333	0	0	0
C6W84_5960	hypothetical protein	CP027704.1	3184710	3184483	3322	0.00046666666666666666	0	0.5	0
C6W84_5965	Aminopeptidase N	CP027704.1	3187181	3184722	3323	0.00046666666666666666	0	0	0
C6W84_15625	Colicin I receptor	CP027704.1	3189993	3187261	3324	0.0009333333333333333	0	0	0
C6W84_5970	Anthranilate phosphoribosyltransferase	CP027704.1	3190344	3191399	3325	0.001	0	0	0
C6W84_5975	hypothetical protein	CP027704.1	3191409	3191576	3326	0.001	0	0.5	0
C6W84_5980	Indole-3-glycerol phosphate synthase	CP027704.1	3191573	3192214	3327	0.001	0	0	0
C6W84_15640	putative DNA endonuclease SmrA	CP027704.1	3192224	3192919	3328	0.001	0	0	0
C6W84_5985	hypothetical protein	CP027704.1	3193073	3192930	3329	0.001	0	0.5	0
C6W84_5990	hypothetical protein	CP027704.1	3193913	3193104	3330	0.001	0	0.5	0
C6W84_15650	putative xanthine dehydrogenase subunit D	CP027704.1	3196295	3193920	3331	0.0011333333333333334	0	0	0
