identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
C6W84_15655	Carbon monoxide dehydrogenase small chain	CP027704.1	3197796	3196297	3332	0.0011333333333333334	0	0	0
C6W84_5995	GTP cyclohydrolase 1	CP027704.1	3198059	3198607	3333	0.0011333333333333334	0	0	0
C6W84_6000	Beta-lactamase	CP027704.1	3198768	3199235	3334	0.0011333333333333334	0	0	0
C6W84_6005	Beta-lactamase	CP027704.1	3199193	3199918	3335	0.0011333333333333334	0	0	0
C6W84_6010	hypothetical protein	CP027704.1	3201165	3199987	3336	0.0011333333333333334	0	0.5	0
C6W84_6015	hypothetical protein	CP027704.1	3201731	3201162	3337	0.0011333333333333334	0	0.5	0
C6W84_15680	hypothetical protein	CP027704.1	3202409	3201939	3338	0.0011333333333333334	0	0.5	0
C6W84_15685	hypothetical protein	CP027704.1	3203348	3202554	3339	0.0011333333333333334	0	0.5	0
C6W84_15690	Uroporphyrinogen decarboxylase	CP027704.1	3204428	3203355	3340	0.0011333333333333334	0	0	0
C6W84_15695	Putative L,D-transpeptidase YkuD	CP027704.1	3204728	3205975	3341	0.0011333333333333334	0	0	0
C6W84_6020	Isochorismate synthase DhbC	CP027704.1	3206552	3206097	3342	0.0011333333333333334	0	0	0
C6W84_6025	Isochorismate synthase EntC	CP027704.1	3207265	3206588	3343	0.0011333333333333334	0	0	0
C6W84_6030	hypothetical protein	CP027704.1	3208142	3207765	3344	0.0012000000000000001	0	0.5	0
C6W84_15710	Linear gramicidin dehydrogenase LgrE	CP027704.1	3208887	3208153	3345	0.0012000000000000001	0	0	0
C6W84_15715	hypothetical protein	CP027704.1	3209032	3209964	3346	0.002466666666666667	0	0.5	0
C6W84_6035	Phenylserine dehydratase	CP027704.1	3210004	3210219	3347	0.002466666666666667	0	0	0
C6W84_6040	Quercetin 2,3-dioxygenase	CP027704.1	3210464	3210577	3348	0.002466666666666667	0	0	0
C6W84_6045	Quercetin 2,3-dioxygenase	CP027704.1	3210649	3210780	3349	0.0024000000000000002	0	0	0
C6W84_15740	hypothetical protein	CP027704.1	3212035	3211733	3350	0.0024000000000000002	0	0.5	0
C6W84_15745	Carbon starvation protein A	CP027704.1	3214134	3212038	3351	0.0022	0	0	0
C6W84_15750	Elongation factor P	CP027704.1	3214870	3214301	3352	0.0023333333333333335	0	0	0
C6W84_15755	L-lysine 2,3-aminomutase	CP027704.1	3214944	3215960	3353	0.0023333333333333335	0	0	0
C6W84_15760	hypothetical protein	CP027704.1	3215976	3217721	3354	0.0018666666666666666	0	0.5	0
C6W84_6050	hypothetical protein	CP027704.1	3217718	3219043	3355	0.0017333333333333333	0	0.5	0
C6W84_6055	hypothetical protein	CP027704.1	3219079	3219825	3356	0.0017333333333333333	0	0.5	0
C6W84_15770	50S ribosomal protein L31	CP027704.1	3220112	3219888	3357	0	0	0	0
C6W84_6060	hypothetical protein	CP027704.1	3220596	3220306	3358	0.0018	0	0.5	0
C6W84_6065	hypothetical protein	CP027704.1	3221270	3220593	3359	0.0018	0	0.5	0
C6W84_15780	Lactoylglutathione lyase	CP027704.1	3221811	3221410	3360	0.002	0	0	0
C6W84_6070	hypothetical protein	CP027704.1	3223668	3221833	3361	0.0018666666666666666	0	0.5	0
C6W84_15790	Lon protease 2	CP027704.1	3224169	3226787	3362	0.0019333333333333333	0	0	0
C6W84_15795	HTH-type transcriptional regulator DmlR	CP027704.1	3227774	3226845	3363	0.0022	0	0	0
C6W84_15800	Murein hydrolase activator NlpD	CP027704.1	3228706	3227876	3364	0.0027333333333333333	0	0	0
C6W84_15805	5'-nucleotidase SurE	CP027704.1	3229588	3228821	3365	0.0028	0	0	0
C6W84_15810	hypothetical protein	CP027704.1	3229691	3230062	3366	0.002866666666666667	0	0.5	0
C6W84_15815	hypothetical protein	CP027704.1	3230210	3230632	3367	0.002933333333333334	0	0.5	0
C6W84_15820	D-alanyl-D-alanine carboxypeptidase DacA	CP027704.1	3230759	3231907	3368	0.002933333333333334	0	0	0
C6W84_15825	Carnitine operon protein CaiE	CP027704.1	3232007	3232552	3369	0.002933333333333334	0	0	0
C6W84_6075	Phosphatase NudJ	CP027704.1	3232672	3232944	3370	0.002933333333333334	0	0	0
C6W84_6080	Phosphatase NudJ	CP027704.1	3232905	3233159	3371	0.002933333333333334	0	0	0
C6W84_15835	tRNA-specific 2-thiouridylase MnmA	CP027704.1	3233164	3234297	3372	0.002933333333333334	0	0	0
C6W84_6085	High frequency lysogenization protein HflD	CP027704.1	3234311	3235045	3373	0.002933333333333334	0	0	0
C6W84_15845	Adenylosuccinate lyase	CP027704.1	3235100	3236488	3374	0.002866666666666667	0	0	0
C6W84_15850	Inner membrane protein YjdF	CP027704.1	3236571	3237212	3375	0.002866666666666667	0	0	0
C6W84_15855	hypothetical protein	CP027704.1	3239442	3237256	3376	0.0016000000000000003	0	0.5	0
C6W84_15860	putative protease SohB	CP027704.1	3240680	3239718	3377	0.0016000000000000003	0	0	0
C6W84_15865	Phosphate import ATP-binding protein PstB	CP027704.1	3241732	3240830	3378	0.0016000000000000003	0	0	0
C6W84_6090	Phosphate transport system permease protein PstA	CP027704.1	3243143	3241746	3379	0.0016000000000000003	0	0	0
C6W84_15875	Phosphate transport system permease protein PstC 1	CP027704.1	3244519	3243140	3380	0.001666666666666667	0	0	0
C6W84_15880	Phosphate-binding protein PstS	CP027704.1	3245651	3244620	3381	0.0018000000000000002	0	0	0
C6W84_6095	Aromatic amino acid transport protein AroP	CP027704.1	3247345	3246107	3382	0.0018000000000000004	0	0	0
C6W84_6100	hypothetical protein	CP027704.1	3247485	3247387	3383	0.0038000000000000004	0	0.5	0
C6W84_6105	Alpha-keto-acid decarboxylase	CP027704.1	3248261	3247626	3384	0.005333333333333334	0	0	0
C6W84_6110	Indole-3-pyruvate decarboxylase	CP027704.1	3249347	3248277	3385	0.005466666666666667	0	0	0
C6W84_15895	Leucine-responsive regulatory protein	CP027704.1	3249482	3249922	3386	0.009800000000000001	0	0	0
C6W84_6115	3-succinoylsemialdehyde-pyridine dehydrogenase	CP027704.1	3250649	3250161	3387	0.0164	0	0	0
C6W84_15910	hypothetical protein	CP027704.1	3251966	3250743	3388	0.021866666666666666	0	0.5	0
C6W84_6120	Phenylacetaldehyde dehydrogenase	CP027704.1	3252931	3252029	3389	0.027533333333333337	0	0	0
C6W84_15920	L-2,4-diaminobutyrate decarboxylase	CP027704.1	3254740	3253208	3390	0.0356	0	0	0
C6W84_15925	Diaminobutyrate--2-oxoglutarate aminotransferase	CP027704.1	3256116	3254743	3391	0.04286666666666667	0	0	0
C6W84_15930	hypothetical protein	CP027704.1	3256583	3257284	3392	0.04873333333333333	0	0.5	0
C6W84_6125	hypothetical protein	CP027704.1	3257536	3257339	3393	0.05586666666666666	0	0.5	0
C6W84_6130	HTH-type transcriptional repressor AcnR	CP027704.1	3257970	3257533	3394	0.058333333333333334	0	0	0
C6W84_15940	hypothetical protein	CP027704.1	3258092	3258556	3395	0.058866666666666664	0	0.5	0
C6W84_15945	NADPH-dependent stearoyl-CoA 9-desaturase	CP027704.1	3259683	3258589	3396	0.0604	0	0	0
C6W84_15950	NADPH oxidoreductase	CP027704.1	3260766	3259696	3397	0.0648	0	0	0
C6W84_15955	HTH-type transcriptional repressor FabR	CP027704.1	3260907	3261602	3398	0.07006666666666667	0	0	0
C6W84_6135	hypothetical protein	CP027704.1	3261769	3262230	3399	0.07106666666666665	0	0.5	0
C6W84_6140	hypothetical protein	CP027704.1	3262361	3262783	3400	0.07206666666666665	0	0.5	0
C6W84_6145	RNA polymerase-associated protein RapA	CP027704.1	3265412	3262839	3401	0.07366666666666664	0	0	0
C6W84_6150	RNA polymerase-associated protein RapA	CP027704.1	3265675	3265493	3402	0.07959999999999998	0	0	0
C6W84_15970	Ribosomal large subunit pseudouridine synthase A	CP027704.1	3266458	3265820	3403	0.08446666666666665	0	0	0
C6W84_15975	hypothetical protein	CP027704.1	3267295	3266591	3404	0.08766666666666664	0	0.5	0
C6W84_6155	Glutamate-1-semialdehyde 2,1-aminomutase	CP027704.1	3268654	3267479	3405	0.0897333333333333	0	0	0
C6W84_15985	Thiamine-phosphate synthase	CP027704.1	3269308	3268697	3406	0.09046666666666664	0	0	0
C6W84_15990	CRISPR-associated endonuclease Cas6/Csy4	CP027704.1	3281766	3281155	3407	0.0905333333333333	0	0	0
C6W84_6160	CRISPR-associated protein Csy3	CP027704.1	3282596	3281769	3408	0.09066666666666663	0	0	0
C6W84_6165	CRISPR-associated protein Csy3	CP027704.1	3282781	3282620	3409	0.09139999999999995	0	0	0
C6W84_6170	CRISPR-associated protein Csy2	CP027704.1	3283331	3282807	3410	0.09199999999999996	0	0	0
C6W84_6175	CRISPR-associated protein Csy2	CP027704.1	3283690	3283328	3411	0.09206666666666662	0	0	0
C6W84_6180	CRISPR-associated protein Csy1	CP027704.1	3284442	3283690	3412	0.09179999999999995	0	0	0
C6W84_16010	CRISPR-associated protein Csy1	CP027704.1	3284939	3284532	3413	0.08979999999999995	0	0	0
C6W84_16015	CRISPR-associated nuclease/helicase Cas3 subtype I-F/YPEST	CP027704.1	3288329	3284955	3414	0.08826666666666663	0	0	0
C6W84_16020	hypothetical protein	CP027704.1	3288701	3288474	3415	0.0881333333333333	0	0.5	0
C6W84_6185	CRISPR-associated endonuclease Cas1	CP027704.1	3289494	3288838	3416	0.08379999999999996	0	0	0
C6W84_6190	CRISPR-associated endonuclease Cas1	CP027704.1	3289781	3289482	3417	0.0771333333333333	0	0	0
C6W84_6195	hypothetical protein	CP027704.1	3290281	3289904	3418	0.07166666666666663	0	0.5	0
C6W84_16035	Inorganic triphosphatase	CP027704.1	3290453	3291916	3419	0.06613333333333332	0	0	0
C6W84_16040	hypothetical protein	CP027704.1	3292584	3291952	3420	0.05786666666666667	0	0.5	0
C6W84_16045	hypothetical protein	CP027704.1	3292688	3293071	3421	0.050600000000000006	0	0.5	0
C6W84_16050	putative zinc protease	CP027704.1	3295891	3293129	3422	0.044666666666666674	0	0	0
C6W84_16055	putative isomerase YddE	CP027704.1	3296829	3296014	3423	0.03726666666666668	0	0	0
C6W84_6200	L-cystine uptake protein TcyP	CP027704.1	3298372	3296978	3424	0.03426666666666667	0	0	0
C6W84_16065	HTH-type transcriptional regulator GltR	CP027704.1	3299451	3298570	3425	0.033666666666666664	0	0	0
C6W84_6205	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	3299626	3299943	3426	0.032066666666666674	0	0.5	0
C6W84_6210	hypothetical protein	CP027704.1	3299943	3300845	3427	0.027600000000000003	0	0.5	0
C6W84_6215	hypothetical protein	CP027704.1	3300946	3302037	3428	0.02233333333333333	0	0.5	0
C6W84_16090	hypothetical protein	CP027704.1	3302383	3302793	3429	0.021333333333333336	0	0.5	0
C6W84_16095	hypothetical protein	CP027704.1	3302844	3303284	3430	0.020733333333333336	0	0.5	0
C6W84_6220	Isocitrate dehydrogenase [NADP]	CP027704.1	3303942	3303385	3431	0.0192	0	0	0
C6W84_6225	Isocitrate dehydrogenase [NADP]	CP027704.1	3304640	3304014	3432	0.01326666666666667	0	0	0
C6W84_16105	Ribosomal large subunit pseudouridine synthase E	CP027704.1	3304841	3305629	3433	0.0084	0	0	0
C6W84_16110	Isocitrate dehydrogenase [NADP]	CP027704.1	3307984	3305747	3434	0.0052	0	0	0
C6W84_6230	hypothetical protein	CP027704.1	3309754	3308384	3435	0.0032000000000000006	0	0.5	0
C6W84_6235	hypothetical protein	CP027704.1	3310085	3309714	3436	0.0027999999999999995	0	0.5	0
C6W84_16120	D-alanyl-D-alanine carboxypeptidase DacD	CP027704.1	3310258	3311577	3437	0.0029333333333333334	0	0	0
C6W84_6240	NADH dehydrogenase	CP027704.1	3311676	3312497	3438	0.003333333333333333	0	0	0
C6W84_6245	NADH dehydrogenase	CP027704.1	3312557	3312961	3439	0.0027333333333333337	0	0	0
C6W84_16130	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	CP027704.1	3313097	3313579	3440	0.0021333333333333334	0	0	0
C6W84_16135	Deoxyribodipyrimidine photo-lyase	CP027704.1	3313683	3315125	3441	0.0019333333333333336	0	0	0
C6W84_16140	hypothetical protein	CP027704.1	3315255	3316187	3442	0.0020000000000000005	0	0.5	0
C6W84_16145	hypothetical protein	CP027704.1	3316368	3317108	3443	0.0024000000000000002	0	0.5	0
C6W84_6250	hypothetical protein	CP027704.1	3317108	3318259	3444	0.0034000000000000002	0	0.5	0
C6W84_6255	hypothetical protein	CP027704.1	3318418	3318272	3445	0.007733333333333333	0	0.5	0
C6W84_16160	hypothetical protein	CP027704.1	3318670	3319371	3446	0.008266666666666667	0	0.5	0
C6W84_6260	hypothetical protein	CP027704.1	3319482	3319814	3447	0.010333333333333333	0	0.5	0
C6W84_6265	Putative monooxygenase	CP027704.1	3319931	3320380	3448	0.012199999999999999	0	0	0
C6W84_16170	putative tRNA-dihydrouridine synthase	CP027704.1	3321595	3320570	3449	0	0	0	0
C6W84_6270	hypothetical protein	CP027704.1	3321738	3322886	3450	0.019066666666666666	0	0.5	0
C6W84_6275	hypothetical protein	CP027704.1	3323048	3323509	3451	0.028133333333333333	0	0.5	0
C6W84_16185	Glutamate 5-kinase	CP027704.1	3324669	3323536	3452	0.0306	0	0	0
C6W84_16190	GTPase Obg	CP027704.1	3325905	3324685	3453	0.03273333333333333	0	0	0
C6W84_6280	hypothetical protein	CP027704.1	3326744	3326070	3454	0.03546666666666667	0	0.5	0
C6W84_6285	hypothetical protein	CP027704.1	3327409	3326756	3455	0.03673333333333333	0	0.5	0
C6W84_16205	Glyceraldehyde-3-phosphate dehydrogenase-like protein	CP027704.1	3329095	3327638	3456	0.037333333333333336	0	0	0
C6W84_16210	hypothetical protein	CP027704.1	3330256	3329312	3457	0.03766666666666667	0	0.5	0
C6W84_16215	Outer membrane lipoprotein Blc	CP027704.1	3330955	3330368	3458	0.039200000000000006	0	0	0
C6W84_16220	UvrABC system protein B	CP027704.1	3333070	3331049	3459	0.04413333333333334	0	0	0
C6W84_16225	hypothetical protein	CP027704.1	3333250	3334041	3460	0.045533333333333335	0	0.5	0
C6W84_6290	hypothetical protein	CP027704.1	3334727	3334125	3461	0.04766666666666667	0	0.5	0
C6W84_16235	putative diguanylate cyclase YdaM	CP027704.1	3335198	3336634	3462	0.04800000000000001	0	0	0
C6W84_16240	hypothetical protein	CP027704.1	3336848	3336669	3463	0.04953333333333334	0	0.5	0
C6W84_6295	Aspartate aminotransferase	CP027704.1	3337056	3337907	3464	0.050066666666666676	0	0	0
C6W84_6300	Aspartate aminotransferase	CP027704.1	3337904	3338290	3465	0.05020000000000001	0	0	0
C6W84_16250	hypothetical protein	CP027704.1	3338752	3338342	3466	0.05040000000000001	0	0.5	0
C6W84_16255	hypothetical protein	CP027704.1	3338938	3339375	3467	0.050466666666666674	0	0.5	0
C6W84_6305	hypothetical protein	CP027704.1	3339818	3339390	3468	0.05033333333333334	0	0.5	0
C6W84_16275	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	CP027704.1	3341067	3340309	3469	0.050466666666666674	0	0	0
C6W84_6310	hypothetical protein	CP027704.1	3341852	3341361	3470	0.05040000000000001	0	0.5	0
C6W84_6315	hypothetical protein	CP027704.1	3342004	3341849	3471	0.05040000000000001	0	0.5	0
C6W84_16285	Pyridoxine 5'-phosphate synthase	CP027704.1	3342736	3342011	3472	0.050466666666666674	0	0	0
C6W84_16290	DNA repair protein RecO	CP027704.1	3343463	3342750	3473	0.05053333333333333	0	0	0
C6W84_16295	hypothetical protein	CP027704.1	3343673	3343473	3474	0.05	0	0.5	0
C6W84_6320	GTPase Era	CP027704.1	3344720	3343692	3475	0.04586666666666668	0	0	0
C6W84_16305	Ribonuclease 3	CP027704.1	3345418	3344726	3476	0.045333333333333344	0	0	0
C6W84_16310	hypothetical protein	CP027704.1	3345764	3345390	3477	0.043266666666666675	0	0.5	0
C6W84_16315	Signal peptidase I	CP027704.1	3346615	3345788	3478	0.041400000000000006	0	0	0
C6W84_16320	Elongation factor 4	CP027704.1	3348503	3346686	3479	0.03926666666666668	0	0	0
C6W84_16325	hypothetical protein	CP027704.1	3349130	3348681	3480	0.03440000000000001	0	0.5	0
C6W84_6325	Periplasmic pH-dependent serine endoprotease DegQ	CP027704.1	3350627	3349251	3481	0.02533333333333334	0	0	0
C6W84_6330	L-aspartate oxidase	CP027704.1	3350852	3352501	3482	0.02286666666666667	0	0	0
C6W84_16340	hypothetical protein	CP027704.1	3352972	3352556	3483	0.020733333333333336	0	0.5	0
C6W84_16345	Thymidylate kinase	CP027704.1	3353710	3353111	3484	0.018666666666666668	0	0	0
C6W84_16350	Endolytic murein transglycosylase	CP027704.1	3354790	3353720	3485	0.017666666666666667	0	0	0
C6W84_16355	Aminodeoxychorismate lyase	CP027704.1	3355604	3354792	3486	0.01726666666666667	0	0	0
C6W84_16360	Sulfate-binding protein	CP027704.1	3355868	3356875	3487	0.017333333333333336	0	0	0
C6W84_16365	hypothetical protein	CP027704.1	3356906	3357514	3488	0.016200000000000006	0	0.5	0
C6W84_16370	Sulfate transport system permease protein CysT	CP027704.1	3357595	3358428	3489	0.011733333333333339	0	0	0
C6W84_16375	Sulfate transport system permease protein CysW	CP027704.1	3358425	3359309	3490	0.01126666666666667	0	0	0
C6W84_16380	Sulfate/thiosulfate import ATP-binding protein CysA	CP027704.1	3359321	3360382	3491	0.00926666666666667	0	0	0
C6W84_16385	HTH-type transcriptional regulator cbl	CP027704.1	3360454	3361377	3492	0.010933333333333335	0	0	0
C6W84_16390	hypothetical protein	CP027704.1	3362172	3361429	3493	0.009600000000000001	0	0.5	0
C6W84_16395	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	CP027704.1	3362466	3363287	3494	0.009266666666666668	0	0	0
C6W84_6335	7-carboxy-7-deazaguanine synthase	CP027704.1	3363366	3363635	3495	0.013133333333333335	0	0	0
C6W84_6340	7-carboxy-7-deazaguanine synthase	CP027704.1	3363728	3364075	3496	0.016866666666666665	0	0	0
C6W84_6345	7-cyano-7-deazaguanine synthase	CP027704.1	3364116	3364787	3497	0.016866666666666665	0	0	0
C6W84_16410	hypothetical protein	CP027704.1	3364801	3365217	3498	0.016866666666666665	0	0.5	0
C6W84_16415	hypothetical protein	CP027704.1	3365308	3365994	3499	0.019133333333333332	0	0.5	0
C6W84_16420	Putative peroxiredoxin bcp	CP027704.1	3366012	3366473	3500	0.021	0	0	0
C6W84_16425	hypothetical protein	CP027704.1	3366596	3367165	3501	0.023066666666666666	0	0.5	0
C6W84_16430	Bifunctional NMN adenylyltransferase/Nudix hydrolase	CP027704.1	3367868	3367236	3502	0.025399999999999995	0	0	0
C6W84_16435	2,3-dehydroadipyl-CoA hydratase	CP027704.1	3367936	3368736	3503	0.025733333333333337	0	0	0
C6W84_16440	GTP cyclohydrolase 1 type 2	CP027704.1	3369050	3368733	3504	0.026466666666666673	0	0	0
C6W84_16445	Bicyclomycin resistance protein	CP027704.1	3370649	3369444	3505	0.026600000000000006	0	0	0
C6W84_16450	Phosphoribosylformylglycinamidine synthase	CP027704.1	3374565	3370732	3506	0.02713333333333334	0	0	0
C6W84_16455	Deoxyguanosinetriphosphate triphosphohydrolase	CP027704.1	3374875	3376215	3507	0.03300000000000001	0	0	0
C6W84_16460	Holliday junction ATP-dependent DNA helicase RuvA	CP027704.1	3376307	3376906	3508	0.03500000000000001	0	0	0
C6W84_16465	Holliday junction ATP-dependent DNA helicase RuvB	CP027704.1	3376915	3377919	3509	0.036933333333333346	0	0	0
C6W84_6350	putative hydrolase YxeP	CP027704.1	3378173	3378463	3510	0.03840000000000001	0	0	0
C6W84_6355	putative hydrolase YxeP	CP027704.1	3378500	3379459	3511	0.039533333333333344	0	0	0
C6W84_16475	Acyl-CoA thioesterase YbgC	CP027704.1	3379670	3380077	3512	0.040000000000000015	0	0	0
C6W84_6360	Biopolymer transport protein ExbB	CP027704.1	3380043	3380798	3513	0.040200000000000014	0	0	0
C6W84_16485	Biopolymer transport protein ExbD	CP027704.1	3380798	3381250	3514	0.040000000000000015	0	0	0
C6W84_16490	hypothetical protein	CP027704.1	3381254	3382663	3515	0.04160000000000001	0	0.5	0
C6W84_16495	Protein TolB	CP027704.1	3382757	3384037	3516	0.04173333333333335	0	0	0
C6W84_16500	Peptidoglycan-associated lipoprotein	CP027704.1	3384065	3384628	3517	0.04146666666666668	0	0	0
C6W84_16505	hypothetical protein	CP027704.1	3384871	3384683	3518	0.041200000000000014	0	0.5	0
C6W84_16510	Fructose-1,6-bisphosphatase class 1	CP027704.1	3385053	3386024	3519	0.04086666666666668	0	0	0
C6W84_6365	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	CP027704.1	3386081	3386608	3520	0.03973333333333335	0	0	0
C6W84_6370	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	CP027704.1	3386605	3386856	3521	0.03960000000000001	0	0	0
C6W84_16520	ECF RNA polymerase sigma factor SigE	CP027704.1	3387016	3387630	3522	0.037800000000000014	0	0	0
C6W84_16525	hypothetical protein	CP027704.1	3387620	3387940	3523	0.037800000000000014	0	0.5	0
C6W84_16530	hypothetical protein	CP027704.1	3387930	3388319	3524	0.037666666666666675	0	0.5	0
C6W84_6375	hypothetical protein	CP027704.1	3388455	3388856	3525	0.03486666666666668	0	0.5	0
C6W84_6380	hypothetical protein	CP027704.1	3389451	3388807	3526	0.031133333333333346	0	0.5	0
C6W84_6385	hypothetical protein	CP027704.1	3389743	3390345	3527	0.030866666666666678	0	0.5	0
C6W84_6390	hypothetical protein	CP027704.1	3390620	3390342	3528	0.03046666666666668	0	0.5	0
C6W84_6395	DnaA regulatory inactivator Hda	CP027704.1	3391566	3390937	3529	0.027933333333333345	0	0	0
C6W84_6400	hypothetical protein	CP027704.1	3391891	3391655	3530	0.026066666666666675	0	0.5	0
C6W84_6405	hypothetical protein	CP027704.1	3392235	3391876	3531	0.024000000000000007	0	0.5	0
C6W84_6410	hypothetical protein	CP027704.1	3392846	3392229	3532	0.02153333333333334	0	0.5	0
C6W84_16565	Phosphoribosylformylglycinamidine cyclo-ligase	CP027704.1	3392982	3394040	3533	0.020733333333333336	0	0	0
C6W84_16570	Phosphoribosylglycinamide formyltransferase	CP027704.1	3394048	3394677	3534	0.019533333333333337	0	0	0
C6W84_16575	hypothetical protein	CP027704.1	3395551	3394742	3535	0.019200000000000002	0	0.5	0
C6W84_6415	Putative signal peptide peptidase SppA	CP027704.1	3396406	3395570	3536	0.018666666666666668	0	0	0
C6W84_16585	Lipid A biosynthesis lauroyltransferase	CP027704.1	3396722	3397705	3537	0.012800000000000002	0	0	0
C6W84_6420	ComE operon protein 3	CP027704.1	3399556	3397658	3538	0.010800000000000002	0	0	0
C6W84_6425	hypothetical protein	CP027704.1	3400089	3399538	3539	0.008866666666666669	0	0.5	0
C6W84_16595	Lipoprotein-releasing system ATP-binding protein LolD	CP027704.1	3400860	3400174	3540	0.0074666666666666675	0	0	0
C6W84_6430	Lipoprotein-releasing system transmembrane protein LolE	CP027704.1	3402133	3400853	3541	0.006333333333333333	0	0	0
C6W84_6435	putative inner membrane transporter YedA	CP027704.1	3403208	3402336	3542	0.0058666666666666685	0	0	0
C6W84_6440	hypothetical protein	CP027704.1	3403586	3403254	3543	0.005666666666666668	0	0.5	0
C6W84_6445	hypothetical protein	CP027704.1	3403720	3403559	3544	0.005266666666666668	0	0.5	0
C6W84_16615	hypothetical protein	CP027704.1	3403995	3404936	3545	0.0034000000000000002	0	0.5	0
C6W84_6450	hypothetical protein	CP027704.1	3404970	3405116	3546	0.003066666666666667	0	0.5	0
C6W84_16620	Phosphoserine aminotransferase	CP027704.1	3406253	3405174	3547	0.003133333333333334	0	0	0
C6W84_16625	hypothetical protein	CP027704.1	3406633	3408120	3548	0.003133333333333334	0	0.5	0
C6W84_16630	Multidrug export protein EmrA	CP027704.1	3408133	3409254	3549	0.0030000000000000005	0	0	0
C6W84_16635	hypothetical protein	CP027704.1	3409318	3410388	3550	0.002800000000000001	0	0.5	0
C6W84_16640	Inner membrane transport permease YbhR	CP027704.1	3410385	3411476	3551	0.0027333333333333337	0	0	0
C6W84_6455	hypothetical protein	CP027704.1	3411706	3412449	3552	0.0025333333333333336	0	0.5	0
C6W84_6460	Insertion element IS6110 uncharacterized 12.0 kDa protein	CP027704.1	3412648	3412965	3553	0.002466666666666667	0	0.5	0
C6W84_6465	hypothetical protein	CP027704.1	3412965	3413867	3554	0.0024827586206896553	0	0.5	0
C6W84_6470	hypothetical protein	CP027704.1	3415017	3413869	3555	0.0012142857142857144	0	0.5	0
C6W84_16675	DNA gyrase subunit A	CP027704.1	3418300	3415586	3556	0.0006666666666666668	0	0	0
C6W84_16680	Electron transfer flavoprotein subunit alpha	CP027704.1	3419597	3418665	3557	0.0006923076923076924	0	0	0
C6W84_16685	Electron transfer flavoprotein subunit beta	CP027704.1	3420364	3419615	3558	0.00072	0	0	0
C6W84_6475	Tyrosine recombinase XerC	CP027704.1	3421713	3420790	3559	0.0007500000000000001	0	1.5	0
C6W84_16695	Homoserine/homoserine lactone efflux protein	CP027704.1	3421848	3422471	3560	0.000782608695652174	0	0	0
C6W84_16700	Diaminopimelate epimerase	CP027704.1	3423403	3422558	3561	0.0008181818181818183	0	0	0
C6W84_16705	Diaminopimelate decarboxylase	CP027704.1	3424659	3423409	3562	0.0008571428571428572	0	0	0
C6W84_16710	hypothetical protein	CP027704.1	3424906	3424682	3563	0.0009000000000000001	0	0.5	0
C6W84_6480	D-serine/D-alanine/glycine transporter	CP027704.1	3426525	3425047	3564	0.0009473684210526316	0	0	0
C6W84_16720	DNA repair protein RadA	CP027704.1	3426943	3428331	3565	0.001	0	0	0
C6W84_16725	hypothetical protein	CP027704.1	3428414	3429391	3566	0.0010588235294117648	0	0.5	0
C6W84_16730	Elongation factor P--(R)-beta-lysine ligase	CP027704.1	3430424	3429450	3567	0.0011250000000000001	0	0	0
C6W84_6485	Erythronate-4-phosphate dehydrogenase	CP027704.1	3430759	3430421	3568	0.0012000000000000001	0	0	0
