Prophage number	Contig	Start	Stop
pp_1	NZ_CP010779.1	1277067	1297403
pp_2	NZ_CP010779.1	1580086	1617371
pp_3	NZ_CP010779.1	2182154	2204790
pp_4	NZ_CP010779.1	2520244	2543262
pp_5	NZ_CP010779.1	2796003	2865520
pp_6	NZ_CP010779.1	3071057	3110254
