scaffold	begin	end	transposable	taxonomy	vog
NZ_CP022000.1	87432	107401	True	Myoviridae	VOG0275, VOG3801, VOG4548, VOG6495, VOG4548, VOG6396, VOG0275, VOG0275, VOG6396
NZ_CP022000.1	799309	821119	False	Myoviridae	VOG8347, VOG2215, VOG0585, VOG0198, VOG0977, VOG0573, VOG4550, VOG4691, VOG0574, VOG6373, VOG2073, VOG0356, VOG0577, VOG8340, VOG4130, VOG4736, VOG0569, VOG0582, VOG3721, VOG6174, VOG6173
NZ_CP022000.1	1411829	1455151	False	Siphoviridae	VOG0275, VOG2703, VOG7264, VOG2174, VOG0980, VOG4365, VOG4780, VOG1419, VOG2173, VOG1474, VOG1418, VOG2172, VOG2171, VOG2170, VOG9868, VOG2168, VOG2167, VOG5492, VOG2166, VOG2165, VOG0438, VOG3178, VOG8529, VOG4807, VOG0572, VOG4652, VOG1356, VOG4544, VOG4005, VOG4004, VOG4003, VOG4002, VOG8528, VOG4795, VOG10848, VOG4001, VOG3556, VOG3999, VOG10847, VOG3998, VOG10952, VOG3995, VOG3993, VOG4892, VOG8527, VOG8348, VOG5531, VOG8525, VOG3992, VOG4791, VOG6855
NZ_CP022000.1	2554119	2576731	False	Myoviridae	VOG8347, VOG9349, VOG2215, VOG2186, VOG0585, VOG4609, VOG0198, VOG7152, VOG10525, VOG0051, VOG1933, VOG0833, VOG4573, VOG3434, VOG0976, VOG2167, VOG0348
NZ_CP022000.1	3319845	3358814	False	Siphoviridae	VOG0980, VOG4365, VOG4780, VOG1419, VOG1474, VOG1418, VOG2172, VOG2171, VOG2170, VOG11071, VOG2168, VOG2167, VOG5492, VOG2166, VOG2165, VOG6404, VOG2790, VOG6012, VOG2163, VOG0572, VOG10995, VOG1356, VOG4544, VOG4005, VOG6153, VOG4002, VOG8528, VOG4795, VOG10848, VOG4001, VOG3556, VOG3556, VOG3999, VOG10847, VOG3998, VOG10952, VOG3995, VOG3993, VOG4892, VOG8527, VOG5472, VOG5531, VOG2149, VOG4791, VOG6086, VOG6855, VOG2153, VOG7620, VOG2154
NZ_CP022000.1	3606183	3669758	True	Podoviridae	VOG9639, VOG1364, VOG4593, VOG0267, VOG0938, VOG0275, VOG3477, VOG2174, VOG0980, VOG4365, VOG8434, VOG8434, VOG2325, VOG2325, VOG0035, VOG5506, VOG6672, VOG6673, VOG2323, VOG0275, VOG6256, VOG8243, VOG0942, VOG5623, VOG6990, VOG6057, VOG0943, VOG5472, VOG8467, VOG9737, VOG9738, VOG4600, VOG0283, VOG0623, VOG5995, VOG10866, VOG7530, VOG6439, VOG2069, VOG8432, VOG4861, VOG2215, VOG2338, VOG10054, VOG4566, VOG0355, VOG9749, VOG9665, VOG0292, VOG5837, VOG8237, VOG0771, VOG4570, VOG2096, VOG4731, VOG5412, VOG4565, VOG0300, VOG0612, VOG8507, VOG0030, VOG3738, VOG3739, VOG3740, VOG3741, VOG6630, VOG2326, VOG2325, VOG0035, VOG5506
NZ_CP022000.1	5325312	5350240	False	Siphoviridae	VOG7243, VOG2167, VOG5492, VOG4364, VOG4672, VOG0833, VOG4361, VOG0051, VOG0975, VOG7152, VOG4547, VOG0615, VOG4552, VOG6438, VOG0025, VOG0189, VOG4851, VOG4552
NZ_CP022000.1	5353559	5361804	False	Unknown	VOG9639, VOG1364, VOG4593, VOG0267, VOG9739, VOG8243, VOG0938, VOG0275, VOG3477
NZ_CP022000.1	6551619	6582852	False	Myoviridae	VOG4556, VOG3897, VOG0566, VOG0764, VOG0567, VOG0568, VOG0569, VOG2388, VOG2125, VOG4616, VOG4645, VOG0571, VOG0572, VOG0573, VOG4550, VOG4691, VOG0574, VOG9995, VOG2073, VOG0356, VOG0577, VOG4630, VOG4736, VOG0582, VOG3556, VOG2186, VOG0583, VOG8435, VOG0585
