scaffold	begin	end	transposable	taxonomy	vog
NZ_CP033834.1	15417	17047	False	Unknown	VOG0944
